GEO_ID,C17016_001E,C17016_001M,C17016_002E,C17016_002M,C17016_003E,C17016_003M,C17016_004E,C17016_004M,C17016_005E,C17016_005M,C17016_006E,C17016_006M,C17016_007E,C17016_007M,C17016_008E,C17016_008M,C17016_009E,C17016_009M,NAME,C17016_001MA,C17016_001EA,C17016_002MA,C17016_002EA,C17016_003EA,C17016_003MA,C17016_004MA,C17016_004EA,C17016_005EA,C17016_005MA,C17016_006EA,C17016_006MA,C17016_007MA,C17016_007EA,C17016_008EA,C17016_008MA,C17016_009EA,C17016_009MA,us
0100000US,76680463,129862,8905145,49146,1569899,22965,3112228,32060,4223018,35522,67775318,135426,37555610,107886,12911071,64024,17308637,56975,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
