GEO_ID,B20017B_001E,B20017B_001M,B20017B_002E,B20017B_002M,B20017B_003E,B20017B_003M,B20017B_004E,B20017B_004M,B20017B_005E,B20017B_005M,B20017B_006E,B20017B_006M,B20017B_007E,B20017B_007M,NAME,B20017B_001EA,B20017B_001MA,B20017B_002EA,B20017B_002MA,B20017B_003EA,B20017B_003MA,B20017B_004EA,B20017B_004MA,B20017B_005MA,B20017B_005EA,B20017B_006EA,B20017B_006MA,B20017B_007EA,B20017B_007MA,us
0100000US,24864,160,26255,146,37290,168,8711,142,23165,193,33780,337,9281,119,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
