GEO_ID,B25081_001E,B25081_001M,B25081_002E,B25081_002M,B25081_003E,B25081_003M,B25081_004E,B25081_004M,B25081_005E,B25081_005M,B25081_006E,B25081_006M,B25081_007E,B25081_007M,B25081_008E,B25081_008M,NAME,B25081_001MA,B25081_001EA,B25081_002EA,B25081_002MA,B25081_003EA,B25081_003MA,B25081_004MA,B25081_004EA,B25081_005EA,B25081_005MA,B25081_006MA,B25081_006EA,B25081_007EA,B25081_007MA,B25081_008MA,B25081_008EA,us
0100000US,73843861,212871,47498648,138126,7729037,46563,1862428,19503,5866609,39180,315628,8600,39453983,121531,26345213,111670,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
