VARIABLE,TYPE,LABEL,GROUP
B20017D_001E,int,Estimate!!Median earnings in the past 12 months (in 2013 inflation-adjusted dollars)!!Total,B20017D
B20017D_002E,int,Estimate!!Median earnings in the past 12 months (in 2013 inflation-adjusted dollars)!!Male!!Total,B20017D
B20017D_003E,int,"Estimate!!Median earnings in the past 12 months (in 2013 inflation-adjusted dollars)!!Male!!Worked full-time, year-round in the past 12 months",B20017D
B20017D_004E,int,Estimate!!Median earnings in the past 12 months (in 2013 inflation-adjusted dollars)!!Male!!Other,B20017D
B20017D_005E,int,Estimate!!Median earnings in the past 12 months (in 2013 inflation-adjusted dollars)!!Female!!Total,B20017D
B20017D_006E,int,"Estimate!!Median earnings in the past 12 months (in 2013 inflation-adjusted dollars)!!Female!!Worked full-time, year-round in the past 12 months",B20017D
B20017D_007E,int,Estimate!!Median earnings in the past 12 months (in 2013 inflation-adjusted dollars)!!Female!!Other,B20017D
B20017D_001M,int,Margin of Error!!Median earnings in the past 12 months (in 2013 inflation-adjusted dollars)!!Total,B20017D
B20017D_002M,int,Margin of Error!!Median earnings in the past 12 months (in 2013 inflation-adjusted dollars)!!Male!!Total,B20017D
B20017D_003M,int,"Margin of Error!!Median earnings in the past 12 months (in 2013 inflation-adjusted dollars)!!Male!!Worked full-time, year-round in the past 12 months",B20017D
B20017D_004M,int,Margin of Error!!Median earnings in the past 12 months (in 2013 inflation-adjusted dollars)!!Male!!Other,B20017D
B20017D_005M,int,Margin of Error!!Median earnings in the past 12 months (in 2013 inflation-adjusted dollars)!!Female!!Total,B20017D
B20017D_006M,int,"Margin of Error!!Median earnings in the past 12 months (in 2013 inflation-adjusted dollars)!!Female!!Worked full-time, year-round in the past 12 months",B20017D
B20017D_007M,int,Margin of Error!!Median earnings in the past 12 months (in 2013 inflation-adjusted dollars)!!Female!!Other,B20017D
B20017D_001EA,string,Annotation of Estimate!!Median earnings in the past 12 months (in 2013 inflation-adjusted dollars)!!Total,B20017D
B20017D_001MA,string,Annotation of Margin of Error!!Median earnings in the past 12 months (in 2013 inflation-adjusted dollars)!!Total,B20017D
B20017D_002EA,string,Annotation of Estimate!!Median earnings in the past 12 months (in 2013 inflation-adjusted dollars)!!Male!!Total,B20017D
B20017D_002MA,string,Annotation of Margin of Error!!Median earnings in the past 12 months (in 2013 inflation-adjusted dollars)!!Male!!Total,B20017D
B20017D_003EA,string,"Annotation of Estimate!!Median earnings in the past 12 months (in 2013 inflation-adjusted dollars)!!Male!!Worked full-time, year-round in the past 12 months",B20017D
B20017D_003MA,string,"Annotation of Margin of Error!!Median earnings in the past 12 months (in 2013 inflation-adjusted dollars)!!Male!!Worked full-time, year-round in the past 12 months",B20017D
B20017D_004EA,string,Annotation of Estimate!!Median earnings in the past 12 months (in 2013 inflation-adjusted dollars)!!Male!!Other,B20017D
B20017D_004MA,string,Annotation of Margin of Error!!Median earnings in the past 12 months (in 2013 inflation-adjusted dollars)!!Male!!Other,B20017D
B20017D_005EA,string,Annotation of Estimate!!Median earnings in the past 12 months (in 2013 inflation-adjusted dollars)!!Female!!Total,B20017D
B20017D_005MA,string,Annotation of Margin of Error!!Median earnings in the past 12 months (in 2013 inflation-adjusted dollars)!!Female!!Total,B20017D
B20017D_006EA,string,"Annotation of Estimate!!Median earnings in the past 12 months (in 2013 inflation-adjusted dollars)!!Female!!Worked full-time, year-round in the past 12 months",B20017D
B20017D_006MA,string,"Annotation of Margin of Error!!Median earnings in the past 12 months (in 2013 inflation-adjusted dollars)!!Female!!Worked full-time, year-round in the past 12 months",B20017D
B20017D_007EA,string,Annotation of Estimate!!Median earnings in the past 12 months (in 2013 inflation-adjusted dollars)!!Female!!Other,B20017D
B20017D_007MA,string,Annotation of Margin of Error!!Median earnings in the past 12 months (in 2013 inflation-adjusted dollars)!!Female!!Other,B20017D
