GEO_ID,B25071_001E,B25071_001M,NAME,B25071_001EA,B25071_001MA,state
0400000US06,34.1,0.2,California,null,null,06
0400000US08,30.5,0.5,Colorado,null,null,08
0400000US09,31.7,0.6,Connecticut,null,null,09
0400000US10,29.5,1.1,Delaware,null,null,10
0400000US11,29.3,0.7,District of Columbia,null,null,11
0400000US12,34.7,0.3,Florida,null,null,12
0400000US13,31.7,0.5,Georgia,null,null,13
0400000US15,32.7,0.9,Hawaii,null,null,15
0400000US16,30.0,0.9,Idaho,null,null,16
0400000US17,30.4,0.5,Illinois,null,null,17
0400000US18,29.7,0.4,Indiana,null,null,18
0400000US19,27.5,0.6,Iowa,null,null,19
0400000US20,27.9,0.5,Kansas,null,null,20
0400000US21,29.2,0.5,Kentucky,null,null,21
0400000US22,31.5,0.7,Louisiana,null,null,22
0400000US23,30.9,0.9,Maine,null,null,23
0400000US24,30.3,0.5,Maryland,null,null,24
0400000US25,29.8,0.4,Massachusetts,null,null,25
0400000US26,32.5,0.4,Michigan,null,null,26
0400000US27,29.2,0.5,Minnesota,null,null,27
0400000US28,32.4,1.0,Mississippi,null,null,28
0400000US29,30.5,0.5,Missouri,null,null,29
0400000US30,28.8,0.9,Montana,null,null,30
0400000US31,27.1,0.6,Nebraska,null,null,31
0400000US32,30.7,0.7,Nevada,null,null,32
0400000US33,29.6,1.0,New Hampshire,null,null,33
0400000US34,32.4,0.5,New Jersey,null,null,34
0400000US35,30.8,1.1,New Mexico,null,null,35
0400000US36,31.9,0.3,New York,null,null,36
0400000US37,29.8,0.4,North Carolina,null,null,37
0400000US38,24.0,0.9,North Dakota,null,null,38
0400000US39,29.7,0.3,Ohio,null,null,39
0400000US40,28.9,0.5,Oklahoma,null,null,40
0400000US41,32.1,0.7,Oregon,null,null,41
0400000US42,30.0,0.3,Pennsylvania,null,null,42
0400000US44,30.3,0.9,Rhode Island,null,null,44
0400000US45,31.5,0.6,South Carolina,null,null,45
0400000US46,26.0,1.0,South Dakota,null,null,46
0400000US47,30.6,0.6,Tennessee,null,null,47
0400000US48,29.2,0.3,Texas,null,null,48
0400000US49,29.8,0.7,Utah,null,null,49
0400000US50,30.3,1.2,Vermont,null,null,50
0400000US51,30.1,0.4,Virginia,null,null,51
0400000US53,30.4,0.5,Washington,null,null,53
0400000US54,29.1,0.9,West Virginia,null,null,54
0400000US55,29.4,0.5,Wisconsin,null,null,55
0400000US56,27.4,1.4,Wyoming,null,null,56
0400000US72,33.6,1.0,Puerto Rico,null,null,72
0400000US01,29.9,0.7,Alabama,null,null,01
0400000US02,29.0,1.1,Alaska,null,null,02
0400000US04,30.8,0.5,Arizona,null,null,04
0400000US05,29.4,0.7,Arkansas,null,null,05
