GEO_ID,B19054_001E,B19054_001M,B19054_002E,B19054_002M,B19054_003E,B19054_003M,NAME,B19054_001EA,B19054_001MA,B19054_002EA,B19054_002MA,B19054_003MA,B19054_003EA,state
0400000US06,12552658,18433,2540761,21086,10011897,25692,California,null,null,null,null,null,null,06
0400000US08,1996088,8553,461682,7716,1534406,10619,Colorado,null,null,null,null,null,null,08
0400000US09,1357812,6453,364704,6907,993108,7825,Connecticut,null,null,null,null,null,null,09
0400000US10,340308,3122,72207,3031,268101,3943,Delaware,null,null,null,null,null,null,10
0400000US11,266662,3138,66279,3473,200383,4313,District of Columbia,null,null,null,null,null,null,11
0400000US12,7197943,25102,1440946,15461,5756997,25442,Florida,null,null,null,null,null,null,12
0400000US13,3532908,15691,542747,10336,2990161,16512,Georgia,null,null,null,null,null,null,13
0400000US15,447748,4282,121901,3762,325847,5656,Hawaii,null,null,null,null,null,null,15
0400000US16,583106,5317,110431,4703,472675,6756,Idaho,null,null,null,null,null,null,16
0400000US17,4770194,13140,1017701,12268,3752493,15683,Illinois,null,null,null,null,null,null,17
0400000US18,2480077,10833,457230,7371,2022847,9854,Indiana,null,null,null,null,null,null,18
0400000US19,1227048,6132,305090,4886,921958,7696,Iowa,null,null,null,null,null,null,19
0400000US20,1113911,5555,250019,5778,863892,6927,Kansas,null,null,null,null,null,null,20
0400000US21,1707004,8109,271299,5703,1435705,8500,Kentucky,null,null,null,null,null,null,21
0400000US22,1719473,9205,263242,5969,1456231,10392,Louisiana,null,null,null,null,null,null,22
0400000US23,554543,4451,133895,4771,420648,6046,Maine,null,null,null,null,null,null,23
0400000US24,2157717,7667,497805,7750,1659912,10711,Maryland,null,null,null,null,null,null,24
0400000US25,2522394,9088,624990,8488,1897404,10877,Massachusetts,null,null,null,null,null,null,25
0400000US26,3819068,10789,772535,9456,3046533,12777,Michigan,null,null,null,null,null,null,26
0400000US27,2111943,6274,513023,7779,1598920,8700,Minnesota,null,null,null,null,null,null,27
0400000US28,1090521,7826,132337,4705,958184,7999,Mississippi,null,null,null,null,null,null,28
0400000US29,2359135,11280,470451,8137,1888684,12452,Missouri,null,null,null,null,null,null,29
0400000US30,408938,3977,98762,3799,310176,5397,Montana,null,null,null,null,null,null,30
0400000US31,733570,4667,168179,4439,565391,5299,Nebraska,null,null,null,null,null,null,31
0400000US32,1006605,7913,163691,5426,842914,9267,Nevada,null,null,null,null,null,null,32
0400000US33,519137,4650,123918,4301,395219,5431,New Hampshire,null,null,null,null,null,null,33
0400000US34,3198799,8893,763960,9275,2434839,12073,New Jersey,null,null,null,null,null,null,34
0400000US35,764996,5964,133849,4018,631147,6899,New Mexico,null,null,null,null,null,null,35
0400000US36,7238922,16375,1473981,15566,5764941,20484,New York,null,null,null,null,null,null,36
0400000US37,3731325,14347,680601,10220,3050724,15798,North Carolina,null,null,null,null,null,null,37
0400000US38,290944,2708,73864,2893,217080,3687,North Dakota,null,null,null,null,null,null,38
0400000US39,4554672,11606,890201,11394,3664471,13634,Ohio,null,null,null,null,null,null,39
0400000US40,1446667,5298,257904,4930,1188763,6823,Oklahoma,null,null,null,null,null,null,40
0400000US41,1516957,7216,358888,6529,1158069,9100,Oregon,null,null,null,null,null,null,41
0400000US42,4958249,11531,1146237,11703,3812012,14435,Pennsylvania,null,null,null,null,null,null,42
0400000US44,413083,3010,87606,3595,325477,4146,Rhode Island,null,null,null,null,null,null,44
0400000US45,1787340,9096,306819,7980,1480521,9701,South Carolina,null,null,null,null,null,null,45
0400000US46,323765,3111,75836,3192,247929,4142,South Dakota,null,null,null,null,null,null,46
0400000US47,2480090,11146,414802,9982,2065288,13476,Tennessee,null,null,null,null,null,null,47
0400000US48,8970959,21541,1464273,16559,7506686,22501,Texas,null,null,null,null,null,null,48
0400000US49,895691,5044,178387,4816,717304,6426,Utah,null,null,null,null,null,null,49
0400000US50,258520,2853,74918,2357,183602,3179,Vermont,null,null,null,null,null,null,50
0400000US51,3038967,13344,720349,9990,2318618,14797,Virginia,null,null,null,null,null,null,51
0400000US53,2636817,10074,661630,8994,1975187,11611,Washington,null,null,null,null,null,null,53
0400000US54,741544,5473,118096,4535,623448,6209,West Virginia,null,null,null,null,null,null,54
0400000US55,2288362,8293,568241,7162,1720121,10093,Wisconsin,null,null,null,null,null,null,55
0400000US56,223513,2812,51840,2818,171673,3278,Wyoming,null,null,null,null,null,null,56
0400000US72,1263694,9111,52821,2673,1210873,8607,Puerto Rico,null,null,null,null,null,null,72
0400000US01,1845169,11483,286266,6932,1558903,12111,Alabama,null,null,null,null,null,null,01
0400000US02,251651,2883,106494,3586,145157,3807,Alaska,null,null,null,null,null,null,02
0400000US04,2392168,11611,444613,8565,1947555,13313,Arizona,null,null,null,null,null,null,04
0400000US05,1143859,7351,177934,5931,965925,8529,Arkansas,null,null,null,null,null,null,05
