GEO_ID,B25090_001E,B25090_001M,B25090_002E,B25090_002M,B25090_003E,B25090_003M,NAME,B25090_001MA,B25090_001EA,B25090_002MA,B25090_002EA,B25090_003MA,B25090_003EA,state
0400000US06,24842325400,163125958,20262308300,153433465,4580017000,65867131,California,null,null,null,null,null,null,06
0400000US08,2311525400,25164479,1773223000,25573480,538302400,14685407,Colorado,null,null,null,null,null,null,08
0400000US09,5134137000,57793098,3690991800,59335438,1443145200,37020822,Connecticut,null,null,null,null,null,null,09
0400000US10,329982300,7065903,249772600,7397952,80209700,4799784,Delaware,null,null,null,null,null,null,10
0400000US11,386649300,18739936,313216900,19841804,73432400,9297359,District of Columbia,null,null,null,null,null,null,11
0400000US12,10450253500,86765880,6865715500,68330732,3584538000,69183093,Florida,null,null,null,null,null,null,12
0400000US13,3995970900,48609088,3082340600,46806303,913630300,21809433,Georgia,null,null,null,null,null,null,13
0400000US15,405779600,12688368,277249200,12804545,128530400,7947665,Hawaii,null,null,null,null,null,null,15
0400000US16,566633600,14152090,396571500,13173489,170062200,10887749,Idaho,null,null,null,null,null,null,16
0400000US17,14126861400,93262849,10422946700,99255171,3703914700,60812994,Illinois,null,null,null,null,null,null,17
0400000US18,2244186800,28384546,1605558600,23916761,638628200,14267671,Indiana,null,null,null,null,null,null,18
0400000US19,1869805600,22315800,1233570900,21575595,636234700,16185228,Iowa,null,null,null,null,null,null,19
0400000US20,1536517100,21746502,1051661800,21585879,484855300,14033761,Kansas,null,null,null,null,null,null,20
0400000US21,1346532700,16903414,959313500,15196933,387219200,9605018,Kentucky,null,null,null,null,null,null,21
0400000US22,911182900,22553432,623722300,17128712,287460600,15876586,Louisiana,null,null,null,null,null,null,22
0400000US23,949794100,17939767,636589100,15501991,313204900,11533361,Maine,null,null,null,null,null,null,23
0400000US24,4933715700,49894115,3844511600,54319114,1089204100,25721326,Maryland,null,null,null,null,null,null,24
0400000US25,6770241200,58660711,4894041600,60793036,1876199600,46441395,Massachusetts,null,null,null,null,null,null,25
0400000US26,6309549300,50579077,4360687200,51794741,1948862000,28706536,Michigan,null,null,null,null,null,null,26
0400000US27,3702910300,30677655,2667507200,33427429,1035403100,23083779,Minnesota,null,null,null,null,null,null,27
0400000US28,610459700,14243940,400264700,11331018,210195000,9168484,Mississippi,null,null,null,null,null,null,28
0400000US29,2646879700,25650800,1854309000,25851811,792570800,17250772,Missouri,null,null,null,null,null,null,29
0400000US30,472163300,12258158,293705600,9844430,178457700,7436836,Montana,null,null,null,null,null,null,30
0400000US31,1272846500,21484371,882369100,19104807,390477400,12505151,Nebraska,null,null,null,null,null,null,31
0400000US32,966295900,23448980,709872800,18914702,256423100,15763165,Nevada,null,null,null,null,null,null,32
0400000US33,1868282600,35777283,1337373500,35279664,530909100,22476606,New Hampshire,null,null,null,null,null,null,33
0400000US34,15773886400,119457449,11391000400,125588274,4382885900,69457630,New Jersey,null,null,null,null,null,null,34
0400000US35,659566900,14746379,454433300,13707871,205133600,8063101,New Mexico,null,null,null,null,null,null,35
0400000US36,20553611300,136460922,14057553600,120626649,6496057600,98694190,New York,null,null,null,null,null,null,36
0400000US37,3907394700,37556294,2842624200,36236694,1064770500,20048457,North Carolina,null,null,null,null,null,null,37
0400000US38,347943300,8515526,225048000,8261221,122895300,5816710,North Dakota,null,null,null,null,null,null,38
0400000US39,7327250500,52695372,5250976400,54829530,2076274000,37312571,Ohio,null,null,null,null,null,null,39
0400000US40,1154007500,18071347,774156800,17467182,379850800,10757335,Oklahoma,null,null,null,null,null,null,40
0400000US41,2482566900,33021757,1807922300,32688723,674644600,21899793,Oregon,null,null,null,null,null,null,41
0400000US42,9850630500,61286055,6711739400,59604351,3138891000,39440940,Pennsylvania,null,null,null,null,null,null,42
0400000US44,1040855500,28275049,759763600,25936897,281091900,16613143,Rhode Island,null,null,null,null,null,null,44
0400000US45,1184988000,17609629,825851900,17337125,359136100,9955559,South Carolina,null,null,null,null,null,null,45
0400000US46,426156300,11609169,274340800,10727314,151815400,7348415,South Dakota,null,null,null,null,null,null,46
0400000US47,2174618900,28870877,1444355100,25469389,730263900,19348220,Tennessee,null,null,null,null,null,null,47
0400000US48,16672362100,125191539,12022834700,123664271,4649527300,70544471,Texas,null,null,null,null,null,null,48
0400000US49,999978000,15197107,736069900,12698355,263908100,11733774,Utah,null,null,null,null,null,null,49
0400000US50,728790000,17207566,496117100,17528586,232672900,11793511,Vermont,null,null,null,null,null,null,50
0400000US51,4980615600,47775955,3879623000,47782374,1100992500,27088023,Virginia,null,null,null,null,null,null,51
0400000US53,4853564700,45518657,3586535900,45475094,1267028800,28305354,Washington,null,null,null,null,null,null,53
0400000US54,352424100,7480002,211161600,6185736,141262500,5147190,West Virginia,null,null,null,null,null,null,54
0400000US55,5259202000,46060828,3626444700,43193734,1632757300,30214028,Wisconsin,null,null,null,null,null,null,55
0400000US56,198401200,9159701,116686200,5863700,81715000,7543000,Wyoming,null,null,null,null,null,null,56
0400000US72,99810800,8036020,63405600,6754697,36405200,3897711,Puerto Rico,null,null,null,null,null,null,72
0400000US01,811046500,16393076,554623000,13222443,256423400,11109192,Alabama,null,null,null,null,null,null,01
0400000US02,414847700,14047252,311903500,14313782,102944300,9170442,Alaska,null,null,null,null,null,null,02
0400000US04,2271466700,28609302,1620744900,28847658,650721800,18887559,Arizona,null,null,null,null,null,null,04
0400000US05,654044000,14457254,425847900,12548578,228196100,8296960,Arkansas,null,null,null,null,null,null,05
