GEO_ID,C27005_001E,C27005_001M,C27005_002E,C27005_002M,C27005_003E,C27005_003M,C27005_004E,C27005_004M,C27005_005E,C27005_005M,C27005_006E,C27005_006M,C27005_007E,C27005_007M,C27005_008E,C27005_008M,C27005_009E,C27005_009M,C27005_010E,C27005_010M,C27005_011E,C27005_011M,C27005_012E,C27005_012M,C27005_013E,C27005_013M,C27005_014E,C27005_014M,C27005_015E,C27005_015M,C27005_016E,C27005_016M,C27005_017E,C27005_017M,C27005_018E,C27005_018M,C27005_019E,C27005_019M,C27005_020E,C27005_020M,C27005_021E,C27005_021M,NAME,C27005_001MA,C27005_001EA,C27005_002EA,C27005_002MA,C27005_003EA,C27005_003MA,C27005_004EA,C27005_004MA,C27005_005EA,C27005_005MA,C27005_006EA,C27005_006MA,C27005_007MA,C27005_007EA,C27005_008MA,C27005_008EA,C27005_009MA,C27005_009EA,C27005_010MA,C27005_010EA,C27005_011EA,C27005_011MA,C27005_012MA,C27005_012EA,C27005_013MA,C27005_013EA,C27005_014MA,C27005_014EA,C27005_015MA,C27005_015EA,C27005_016EA,C27005_016MA,C27005_017EA,C27005_017MA,C27005_018MA,C27005_018EA,C27005_019EA,C27005_019MA,C27005_020MA,C27005_020EA,C27005_021EA,C27005_021MA,state
0400000US18,6437142,986,3151875,3967,811985,3384,38637,3138,773348,4790,1966997,3612,168113,6331,1798884,6479,372893,1829,138373,3683,234520,3930,3285267,3952,773450,3192,37314,3271,736136,4585,2031261,3030,168766,6011,1862495,6311,480556,1774,199687,4937,280869,5139,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3028864,500,1499872,3681,369206,3079,36332,3343,332874,4393,934508,2170,123198,4840,811310,5099,196158,1233,99072,2670,97086,2660,1528992,3772,351221,2776,33597,2944,317624,3513,928245,2381,113773,4813,814472,5395,249526,1767,136085,3103,113441,3348,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2825416,2092,1391359,3671,365907,2249,27917,2384,337990,3184,858686,3378,90964,4227,767722,5190,166766,1405,73503,2464,93263,2616,1434057,3294,354010,2408,28461,2653,325549,3442,871150,2218,90363,4098,780787,4758,208897,1411,102519,2524,106378,2671,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4292718,1736,2092010,4500,521137,3113,30730,2588,490407,4232,1312286,3160,120840,5637,1191446,6195,258587,1428,84996,2661,173591,2912,2200708,3991,494889,3001,30742,2798,464147,4176,1373449,2430,124869,5267,1248580,5259,332370,1942,120126,4128,212244,4313,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4498884,1484,2168498,4615,568608,3620,37613,3921,530995,5783,1350133,3164,145868,6540,1204265,7389,249757,1748,72843,3290,176914,3321,2330386,4247,548819,3506,38126,3833,510693,4493,1454698,2702,154412,5471,1300286,5611,326869,2005,99489,3317,227380,3628,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1315703,427,643219,2135,136829,1165,7506,1479,129323,1922,407162,1759,34348,2954,372814,3308,99228,833,36332,1946,62896,1923,672484,2098,128666,1260,7076,1199,121590,1650,423605,1328,39297,2768,384308,3054,120213,813,50064,2174,70149,2305,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5788196,2269,2779107,3466,682492,2030,47974,3693,634518,3987,1777886,2905,171605,6710,1606281,7028,318729,1490,90573,3220,228156,3278,3009089,3422,658626,2282,52305,4230,606321,4549,1930360,2180,184776,7168,1745584,7384,420103,1837,137296,4363,282807,4543,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6566851,897,3172658,2546,713061,1704,45295,3828,667766,3928,2064653,2069,214308,7330,1850345,7906,394944,1935,123806,4162,271138,4280,3394193,2443,684911,1887,47501,3530,637410,3445,2182282,1844,226597,6428,1955685,6916,527000,1981,180858,4987,346142,4963,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9772550,789,4775215,4271,1158749,2727,68078,4279,1090671,4989,2997541,3167,265943,7857,2731598,8395,618925,1602,212534,4565,406391,4823,4997335,4207,1104922,3074,66730,4938,1038192,5097,3107208,2399,279623,7648,2827585,8125,785205,2188,299225,4801,485980,5402,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5319783,751,2635101,3232,650872,2652,52805,3636,598067,4121,1672402,2683,181921,5660,1490481,6080,311827,1371,156723,3234,155104,3080,2684682,3147,624637,2559,52465,3523,572172,4799,1671682,2476,185123,5260,1486559,5995,388363,1791,209370,3469,178993,3592,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2918405,1292,1389814,4196,378144,3485,26966,2877,351178,4583,846611,2937,80643,5102,765968,5165,165059,1346,55422,2454,109637,2898,1528591,4162,367459,3611,27165,3355,340294,5139,937233,3081,86953,4978,850280,5355,223899,1441,79153,3031,144746,3425,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5908769,1421,2878473,4638,720216,3668,54094,3672,666122,5450,1784694,3323,178955,6066,1605739,6674,373563,2172,135573,3979,237990,3750,3030296,4618,679458,3551,51139,3420,628319,4877,1876763,3298,186832,7045,1689931,7104,474075,2571,185273,4360,288802,4855,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,989823,845,493958,2193,112192,1110,11376,1455,100816,1867,308349,1747,41019,2944,267330,3448,73417,713,27852,1434,45565,1580,495865,1890,107006,1355,10585,1477,96421,1995,308447,1508,41508,2781,266939,3124,80412,884,36261,1759,44151,1759,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1826832,904,905129,1778,237222,1499,22479,2090,214743,2497,559297,1512,72461,3032,486836,3254,108610,909,47935,1728,60675,1824,921703,1912,224087,1365,21358,1922,202729,2484,561709,1590,70241,2994,491468,3378,135907,980,65470,2033,70437,1979,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2723965,1559,1363626,2499,341274,1521,27048,3007,314226,3463,854575,1999,72578,3941,781997,4281,167777,901,37601,2364,130176,2544,1360339,2115,322207,1491,26226,3179,295981,3398,851154,1552,80449,4034,770705,4073,186978,1156,46588,2647,140390,2716,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1306026,548,639606,2048,138741,1529,8742,1517,129999,2180,416032,1768,34150,2995,381882,3448,84833,996,28977,1834,55856,1805,666420,1903,135822,1398,8255,1464,127567,2047,428545,1538,34690,2748,393855,3270,102053,1042,37424,2100,64629,2120,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8756542,1146,4249042,3165,1031806,2103,71906,4246,959900,4895,2702001,2234,228438,8791,2473563,9033,515235,1537,138637,3653,376598,3868,4507500,2870,992344,2192,72996,4756,919348,4982,2818628,1888,249905,8305,2568723,8232,696528,1639,222484,4836,474044,5000,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2051805,1427,1008424,3158,264292,2515,13940,2263,250352,3144,612080,2213,53452,3682,558628,4360,132052,978,31050,1817,101002,2159,1043381,2668,251049,2372,13067,1975,237982,3020,634804,1586,57307,3474,577497,3884,157528,796,40210,2516,117318,2515,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19316728,2028,9321215,5208,2171644,3191,188425,7884,1983219,8505,6025148,4193,529047,11141,5496101,12456,1124423,2650,266318,5514,858105,5612,9995513,4792,2081177,3245,180785,7860,1900392,8891,6377429,3680,583431,13878,5793998,14780,1536907,2613,410988,7460,1125919,7625,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9552529,3461,4596966,6236,1164639,5109,91361,5368,1073278,6984,2864925,4952,307115,8439,2557810,9138,567402,2452,194946,5496,372456,5713,4955563,5581,1116905,5044,88303,5382,1028602,7468,3101485,3496,320783,7807,2780702,8423,737173,2261,265090,6024,472083,5939,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,684776,917,348379,1796,79452,1097,7992,1206,71460,1597,226211,1456,31969,2461,194242,2776,42716,565,23398,1113,19318,1040,336397,1508,74253,978,7543,1253,66710,1522,209830,1345,28188,2084,181642,2165,52314,661,31749,1408,20565,1389,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11371766,1352,5533995,5334,1358494,3779,68547,4134,1289947,5150,3464129,4505,284662,7164,3179467,8097,711372,2471,223045,5534,488327,5764,5837771,5222,1298206,3738,63243,3993,1234963,5315,3612354,3854,293165,7689,3319189,8703,927211,2888,317161,5416,610050,5967,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3733058,1692,1829393,3576,478610,2483,31145,2944,447465,3740,1121876,2633,101553,3240,1020323,3878,228907,1640,76134,2458,152773,2454,1903665,3529,456007,2627,31291,2277,424716,2982,1159368,2321,109585,4447,1049783,4954,288290,1645,104453,2951,183837,3349,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3860452,927,1903608,3625,443674,2761,33493,3591,410181,4250,1202707,2581,126419,5289,1076288,5583,257227,1279,97629,3249,159598,3561,1956844,3619,416172,2995,36863,3939,379309,4930,1225455,1914,143126,5654,1082329,6178,315217,1434,138313,3979,176904,4072,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12559315,1121,6097029,4061,1395791,3056,91903,4671,1303888,5491,3857911,3237,373924,9707,3483987,10266,843327,2274,344393,6662,498934,6474,6462286,4014,1335198,3178,86864,4829,1248334,6348,4010001,2897,393732,7971,3616269,8222,1117087,2897,497296,6424,619791,6650,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1034895,650,498109,1558,110627,1055,6795,1541,103832,1752,323062,1232,28739,2392,294323,2809,64420,546,21892,1734,42528,1689,536786,1493,106048,1022,7213,1418,98835,1837,343638,1102,32766,3129,310872,3193,87100,829,32131,2076,54969,2059,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4623171,2221,2217194,5597,549902,3978,33659,2980,516243,4778,1371194,3320,124716,5995,1246478,6190,296098,1624,93851,3625,202247,4030,2405977,4849,528120,3426,33874,3518,494246,5319,1497339,2629,127132,5897,1370207,6290,380518,1548,134940,4430,245578,4248,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,816425,682,407547,1845,103497,1511,13301,1983,90196,2578,252094,1466,40290,2574,211804,2856,51956,717,25136,1305,26820,1310,408878,1895,99536,1415,12415,1780,87121,2185,246970,1533,35851,2319,211119,2616,62372,638,32300,1641,30072,1688,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6354629,2073,3073054,4730,760314,4227,56826,4677,703488,6257,1921123,3706,184563,6735,1736560,8142,391617,1905,134821,4364,256796,4657,3281575,4661,729935,4350,55006,4320,674929,5242,2049886,2901,199807,6943,1850079,7698,501754,2247,190940,4741,310814,4709,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25584499,3960,12573459,9930,3560266,6123,205619,7672,3354647,9582,7791211,7663,624227,14259,7166984,15691,1221982,3601,321235,7315,900747,7623,13011040,9203,3411612,6473,201673,8967,3209939,9643,8067263,6331,667389,13074,7399874,14037,1532165,3752,440282,7233,1091883,7723,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2829001,909,1415433,2720,453163,1687,35753,3561,417410,4275,839068,1844,80782,4726,758286,5031,123202,791,40072,2076,83130,1985,1413568,2385,430849,2030,33076,3163,397773,3427,838000,1611,78209,3812,759791,4027,144719,1109,50788,2166,93931,2586,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,619928,318,306170,1095,64112,828,2868,710,61244,1067,198534,1002,17803,1499,180731,1741,43524,528,14697,1147,28827,1077,313758,993,59451,666,2744,639,56707,984,202541,865,19270,1733,183271,1931,51766,469,19149,1290,32617,1425,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7973466,4199,3847508,7388,943094,5558,71697,3896,871397,5948,2452560,5736,261486,8732,2191074,10805,451854,2244,143856,4637,307998,4496,4125958,7170,908751,5626,70309,4358,838442,7016,2632901,4531,275776,7470,2357125,8423,584306,2333,211894,5478,372412,6053,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6793078,2904,3361673,3879,812616,2782,65466,4228,747150,4735,2146456,3595,211153,6010,1935303,6276,402601,1491,138558,4195,264043,4342,3431405,3078,770979,2622,64387,5036,706592,5236,2175199,2553,234456,5957,1940743,5961,485227,1728,185551,4431,299676,4593,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1826512,259,893254,3414,194336,1983,6515,1283,187821,2147,563357,2189,33702,2686,529655,3427,135561,1037,34571,2443,100990,2765,933258,3383,188644,2342,6215,1251,182429,2852,577616,2375,37907,2880,539709,3390,166998,1062,51035,2805,115963,2860,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5652085,607,2792797,3791,674037,2963,38405,3507,635632,4609,1766245,2742,163749,5509,1602496,5913,352515,1225,140849,3195,211666,3358,2859288,3667,641239,2782,35342,2683,605897,4158,1776143,2362,161188,5527,1614955,6210,441906,1580,193507,3827,248399,4232,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,567082,836,286151,2014,69945,1603,6185,1379,63760,1906,181804,1371,18929,2031,162875,2368,34402,689,13263,1173,21139,1382,280931,2040,66187,1479,5196,1239,60991,1933,176224,1332,21464,2013,154760,2419,38520,780,17169,1393,21351,1506,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3641762,450,1738277,2973,436909,2724,48805,3888,388104,4887,1051021,796,133857,6194,917164,6221,250347,548,31610,2228,218737,2342,1903485,2859,411821,2729,47904,3913,363917,4380,1167194,529,158612,6185,1008582,6314,324470,740,45738,2507,278732,2482,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,4741698,1677,2275730,4364,573706,3458,45431,4431,528275,5638,1409189,3506,150084,5811,1259105,6627,292835,1524,94317,3514,198518,3561,2465968,4141,549294,3173,40716,3711,508578,4701,1528146,2593,177557,6986,1350589,6399,388528,1745,135650,3613,252878,4202,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,708946,1546,362461,2242,96763,1476,5078,1295,91685,2014,236095,1783,15672,1765,220423,2645,29603,624,4853,743,24750,1001,346485,1896,90309,1470,4556,1427,85753,1960,224851,1305,17570,2291,207281,2862,31325,890,5426,837,25899,1140,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,6443654,1631,3168921,3160,827535,2045,66261,5865,761274,5952,1901266,2562,188099,7172,1713167,7537,440120,1161,132176,3731,307944,3854,3274733,2925,789845,2129,58094,4954,731751,5363,1965428,2242,210340,7208,1755088,7253,519460,1302,167008,5351,352452,5300,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,2896297,1039,1414591,3837,365971,2971,20889,2837,345082,4293,858849,2671,81680,4424,777169,5215,189771,1505,64784,2878,124987,3251,1481706,3739,343436,3019,20581,2811,322855,3708,902516,2423,89324,4935,813192,5743,235754,1834,84298,2781,151456,3064,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
