GEO_ID,B19313D_001E,B19313D_001M,NAME,B19313D_001EA,B19313D_001MA,state
0400000US06,163872266600,1874235279,California,null,null,06
0400000US08,4224200200,267389131,Colorado,null,null,08
0400000US09,5643331000,358625667,Connecticut,null,null,09
0400000US10,909659000,97614402,Delaware,null,null,10
0400000US11,1244496900,178680388,District of Columbia,null,null,11
0400000US12,13260488900,764552550,Florida,null,null,12
0400000US13,8957917200,426002748,Georgia,null,null,13
0400000US15,15820419300,355576675,Hawaii,null,null,15
0400000US16,470821100,69635617,Idaho,null,null,16
0400000US17,20352963300,714043862,Illinois,null,null,17
0400000US18,3016252900,317837781,Indiana,null,null,18
0400000US19,1307646900,165782177,Iowa,null,null,19
0400000US20,1711479000,120829499,Kansas,null,null,20
0400000US21,1423064800,184037974,Kentucky,null,null,21
0400000US22,1610647600,191739632,Louisiana,null,null,22
0400000US23,267402400,54455009,Maine,null,null,23
0400000US24,12687868200,463928593,Maryland,null,null,24
0400000US25,12119202400,555142099,Massachusetts,null,null,25
0400000US26,7431289700,370752448,Michigan,null,null,26
0400000US27,5700076600,355201828,Minnesota,null,null,27
0400000US28,563984700,145311365,Mississippi,null,null,28
0400000US29,2769994500,298572517,Missouri,null,null,29
0400000US30,158929300,46851054,Montana,null,null,30
0400000US31,793899700,77409434,Nebraska,null,null,31
0400000US32,5365413700,392891289,Nevada,null,null,32
0400000US33,983185300,159692933,New Hampshire,null,null,33
0400000US34,31147676800,841148713,New Jersey,null,null,34
0400000US35,733792100,127434081,New Mexico,null,null,35
0400000US36,42952881800,1039562661,New York,null,null,36
0400000US37,6170870700,315837206,North Carolina,null,null,37
0400000US38,257974900,126010409,North Dakota,null,null,38
0400000US39,6492620200,391354782,Ohio,null,null,39
0400000US40,1558211100,192125172,Oklahoma,null,null,40
0400000US41,4125285100,272926913,Oregon,null,null,41
0400000US42,11100116700,637747279,Pennsylvania,null,null,42
0400000US44,819521700,98384432,Rhode Island,null,null,44
0400000US45,1478919200,153733248,South Carolina,null,null,45
0400000US46,252719800,65550064,South Dakota,null,null,46
0400000US47,2782350300,228625556,Tennessee,null,null,47
0400000US48,32052125900,1070897399,Texas,null,null,48
0400000US49,1478715700,143351200,Utah,null,null,49
0400000US50,178979100,32278571,Vermont,null,null,50
0400000US51,16938982100,684152895,Virginia,null,null,51
0400000US53,16030942100,534686764,Washington,null,null,53
0400000US54,444124300,108936629,West Virginia,null,null,54
0400000US55,3018309800,242192097,Wisconsin,null,null,55
0400000US56,87771500,30201586,Wyoming,null,null,56
0400000US72,120132700,35648582,Puerto Rico,null,null,72
0400000US01,1515298600,358252793,Alabama,null,null,01
0400000US02,963989300,171349771,Alaska,null,null,02
0400000US04,5588578900,378090500,Arizona,null,null,04
0400000US05,897381800,121432955,Arkansas,null,null,05
