GEO_ID,C25079_001E,C25079_001M,C25079_002E,C25079_002M,C25079_003E,C25079_003M,NAME,C25079_001EA,C25079_001MA,C25079_002MA,C25079_002EA,C25079_003EA,C25079_003MA,state
0400000US06,3066821668200,20753961255,2164278339300,17025047307,902543329000,13100414560,California,null,null,null,null,null,null,06
0400000US08,371211191500,5149637115,284419553400,4932742614,86791638200,3357097235,Colorado,null,null,null,null,null,null,08
0400000US09,336672548400,6663970236,240405183100,5487019258,96267365300,4479336329,Connecticut,null,null,null,null,null,null,09
0400000US10,61592510800,1561808791,42356048500,1354320381,19236462200,990920901,Delaware,null,null,null,null,null,null,10
0400000US11,63609928700,2970024065,45977451500,2949026605,17632477300,1301205896,District of Columbia,null,null,null,null,null,null,11
0400000US12,973833898600,10507734224,616724709300,8611119690,357109189300,6779823722,Florida,null,null,null,null,null,null,12
0400000US13,416643658100,6519208720,316182542000,5581189840,100461116100,3043423366,Georgia,null,null,null,null,null,null,13
0400000US15,140576242200,3384718310,87999762800,2848278284,52576479300,2376696342,Hawaii,null,null,null,null,null,null,15
0400000US16,76391727900,2147742510,53794638700,1450867506,22597089200,1819944363,Idaho,null,null,null,null,null,null,16
0400000US17,703622225300,7532178132,531960972400,7018498499,171661252900,3486990925,Illinois,null,null,null,null,null,null,17
0400000US18,257112987900,3351751619,192364991100,3084430458,64747996800,1527930720,Indiana,null,null,null,null,null,null,18
0400000US19,136368959100,2214025584,100773022700,1869976435,35595936500,1579444829,Iowa,null,null,null,null,null,null,19
0400000US20,116841328000,2331961045,88010239800,2065209638,28831088200,1382857768,Kansas,null,null,null,null,null,null,20
0400000US21,169795350700,2651880241,126461249200,2288927179,43334101500,1344907221,Kentucky,null,null,null,null,null,null,21
0400000US22,186324177500,3904201631,137895973700,3599178608,48428203800,2438857060,Louisiana,null,null,null,null,null,null,22
0400000US23,82591517800,1687841957,56646552400,1517985846,25944965400,971842897,Maine,null,null,null,null,null,null,23
0400000US24,483590969500,5339195069,360351558600,4542789767,123239411000,2703170958,Maryland,null,null,null,null,null,null,24
0400000US25,604896029700,7297855788,442385561100,5863789935,162510468600,4312075698,Massachusetts,null,null,null,null,null,null,25
0400000US26,400500976400,4001489344,287860695800,3421636950,112640280700,2464090740,Michigan,null,null,null,null,null,null,26
0400000US27,325712033700,3121372124,250077208700,3207193490,75634825000,1846639945,Minnesota,null,null,null,null,null,null,27
0400000US28,96375323500,2089562064,68735804200,1716891005,27639519300,1099693209,Mississippi,null,null,null,null,null,null,28
0400000US29,261522525200,3098335457,191625272900,3091744432,69897252300,1746170962,Missouri,null,null,null,null,null,null,29
0400000US30,62502951900,2131606735,44367841600,2054444766,18135110300,840058914,Montana,null,null,null,null,null,null,30
0400000US31,75919098600,2104322360,56637184400,1624965481,19281914200,1266831566,Nebraska,null,null,null,null,null,null,31
0400000US32,106357427100,2794671570,73487332400,2541410671,32870094700,1581342879,Nevada,null,null,null,null,null,null,32
0400000US33,98452475400,2855022546,71936207100,1746802187,26516268300,2118026301,New Hampshire,null,null,null,null,null,null,33
0400000US34,756161670000,6790190469,561070683100,6627795413,195090987000,3179422369,New Jersey,null,null,null,null,null,null,34
0400000US35,103079315700,2588640676,71734195600,2196577237,31345120100,1649349792,New Mexico,null,null,null,null,null,null,35
0400000US36,1464779752200,17133541934,1045519191700,12494321815,419260560500,11430945911,New York,null,null,null,null,null,null,36
0400000US37,470163196500,6852795401,337631345100,5810464501,132531851300,3339277528,North Carolina,null,null,null,null,null,null,37
0400000US38,30399971400,961764145,23778413100,843881235,6621558300,385884176,North Dakota,null,null,null,null,null,null,38
0400000US39,471607866200,4413914433,344616490200,3806996205,126991376100,2460070914,Ohio,null,null,null,null,null,null,39
0400000US40,138039138800,2279343895,99350925800,2015091132,38688213000,1087535836,Oklahoma,null,null,null,null,null,null,40
0400000US41,239941246500,3783506324,168842177700,3316575027,71099068900,2450483139,Oregon,null,null,null,null,null,null,41
0400000US42,691880457200,6179359311,508429398000,5022027399,183451059200,4029595252,Pennsylvania,null,null,null,null,null,null,42
0400000US44,69922101100,2364256897,49315127400,1877600602,20606973700,1115384280,Rhode Island,null,null,null,null,null,null,44
0400000US45,218880462200,3873410944,148354187500,3294983279,70526274600,2476697053,South Carolina,null,null,null,null,null,null,45
0400000US46,36031610500,1877325146,27159897300,1688100395,8871713200,982487662,South Dakota,null,null,null,null,null,null,46
0400000US47,292665829300,4471830365,210356939400,3950370528,82308889900,2844011938,Tennessee,null,null,null,null,null,null,47
0400000US48,967108995400,10310006720,742292283800,8745030505,224816711500,4659062940,Texas,null,null,null,null,null,null,48
0400000US49,148948152800,3107262750,116679400100,2626898344,32268752700,1190427850,Utah,null,null,null,null,null,null,49
0400000US50,44804097700,1166435214,31930642900,758572073,12873454800,800377837,Vermont,null,null,null,null,null,null,50
0400000US51,603672507100,6508632797,451791690300,5833955359,151880816800,3847045440,Virginia,null,null,null,null,null,null,51
0400000US53,484736960600,5404957573,358930163900,5146732843,125806796600,2937613605,Washington,null,null,null,null,null,null,53
0400000US54,67562183700,1804151859,46770671100,1466473425,20791512500,927430193,West Virginia,null,null,null,null,null,null,54
0400000US55,299258909400,3502606828,223006678900,2878782948,76252230600,1894188040,Wisconsin,null,null,null,null,null,null,55
0400000US56,36990316700,2485159709,27912716000,2339474814,9077600700,1002843838,Wyoming,null,null,null,null,null,null,56
0400000US72,143092014300,5008254732,95507483100,4321896878,47584531100,2563349635,Puerto Rico,null,null,null,null,null,null,72
0400000US01,198500321500,3347620059,142432594900,2677087283,56067726600,1573939071,Alabama,null,null,null,null,null,null,01
0400000US02,40997396200,1451445429,33712723200,1355478906,7284673000,525890841,Alaska,null,null,null,null,null,null,02
0400000US04,299786822600,5362263515,203674263400,4990393985,96112559300,2228552253,Arizona,null,null,null,null,null,null,04
0400000US05,105541435400,3212093875,73600649600,2590085401,31940785800,1866228435,Arkansas,null,null,null,null,null,null,05
