GEO_ID,B99192_001E,B99192_002E,B99192_003E,B99192_004E,B99192_005E,B99192_006E,B99192_007E,B99192_008E,NAME,B99192_001EA,B99192_002EA,B99192_003EA,B99192_004EA,B99192_005EA,B99192_006EA,B99192_007EA,B99192_008EA,state
0400000US06,12552658,8785501,353816,304157,290763,420981,719692,1677748,California,null,null,null,null,null,null,null,null,06
0400000US08,1996088,1481796,43959,45191,38331,51988,82608,252215,Colorado,null,null,null,null,null,null,null,null,08
0400000US09,1357812,961562,38862,37417,23047,40334,68163,188427,Connecticut,null,null,null,null,null,null,null,null,09
0400000US10,340308,240844,9326,6748,7848,11216,17781,46545,Delaware,null,null,null,null,null,null,null,null,10
0400000US11,266662,187443,6890,5644,3941,7576,15008,40160,District of Columbia,null,null,null,null,null,null,null,null,11
0400000US12,7197943,4821482,234586,138166,132541,199444,329660,1342064,Florida,null,null,null,null,null,null,null,null,12
0400000US13,3532908,2368257,105028,72620,61224,99524,174587,651668,Georgia,null,null,null,null,null,null,null,null,13
0400000US15,447748,298750,12056,11301,11868,17258,32543,63972,Hawaii,null,null,null,null,null,null,null,null,15
0400000US16,583106,428925,14412,13761,11101,14996,26505,73406,Idaho,null,null,null,null,null,null,null,null,16
0400000US17,4770194,3332118,132183,110019,92390,126536,211777,765171,Illinois,null,null,null,null,null,null,null,null,17
0400000US18,2480077,1811480,67614,56040,42613,63894,102226,336210,Indiana,null,null,null,null,null,null,null,null,18
0400000US19,1227048,900928,31171,26153,23414,30319,49876,165187,Iowa,null,null,null,null,null,null,null,null,19
0400000US20,1113911,844940,26047,27287,19929,23775,45680,126253,Kansas,null,null,null,null,null,null,null,null,20
0400000US21,1707004,1257288,51322,34672,27026,43331,72846,220519,Kentucky,null,null,null,null,null,null,null,null,21
0400000US22,1719473,1143253,46147,35563,31713,51990,90428,320379,Louisiana,null,null,null,null,null,null,null,null,22
0400000US23,554543,425174,12299,13995,10731,15828,22579,53937,Maine,null,null,null,null,null,null,null,null,23
0400000US24,2157717,1537369,54231,55583,43515,65038,108029,293952,Maryland,null,null,null,null,null,null,null,null,24
0400000US25,2522394,1763541,72394,61890,46621,74721,126141,377086,Massachusetts,null,null,null,null,null,null,null,null,25
0400000US26,3819068,2766334,114289,88577,70276,97684,157170,524738,Michigan,null,null,null,null,null,null,null,null,26
0400000US27,2111943,1628174,50760,47922,36460,51706,83693,213228,Minnesota,null,null,null,null,null,null,null,null,27
0400000US28,1090521,737691,33722,21379,23440,31645,63096,179548,Mississippi,null,null,null,null,null,null,null,null,28
0400000US29,2359135,1693591,62026,53246,42663,60000,102323,345286,Missouri,null,null,null,null,null,null,null,null,29
0400000US30,408938,291690,8906,9664,8415,11774,19787,58702,Montana,null,null,null,null,null,null,null,null,30
0400000US31,733570,560049,17006,18442,11980,18043,28673,79377,Nebraska,null,null,null,null,null,null,null,null,31
0400000US32,1006605,698783,26324,22962,20151,31377,49192,157816,Nevada,null,null,null,null,null,null,null,null,32
0400000US33,519137,387438,13007,13576,10456,12224,23585,58851,New Hampshire,null,null,null,null,null,null,null,null,33
0400000US34,3198799,2151270,95935,84432,68220,96127,168595,534220,New Jersey,null,null,null,null,null,null,null,null,34
0400000US35,764996,522813,19672,16238,14038,23522,40314,128399,New Mexico,null,null,null,null,null,null,null,null,35
0400000US36,7238922,4756532,221597,175000,153557,230270,398649,1303317,New York,null,null,null,null,null,null,null,null,36
0400000US37,3731325,2682759,97341,75960,64721,101125,165705,543714,North Carolina,null,null,null,null,null,null,null,null,37
0400000US38,290944,209511,5101,6110,3781,8833,12074,45534,North Dakota,null,null,null,null,null,null,null,null,38
0400000US39,4554672,3353732,130920,98318,77814,112700,181233,599955,Ohio,null,null,null,null,null,null,null,null,39
0400000US40,1446667,1024190,34465,33066,26391,40453,67027,221075,Oklahoma,null,null,null,null,null,null,null,null,40
0400000US41,1516957,1150917,38114,38341,28421,40623,68608,151933,Oregon,null,null,null,null,null,null,null,null,41
0400000US42,4958249,3513560,148156,116474,92190,128366,224842,734661,Pennsylvania,null,null,null,null,null,null,null,null,42
