GEO_ID,B19013_001E,B19013_001M,NAME,B19013_001MA,B19013_001EA,state
0400000US06,58328,354,California,null,null,06
0400000US08,56765,594,Colorado,null,null,08
0400000US09,67276,865,Connecticut,null,null,09
0400000US10,58415,1593,Delaware,null,null,10
0400000US11,66583,2040,District of Columbia,null,null,11
0400000US12,45040,345,Florida,null,null,12
0400000US13,47209,378,Georgia,null,null,13
0400000US15,66259,1628,Hawaii,null,null,15
0400000US16,45489,929,Idaho,null,null,16
0400000US17,55137,408,Illinois,null,null,17
0400000US18,46974,421,Indiana,null,null,18
0400000US19,50957,431,Iowa,null,null,19
0400000US20,50241,520,Kansas,null,null,20
0400000US21,41724,419,Kentucky,null,null,21
0400000US22,42944,680,Louisiana,null,null,22
0400000US23,46709,898,Maine,null,null,23
0400000US24,71122,579,Maryland,null,null,24
0400000US25,65339,645,Massachusetts,null,null,25
0400000US26,46859,331,Michigan,null,null,26
0400000US27,58906,668,Minnesota,null,null,27
0400000US28,37095,584,Mississippi,null,null,28
0400000US29,45321,418,Missouri,null,null,29
0400000US30,45076,1092,Montana,null,null,30
0400000US31,50723,577,Nebraska,null,null,31
0400000US32,49760,826,Nevada,null,null,32
0400000US33,63280,1537,New Hampshire,null,null,33
0400000US34,69667,716,New Jersey,null,null,34
0400000US35,42558,902,New Mexico,null,null,35
0400000US36,56448,371,New York,null,null,36
0400000US37,45150,391,North Carolina,null,null,37
0400000US38,53585,1546,North Dakota,null,null,38
0400000US39,46829,293,Ohio,null,null,39
0400000US40,44312,462,Oklahoma,null,null,40
0400000US41,49161,807,Oregon,null,null,41
0400000US42,51230,265,Pennsylvania,null,null,42
0400000US44,54554,1789,Rhode Island,null,null,44
0400000US45,43107,660,South Carolina,null,null,45
0400000US46,48362,974,South Dakota,null,null,46
0400000US47,42764,579,Tennessee,null,null,47
0400000US48,50740,267,Texas,null,null,48
0400000US49,57049,737,Utah,null,null,49
0400000US50,52977,1259,Vermont,null,null,50
0400000US51,61741,410,Virginia,null,null,51
0400000US53,57573,595,Washington,null,null,53
0400000US54,40196,697,West Virginia,null,null,54
0400000US55,51059,321,Wisconsin,null,null,55
0400000US56,54901,1491,Wyoming,null,null,56
0400000US72,19429,325,Puerto Rico,null,null,72
0400000US01,41574,477,Alabama,null,null,01
0400000US02,67712,1894,Alaska,null,null,02
0400000US04,47826,604,Arizona,null,null,04
0400000US05,40112,497,Arkansas,null,null,05
