GEO_ID,B19013G_001E,B19013G_001M,NAME,B19013G_001EA,B19013G_001MA,state
0400000US06,54464,1831,California,null,null,06
0400000US08,46639,3553,Colorado,null,null,08
0400000US09,53018,6476,Connecticut,null,null,09
0400000US10,42479,15397,Delaware,null,null,10
0400000US11,65256,19085,District of Columbia,null,null,11
0400000US12,39109,2735,Florida,null,null,12
0400000US13,40237,5174,Georgia,null,null,13
0400000US15,60826,2476,Hawaii,null,null,15
0400000US16,42246,9428,Idaho,null,null,16
0400000US17,46472,2545,Illinois,null,null,17
0400000US18,35263,3662,Indiana,null,null,18
0400000US19,38784,5457,Iowa,null,null,19
0400000US20,37980,5699,Kansas,null,null,20
0400000US21,36294,6659,Kentucky,null,null,21
0400000US22,36620,3829,Louisiana,null,null,22
0400000US23,41891,9515,Maine,null,null,23
0400000US24,70006,4814,Maryland,null,null,24
0400000US25,46696,3343,Massachusetts,null,null,25
0400000US26,34574,2708,Michigan,null,null,26
0400000US27,44520,5830,Minnesota,null,null,27
0400000US28,38448,4115,Mississippi,null,null,28
0400000US29,33298,4813,Missouri,null,null,29
0400000US30,33460,6166,Montana,null,null,30
0400000US31,32189,6273,Nebraska,null,null,31
0400000US32,46694,4400,Nevada,null,null,32
0400000US33,50112,15219,New Hampshire,null,null,33
0400000US34,55298,4131,New Jersey,null,null,34
0400000US35,36697,3259,New Mexico,null,null,35
0400000US36,45923,2803,New York,null,null,36
0400000US37,36648,3602,North Carolina,null,null,37
0400000US38,38378,11721,North Dakota,null,null,38
0400000US39,30077,3165,Ohio,null,null,39
0400000US40,38569,1779,Oklahoma,null,null,40
0400000US41,42673,5029,Oregon,null,null,41
0400000US42,36518,3945,Pennsylvania,null,null,42
0400000US44,30466,9564,Rhode Island,null,null,44
0400000US45,40162,3540,South Carolina,null,null,45
0400000US46,34718,8075,South Dakota,null,null,46
0400000US47,28870,3938,Tennessee,null,null,47
0400000US48,43676,2658,Texas,null,null,48
0400000US49,41205,8928,Utah,null,null,49
0400000US50,50102,12291,Vermont,null,null,50
0400000US51,59912,2520,Virginia,null,null,51
0400000US53,49835,3075,Washington,null,null,53
0400000US54,31714,7750,West Virginia,null,null,54
0400000US55,36295,2252,Wisconsin,null,null,55
0400000US56,38750,5120,Wyoming,null,null,56
0400000US72,19016,1230,Puerto Rico,null,null,72
0400000US01,30323,2099,Alabama,null,null,01
0400000US02,52321,6607,Alaska,null,null,02
0400000US04,40139,4153,Arizona,null,null,04
0400000US05,37381,7955,Arkansas,null,null,05
