GEO_ID,B05003_001E,B05003_001M,B05003_002E,B05003_002M,B05003_003E,B05003_003M,B05003_004E,B05003_004M,B05003_005E,B05003_005M,B05003_006E,B05003_006M,B05003_007E,B05003_007M,B05003_008E,B05003_008M,B05003_009E,B05003_009M,B05003_010E,B05003_010M,B05003_011E,B05003_011M,B05003_012E,B05003_012M,B05003_013E,B05003_013M,B05003_014E,B05003_014M,B05003_015E,B05003_015M,B05003_016E,B05003_016M,B05003_017E,B05003_017M,B05003_018E,B05003_018M,B05003_019E,B05003_019M,B05003_020E,B05003_020M,B05003_021E,B05003_021M,B05003_022E,B05003_022M,B05003_023E,B05003_023M,NAME,B05003_001MA,B05003_001EA,B05003_002EA,B05003_002MA,B05003_003EA,B05003_003MA,B05003_004MA,B05003_004EA,B05003_005MA,B05003_005EA,B05003_006MA,B05003_006EA,B05003_007MA,B05003_007EA,B05003_008EA,B05003_008MA,B05003_009EA,B05003_009MA,B05003_010EA,B05003_010MA,B05003_011MA,B05003_011EA,B05003_012MA,B05003_012EA,B05003_013EA,B05003_013MA,B05003_014MA,B05003_014EA,B05003_015MA,B05003_015EA,B05003_016MA,B05003_016EA,B05003_017MA,B05003_017EA,B05003_018MA,B05003_018EA,B05003_019EA,B05003_019MA,B05003_020EA,B05003_020MA,B05003_021MA,B05003_021EA,B05003_022MA,B05003_022EA,B05003_023MA,B05003_023EA,state
0400000US18,6537334,-555555555,3217145,3678,814698,3446,801094,3968,13604,1882,3375,1000,10229,1775,2402447,3153,2259184,5116,143263,4874,48484,3604,94779,4680,3320189,3678,774721,3240,761236,3934,13485,1828,4361,1004,9124,1643,2545468,2573,2412675,5545,132793,5186,51197,3251,81596,5027,Indiana,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3074186,-555555555,1524107,3514,370648,3137,364226,3245,6422,1221,1427,490,4995,1066,1153459,1991,1088471,3669,64988,3254,24509,2197,40479,2842,1550079,3514,352018,2794,344754,2985,7264,1318,2720,820,4544,1034,1198061,2281,1138877,3167,59184,2682,24519,2117,34665,2602,Iowa,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2885905,-555555555,1434617,2912,367182,2256,360045,2399,7137,1436,1636,622,5501,1241,1067435,2574,978089,4092,89346,3718,32501,2478,56845,3301,1451288,2912,354095,2406,347327,2647,6768,1396,1762,756,5006,1125,1097193,1945,1013628,3632,83565,3082,32038,2421,51527,3048,Kansas,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4380415,-555555555,2154939,3541,522265,3132,513418,3672,8847,1806,2198,909,6649,1548,1632674,2326,1572856,3761,59818,3225,19890,2172,39928,2911,2225476,3541,495714,3047,485887,3555,9827,1854,3627,1055,6200,1463,1729762,2145,1670843,3611,58919,3205,24659,2072,34260,2865,Kentucky,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4601893,-555555555,2248888,4274,569852,3576,565226,3526,4626,1100,1167,456,3459,986,1679036,2546,1595221,4475,83815,4171,31484,2836,52331,4316,2353005,4274,549272,3510,543812,3577,5460,1043,1811,680,3649,961,1803733,2480,1729482,3729,74251,3516,33591,2227,40660,3090,Louisiana,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1329192,-555555555,650714,1896,137147,1150,134034,1227,3113,740,1053,478,2060,674,513567,1594,496022,2320,17545,1918,8769,1286,8776,1527,678478,1896,128840,1247,126642,1230,2198,649,1094,441,1104,516,549638,1335,525399,2045,24239,1865,14272,1671,9967,1382,Maine,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5884563,-555555555,2849291,2636,684001,2059,654387,3210,29614,3324,7176,1339,22438,3056,2165290,1688,1791510,7446,373780,6983,170502,5355,203278,6763,3035272,2636,658934,2258,630197,4086,28737,3352,8464,1611,20273,3243,2376338,1487,1969133,7795,407205,7775,206585,6984,200620,6318,Maryland,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6646144,-555555555,3219753,2324,715555,1666,684995,3084,30560,2729,9300,1726,21260,2707,2504198,1579,2055799,8473,448399,8250,226451,8157,221948,7804,3426391,2324,685700,1872,652948,3076,32752,2904,10549,1543,22203,2695,2740691,1538,2256710,9841,483981,10011,263910,7071,220071,7226,Massachusetts,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9883360,-555555555,4851429,3886,1161846,2721,1134770,3430,27076,2593,9806,1305,17270,2265,3689583,2868,3418744,6397,270839,6024,137677,5072,133162,5134,5031931,3886,1105777,3088,1077412,3773,28365,2738,11247,1562,17118,2180,3926154,2239,3645115,6898,281039,6098,144717,4714,136322,5132,Michigan,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5379139,-555555555,2670741,3022,652892,2562,632558,2942,20334,2136,6274,978,14060,2185,2017849,2358,1845953,5796,171896,5414,77150,3752,94746,4768,2708398,3022,624908,2531,602763,3242,22145,2152,9309,1351,12836,2049,2083490,2277,1908541,5265,174949,5582,89776,4576,85173,4752,Minnesota,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2984926,-555555555,1442072,3816,379366,3412,376347,3465,3019,894,913,595,2106,681,1062706,2215,1033592,3410,29114,2870,8746,1469,20368,2591,1542854,3816,368303,3501,365822,3556,2481,974,1124,680,1357,632,1174551,2305,1149862,3068,24689,2071,10516,1326,14173,1762,Mississippi,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,6021988,-555555555,2953591,4454,722575,3575,712542,3764,10033,1534,2350,593,7683,1472,2231016,3186,2130263,4337,100753,3798,40928,2836,59825,3686,3068397,4454,681131,3417,669606,3693,11525,1735,4572,1074,6953,1336,2387266,3212,2281501,5484,105765,4790,51085,3253,54680,3668,Missouri,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,1005141,-555555555,503458,1842,112802,1088,112348,1171,454,270,184,159,270,225,390656,1649,383698,2183,6958,1305,3595,923,3363,991,501683,1842,107338,1351,106421,1355,917,398,638,368,279,179,394345,1371,384330,1827,10015,1406,5996,1087,4019,895,Montana,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1855525,-555555555,923099,1803,238306,1491,232059,1868,6247,1146,1286,609,4961,1118,684793,1325,629966,2355,54827,2362,19487,2071,35340,2372,932426,1803,224496,1352,217553,1691,6943,1169,2072,613,4871,1011,707930,1372,657425,2721,50505,2468,19839,2351,30666,2479,Nebraska,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2758931,-555555555,1391864,1827,341961,1526,327105,2430,14856,1918,2054,701,12802,1868,1049903,1140,807399,6072,242504,6201,102002,5128,140502,5672,1367067,1827,322461,1489,310520,2159,11941,1870,1841,639,10100,1791,1044606,1130,783317,4884,261289,4866,122574,4351,138715,5399,Nevada,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1320718,-555555555,648288,1796,139092,1517,136009,1701,3083,918,890,436,2193,868,509196,1651,479667,2488,29529,2075,13908,1579,15621,1913,672430,1796,135930,1372,131829,1647,4101,1085,1606,669,2495,895,536500,1612,501844,2483,34656,2589,18460,1974,16196,1928,New Hampshire,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8864590,-555555555,4321436,2448,1034292,2041,981933,4040,52359,3941,13866,2183,38493,3561,3287144,1235,2423482,11268,863662,11198,439245,8857,424417,10218,4543154,2448,992446,2171,933514,4419,58932,3822,18659,2300,40273,3826,3550708,1214,2642362,12087,908346,12046,502250,9836,406096,10868,New Jersey,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2085538,-555555555,1034877,2603,264770,2557,256951,2936,7819,1723,1446,612,6373,1670,770107,1645,679394,5617,90713,5274,29422,2924,61291,3983,1050661,2603,251078,2375,243622,2547,7456,1559,1456,784,6000,1431,799583,1212,713383,4370,86200,4233,33686,2633,52514,3626,New Mexico,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19570261,-555555555,9485872,4452,2177796,3023,2060406,5716,117390,5268,32012,2771,85378,5193,7308076,3500,5336490,14442,1971586,15000,1020347,14175,951239,14572,10084389,4452,2083214,3230,1972511,6161,110703,5711,32555,3416,78148,5602,8001175,2824,5776484,15481,2224691,14980,1255919,13769,968772,13104,New York,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9752073,-555555555,4751047,5464,1166286,5129,1133961,5608,32325,2953,5176,1178,27149,2758,3584761,3239,3232958,7201,351803,7278,106139,5033,245664,6856,5001026,5464,1117716,5104,1084819,6351,32897,3938,7670,1670,25227,3456,3883310,2616,3552263,7708,331047,7825,120295,5869,210752,6697,North Carolina,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,699628,-555555555,357591,1433,79683,1089,78402,988,1281,519,288,238,993,471,277908,1129,269148,1925,8760,1598,3497,1164,5263,922,342037,1433,74415,977,73206,1110,1209,448,270,239,939,428,267622,1218,259492,1451,8130,1203,4177,891,3953,912,North Dakota,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11544225,-555555555,5642634,4379,1361149,3831,1343018,4593,18131,2635,5854,1328,12277,2224,4281485,3068,4074650,6637,206835,6339,100421,4412,106414,4508,5901591,4379,1298776,3713,1280725,4361,18051,2433,7047,1342,11004,1846,4602815,2763,4394502,6480,208313,6639,117885,4977,90428,5412,Ohio,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3814820,-555555555,1889807,2673,479708,2517,471873,2766,7835,1136,1387,504,6448,1020,1410099,1728,1309956,3854,100143,3489,30143,2177,70000,2981,1925013,2673,456576,2646,446737,2971,9839,1458,1835,611,8004,1344,1468437,1628,1372970,3463,95467,3292,34992,2380,60475,3339,Oklahoma,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3899353,-555555555,1932789,3361,444195,2734,429672,3224,14523,2150,4302,1254,10221,1898,1488594,1862,1318322,6138,170272,6170,62703,3779,107569,5973,1966564,3361,416551,2958,401767,3918,14784,2261,4197,1020,10587,2148,1550013,1774,1376825,5233,173188,4870,80518,4156,92670,4449,Oregon,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12763536,-555555555,6229333,3651,1400911,3060,1372488,4366,28423,3211,9122,1450,19301,2790,4828422,2660,4482227,9569,346195,9799,170951,4942,175244,9103,6534203,3651,1336543,3136,1307464,3761,29079,2570,12855,1637,16224,2000,5197660,2327,4832093,8796,365567,8403,205567,6989,160000,6190,Pennsylvania,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1050292,-555555555,506835,1355,110884,1047,106439,1658,4445,1289,1845,813,2600,994,395951,928,335851,3584,60100,3573,29500,2510,30600,3491,543457,1355,106078,1026,100810,1762,5268,1523,1713,605,3555,1371,437379,801,367067,3801,70312,3731,38220,2971,32092,2943,Rhode Island,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4723723,-555555555,2295781,4676,551964,3960,544625,3848,7339,1513,2320,887,5019,1161,1743817,2349,1637581,4221,106236,4153,34553,2980,71683,4083,2427942,4676,529012,3478,520009,3973,9003,2077,2216,834,6787,1944,1898930,2583,1799532,5177,99398,4812,42818,2829,56580,3842,South Carolina,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,833354,-555555555,417803,1674,104311,1476,102881,1441,1430,495,289,230,1141,469,313492,1411,302769,2006,10723,1624,3756,1078,6967,1337,415551,1674,99911,1408,98666,1360,1245,565,236,168,1009,548,315640,1200,306181,1673,9459,1320,4523,1051,4936,876,South Dakota,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6456243,-555555555,3144756,4329,762594,4201,747268,4564,15326,2265,2876,738,12450,2222,2382162,3016,2245691,5572,136471,5096,46719,3224,89752,4319,3311487,4329,731623,4268,718161,4473,13462,1924,3603,891,9859,1744,2579864,2912,2453482,5891,126382,4877,51827,3639,74555,3968,Tennessee,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,26059203,-555555555,12945218,7615,3567502,6016,3411005,10120,156497,8747,19770,2660,136727,8528,9377716,5264,7403923,24255,1973793,23409,653718,13249,1320075,22918,13113985,7615,3413673,6420,3262222,9291,151451,8228,21660,2703,129791,7669,9700312,4680,7712360,18307,1987952,18581,741800,14097,1246152,18025,Texas,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2855287,-555555555,1435028,2086,455100,1600,444573,2414,10527,1759,1133,401,9394,1794,979928,1275,873370,4105,106558,3929,37838,3195,68720,3888,1420259,2086,432088,1969,420381,2682,11707,2152,2353,732,9354,2030,988171,1181,876091,4149,112080,4179,42556,3389,69524,4112,Utah,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,626011,-555555555,309184,980,64155,813,63022,822,1133,485,414,258,719,414,245029,1001,235157,1547,9872,1176,6254,969,3618,635,316827,980,59734,662,58683,732,1051,348,530,317,521,190,257093,866,243608,1375,13485,1430,8218,1193,5267,893,Vermont,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,8185867,-555555555,4015045,6243,944853,5547,910980,6744,33873,3369,9499,1859,24374,2879,3070192,3398,2648563,8970,421629,8163,203493,6310,218136,8049,4170822,6243,909779,5680,875311,6522,34468,2922,12575,1909,21893,2398,3261043,2894,2803693,8431,457350,8456,229050,6769,228300,7460,Virginia,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6897012,-555555555,3441429,2785,813507,2743,781985,4468,31522,3619,7602,1430,23920,3209,2627922,1876,2218370,9108,409552,9234,188445,6342,221107,8640,3455583,2785,771522,2599,738791,3586,32731,3202,9137,1636,23594,3005,2684061,1919,2241467,8141,442594,8319,229504,6486,213090,6423,Washington,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1855413,-555555555,911681,2937,195170,1920,194485,1833,685,490,75,89,610,483,716511,1848,705529,2252,10982,1529,5053,1100,5929,1163,943732,2937,189050,2330,187626,2276,1424,441,684,355,740,373,754682,1629,741927,2038,12755,1400,6767,1166,5988,909,West Virginia,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5726398,-555555555,2842737,3446,675380,3020,662130,3303,13250,1925,4355,846,8895,1873,2167357,2307,2041074,4582,126283,4185,49741,3368,76542,3431,2883661,3446,641370,2779,629089,3070,12281,1704,5590,980,6691,1445,2242291,1962,2122096,4996,120195,4583,55642,3199,64553,3344,Wisconsin,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,576412,-555555555,292736,1854,70374,1607,69390,1689,984,523,357,198,627,490,222362,1288,215380,1638,6982,1207,2099,721,4883,1106,283676,1854,66236,1480,64934,1438,1302,427,603,297,699,276,217440,1167,207188,1778,10252,1604,4259,945,5993,1268,Wyoming,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3667084,-555555555,1757273,2739,437454,2735,435490,2881,1964,731,418,336,1546,654,1319819,-555555555,1275831,3045,43988,3044,17747,1709,26241,2675,1909811,2739,411907,2741,410685,2831,1222,456,340,260,882,397,1497904,-555555555,1446249,3985,51655,3987,21601,2435,30054,2873,Puerto Rico,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,72
0400000US01,4822023,-555555555,2336291,3772,575071,3482,566308,3701,8763,1592,2777,1044,5986,1319,1761220,2547,1688038,3815,73182,3605,21850,2442,51332,3216,2485732,3772,549904,3168,541720,3531,8184,1619,3026,1008,5158,1250,1935828,2119,1862278,3854,73550,3578,28514,2877,45036,3110,Alabama,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,731449,-555555555,381094,1702,96950,1485,93769,1861,3181,964,809,633,2372,622,284144,873,263113,1747,21031,1606,10721,1426,10310,1491,350355,1702,90315,1470,87046,1684,3269,1500,1287,648,1982,1287,260040,875,235208,2012,24832,1941,14471,1699,10361,1769,Alaska,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
