GEO_ID,B19131_001E,B19131_001M,B19131_002E,B19131_002M,B19131_003E,B19131_003M,B19131_004E,B19131_004M,B19131_005E,B19131_005M,B19131_006E,B19131_006M,B19131_007E,B19131_007M,B19131_008E,B19131_008M,B19131_009E,B19131_009M,B19131_010E,B19131_010M,B19131_011E,B19131_011M,B19131_012E,B19131_012M,B19131_013E,B19131_013M,B19131_014E,B19131_014M,B19131_015E,B19131_015M,B19131_016E,B19131_016M,B19131_017E,B19131_017M,B19131_018E,B19131_018M,B19131_019E,B19131_019M,B19131_020E,B19131_020M,B19131_021E,B19131_021M,B19131_022E,B19131_022M,B19131_023E,B19131_023M,B19131_024E,B19131_024M,B19131_025E,B19131_025M,B19131_026E,B19131_026M,B19131_027E,B19131_027M,B19131_028E,B19131_028M,B19131_029E,B19131_029M,B19131_030E,B19131_030M,B19131_031E,B19131_031M,B19131_032E,B19131_032M,B19131_033E,B19131_033M,B19131_034E,B19131_034M,B19131_035E,B19131_035M,B19131_036E,B19131_036M,B19131_037E,B19131_037M,B19131_038E,B19131_038M,B19131_039E,B19131_039M,B19131_040E,B19131_040M,B19131_041E,B19131_041M,B19131_042E,B19131_042M,B19131_043E,B19131_043M,B19131_044E,B19131_044M,B19131_045E,B19131_045M,B19131_046E,B19131_046M,B19131_047E,B19131_047M,B19131_048E,B19131_048M,B19131_049E,B19131_049M,B19131_050E,B19131_050M,B19131_051E,B19131_051M,B19131_052E,B19131_052M,B19131_053E,B19131_053M,B19131_054E,B19131_054M,B19131_055E,B19131_055M,B19131_056E,B19131_056M,B19131_057E,B19131_057M,B19131_058E,B19131_058M,B19131_059E,B19131_059M,B19131_060E,B19131_060M,B19131_061E,B19131_061M,B19131_062E,B19131_062M,B19131_063E,B19131_063M,B19131_064E,B19131_064M,B19131_065E,B19131_065M,B19131_066E,B19131_066M,B19131_067E,B19131_067M,B19131_068E,B19131_068M,B19131_069E,B19131_069M,B19131_070E,B19131_070M,B19131_071E,B19131_071M,B19131_072E,B19131_072M,B19131_073E,B19131_073M,B19131_074E,B19131_074M,B19131_075E,B19131_075M,B19131_076E,B19131_076M,B19131_077E,B19131_077M,B19131_078E,B19131_078M,B19131_079E,B19131_079M,B19131_080E,B19131_080M,B19131_081E,B19131_081M,B19131_082E,B19131_082M,B19131_083E,B19131_083M,B19131_084E,B19131_084M,B19131_085E,B19131_085M,B19131_086E,B19131_086M,B19131_087E,B19131_087M,B19131_088E,B19131_088M,B19131_089E,B19131_089M,B19131_090E,B19131_090M,B19131_091E,B19131_091M,B19131_092E,B19131_092M,B19131_093E,B19131_093M,B19131_094E,B19131_094M,B19131_095E,B19131_095M,B19131_096E,B19131_096M,B19131_097E,B19131_097M,B19131_098E,B19131_098M,B19131_099E,B19131_099M,B19131_100E,B19131_100M,B19131_101E,B19131_101M,B19131_102E,B19131_102M,B19131_103E,B19131_103M,B19131_104E,B19131_104M,B19131_105E,B19131_105M,B19131_106E,B19131_106M,B19131_107E,B19131_107M,NAME,B19131_001EA,B19131_001MA,B19131_002MA,B19131_002EA,B19131_003EA,B19131_003MA,B19131_004EA,B19131_004MA,B19131_005EA,B19131_005MA,B19131_006EA,B19131_006MA,B19131_007MA,B19131_007EA,B19131_008EA,B19131_008MA,B19131_009EA,B19131_009MA,B19131_010EA,B19131_010MA,B19131_011EA,B19131_011MA,B19131_012MA,B19131_012EA,B19131_013MA,B19131_013EA,B19131_014EA,B19131_014MA,B19131_015EA,B19131_015MA,B19131_016EA,B19131_016MA,B19131_017EA,B19131_017MA,B19131_018EA,B19131_018MA,B19131_019EA,B19131_019MA,B19131_020MA,B19131_020EA,B19131_021MA,B19131_021EA,B19131_022MA,B19131_022EA,B19131_023MA,B19131_023EA,B19131_024EA,B19131_024MA,B19131_025EA,B19131_025MA,B19131_026MA,B19131_026EA,B19131_027MA,B19131_027EA,B19131_028MA,B19131_028EA,B19131_029EA,B19131_029MA,B19131_030EA,B19131_030MA,B19131_031MA,B19131_031EA,B19131_032MA,B19131_032EA,B19131_033MA,B19131_033EA,B19131_034EA,B19131_034MA,B19131_035EA,B19131_035MA,B19131_036EA,B19131_036MA,B19131_037MA,B19131_037EA,B19131_038MA,B19131_038EA,B19131_039EA,B19131_039MA,B19131_040EA,B19131_040MA,B19131_041EA,B19131_041MA,B19131_042MA,B19131_042EA,B19131_043MA,B19131_043EA,B19131_044EA,B19131_044MA,B19131_045EA,B19131_045MA,B19131_046EA,B19131_046MA,B19131_047EA,B19131_047MA,B19131_048MA,B19131_048EA,B19131_049EA,B19131_049MA,B19131_050EA,B19131_050MA,B19131_051EA,B19131_051MA,B19131_052EA,B19131_052MA,B19131_053MA,B19131_053EA,B19131_054EA,B19131_054MA,B19131_055EA,B19131_055MA,B19131_056EA,B19131_056MA,B19131_057MA,B19131_057EA,B19131_058EA,B19131_058MA,B19131_059EA,B19131_059MA,B19131_060EA,B19131_060MA,B19131_061EA,B19131_061MA,B19131_062MA,B19131_062EA,B19131_063EA,B19131_063MA,B19131_064EA,B19131_064MA,B19131_065EA,B19131_065MA,B19131_066EA,B19131_066MA,B19131_067EA,B19131_067MA,B19131_068EA,B19131_068MA,B19131_069EA,B19131_069MA,B19131_070MA,B19131_070EA,B19131_071EA,B19131_071MA,B19131_072MA,B19131_072EA,B19131_073MA,B19131_073EA,B19131_074EA,B19131_074MA,B19131_075MA,B19131_075EA,B19131_076MA,B19131_076EA,B19131_077MA,B19131_077EA,B19131_078MA,B19131_078EA,B19131_079EA,B19131_079MA,B19131_080EA,B19131_080MA,B19131_081MA,B19131_081EA,B19131_082MA,B19131_082EA,B19131_083MA,B19131_083EA,B19131_084EA,B19131_084MA,B19131_085EA,B19131_085MA,B19131_086MA,B19131_086EA,B19131_087MA,B19131_087EA,B19131_088MA,B19131_088EA,B19131_089EA,B19131_089MA,B19131_090EA,B19131_090MA,B19131_091EA,B19131_091MA,B19131_092MA,B19131_092EA,B19131_093MA,B19131_093EA,B19131_094EA,B19131_094MA,B19131_095EA,B19131_095MA,B19131_096EA,B19131_096MA,B19131_097MA,B19131_097EA,B19131_098MA,B19131_098EA,B19131_099EA,B19131_099MA,B19131_100EA,B19131_100MA,B19131_101EA,B19131_101MA,B19131_102EA,B19131_102MA,B19131_103MA,B19131_103EA,B19131_104EA,B19131_104MA,B19131_105EA,B19131_105MA,B19131_106EA,B19131_106MA,B19131_107EA,B19131_107MA,state
0400000US06,8585787,27380,6104099,26020,2787943,19133,57217,3575,60430,3355,85400,4336,104404,5110,100007,4985,107573,4823,100574,5368,112938,6309,96612,5291,191764,7074,274183,9060,382150,11025,325977,8168,216461,7341,260354,6561,311899,7152,3316156,21226,69321,4271,59116,3599,104068,4978,99205,5115,104301,4712,122218,4551,118475,6103,124018,4755,123911,5059,236874,6133,345146,8886,478484,6609,388464,8507,269658,7929,319745,6896,353152,7331,2481688,23700,759288,12924,349757,8576,33647,2673,27712,2554,28993,2975,33410,2897,22240,2314,23385,2661,19608,2279,21107,2525,14710,2345,27356,2489,32512,3265,26822,2530,16957,2141,6907,1678,7517,1701,6874,1468,409531,8722,20496,2372,17125,1906,21592,2584,21215,2112,21955,2198,22432,2109,22317,2472,22651,2617,19296,2325,39680,3450,45564,3207,54157,3528,33443,2972,16855,1746,18363,2231,12390,1766,1722400,19206,909065,16278,195897,7886,90521,5179,85302,4512,75981,4389,56813,3755,54866,3394,43860,3366,43959,2712,35304,3208,55678,4356,59984,4169,56169,3702,26292,2568,11181,1903,9984,2113,7274,1453,813335,11587,50144,3225,45199,3789,49156,2900,54824,3246,50356,2907,51712,3353,51182,3248,46608,3428,39470,3006,76641,4182,84374,4307,93350,4734,54727,3091,28900,2771,24478,2359,12214,1663,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US08,1278264,10500,975070,11575,411938,7721,6489,1350,5332,1176,8461,1634,11599,1547,11393,1951,14481,2039,13694,1820,15083,1892,13957,1798,29075,2572,47790,3712,69255,3392,54798,3166,34866,2631,37627,2705,38038,2919,563132,9170,7424,1350,6255,1191,10383,1191,16162,1842,16406,1920,19811,2109,19729,2009,22205,1707,22210,1791,48326,2519,68828,3706,98423,5066,70194,3554,44328,2479,49408,3154,43040,2438,303194,7982,92296,4513,48798,3940,4170,1205,2431,880,3649,1132,4256,1204,3252,1082,3217,1045,3004,899,3112,906,2485,1014,4543,1257,4925,1303,4786,997,1624,564,1533,783,996,440,815,505,43498,3636,1911,881,1309,572,2540,839,2987,889,2562,798,2031,675,2181,694,2441,691,1839,670,3556,970,6532,1150,5881,1194,3274,1014,1724,554,1590,757,1140,513,210898,6909,128285,5787,23793,2778,11357,1633,9949,1645,12075,1768,10751,1670,9114,1610,7363,1607,7411,1245,4906,1087,8638,1551,9032,1474,6998,1271,3512,844,1390,564,1223,419,773,385,82613,4678,5844,1028,3592,931,4929,1096,5369,904,4707,1191,4879,1123,5268,1208,5218,1058,4697,1001,7767,1115,8452,1015,11214,1490,5608,1007,2225,576,1905,575,939,362,Colorado,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,08
0400000US09,902369,9154,660876,8668,272625,5634,3181,960,1911,730,3181,973,5595,1195,3414,947,4272,1108,4588,1051,5385,1264,6722,1138,13198,1984,24153,2291,39293,2941,40936,3025,30655,2647,35990,2887,50151,3121,388251,6843,4372,1075,3368,797,5063,1076,7318,1308,9548,1255,11930,1490,11321,1509,11852,1408,11686,1578,26753,2481,38942,2548,61125,3328,53212,3311,38944,2878,42956,3111,49861,3372,241493,7347,63217,4050,28196,2841,2493,809,1110,569,1489,701,2043,838,991,477,974,591,1709,764,1008,514,1422,536,2568,873,3806,1125,4142,1022,2485,1065,434,259,667,314,855,348,35021,3054,984,669,529,347,1234,599,1529,703,1550,696,1170,622,2768,819,1221,563,1909,793,3152,923,4463,957,5927,1266,4189,880,2052,689,1365,598,979,454,178276,5958,100495,4570,16529,2063,10667,1746,6794,1419,8119,1448,8073,1503,6641,1206,4879,1115,4177,1023,3483,1064,5976,1271,9264,1641,7347,1426,4438,1038,1835,725,1235,566,1038,553,77781,3746,4729,1032,4119,1004,4655,1149,3680,883,5144,1202,4298,999,3197,785,3615,996,3233,622,7106,1234,10163,1715,10939,1539,6501,922,3014,696,2366,624,1022,390,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US10,225593,4537,163460,4706,59809,2692,862,430,273,349,699,408,1904,820,1046,428,1766,718,1157,527,2238,745,1096,508,4446,1020,6811,1187,10687,1552,10693,1357,5117,903,5906,1091,5108,1033,103651,4011,1192,465,1064,479,1308,392,3126,813,3315,792,3820,881,4732,1033,5042,1062,3817,771,9500,1380,12076,1253,18643,1931,14227,1860,7746,1128,6817,952,7226,951,62133,3826,16261,2125,8565,1466,716,432,590,377,640,387,472,335,762,587,468,350,248,208,833,472,308,242,985,464,865,398,1004,540,351,248,127,206,182,189,14,24,7696,1204,60,71,229,154,308,212,174,159,383,309,168,123,263,264,803,420,567,493,710,426,1253,509,1433,502,675,357,146,154,257,234,267,197,45872,3046,24486,2494,3912,1033,2099,815,1519,597,2449,940,2524,847,1503,670,835,426,1685,630,393,216,2369,893,1731,807,2014,886,644,413,452,342,222,229,135,122,21386,2171,1693,568,1178,458,942,467,1567,657,1224,579,1370,465,1351,545,971,443,1256,479,2094,660,2498,803,2691,888,1237,610,718,295,428,237,168,155,Delaware,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10
0400000US11,112493,3951,62149,3246,23187,1997,118,123,461,287,406,345,753,551,293,227,286,249,599,455,472,303,744,355,455,258,1369,567,2225,848,1497,468,1757,610,2894,685,8858,1443,38962,2484,524,310,174,122,631,383,544,331,568,291,855,522,1282,608,462,221,467,264,1722,661,2398,691,4702,1042,4255,857,3742,784,6124,1213,10512,1345,50344,2538,9378,1356,3330,885,434,296,59,72,251,219,426,286,310,250,292,280,118,193,151,128,0,197,405,376,112,130,133,136,148,240,33,54,155,173,303,254,6048,978,204,188,338,273,368,337,146,121,275,238,219,205,436,310,423,286,259,212,286,245,554,316,450,289,762,388,761,585,162,204,405,321,40966,2235,20051,1807,4792,952,1537,520,1610,572,1403,695,910,538,1168,542,2013,687,1591,699,207,189,453,218,793,383,1338,520,808,465,616,386,249,196,563,285,20915,1729,2282,606,1321,510,1172,549,843,442,1145,540,859,443,1159,474,868,252,674,312,1295,523,2785,768,2128,592,1976,689,878,422,981,441,549,310,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US12,4598222,24279,3319620,23272,1121347,17724,23950,3190,22937,2948,34160,3398,37249,3200,48251,4186,50902,3840,49157,4077,55864,4470,43515,4431,98012,5654,134901,6927,178288,6338,126291,6121,69743,4724,71367,4216,76760,3810,2198273,17218,51841,3552,49006,3705,72922,4081,94810,4851,103260,4808,113996,5373,113336,5145,110521,5280,108348,5279,208313,7346,262805,8249,324374,8300,209822,7223,123918,5531,117761,5692,133240,5170,1278602,17645,323901,11076,149747,6761,19521,2119,12741,1928,12114,2134,10986,1636,10649,1656,11807,2009,8353,1453,10646,1941,6721,1497,9792,1732,12025,1834,10949,1997,5884,1467,2495,951,2399,824,2665,790,174154,7087,11129,1445,6537,1237,10166,1762,14286,1974,11075,2022,12511,1948,11975,1806,10562,1533,9149,1484,16740,2126,21719,2268,16904,2182,9824,1820,3853,1148,3631,735,4093,1314,954701,12466,510675,11759,109366,6366,53799,4105,51169,4959,52620,4728,41474,3321,37390,3605,32291,3546,30038,3054,19032,2518,26065,2626,25838,2653,17527,2370,6289,1261,3906,1153,2389,1004,1482,523,444026,8070,33535,2746,27421,2900,32912,2816,34369,2886,35271,2857,33590,2333,30336,2874,29544,2909,22901,2680,42332,3206,44515,3044,41578,3336,18714,2318,9230,1355,4891,1080,2887,651,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US13,2406226,16700,1693386,18424,715266,12456,15063,2709,13346,2236,18253,2659,25385,2436,28042,3562,27354,2608,28370,2875,26844,2828,27050,3116,58089,4577,84221,5845,118949,5893,85357,4861,52770,3804,51222,3379,54951,3816,978120,12628,22660,2936,18783,2195,29168,3342,39080,3182,41679,3266,41916,3062,41110,2934,47244,3714,46167,3301,88926,4124,124121,5159,147101,5486,103630,4493,60691,3337,63212,3991,62632,4251,712840,13451,166418,6414,77253,4725,9442,1941,5902,1539,6477,1404,6219,1403,6992,1688,5786,1330,5661,1687,4129,1194,3321,1324,6233,1551,6508,1680,5060,1227,2535,1218,906,476,450,338,1632,658,89165,4110,5605,1234,5320,1234,6825,1294,6550,1367,6106,1409,5844,1300,4886,1284,3881,955,5868,1356,6789,1214,9539,1779,10352,1851,5034,1316,1504,428,2978,966,2084,734,546422,12664,310759,9125,81833,5736,34657,3890,31574,3288,30228,3572,23250,3013,18684,2666,15618,2557,12057,1921,10947,1701,17604,2361,14650,2494,11955,1997,4352,1504,1049,560,1601,637,700,426,235663,7300,25377,2918,17537,2112,22193,2214,18318,2123,17749,2044,17346,2540,15785,1807,14160,1852,13025,2121,17842,2093,23530,2632,18706,2206,7639,1473,2724,719,2268,663,1464,463,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,309165,5759,229027,6135,89864,3939,881,496,1611,757,1588,561,2555,800,1918,701,2382,694,3193,823,2443,584,3235,764,5000,1052,11063,1571,18256,2010,13421,1799,7459,1048,8640,1277,6219,1127,139163,4085,2532,777,1777,610,3238,917,3420,765,2618,620,3847,605,3952,802,5428,1005,6005,1127,10236,1292,15197,1728,23330,1826,20037,1664,12020,1424,13602,1217,11924,1404,80138,3973,23569,1902,7711,1242,1223,638,222,192,376,264,131,140,268,199,328,238,441,321,296,204,346,313,621,310,1715,669,1116,455,463,311,93,110,23,37,49,62,15858,1675,462,240,493,375,379,215,261,147,512,313,357,194,933,487,487,272,332,232,2064,801,2030,636,2461,657,2534,648,878,393,1013,459,662,265,56569,3471,24396,2532,5777,1213,2783,889,2132,809,1756,625,1728,691,1721,631,1264,533,1447,786,837,378,1382,625,1483,605,1152,517,461,359,274,217,116,127,83,109,32173,2497,801,455,871,341,1202,536,1558,602,1295,426,1135,427,964,444,1526,532,1327,491,3104,879,3847,783,5453,1116,3898,886,1956,637,1875,485,1361,499,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,405908,6386,322225,6301,133177,4680,2474,595,2205,712,4256,1084,6224,1314,5016,1233,6872,1498,6582,1422,7936,1522,6451,1160,12911,1764,19101,2102,23357,2576,13611,2044,6073,1097,5852,1683,4256,1245,189048,4425,4185,1314,3256,811,6013,1056,8759,1150,11058,1415,9723,1399,10363,1500,10500,1535,9052,1252,19809,1929,27054,2903,28087,2157,17897,1970,8528,1311,8080,1113,6684,1218,83683,4788,24334,2867,14874,2509,1340,671,692,411,1184,631,1630,673,591,319,1961,1188,1644,783,775,500,823,519,1138,626,1531,719,694,402,308,272,72,122,386,347,105,128,9460,1733,572,286,445,363,617,472,930,574,736,398,1298,899,191,139,981,655,476,277,939,439,1254,542,452,255,376,437,121,100,72,108,0,187,59349,3918,36097,3202,9837,1944,4454,1320,4142,926,3492,953,3654,1039,1799,662,2134,1049,1344,640,1114,579,1766,667,806,372,540,377,761,591,31,54,148,179,75,89,23252,2332,1178,438,1070,448,2357,761,1243,485,1736,616,2328,888,2069,922,1427,423,1634,652,1769,619,3174,805,2091,757,477,303,211,183,294,268,194,147,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,3121020,16046,2289429,18317,958861,12327,12861,1592,10583,1801,18345,1920,21701,2436,24723,2423,32917,2920,28760,2560,32669,2831,34418,3287,64960,4240,105003,5238,165997,6194,132363,5784,84342,4367,89378,3886,99841,3873,1330568,11966,19029,1920,18312,1956,25113,1991,37972,2249,45117,2639,49117,2436,53390,3347,56840,2984,54526,3179,109235,4335,156162,5908,227389,7221,160570,4918,107297,4978,107333,4339,103166,4249,831591,12655,220129,7498,101111,5178,10909,1586,6772,1067,6964,1284,9103,1631,7097,1292,8248,1219,4917,1031,5437,1271,3702,1018,10271,1775,9715,1572,9686,1371,3964,1071,1060,384,1377,509,1889,764,119018,4962,6163,1225,4553,978,6071,1363,5400,1102,6690,1259,7545,1340,6607,1275,5499,1065,6576,1197,11377,1678,15293,2115,17649,2024,8495,1583,4698,930,4293,998,2109,594,611462,11412,338400,8358,71484,3888,36105,3240,34539,3028,32627,2872,22300,2645,24023,2454,15508,1717,17537,2785,11477,1863,20508,2351,24117,2697,15949,1757,6110,1119,3049,1093,1510,550,1557,445,273062,6971,21561,2124,16199,1606,17913,1629,17824,1698,18235,2161,16519,1648,18962,1784,13099,1905,15229,1656,23732,2146,30940,2468,31691,2293,15517,1811,7320,1228,5808,1160,2513,696,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
