GEO_ID,B25099_001E,B25099_001M,B25099_002E,B25099_002M,B25099_003E,B25099_003M,NAME,B25099_001EA,B25099_001MA,B25099_002EA,B25099_002MA,B25099_003EA,B25099_003MA,state
0400000US06,79895,469,91024,473,50240,601,California,null,null,null,null,null,null,06
0400000US08,73460,873,81304,799,48052,1238,Colorado,null,null,null,null,null,null,08
0400000US09,87742,1318,97646,1428,60615,1909,Connecticut,null,null,null,null,null,null,09
0400000US10,70117,1574,79610,1979,46372,2995,Delaware,null,null,null,null,null,null,10
0400000US11,109266,3011,119398,4369,68904,8449,District of Columbia,null,null,null,null,null,null,11
0400000US12,54530,438,64414,701,40419,532,Florida,null,null,null,null,null,null,12
0400000US13,61696,530,71353,708,40736,793,Georgia,null,null,null,null,null,null,13
0400000US15,83364,2311,94565,2287,60250,3051,Hawaii,null,null,null,null,null,null,15
0400000US16,55787,1104,62118,1054,40582,1286,Idaho,null,null,null,null,null,null,16
0400000US17,70553,436,80948,575,47808,652,Illinois,null,null,null,null,null,null,17
0400000US18,58913,614,66792,572,41030,704,Indiana,null,null,null,null,null,null,18
0400000US19,61361,610,71360,852,44336,973,Iowa,null,null,null,null,null,null,19
0400000US20,63240,916,74497,1370,44882,1062,Kansas,null,null,null,null,null,null,20
0400000US21,53515,640,66183,919,35847,703,Kentucky,null,null,null,null,null,null,21
0400000US22,55122,856,70674,1103,38456,1064,Louisiana,null,null,null,null,null,null,22
0400000US23,57048,861,66223,1324,40500,1157,Maine,null,null,null,null,null,null,23
0400000US24,90577,691,101171,725,56317,1392,Maryland,null,null,null,null,null,null,24
0400000US25,87959,1063,100244,813,56002,1449,Massachusetts,null,null,null,null,null,null,25
0400000US26,57610,399,68744,541,40325,469,Michigan,null,null,null,null,null,null,26
0400000US27,72214,499,82353,688,49510,813,Minnesota,null,null,null,null,null,null,27
0400000US28,46564,721,59737,1231,34216,1063,Mississippi,null,null,null,null,null,null,28
0400000US29,57374,573,67990,887,39699,690,Missouri,null,null,null,null,null,null,29
0400000US30,56854,1105,68103,1375,40036,1361,Montana,null,null,null,null,null,null,30
0400000US31,64508,1015,74121,1174,47092,1531,Nebraska,null,null,null,null,null,null,31
0400000US32,63800,1321,71022,1149,44863,1942,Nevada,null,null,null,null,null,null,32
0400000US33,78025,1517,88490,1848,51942,1893,New Hampshire,null,null,null,null,null,null,33
0400000US34,90728,691,101703,589,59786,1359,New Jersey,null,null,null,null,null,null,34
0400000US35,53243,1061,65215,1707,37338,1340,New Mexico,null,null,null,null,null,null,35
0400000US36,77305,527,90924,571,53541,778,New York,null,null,null,null,null,null,36
0400000US37,56762,545,67875,763,37031,713,North Carolina,null,null,null,null,null,null,37
0400000US38,69274,1904,81730,2011,53272,1749,North Dakota,null,null,null,null,null,null,38
0400000US39,60664,387,70849,547,41713,494,Ohio,null,null,null,null,null,null,39
0400000US40,55779,685,67288,861,40281,780,Oklahoma,null,null,null,null,null,null,40
0400000US41,63307,896,73328,917,42945,1049,Oregon,null,null,null,null,null,null,41
0400000US42,63951,437,77138,471,43475,514,Pennsylvania,null,null,null,null,null,null,42
0400000US44,75410,2041,84818,2618,49802,3148,Rhode Island,null,null,null,null,null,null,44
0400000US45,53488,686,65791,898,35852,694,South Carolina,null,null,null,null,null,null,45
0400000US46,61013,1039,69582,2035,48153,1857,South Dakota,null,null,null,null,null,null,46
0400000US47,54078,658,62902,870,39733,1054,Tennessee,null,null,null,null,null,null,47
0400000US48,65502,493,78895,755,45470,543,Texas,null,null,null,null,null,null,48
0400000US49,69046,1355,74120,1162,52525,1817,Utah,null,null,null,null,null,null,49
0400000US50,63804,1250,73468,2001,44285,1546,Vermont,null,null,null,null,null,null,50
0400000US51,76792,701,90004,1013,46747,1072,Virginia,null,null,null,null,null,null,51
0400000US53,73475,680,83287,923,49781,1072,Washington,null,null,null,null,null,null,53
0400000US54,48367,949,62698,1874,35767,1247,West Virginia,null,null,null,null,null,null,54
0400000US55,65242,468,74471,586,46282,747,Wisconsin,null,null,null,null,null,null,55
0400000US56,67540,2385,79938,3830,49010,2614,Wyoming,null,null,null,null,null,null,56
0400000US72,24313,411,37209,857,17048,384,Puerto Rico,null,null,null,null,null,null,72
0400000US01,52124,501,65297,1139,36367,686,Alabama,null,null,null,null,null,null,01
0400000US02,83746,2305,94352,3754,59081,3543,Alaska,null,null,null,null,null,null,02
0400000US04,59103,873,69604,1078,40231,812,Arizona,null,null,null,null,null,null,04
0400000US05,50674,502,61204,822,35970,843,Arkansas,null,null,null,null,null,null,05
