GEO_ID,B19113H_001E,B19113H_001M,NAME,B19113H_001EA,B19113H_001MA,state
0400000US06,85882,576,California,null,null,06
0400000US08,78908,1101,Colorado,null,null,08
0400000US09,96977,1521,Connecticut,null,null,09
0400000US10,79535,2059,Delaware,null,null,10
0400000US11,182900,10269,District of Columbia,null,null,11
0400000US12,63651,699,Florida,null,null,12
0400000US13,67730,974,Georgia,null,null,13
0400000US15,80875,3348,Hawaii,null,null,15
0400000US16,57244,1369,Idaho,null,null,16
0400000US17,78677,672,Illinois,null,null,17
0400000US18,61723,432,Indiana,null,null,18
0400000US19,66399,657,Iowa,null,null,19
0400000US20,67335,903,Kansas,null,null,20
0400000US21,54991,737,Kentucky,null,null,21
0400000US22,67919,1191,Louisiana,null,null,22
0400000US23,59461,1261,Maine,null,null,23
0400000US24,99548,1433,Maryland,null,null,24
0400000US25,91469,852,Massachusetts,null,null,25
0400000US26,63305,461,Michigan,null,null,26
0400000US27,77777,784,Minnesota,null,null,27
0400000US28,57266,1430,Mississippi,null,null,28
0400000US29,60535,638,Missouri,null,null,29
0400000US30,61568,1102,Montana,null,null,30
0400000US31,68573,1084,Nebraska,null,null,31
0400000US32,67414,1457,Nevada,null,null,32
0400000US33,78840,1467,New Hampshire,null,null,33
0400000US34,98880,1271,New Jersey,null,null,34
0400000US35,67430,1771,New Mexico,null,null,35
0400000US36,82540,668,New York,null,null,36
0400000US37,63610,815,North Carolina,null,null,37
0400000US38,73246,2495,North Dakota,null,null,38
0400000US39,63879,554,Ohio,null,null,39
0400000US40,60725,610,Oklahoma,null,null,40
0400000US41,62412,974,Oregon,null,null,41
0400000US42,69918,524,Pennsylvania,null,null,42
0400000US44,79304,2045,Rhode Island,null,null,44
0400000US45,61544,788,South Carolina,null,null,45
0400000US46,65195,1978,South Dakota,null,null,46
0400000US47,57477,677,Tennessee,null,null,47
0400000US48,78388,731,Texas,null,null,48
0400000US49,68660,1318,Utah,null,null,49
0400000US50,66806,1403,Vermont,null,null,50
0400000US51,81750,846,Virginia,null,null,51
0400000US53,74780,744,Washington,null,null,53
0400000US54,51815,947,West Virginia,null,null,54
0400000US55,69341,567,Wisconsin,null,null,55
0400000US56,72079,2359,Wyoming,null,null,56
0400000US72,27000,8152,Puerto Rico,null,null,72
0400000US01,61693,741,Alabama,null,null,01
0400000US02,89600,2748,Alaska,null,null,02
0400000US04,67234,1055,Arizona,null,null,04
0400000US05,54602,947,Arkansas,null,null,05
