GEO_ID,B19113A_001E,B19113A_001M,NAME,B19113A_001EA,B19113A_001MA,state
0400000US06,71419,371,California,null,null,06
0400000US08,73871,866,Colorado,null,null,08
0400000US09,92314,1322,Connecticut,null,null,09
0400000US10,77227,2239,Delaware,null,null,10
0400000US11,173255,11707,District of Columbia,null,null,11
0400000US12,58751,570,Florida,null,null,12
0400000US13,65428,811,Georgia,null,null,13
0400000US15,78570,3830,Hawaii,null,null,15
0400000US16,55547,1326,Idaho,null,null,16
0400000US17,74986,683,Illinois,null,null,17
0400000US18,61332,429,Indiana,null,null,18
0400000US19,65585,670,Iowa,null,null,19
0400000US20,65463,902,Kansas,null,null,20
0400000US21,54679,655,Kentucky,null,null,21
0400000US22,66924,1056,Louisiana,null,null,22
0400000US23,59312,1278,Maine,null,null,23
0400000US24,97601,1402,Maryland,null,null,24
0400000US25,89213,1034,Massachusetts,null,null,25
0400000US26,62591,451,Michigan,null,null,26
0400000US27,76814,707,Minnesota,null,null,27
0400000US28,56853,1261,Mississippi,null,null,28
0400000US29,60307,616,Missouri,null,null,29
0400000US30,61475,1145,Montana,null,null,30
0400000US31,66133,909,Nebraska,null,null,31
0400000US32,60793,1010,Nevada,null,null,32
0400000US33,78541,1457,New Hampshire,null,null,33
0400000US34,91879,886,New Jersey,null,null,34
0400000US35,56223,1399,New Mexico,null,null,35
0400000US36,79109,752,New York,null,null,36
0400000US37,61884,602,North Carolina,null,null,37
0400000US38,72811,2347,North Dakota,null,null,38
0400000US39,63376,540,Ohio,null,null,39
0400000US40,58985,718,Oklahoma,null,null,40
0400000US41,61059,880,Oregon,null,null,41
0400000US42,69034,555,Pennsylvania,null,null,42
0400000US44,76794,2220,Rhode Island,null,null,44
0400000US45,60990,766,South Carolina,null,null,45
0400000US46,65119,2009,South Dakota,null,null,46
0400000US47,56799,627,Tennessee,null,null,47
0400000US48,62853,542,Texas,null,null,48
0400000US49,66604,942,Utah,null,null,49
0400000US50,66843,1408,Vermont,null,null,50
0400000US51,80748,850,Virginia,null,null,51
0400000US53,72203,639,Washington,null,null,53
0400000US54,51851,942,West Virginia,null,null,54
0400000US55,68339,600,Wisconsin,null,null,55
0400000US56,70515,2219,Wyoming,null,null,56
0400000US72,23261,566,Puerto Rico,null,null,72
0400000US01,61074,765,Alabama,null,null,01
0400000US02,88131,2580,Alaska,null,null,02
0400000US04,59720,855,Arizona,null,null,04
0400000US05,53667,919,Arkansas,null,null,05
