GEO_ID,B19301A_001E,B19301A_001M,NAME,B19301A_001EA,B19301A_001MA,state
0400000US06,32058,152,California,null,null,06
0400000US08,32382,383,Colorado,null,null,08
0400000US09,40856,620,Connecticut,null,null,09
0400000US10,32142,719,Delaware,null,null,10
0400000US11,73549,3021,District of Columbia,null,null,11
0400000US12,28149,204,Florida,null,null,12
0400000US13,28839,311,Georgia,null,null,13
0400000US15,38401,1519,Hawaii,null,null,15
0400000US16,22793,448,Idaho,null,null,16
0400000US17,32232,251,Illinois,null,null,17
0400000US18,25378,231,Indiana,null,null,18
0400000US19,27390,296,Iowa,null,null,19
0400000US20,27970,424,Kansas,null,null,20
0400000US21,23600,226,Kentucky,null,null,21
0400000US22,29103,404,Louisiana,null,null,22
0400000US23,26639,417,Maine,null,null,23
0400000US24,40990,440,Maryland,null,null,24
0400000US25,38078,407,Massachusetts,null,null,25
0400000US26,27115,182,Michigan,null,null,26
0400000US27,32750,280,Minnesota,null,null,27
0400000US28,25117,480,Mississippi,null,null,28
0400000US29,26430,259,Missouri,null,null,29
0400000US30,26543,665,Montana,null,null,30
0400000US31,27809,302,Nebraska,null,null,31
0400000US32,28405,543,Nevada,null,null,32
0400000US33,32737,610,New Hampshire,null,null,33
0400000US34,38886,349,New Jersey,null,null,34
0400000US35,25869,484,New Mexico,null,null,35
0400000US36,36826,257,New York,null,null,36
0400000US37,27849,283,North Carolina,null,null,37
0400000US38,32432,729,North Dakota,null,null,38
0400000US39,27205,203,Ohio,null,null,39
0400000US40,26594,379,Oklahoma,null,null,40
0400000US41,27428,323,Oregon,null,null,41
0400000US42,29937,172,Pennsylvania,null,null,42
0400000US44,32256,761,Rhode Island,null,null,44
0400000US45,27383,365,South Carolina,null,null,45
0400000US46,27491,553,South Dakota,null,null,46
0400000US47,25787,286,Tennessee,null,null,47
0400000US48,27319,181,Texas,null,null,48
0400000US49,24333,354,Utah,null,null,49
0400000US50,29480,528,Vermont,null,null,50
0400000US51,36433,283,Virginia,null,null,51
0400000US53,31940,304,Washington,null,null,53
0400000US54,22831,353,West Virginia,null,null,54
0400000US55,28835,249,Wisconsin,null,null,55
0400000US56,29112,875,Wyoming,null,null,56
0400000US72,11302,249,Puerto Rico,null,null,72
0400000US01,26181,302,Alabama,null,null,01
0400000US02,38185,939,Alaska,null,null,02
0400000US04,26764,286,Arizona,null,null,04
0400000US05,23679,322,Arkansas,null,null,05
