GEO_ID,B10010_001E,B10010_001M,B10010_002E,B10010_002M,B10010_003E,B10010_003M,NAME,B10010_001EA,B10010_001MA,B10010_002EA,B10010_002MA,B10010_003EA,B10010_003MA,state
0400000US06,58627,1613,52945,2315,38930,3691,California,null,null,null,null,null,null,06
0400000US08,62006,3981,59390,4760,41713,15711,Colorado,null,null,null,null,null,null,08
0400000US09,67094,9596,42280,6184,32933,12941,Connecticut,null,null,null,null,null,null,09
0400000US10,63314,16385,49337,14798,36019,7895,Delaware,null,null,null,null,null,null,10
0400000US11,44746,15447,36695,15123,21581,16577,District of Columbia,null,null,null,null,null,null,11
0400000US12,46514,1766,40379,1968,31661,2571,Florida,null,null,null,null,null,null,12
0400000US13,46230,1621,42978,3164,32775,4646,Georgia,null,null,null,null,null,null,13
0400000US15,97992,8175,85289,13524,80610,31470,Hawaii,null,null,null,null,null,null,15
0400000US16,59838,8836,49760,14856,44325,13643,Idaho,null,null,null,null,null,null,16
0400000US17,55697,2267,48471,2528,33321,5074,Illinois,null,null,null,null,null,null,17
0400000US18,51047,2246,44127,4573,34644,4208,Indiana,null,null,null,null,null,null,18
0400000US19,57433,3857,52766,5662,43410,9688,Iowa,null,null,null,null,null,null,19
0400000US20,55414,6161,51826,9954,54878,13998,Kansas,null,null,null,null,null,null,20
0400000US21,41743,3021,36652,2968,26870,3867,Kentucky,null,null,null,null,null,null,21
0400000US22,42370,3010,38850,3460,29690,5633,Louisiana,null,null,null,null,null,null,22
0400000US23,51932,10072,46044,6002,38439,15114,Maine,null,null,null,null,null,null,23
0400000US24,71976,4726,60055,5822,46726,9444,Maryland,null,null,null,null,null,null,24
0400000US25,73439,4005,59046,8382,35112,7474,Massachusetts,null,null,null,null,null,null,25
0400000US26,51590,1976,45920,3201,37463,4122,Michigan,null,null,null,null,null,null,26
0400000US27,64521,7080,53080,10023,42227,5792,Minnesota,null,null,null,null,null,null,27
0400000US28,33737,3006,32137,3046,27596,4629,Mississippi,null,null,null,null,null,null,28
0400000US29,51040,1741,43169,3250,35195,5526,Missouri,null,null,null,null,null,null,29
0400000US30,44158,9053,40746,4329,32284,10354,Montana,null,null,null,null,null,null,30
0400000US31,60645,6181,46328,4981,47423,6868,Nebraska,null,null,null,null,null,null,31
0400000US32,54455,5867,42520,4366,35825,5911,Nevada,null,null,null,null,null,null,32
0400000US33,69342,8169,58344,10168,38353,16400,New Hampshire,null,null,null,null,null,null,33
0400000US34,68693,3571,52351,5988,34683,5525,New Jersey,null,null,null,null,null,null,34
0400000US35,48610,4145,44882,3831,41047,8384,New Mexico,null,null,null,null,null,null,35
0400000US36,59402,2190,47390,2547,27165,4590,New York,null,null,null,null,null,null,36
0400000US37,41226,2549,36605,2343,29722,3611,North Carolina,null,null,null,null,null,null,37
0400000US38,65342,12335,62500,16465,49676,21589,North Dakota,null,null,null,null,null,null,38
0400000US39,50135,2116,44819,3930,34854,3208,Ohio,null,null,null,null,null,null,39
0400000US40,45722,2378,42256,2720,34112,3100,Oklahoma,null,null,null,null,null,null,40
0400000US41,58419,5219,50912,6677,46224,6479,Oregon,null,null,null,null,null,null,41
0400000US42,55076,2223,50648,2223,38174,5259,Pennsylvania,null,null,null,null,null,null,42
0400000US44,68131,15691,56121,9795,40647,11879,Rhode Island,null,null,null,null,null,null,44
0400000US45,41849,2950,42662,4319,36675,8180,South Carolina,null,null,null,null,null,null,45
0400000US46,44289,3255,37536,8653,26484,16114,South Dakota,null,null,null,null,null,null,46
0400000US47,46921,1951,42802,3285,35357,3271,Tennessee,null,null,null,null,null,null,47
0400000US48,50837,1438,46165,1955,36565,2886,Texas,null,null,null,null,null,null,48
0400000US49,74514,9359,67801,11198,51655,6992,Utah,null,null,null,null,null,null,49
0400000US50,53193,7332,31000,18673,23326,4235,Vermont,null,null,null,null,null,null,50
0400000US51,62903,3226,56639,5382,41047,6045,Virginia,null,null,null,null,null,null,51
0400000US53,63006,4145,53059,6387,44914,9248,Washington,null,null,null,null,null,null,53
0400000US54,42109,3412,38539,4467,35007,8468,West Virginia,null,null,null,null,null,null,54
0400000US55,57307,3492,51431,4809,39122,8178,Wisconsin,null,null,null,null,null,null,55
0400000US56,60057,10711,56920,8688,52739,24184,Wyoming,null,null,null,null,null,null,56
0400000US72,24016,2042,21043,2669,14230,4222,Puerto Rico,null,null,null,null,null,null,72
0400000US01,41715,2914,39064,3783,32612,2660,Alabama,null,null,null,null,null,null,01
0400000US02,69538,16722,72775,18661,60714,22499,Alaska,null,null,null,null,null,null,02
0400000US04,47157,1673,43885,3240,34875,6226,Arizona,null,null,null,null,null,null,04
0400000US05,43111,5662,38503,3471,29684,4813,Arkansas,null,null,null,null,null,null,05
