GEO_ID,B19113_001E,B19113_001M,NAME,B19113_001EA,B19113_001MA,state
0400000US06,66215,387,California,null,null,06
0400000US08,71083,706,Colorado,null,null,08
0400000US09,85254,1455,Connecticut,null,null,09
0400000US10,70655,1638,Delaware,null,null,10
0400000US11,82268,4104,District of Columbia,null,null,11
0400000US12,54777,464,Florida,null,null,12
0400000US13,56684,681,Georgia,null,null,13
0400000US15,77447,1597,Hawaii,null,null,15
0400000US16,54483,1240,Idaho,null,null,16
0400000US17,68705,605,Illinois,null,null,17
0400000US18,58596,664,Indiana,null,null,18
0400000US19,64122,918,Iowa,null,null,19
0400000US20,62955,904,Kansas,null,null,20
0400000US21,53012,690,Kentucky,null,null,21
0400000US22,54059,903,Louisiana,null,null,22
0400000US23,58689,1304,Maine,null,null,23
0400000US24,85985,953,Maryland,null,null,24
0400000US25,82977,1106,Massachusetts,null,null,25
0400000US26,59295,467,Michigan,null,null,26
0400000US27,73511,782,Minnesota,null,null,27
0400000US28,45857,974,Mississippi,null,null,28
0400000US29,57274,605,Missouri,null,null,29
0400000US30,59706,1619,Montana,null,null,30
0400000US31,63442,1034,Nebraska,null,null,31
0400000US32,56954,1055,Nevada,null,null,32
0400000US33,78524,1442,New Hampshire,null,null,33
0400000US34,84442,947,New Jersey,null,null,34
0400000US35,51449,1006,New Mexico,null,null,35
0400000US36,68395,674,New York,null,null,36
0400000US37,54995,624,North Carolina,null,null,37
0400000US38,70573,1722,North Dakota,null,null,38
0400000US39,60088,454,Ohio,null,null,39
0400000US40,54988,615,Oklahoma,null,null,40
0400000US41,59476,931,Oregon,null,null,41
0400000US42,65109,443,Pennsylvania,null,null,42
0400000US44,71293,1564,Rhode Island,null,null,44
0400000US45,52763,734,South Carolina,null,null,45
0400000US46,61505,1424,South Dakota,null,null,46
0400000US47,53342,606,Tennessee,null,null,47
0400000US48,59765,472,Texas,null,null,48
0400000US49,64801,954,Utah,null,null,49
0400000US50,66047,1341,Vermont,null,null,50
0400000US51,74485,958,Virginia,null,null,51
0400000US53,69937,651,Washington,null,null,53
0400000US54,51320,885,West Virginia,null,null,54
0400000US55,65154,539,Wisconsin,null,null,55
0400000US56,68827,2203,Wyoming,null,null,56
0400000US72,22788,446,Puerto Rico,null,null,72
0400000US01,52700,689,Alabama,null,null,01
0400000US02,80219,2105,Alaska,null,null,02
0400000US04,56792,686,Arizona,null,null,04
0400000US05,50300,693,Arkansas,null,null,05
