GEO_ID,B19060_001E,B19060_001M,B19060_002E,B19060_002M,B19060_003E,B19060_003M,NAME,B19060_001EA,B19060_001MA,B19060_002MA,B19060_002EA,B19060_003MA,B19060_003EA,state
0400000US06,12552658,18433,1785080,20047,10767578,26810,California,null,null,null,null,null,null,06
0400000US08,1996088,8553,277978,6439,1718110,11240,Colorado,null,null,null,null,null,null,08
0400000US09,1357812,6453,181052,6334,1176760,8899,Connecticut,null,null,null,null,null,null,09
0400000US10,340308,3122,47425,2984,292883,4034,Delaware,null,null,null,null,null,null,10
0400000US11,266662,3138,25358,2107,241304,3867,District of Columbia,null,null,null,null,null,null,11
0400000US12,7197943,25102,883421,12868,6314522,24223,Florida,null,null,null,null,null,null,12
0400000US13,3532908,15691,438091,10413,3094817,17627,Georgia,null,null,null,null,null,null,13
0400000US15,447748,4282,59858,3580,387890,5121,Hawaii,null,null,null,null,null,null,15
0400000US16,583106,5317,89981,4716,493125,6110,Idaho,null,null,null,null,null,null,16
0400000US17,4770194,13140,563727,9698,4206467,14565,Illinois,null,null,null,null,null,null,17
0400000US18,2480077,10833,329161,8918,2150916,12936,Indiana,null,null,null,null,null,null,18
0400000US19,1227048,6132,167147,4479,1059901,7093,Iowa,null,null,null,null,null,null,19
0400000US20,1113911,5555,148883,5057,965028,7035,Kansas,null,null,null,null,null,null,20
0400000US21,1707004,8109,239679,6491,1467325,8975,Kentucky,null,null,null,null,null,null,21
0400000US22,1719473,9205,186155,6525,1533318,11081,Louisiana,null,null,null,null,null,null,22
0400000US23,554543,4451,84929,3979,469614,5038,Maine,null,null,null,null,null,null,23
0400000US24,2157717,7667,270238,8525,1887479,11000,Maryland,null,null,null,null,null,null,24
0400000US25,2522394,9088,326232,8109,2196162,10265,Massachusetts,null,null,null,null,null,null,25
0400000US26,3819068,10789,545104,8803,3273964,12905,Michigan,null,null,null,null,null,null,26
0400000US27,2111943,6274,302974,6838,1808969,8391,Minnesota,null,null,null,null,null,null,27
0400000US28,1090521,7826,139955,5344,950566,8275,Mississippi,null,null,null,null,null,null,28
0400000US29,2359135,11280,319032,7252,2040103,12044,Missouri,null,null,null,null,null,null,29
0400000US30,408938,3977,57873,2851,351065,4585,Montana,null,null,null,null,null,null,30
0400000US31,733570,4667,105632,3249,627938,5713,Nebraska,null,null,null,null,null,null,31
0400000US32,1006605,7913,152647,6053,853958,8946,Nevada,null,null,null,null,null,null,32
0400000US33,519137,4650,63070,3777,456067,5802,New Hampshire,null,null,null,null,null,null,33
0400000US34,3198799,8893,434662,9678,2764137,13435,New Jersey,null,null,null,null,null,null,34
0400000US35,764996,5964,100774,5366,664222,7094,New Mexico,null,null,null,null,null,null,35
0400000US36,7238922,16375,847373,13129,6391549,21492,New York,null,null,null,null,null,null,36
0400000US37,3731325,14347,513838,10117,3217487,16671,North Carolina,null,null,null,null,null,null,37
0400000US38,290944,2708,35093,2253,255851,3312,North Dakota,null,null,null,null,null,null,38
0400000US39,4554672,11606,610315,12160,3944357,16172,Ohio,null,null,null,null,null,null,39
0400000US40,1446667,5298,186292,5517,1260375,7263,Oklahoma,null,null,null,null,null,null,40
0400000US41,1516957,7216,267469,7814,1249488,9480,Oregon,null,null,null,null,null,null,41
0400000US42,4958249,11531,669331,10699,4288918,12831,Pennsylvania,null,null,null,null,null,null,42
0400000US44,413083,3010,58521,3636,354562,4571,Rhode Island,null,null,null,null,null,null,44
0400000US45,1787340,9096,245692,6862,1541648,10688,South Carolina,null,null,null,null,null,null,45
0400000US46,323765,3111,46851,2443,276914,3478,South Dakota,null,null,null,null,null,null,46
0400000US47,2480090,11146,315750,8876,2164340,13193,Tennessee,null,null,null,null,null,null,47
0400000US48,8970959,21541,1130453,18996,7840506,26270,Texas,null,null,null,null,null,null,48
0400000US49,895691,5044,119208,4007,776483,6516,Utah,null,null,null,null,null,null,49
0400000US50,258520,2853,35253,1956,223267,3342,Vermont,null,null,null,null,null,null,50
0400000US51,3038967,13344,382630,8398,2656337,15249,Virginia,null,null,null,null,null,null,51
0400000US53,2636817,10074,400566,9347,2236251,11101,Washington,null,null,null,null,null,null,53
0400000US54,741544,5473,100812,4346,640732,6257,West Virginia,null,null,null,null,null,null,54
0400000US55,2288362,8293,339380,7157,1948982,9720,Wisconsin,null,null,null,null,null,null,55
0400000US56,223513,2812,30619,2840,192894,3689,Wyoming,null,null,null,null,null,null,56
0400000US72,1263694,9111,187745,5860,1075949,9150,Puerto Rico,null,null,null,null,null,null,72
0400000US01,1845169,11483,252516,7069,1592653,11873,Alabama,null,null,null,null,null,null,01
0400000US02,251651,2883,122152,4085,129499,3922,Alaska,null,null,null,null,null,null,02
0400000US04,2392168,11611,299561,7815,2092607,12881,Arizona,null,null,null,null,null,null,04
0400000US05,1143859,7351,146950,5755,996909,8998,Arkansas,null,null,null,null,null,null,05
