GEO_ID,B19080_001E,B19080_001M,B19080_002E,B19080_002M,B19080_003E,B19080_003M,B19080_004E,B19080_004M,B19080_005E,B19080_005M,NAME,B19080_001MA,B19080_001EA,B19080_002MA,B19080_002EA,B19080_003MA,B19080_003EA,B19080_004EA,B19080_004MA,B19080_005EA,B19080_005MA,state
0400000US06,23067,147,45369,227,73894,370,120760,326,223569,1435,California,null,null,null,null,null,null,null,null,null,null,06
0400000US08,24257,428,45293,494,71114,584,110590,1005,199705,3112,Colorado,null,null,null,null,null,null,null,null,null,null,08
0400000US09,26146,491,52068,526,84245,1400,132529,1676,250001,-333333333,Connecticut,null,null,null,null,null,null,null,null,"250,000+",***,09
0400000US10,25302,974,46179,1704,71767,1261,109150,2878,186711,6357,Delaware,null,null,null,null,null,null,null,null,null,null,10
0400000US11,21782,1380,48656,2508,87979,3535,149903,5004,250001,-333333333,District of Columbia,null,null,null,null,null,null,null,null,"250,000+",***,11
0400000US12,19421,223,35637,245,56324,386,91192,603,172176,1654,Florida,null,null,null,null,null,null,null,null,null,null,12
0400000US13,18815,346,36610,334,59852,625,96280,837,180800,1804,Georgia,null,null,null,null,null,null,null,null,null,null,13
0400000US15,27673,1597,52691,1311,80968,1378,119945,1758,202328,4839,Hawaii,null,null,null,null,null,null,null,null,null,null,15
0400000US16,20782,593,36532,636,56256,971,84143,1862,148910,5656,Idaho,null,null,null,null,null,null,null,null,null,null,16
0400000US17,22082,210,42848,361,69479,548,108408,889,200685,1117,Illinois,null,null,null,null,null,null,null,null,null,null,17
0400000US18,20564,252,37473,324,58465,627,90117,687,152703,2245,Indiana,null,null,null,null,null,null,null,null,null,null,18
0400000US19,22161,402,40599,477,61989,457,94220,926,158834,3738,Iowa,null,null,null,null,null,null,null,null,null,null,19
0400000US20,22158,420,40068,525,61505,610,96316,997,166525,3526,Kansas,null,null,null,null,null,null,null,null,null,null,20
0400000US21,16406,283,32135,378,52793,627,85232,854,146015,2030,Kentucky,null,null,null,null,null,null,null,null,null,null,21
0400000US22,16348,299,32432,486,55023,711,91414,857,164865,3262,Louisiana,null,null,null,null,null,null,null,null,null,null,22
0400000US23,20124,557,36959,685,57720,938,89261,1574,152605,4039,Maine,null,null,null,null,null,null,null,null,null,null,23
0400000US24,30026,503,56502,598,88359,1133,136531,1109,236566,2790,Maryland,null,null,null,null,null,null,null,null,null,null,24
0400000US25,23764,432,50443,483,82239,689,130982,853,239204,3756,Massachusetts,null,null,null,null,null,null,null,null,null,null,25
0400000US26,19407,243,36752,291,58516,440,92486,561,163519,1467,Michigan,null,null,null,null,null,null,null,null,null,null,26
0400000US27,25356,320,46814,459,72133,551,108885,1048,194743,2878,Minnesota,null,null,null,null,null,null,null,null,null,null,27
0400000US28,14610,361,28599,688,47205,754,77027,1105,141479,3504,Mississippi,null,null,null,null,null,null,null,null,null,null,28
0400000US29,19173,271,35770,343,56481,506,89400,797,158316,2242,Missouri,null,null,null,null,null,null,null,null,null,null,29
0400000US30,19707,601,35568,714,56617,1045,87274,1523,149379,5049,Montana,null,null,null,null,null,null,null,null,null,null,30
0400000US31,22508,542,40835,526,62047,676,94973,1384,161154,3061,Nebraska,null,null,null,null,null,null,null,null,null,null,31
0400000US32,22085,475,39974,732,61139,685,94093,1434,164278,4639,Nevada,null,null,null,null,null,null,null,null,null,null,32
0400000US33,27291,1080,50707,1145,78529,1651,117204,2044,201257,5847,New Hampshire,null,null,null,null,null,null,null,null,null,null,33
0400000US34,27149,296,53732,611,87073,699,137694,1397,250001,-333333333,New Jersey,null,null,null,null,null,null,null,null,"250,000+",***,34
0400000US35,17108,515,32996,842,54664,949,90349,1359,160961,4451,New Mexico,null,null,null,null,null,null,null,null,null,null,35
0400000US36,20963,175,43191,394,71591,343,117271,654,222303,2193,New York,null,null,null,null,null,null,null,null,null,null,36
0400000US37,18795,264,35412,306,56147,456,89874,823,164247,2695,North Carolina,null,null,null,null,null,null,null,null,null,null,37
0400000US38,23792,944,42375,1107,66298,1386,101939,1791,184487,8872,North Dakota,null,null,null,null,null,null,null,null,null,null,38
0400000US39,19387,202,36764,249,58393,458,91975,543,163470,2023,Ohio,null,null,null,null,null,null,null,null,null,null,39
0400000US40,18769,338,35180,365,55453,548,87133,818,155243,2729,Oklahoma,null,null,null,null,null,null,null,null,null,null,40
0400000US41,20315,386,38451,679,60806,733,95619,1130,167804,2937,Oregon,null,null,null,null,null,null,null,null,null,null,41
0400000US42,21217,187,40342,233,63737,447,100583,436,181970,1450,Pennsylvania,null,null,null,null,null,null,null,null,null,null,42
0400000US44,20625,813,42125,1130,69187,1748,110059,2600,190282,7422,Rhode Island,null,null,null,null,null,null,null,null,null,null,44
0400000US45,17703,406,33949,598,54091,716,86819,1175,157052,2852,South Carolina,null,null,null,null,null,null,null,null,null,null,45
0400000US46,22015,599,39252,934,59576,1337,90160,1791,152878,6012,South Dakota,null,null,null,null,null,null,null,null,null,null,46
0400000US47,17946,271,33512,438,53613,571,85694,804,156762,1989,Tennessee,null,null,null,null,null,null,null,null,null,null,47
0400000US48,20945,150,39740,304,63439,474,102455,447,190679,1554,Texas,null,null,null,null,null,null,null,null,null,null,48
0400000US49,25973,532,46534,635,68714,1052,102023,987,174640,3968,Utah,null,null,null,null,null,null,null,null,null,null,49
0400000US50,22728,990,42366,852,64995,1210,98687,1434,170953,5218,Vermont,null,null,null,null,null,null,null,null,null,null,50
0400000US51,25745,297,49005,563,77161,563,124582,1163,227801,3131,Virginia,null,null,null,null,null,null,null,null,null,null,51
0400000US53,24689,442,46109,482,71118,520,110556,768,194953,3395,Washington,null,null,null,null,null,null,null,null,null,null,53
0400000US54,16235,412,30813,612,50779,748,80576,1299,138344,3512,West Virginia,null,null,null,null,null,null,null,null,null,null,54
0400000US55,22110,253,40818,284,62619,505,95583,566,161332,1674,Wisconsin,null,null,null,null,null,null,null,null,null,null,55
0400000US56,23655,1652,43644,2431,68231,2314,101552,2431,162213,5739,Wyoming,null,null,null,null,null,null,null,null,null,null,56
0400000US72,6448,225,14848,310,25404,423,44179,814,87037,2341,Puerto Rico,null,null,null,null,null,null,null,null,null,null,72
0400000US01,16231,292,32254,413,52756,694,86395,934,152470,2031,Alabama,null,null,null,null,null,null,null,null,null,null,01
0400000US02,30051,1492,54346,2178,82452,1933,124838,2756,207576,6816,Alaska,null,null,null,null,null,null,null,null,null,null,02
0400000US04,20790,281,37840,584,60008,607,95149,885,167255,2273,Arizona,null,null,null,null,null,null,null,null,null,null,04
0400000US05,16489,363,31081,378,50404,482,80402,910,141688,3549,Arkansas,null,null,null,null,null,null,null,null,null,null,05
