GEO_ID,B99172_001E,B99172_002E,B99172_003E,B99172_004E,B99172_005E,B99172_006E,B99172_007E,B99172_008E,B99172_009E,B99172_010E,B99172_011E,B99172_012E,B99172_013E,B99172_014E,B99172_015E,NAME,B99172_001EA,B99172_002EA,B99172_003EA,B99172_004EA,B99172_005EA,B99172_006EA,B99172_007EA,B99172_008EA,B99172_009EA,B99172_010EA,B99172_011EA,B99172_012EA,B99172_013EA,B99172_014EA,B99172_015EA,state
0400000US06,8585787,802166,46613,17583,16410,26767,44064,157797,5175817,188929,226955,209273,282348,475646,915419,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US08,1278264,84022,4177,1454,2786,2364,4463,19341,861317,22354,33304,26013,32111,47794,136764,Colorado,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,08
0400000US09,902369,47942,3192,1249,494,1354,3408,13285,582532,21587,29850,17431,27619,48245,104181,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US10,225593,12059,917,109,229,621,780,3684,146204,5286,5369,5725,7310,12185,25115,Delaware,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10
0400000US11,112493,9819,834,669,220,423,359,3366,63831,1883,3163,2422,4206,8337,12961,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US12,4598222,394912,30919,6522,6906,9846,20293,111391,2677944,116608,102193,94678,135160,213016,677834,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US13,2406226,240609,20390,5199,4846,5873,11139,73764,1357900,48196,54922,45278,69475,121192,347443,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,309165,17887,1520,286,172,416,1137,5096,186796,6819,9286,8670,12457,22823,35800,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,405908,35240,1444,935,826,1082,1521,6510,264647,8350,11446,7718,9138,16362,40689,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,3121020,229090,16470,5615,4874,8172,11614,63760,1927775,65983,81107,68487,87327,145486,405260,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
