GEO_ID,B27007_001E,B27007_001M,B27007_002E,B27007_002M,B27007_003E,B27007_003M,B27007_004E,B27007_004M,B27007_005E,B27007_005M,B27007_006E,B27007_006M,B27007_007E,B27007_007M,B27007_008E,B27007_008M,B27007_009E,B27007_009M,B27007_010E,B27007_010M,B27007_011E,B27007_011M,B27007_012E,B27007_012M,B27007_013E,B27007_013M,B27007_014E,B27007_014M,B27007_015E,B27007_015M,B27007_016E,B27007_016M,B27007_017E,B27007_017M,B27007_018E,B27007_018M,B27007_019E,B27007_019M,B27007_020E,B27007_020M,B27007_021E,B27007_021M,B27007_022E,B27007_022M,B27007_023E,B27007_023M,B27007_024E,B27007_024M,B27007_025E,B27007_025M,B27007_026E,B27007_026M,B27007_027E,B27007_027M,B27007_028E,B27007_028M,B27007_029E,B27007_029M,B27007_030E,B27007_030M,B27007_031E,B27007_031M,B27007_032E,B27007_032M,B27007_033E,B27007_033M,B27007_034E,B27007_034M,B27007_035E,B27007_035M,B27007_036E,B27007_036M,B27007_037E,B27007_037M,B27007_038E,B27007_038M,B27007_039E,B27007_039M,B27007_040E,B27007_040M,B27007_041E,B27007_041M,B27007_042E,B27007_042M,B27007_043E,B27007_043M,B27007_044E,B27007_044M,B27007_045E,B27007_045M,B27007_046E,B27007_046M,B27007_047E,B27007_047M,B27007_048E,B27007_048M,B27007_049E,B27007_049M,B27007_050E,B27007_050M,B27007_051E,B27007_051M,B27007_052E,B27007_052M,B27007_053E,B27007_053M,B27007_054E,B27007_054M,B27007_055E,B27007_055M,B27007_056E,B27007_056M,B27007_057E,B27007_057M,NAME,B27007_001EA,B27007_001MA,B27007_002EA,B27007_002MA,B27007_003EA,B27007_003MA,B27007_004EA,B27007_004MA,B27007_005MA,B27007_005EA,B27007_006MA,B27007_006EA,B27007_007EA,B27007_007MA,B27007_008EA,B27007_008MA,B27007_009EA,B27007_009MA,B27007_010MA,B27007_010EA,B27007_011MA,B27007_011EA,B27007_012EA,B27007_012MA,B27007_013EA,B27007_013MA,B27007_014EA,B27007_014MA,B27007_015EA,B27007_015MA,B27007_016MA,B27007_016EA,B27007_017MA,B27007_017EA,B27007_018EA,B27007_018MA,B27007_019EA,B27007_019MA,B27007_020EA,B27007_020MA,B27007_021MA,B27007_021EA,B27007_022MA,B27007_022EA,B27007_023EA,B27007_023MA,B27007_024EA,B27007_024MA,B27007_025EA,B27007_025MA,B27007_026EA,B27007_026MA,B27007_027MA,B27007_027EA,B27007_028MA,B27007_028EA,B27007_029EA,B27007_029MA,B27007_030EA,B27007_030MA,B27007_031EA,B27007_031MA,B27007_032MA,B27007_032EA,B27007_033MA,B27007_033EA,B27007_034EA,B27007_034MA,B27007_035EA,B27007_035MA,B27007_036EA,B27007_036MA,B27007_037EA,B27007_037MA,B27007_038MA,B27007_038EA,B27007_039MA,B27007_039EA,B27007_040EA,B27007_040MA,B27007_041EA,B27007_041MA,B27007_042EA,B27007_042MA,B27007_043MA,B27007_043EA,B27007_044MA,B27007_044EA,B27007_045EA,B27007_045MA,B27007_046EA,B27007_046MA,B27007_047EA,B27007_047MA,B27007_048MA,B27007_048EA,B27007_049MA,B27007_049EA,B27007_050MA,B27007_050EA,B27007_051EA,B27007_051MA,B27007_052EA,B27007_052MA,B27007_053EA,B27007_053MA,B27007_054MA,B27007_054EA,B27007_055MA,B27007_055EA,B27007_056EA,B27007_056MA,B27007_057EA,B27007_057MA,state
0400000US18,6437142,986,3151875,3967,261958,3523,107717,4306,154241,4794,550027,4607,162476,6905,387551,6791,330439,3175,25000,2679,305439,4069,399099,3474,30550,2635,368549,4344,398428,3013,26187,2699,372241,4416,450112,2682,33111,2513,417001,3699,388919,1813,26329,2093,362590,2618,227287,1455,20559,1908,206728,2120,145606,1527,14394,1416,131212,2055,3285267,3952,252619,3797,106360,4296,146259,4666,520831,4027,159277,6125,361554,7306,327777,2848,45866,2912,281911,3763,412304,2890,59424,3920,352880,5313,411335,2445,41402,2987,369933,3936,463483,2124,37781,2898,425702,3075,416362,1975,35967,2905,380395,3351,258080,1336,28443,2181,229637,2238,222476,1733,26952,1896,195524,2381,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3028864,500,1499872,3681,119250,2421,43833,2800,75417,2668,249956,3011,72939,3102,177017,4066,158842,1794,15108,1780,143734,2197,193291,2467,17654,2079,175637,2911,178048,1863,12605,1379,165443,2342,210403,1920,18166,1957,192237,2664,193924,1228,15549,1786,178375,2043,112566,980,10971,1095,101595,1340,83592,868,10680,1132,72912,1210,1528992,3772,117017,2711,46179,2939,70838,3603,234204,3060,69865,3738,164339,3971,152865,1663,24494,2067,128371,2470,190974,1727,29401,3003,161573,3268,177428,1998,20084,1886,157344,2522,210864,1480,21290,1702,189574,2184,196114,1091,17836,1576,178278,1734,124381,1295,15620,1448,108761,1768,125145,1220,20422,1317,104723,1305,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2825416,2092,1391359,3671,124893,2756,47079,3105,77814,3043,241014,2760,64254,3411,176760,3960,148813,2479,9775,1645,139038,2667,184437,2443,9049,1371,175388,2830,167216,2079,7445,1354,159771,2235,188610,1619,9912,1020,178698,1921,169610,1174,11267,1428,158343,1665,97143,1305,7459,1092,89684,1415,69623,1110,7781,1053,61842,1259,1434057,3294,119012,2379,46003,3188,73009,2945,234998,2189,63311,3629,171687,4088,142642,1933,14991,1693,127651,2553,185298,1969,15869,1615,169429,2516,169316,1679,9563,1354,159753,1656,195909,1489,11055,1226,184854,1832,177985,1476,11510,1337,166475,1850,107244,1218,10313,1224,96931,1550,101653,1410,14020,1462,87633,2127,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4292718,1736,2092010,4500,172651,2978,76535,3576,96116,3559,348486,3103,122717,5272,225769,4958,205384,2414,22534,2134,182850,3014,262621,2585,20375,2428,242246,3421,272065,2406,22143,2364,249922,3158,302594,2475,30141,2330,272453,3210,269622,1612,29460,2533,240162,2908,163277,980,23267,1949,140010,2003,95310,1105,13866,1474,81444,1793,2200708,3991,165547,3294,76350,4130,89197,3693,329342,3111,125820,5053,203522,4976,207551,2032,32525,2952,175026,3366,277573,2394,43835,3072,233738,3152,281209,1886,33691,2255,247518,2900,317930,1791,33933,1984,283997,2381,289186,1444,37366,2506,251820,2614,187236,1323,31113,2061,156123,2421,145134,1321,25269,1851,119865,1907,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4498884,1484,2168498,4615,186694,3966,104439,4816,82255,4550,381914,4781,179010,6426,202904,7114,227413,3154,25680,2881,201733,3440,297070,4227,21840,2207,275230,4295,260729,3715,20167,2241,240562,4146,298181,3268,27903,2676,270278,4079,266740,1937,28449,2599,238291,2874,156033,1727,18513,2049,137520,2460,93724,1658,14049,1546,79675,1883,2330386,4247,188482,3978,103759,4998,84723,4040,360337,3939,172087,5953,188250,6464,235615,2984,50109,3606,185506,4178,321355,3846,51799,3694,269556,4608,283951,3055,36009,2868,247942,3330,320953,2750,34145,2776,286808,3890,292824,1583,39405,2608,253419,2942,181894,1519,32346,2164,149548,2357,144975,1832,33120,2293,111855,2368,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1315703,427,643219,2135,42223,1529,20761,2050,21462,1825,94606,1606,38314,3111,56292,2872,57230,1000,9671,1559,47559,1760,71355,1036,17182,1587,54173,1735,78552,913,14437,1732,64115,1801,102475,942,14193,1534,88282,1440,97550,925,13376,1663,84174,1933,59704,523,8719,1009,50985,1046,39524,722,6495,765,33029,1066,672484,2098,39141,1214,20398,1754,18743,1587,89525,1529,35363,2481,54162,2370,57549,980,14065,1704,43484,1585,73910,1154,25042,2081,48868,2223,82260,876,20122,1963,62138,2058,106726,723,16247,1877,90479,1699,103160,827,12252,1461,90908,1596,64154,608,11651,1163,52503,1142,56059,638,12372,1194,43687,1260,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5788196,2269,2779107,3466,230225,3442,87780,4780,142445,4188,452267,3635,127812,6410,324455,6661,278847,2716,27390,2746,251457,3897,375163,2880,30346,2977,344817,4184,361403,2963,25966,2782,335437,3882,418637,2535,27209,3369,391428,3627,343836,1412,25135,2239,318701,2477,195122,1297,18626,1964,176496,2191,123607,1366,14384,1653,109223,1876,3009089,3422,216993,3107,81399,3858,135594,3816,441633,3350,122878,5087,318755,5531,274832,2038,45165,3335,229667,3624,403694,2273,65050,3835,338644,4156,399876,2132,45812,3380,354064,3915,464560,1791,40403,2699,424157,3155,387398,1455,30523,2818,356875,2957,229968,1299,27962,2048,202006,2092,190135,1479,30855,1882,159280,2322,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6566851,897,3172658,2546,224046,3220,83535,3290,140511,3677,489015,3561,154338,5565,334677,5963,338606,1996,60096,4012,278510,4323,429216,1756,78512,4752,350704,4827,411745,1855,68238,4052,343507,4185,483380,1766,77346,3621,406034,3894,401706,1385,66361,3980,335345,4155,232348,1223,32699,2327,199649,2453,162596,1484,29187,2109,133409,2197,3394193,2443,214079,3201,74796,3716,139283,4588,470832,3506,137681,5233,333151,5762,343558,1751,68225,3650,275333,3612,446883,1459,111267,4653,335616,4978,437773,1329,93972,4067,343801,4062,512755,1306,96000,3942,416755,4086,441313,1234,79816,3962,361497,3938,270576,1069,46905,2298,223671,2536,256424,1781,54362,3299,202062,3503,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9772550,789,4775215,4271,354079,4491,168915,5438,185164,4928,804670,4537,294641,7677,510029,7709,494097,2706,63919,3723,430178,4689,567048,3181,68228,3325,498820,3983,594278,2751,67242,3837,527036,4379,706105,2369,73359,3120,632746,3562,636013,1583,64702,3350,571311,3443,371082,1386,40206,2295,330876,2502,247843,1377,29925,2143,217918,2261,4997335,4207,334756,3538,159529,4704,175227,4701,770166,4488,285611,5939,484555,6533,488217,1996,101256,4453,386961,4882,584254,2559,129649,5133,454605,5163,616574,2025,99446,4310,517128,4556,738028,1886,86265,3419,651763,3982,680135,1499,73730,3314,606405,3562,416249,1670,57171,2472,359078,2849,368956,1921,53843,3014,315113,3419,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5319783,751,2635101,3232,214319,3067,63924,3078,150395,3550,436553,3421,105960,5038,330593,5052,250257,1864,27737,2580,222520,2603,366139,2489,36960,2542,329179,3839,334362,2048,35311,2292,299051,2929,388672,1817,34079,2300,354593,2598,332972,1310,25190,1998,307782,2256,184341,1040,14648,1458,169693,1811,127486,1285,13667,1239,113819,1512,2684682,3147,208405,2984,62336,3528,146069,3463,416232,2904,92772,4243,323460,4695,246251,1730,39955,2456,206296,2798,362614,2178,62219,2975,300395,3554,330327,2011,42916,2792,287411,3056,393787,1966,41440,2515,352347,3045,338703,1489,29437,2003,309266,2385,202725,1229,19486,1610,183239,2171,185638,1575,25375,1753,160263,2186,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2918405,1292,1389814,4196,124443,3359,73452,3905,50991,3572,253701,4089,118479,4549,135222,4587,153624,3306,17085,2154,136539,3936,165974,4647,17326,2492,148648,4766,173903,4058,17864,1975,156039,3998,183519,2441,17239,2056,166280,2681,169591,1229,24777,2520,144814,2794,104963,1631,16435,1605,88528,1949,60096,1356,9667,1297,50429,1356,1528591,4162,124292,3604,71513,3570,52779,3268,243167,4000,117551,5279,125616,4143,160412,3521,35914,3010,124498,4136,191865,3036,35738,2995,156127,3344,189759,3202,28349,2634,161410,3656,205720,2308,24653,2027,181067,3087,189477,1436,27588,1912,161889,2157,123786,1451,26916,1876,96870,2087,100113,1654,27492,1916,72621,2113,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5908769,1421,2878473,4638,232102,3546,98329,4644,133773,3922,488114,4719,151640,4817,336474,5700,285487,2940,18637,2428,266850,3981,377214,3184,26615,2511,350599,3678,350865,2564,27123,2470,323742,3910,411193,2106,33091,2630,378102,3084,359935,1717,27065,2125,332870,2682,226071,1425,19021,1703,207050,2171,147492,1710,14775,1746,132717,2170,3030296,4618,222269,3488,93453,4284,128816,3876,457189,3770,139562,5189,317627,5234,290389,2593,41134,3091,249255,3616,393322,3266,53701,3789,339621,4756,366870,2627,37323,3002,329547,4115,431349,2421,40453,2714,390896,3519,394833,1706,34791,2234,360042,2486,255810,1607,29037,2242,226773,2798,218265,2027,28401,1882,189864,2436,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,989823,845,493958,2193,37313,1321,14833,1619,22480,1625,74879,1477,26527,2139,48352,2170,48539,1286,3836,888,44703,1297,61346,1363,3951,837,57395,1572,56670,1261,2788,766,53882,1416,68493,1008,4202,672,64291,1289,73301,777,4399,880,68902,1088,44939,546,4264,868,40675,985,28478,496,2984,632,25494,693,495865,1890,35347,1188,14254,1407,21093,1739,71659,1445,27005,2482,44654,2117,47116,1106,5243,1125,41873,1502,59683,1008,6251,1163,53432,1355,56011,1161,3915,1040,52096,1146,71237,1099,6573,1226,64664,1565,74400,1078,6341,1162,68059,1346,43878,679,4588,887,39290,1023,36534,703,5099,829,31435,986,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1826832,904,905129,1778,83824,2015,28887,2355,54937,1995,153398,2060,39579,3067,113819,2829,92313,1201,5306,1068,87007,1526,122825,1784,6974,1118,115851,1971,109440,1683,5517,885,103923,1947,122746,1584,7052,1216,115694,1697,111973,951,7641,1050,104332,1368,63033,684,4932,849,58101,1023,45577,713,4519,671,41058,969,921703,1912,75635,1787,27917,2048,47718,2088,148452,1583,37939,2395,110513,2580,90721,1295,10705,1853,80016,1977,121483,1602,12373,1361,109110,1919,109729,1592,7930,1246,101799,2005,125290,1165,9114,1357,116176,1713,114486,963,6738,1113,107748,1329,67845,866,6085,803,61760,1186,68062,985,9341,891,58721,1177,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2723965,1559,1363626,2499,116848,2484,39100,2810,77748,3548,224426,2808,56006,4349,168420,4340,125428,1398,7313,1384,118115,2108,192220,2001,10421,2257,181799,3027,187545,1513,7480,1425,180065,2156,188954,1453,9776,1386,179178,1791,160428,1071,9591,1426,150837,1704,107204,919,9871,1243,97333,1392,60573,603,7782,1262,52791,1393,1360339,2115,107811,2077,40186,3062,67625,3103,214396,2254,55362,4487,159034,4941,122991,1410,9868,1759,113123,2221,190813,1812,19473,2419,171340,2804,186092,1492,13485,1821,172607,2291,182653,1285,13038,1866,169615,2145,168605,933,11741,1698,156864,1926,113185,728,11590,1437,101595,1553,73793,906,9471,1069,64322,1475,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1306026,548,639606,2048,40691,1479,14410,1627,26281,1666,98050,1828,27478,2935,70572,3065,61557,1116,3266,931,58291,1217,72938,1334,5134,1201,67804,1826,82294,1477,4759,982,77535,1768,107166,1227,5612,1297,101554,1585,92077,749,4088,955,87989,1061,52253,828,3159,760,49094,1103,32580,548,2927,634,29653,771,666420,1903,39481,1591,14049,1822,25432,1952,96341,1742,25568,2506,70773,2762,63192,1428,5559,1065,57633,1620,72891,1107,7785,1206,65106,1608,84665,1027,5575,1185,79090,1552,111195,1128,5310,999,105885,1394,96602,762,5371,1276,91231,1277,55737,721,5296,1071,50441,1298,46316,790,6298,1166,40018,1238,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8756542,1146,4249042,3165,326820,3861,116414,4715,210406,5115,704986,3884,181893,7132,523093,7809,395524,1941,36431,3317,359093,3605,549609,2720,36495,3102,513114,3977,576918,2148,41342,3074,535576,3600,657340,1837,44231,3094,613109,3696,522610,1491,36189,2489,486421,2975,304129,1707,29648,2353,274481,2700,211106,1716,29148,2096,181958,2701,4507500,2870,312172,3581,108839,4187,203333,4305,680172,3690,179541,6071,500631,6615,378011,1495,51243,3620,326768,3910,561092,1742,77808,4554,483284,4523,607884,1324,64181,3667,543703,3685,698802,1282,59275,3765,639527,3744,572839,1220,44992,3280,527847,3411,361836,1309,45519,3096,316317,3367,334692,1813,57210,2883,277482,3144,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2051805,1427,1008424,3158,88045,2400,51632,2318,36413,2469,176247,2822,84165,3794,92082,4135,101204,2280,13463,1749,87741,2801,133099,2755,15421,2026,117678,2804,118655,2387,11642,1557,107013,2508,132036,2183,16230,1835,115806,2320,127086,1037,13619,1627,113467,1949,79458,1126,8835,1457,70623,1452,52594,1097,7240,981,45354,1324,1043381,2668,85581,2357,50323,3358,35258,2975,165468,2461,79149,3766,86319,3495,101241,1869,21687,2055,79554,2903,132462,2259,29525,2175,102937,2611,122187,1773,20379,2487,101808,2495,140997,1459,17087,1825,123910,2104,137917,674,17274,1990,120643,2044,88470,976,11690,1402,76780,1691,69058,1061,13690,1509,55368,1621,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19316728,2028,9321215,5208,709872,4742,320153,6747,389719,6669,1461772,4992,549833,10064,911939,9844,983323,3254,197146,6469,786177,6677,1328369,3489,183856,7263,1144513,8047,1219386,3004,171892,6385,1047494,6626,1356367,2835,200263,6196,1156104,6175,1137703,2179,158662,5722,979041,6093,661643,1741,95550,3708,566093,3953,462780,2186,78739,3318,384041,4164,9995513,4792,681687,5550,305548,7182,376139,7480,1399490,5697,512926,9786,886564,10083,982870,3342,240055,7094,742815,7111,1386964,3042,304757,8104,1082207,8015,1288737,2367,256988,6486,1031749,7151,1456240,2529,244666,7392,1211574,7577,1262618,2088,200381,5876,1062237,6035,804810,1925,149077,4771,655733,5008,732097,2562,177962,5319,554135,5583,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9552529,3461,4596966,6236,383250,5471,186177,6327,197073,5589,781389,6500,291503,8777,489886,8510,456701,5019,51389,3835,405312,5452,572027,5297,35654,3385,536373,6084,628186,4498,40113,3428,588073,5765,648671,4850,46540,3571,602131,5616,559340,2542,51270,2896,508070,3573,358171,2508,35029,2453,323142,3203,209231,2555,25393,2498,183838,3049,4955563,5581,364958,5453,182627,5843,182331,5558,751947,5245,282862,7096,469085,7177,474218,3312,83531,4090,390687,5015,625554,4343,84912,3989,540642,5541,673623,4000,71442,3880,602181,5440,699433,3497,60077,3768,639356,5083,628657,1950,60346,3535,568311,3990,415897,2355,55027,3239,360870,4051,321276,2277,62217,3032,259059,3760,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,684776,917,348379,1796,29078,1198,6697,1252,22381,1342,50374,1571,9380,1167,40994,1850,44746,1214,1931,764,42815,1268,49512,1145,1291,469,48221,1143,39664,1123,1657,656,38007,1227,47374,866,1789,538,45585,892,44915,650,1436,410,43479,733,24361,409,2512,569,21849,731,18355,454,2286,586,16069,698,336397,1508,25996,1034,5526,837,20470,1035,48257,1223,8811,1259,39446,1638,39762,1358,4327,947,35435,1304,46408,1111,3618,946,42790,1260,36423,685,2498,698,33925,952,44752,457,1740,439,43012,518,42485,424,1228,443,41257,596,26031,477,3341,572,22690,664,26283,454,3781,673,22502,730,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
