GEO_ID,B19119_001E,B19119_001M,B19119_002E,B19119_002M,B19119_003E,B19119_003M,B19119_004E,B19119_004M,B19119_005E,B19119_005M,B19119_006E,B19119_006M,B19119_007E,B19119_007M,NAME,B19119_001MA,B19119_001EA,B19119_002MA,B19119_002EA,B19119_003EA,B19119_003MA,B19119_004EA,B19119_004MA,B19119_005EA,B19119_005MA,B19119_006MA,B19119_006EA,B19119_007MA,B19119_007EA,state
0400000US06,66215,387,62009,441,66618,730,75111,1016,65030,1153,62754,1225,70848,1782,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US08,71083,706,65701,1145,71138,1621,83330,2481,73383,3197,72545,4800,62476,10086,Colorado,null,null,null,null,null,null,null,null,null,null,null,null,null,null,08
0400000US09,85254,1455,72761,1681,86254,3525,104670,2871,100693,3517,96033,8980,99499,10019,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US10,70655,1638,62350,2383,68439,5706,85806,3367,87569,11276,61817,22162,82329,34211,Delaware,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10
0400000US11,82268,4104,89233,6066,68715,7021,101582,32643,71018,16055,75980,41732,79164,23391,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US12,54777,464,51839,492,53952,1160,63196,1486,60475,1450,58402,2291,56179,3376,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US13,56684,681,52610,919,55829,1294,68085,2246,60772,1628,53182,2830,52167,4364,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,77447,1597,65708,2093,80618,2828,83538,3300,93283,5660,83642,4802,110474,14918,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,54483,1240,51105,1951,52366,4220,59971,4306,60546,3384,65512,8734,68306,5258,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,68705,605,61253,517,70014,1268,81680,1109,79382,2489,66034,2720,66084,3646,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,58596,664,51926,725,61021,955,71113,1035,67766,3055,65582,4436,60021,7813,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,64122,918,58057,1224,64027,2295,76173,1811,72621,2540,72467,4081,69595,6829,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,62955,904,57502,1047,65394,2582,72453,3729,72541,3157,64118,10003,59060,8708,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,53012,690,47788,748,53639,1487,67839,2287,62498,3594,58207,4274,51908,4895,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,54059,903,49078,1049,53768,2224,68890,2425,64281,4806,60363,8465,53757,4982,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,58689,1304,53979,1209,61702,2403,72841,2801,66548,7324,53551,8448,46895,18947,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,85985,953,75992,1457,86655,2124,105685,2510,96619,4797,93891,7762,95628,9913,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,82977,1106,69569,1044,84269,2241,105299,2905,102213,2730,96574,6097,108926,14632,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,59295,467,52540,584,61110,925,74863,1590,69715,1960,61706,2576,57985,4596,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,73511,782,64454,791,77579,1509,90945,1695,87069,2478,77714,5476,71034,4967,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,45857,974,44149,1186,43766,2068,51140,2312,49433,4424,50828,5180,46492,4074,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,57274,605,51421,618,57468,1858,72230,1445,65715,2590,65044,3711,62978,3462,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,59706,1619,55715,1582,60107,3642,69954,4766,67812,3016,60109,10769,59806,20048,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,63442,1034,59564,1590,61380,2071,73402,1939,72847,4268,71094,11670,65197,16899,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,56954,1055,55349,1675,54790,2586,61732,2061,60459,5195,55582,9566,58140,8849,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,78524,1442,67408,2063,82656,3316,97499,5857,96497,3868,80779,22201,89806,17601,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,84442,947,70150,1013,85575,1841,103946,2510,102202,2187,98164,5350,94377,9706,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,51449,1006,49538,1763,50548,1993,55184,3332,52363,5356,59727,7203,54162,6820,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,68395,674,59631,764,70151,1257,83614,1684,79274,2373,73441,4428,72323,3732,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,54995,624,51662,638,55049,1298,66147,1437,58700,2374,50352,3047,48901,3002,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,70573,1722,61172,2399,72041,4927,87154,4427,90279,7991,92221,22334,80924,17399,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,60088,454,53075,585,60679,933,76381,940,71373,1734,67929,3305,60827,5518,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,54988,615,51097,847,55641,1712,64916,2286,57980,3312,60229,3135,59020,5557,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,59476,931,55568,1157,60693,2118,70812,2440,60879,2521,61658,6593,66925,8079,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,65109,443,55872,499,70092,1045,81961,1070,80084,2064,73170,3751,67879,6308,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,71293,1564,61510,1812,74720,4348,91592,2965,78898,5713,62128,11386,74547,21663,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,52763,734,48891,972,54010,1374,62490,2406,59038,3483,51420,5295,55097,4270,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,61505,1424,56899,2025,60259,3889,75267,3293,73896,4411,74348,11350,45977,7406,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,53342,606,48053,819,56042,1304,62805,1774,62082,3697,56945,4687,56259,6094,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,59765,472,56296,581,59567,984,68566,1370,60495,1157,53194,1667,57342,2062,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,64801,954,57734,1589,65311,2090,70176,2724,70788,2500,74168,3759,77576,5700,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,66047,1341,60346,1684,67388,5721,79128,5106,79667,8785,59817,23528,74052,25858,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,74485,958,65510,763,75774,1772,90945,1640,84423,3241,81137,5204,81877,5840,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,69937,651,63409,854,72286,1843,84970,2329,73535,3432,72113,3799,65618,5745,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,51320,885,45284,1174,54229,2400,65442,4276,66131,4064,50747,7790,61401,9874,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,65154,539,57903,702,67808,1408,80198,1660,78232,2359,63858,3033,62549,4548,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,68827,2203,65237,2558,70319,7380,76120,4833,69867,10185,72301,13631,67815,19711,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,22788,446,19774,416,23379,877,28763,1536,28415,1917,27240,6730,32241,8873,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,52700,689,48770,967,51621,1119,66434,2034,62290,3441,60338,9826,59566,7658,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,80219,2105,76118,2907,82377,5702,85581,5043,86013,6688,71307,12749,80000,11051,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,56792,686,55022,1072,56503,1312,64604,2120,59837,4230,53837,4690,49132,2038,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,50300,693,46495,977,50755,2186,58333,2599,60385,2619,54465,5038,48051,10653,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
