GEO_ID,B23023_001E,B23023_001M,B23023_002E,B23023_002M,B23023_003E,B23023_003M,B23023_004E,B23023_004M,B23023_005E,B23023_005M,B23023_006E,B23023_006M,B23023_007E,B23023_007M,B23023_008E,B23023_008M,B23023_009E,B23023_009M,B23023_010E,B23023_010M,B23023_011E,B23023_011M,B23023_012E,B23023_012M,B23023_013E,B23023_013M,B23023_014E,B23023_014M,B23023_015E,B23023_015M,B23023_016E,B23023_016M,B23023_017E,B23023_017M,B23023_018E,B23023_018M,B23023_019E,B23023_019M,B23023_020E,B23023_020M,B23023_021E,B23023_021M,B23023_022E,B23023_022M,B23023_023E,B23023_023M,B23023_024E,B23023_024M,B23023_025E,B23023_025M,B23023_026E,B23023_026M,B23023_027E,B23023_027M,B23023_028E,B23023_028M,B23023_029E,B23023_029M,B23023_030E,B23023_030M,B23023_031E,B23023_031M,B23023_032E,B23023_032M,B23023_033E,B23023_033M,B23023_034E,B23023_034M,B23023_035E,B23023_035M,B23023_036E,B23023_036M,B23023_037E,B23023_037M,B23023_038E,B23023_038M,B23023_039E,B23023_039M,B23023_040E,B23023_040M,B23023_041E,B23023_041M,B23023_042E,B23023_042M,B23023_043E,B23023_043M,B23023_044E,B23023_044M,B23023_045E,B23023_045M,B23023_046E,B23023_046M,B23023_047E,B23023_047M,B23023_048E,B23023_048M,B23023_049E,B23023_049M,B23023_050E,B23023_050M,B23023_051E,B23023_051M,B23023_052E,B23023_052M,B23023_053E,B23023_053M,B23023_054E,B23023_054M,B23023_055E,B23023_055M,B23023_056E,B23023_056M,B23023_057E,B23023_057M,B23023_058E,B23023_058M,B23023_059E,B23023_059M,B23023_060E,B23023_060M,B23023_061E,B23023_061M,B23023_062E,B23023_062M,B23023_063E,B23023_063M,B23023_064E,B23023_064M,B23023_065E,B23023_065M,B23023_066E,B23023_066M,B23023_067E,B23023_067M,B23023_068E,B23023_068M,B23023_069E,B23023_069M,B23023_070E,B23023_070M,B23023_071E,B23023_071M,B23023_072E,B23023_072M,B23023_073E,B23023_073M,B23023_074E,B23023_074M,B23023_075E,B23023_075M,B23023_076E,B23023_076M,B23023_077E,B23023_077M,B23023_078E,B23023_078M,B23023_079E,B23023_079M,B23023_080E,B23023_080M,B23023_081E,B23023_081M,B23023_082E,B23023_082M,B23023_083E,B23023_083M,B23023_084E,B23023_084M,B23023_085E,B23023_085M,B23023_086E,B23023_086M,B23023_087E,B23023_087M,B23023_088E,B23023_088M,B23023_089E,B23023_089M,B23023_090E,B23023_090M,B23023_091E,B23023_091M,B23023_092E,B23023_092M,B23023_093E,B23023_093M,B23023_094E,B23023_094M,B23023_095E,B23023_095M,B23023_096E,B23023_096M,B23023_097E,B23023_097M,B23023_098E,B23023_098M,B23023_099E,B23023_099M,NAME,B23023_001MA,B23023_001EA,B23023_002MA,B23023_002EA,B23023_003MA,B23023_003EA,B23023_004EA,B23023_004MA,B23023_005MA,B23023_005EA,B23023_006MA,B23023_006EA,B23023_007MA,B23023_007EA,B23023_008MA,B23023_008EA,B23023_009MA,B23023_009EA,B23023_010EA,B23023_010MA,B23023_011MA,B23023_011EA,B23023_012MA,B23023_012EA,B23023_013EA,B23023_013MA,B23023_014MA,B23023_014EA,B23023_015EA,B23023_015MA,B23023_016MA,B23023_016EA,B23023_017MA,B23023_017EA,B23023_018MA,B23023_018EA,B23023_019MA,B23023_019EA,B23023_020MA,B23023_020EA,B23023_021EA,B23023_021MA,B23023_022EA,B23023_022MA,B23023_023MA,B23023_023EA,B23023_024MA,B23023_024EA,B23023_025MA,B23023_025EA,B23023_026MA,B23023_026EA,B23023_027EA,B23023_027MA,B23023_028EA,B23023_028MA,B23023_029MA,B23023_029EA,B23023_030MA,B23023_030EA,B23023_031MA,B23023_031EA,B23023_032EA,B23023_032MA,B23023_033MA,B23023_033EA,B23023_034MA,B23023_034EA,B23023_035MA,B23023_035EA,B23023_036MA,B23023_036EA,B23023_037MA,B23023_037EA,B23023_038MA,B23023_038EA,B23023_039EA,B23023_039MA,B23023_040MA,B23023_040EA,B23023_041MA,B23023_041EA,B23023_042MA,B23023_042EA,B23023_043EA,B23023_043MA,B23023_044MA,B23023_044EA,B23023_045MA,B23023_045EA,B23023_046MA,B23023_046EA,B23023_047MA,B23023_047EA,B23023_048EA,B23023_048MA,B23023_049MA,B23023_049EA,B23023_050MA,B23023_050EA,B23023_051MA,B23023_051EA,B23023_052MA,B23023_052EA,B23023_053MA,B23023_053EA,B23023_054EA,B23023_054MA,B23023_055MA,B23023_055EA,B23023_056MA,B23023_056EA,B23023_057MA,B23023_057EA,B23023_058MA,B23023_058EA,B23023_059EA,B23023_059MA,B23023_060MA,B23023_060EA,B23023_061MA,B23023_061EA,B23023_062MA,B23023_062EA,B23023_063MA,B23023_063EA,B23023_064MA,B23023_064EA,B23023_065EA,B23023_065MA,B23023_066MA,B23023_066EA,B23023_067MA,B23023_067EA,B23023_068MA,B23023_068EA,B23023_069MA,B23023_069EA,B23023_070EA,B23023_070MA,B23023_071EA,B23023_071MA,B23023_072EA,B23023_072MA,B23023_073MA,B23023_073EA,B23023_074MA,B23023_074EA,B23023_075EA,B23023_075MA,B23023_076EA,B23023_076MA,B23023_077EA,B23023_077MA,B23023_078MA,B23023_078EA,B23023_079MA,B23023_079EA,B23023_080EA,B23023_080MA,B23023_081EA,B23023_081MA,B23023_082EA,B23023_082MA,B23023_083MA,B23023_083EA,B23023_084MA,B23023_084EA,B23023_085EA,B23023_085MA,B23023_086EA,B23023_086MA,B23023_087EA,B23023_087MA,B23023_088MA,B23023_088EA,B23023_089MA,B23023_089EA,B23023_090EA,B23023_090MA,B23023_091EA,B23023_091MA,B23023_092EA,B23023_092MA,B23023_093MA,B23023_093EA,B23023_094MA,B23023_094EA,B23023_095MA,B23023_095EA,B23023_096EA,B23023_096MA,B23023_097EA,B23023_097MA,B23023_098EA,B23023_098MA,B23023_099MA,B23023_099EA,state
0400000US06,25285590,9577,12734572,7233,1054929,16004,406574,10185,283031,8247,204891,6266,5626,1338,13536,1959,19500,1851,17570,2298,21908,2451,90039,4796,38797,3577,2899,774,8711,1439,10398,1220,11040,1757,18194,1980,33504,2869,9975,1627,492,309,1647,565,2669,767,4269,970,14452,1828,648355,12446,11679643,17140,9309463,25247,7503638,29987,6234181,31812,147569,6247,312852,8040,316117,10175,245527,9714,247392,8510,1470221,15723,719327,12350,41493,3325,137213,5981,190482,7567,165818,6200,215888,6675,335604,8765,96408,5634,6033,1077,21909,2153,36708,2707,46354,3697,128192,6313,2370180,21637,12551018,7842,974916,15247,340246,9574,201549,7490,146909,6324,6041,1349,10703,1390,10977,1571,12390,1657,14529,2188,101637,5212,47353,3490,2988,877,10963,1839,12944,2294,12786,1742,14603,1671,37060,2918,12360,2013,588,331,2012,807,3730,798,4696,965,13674,1554,634670,12511,11576102,16327,7914662,29897,5277667,24782,4311170,23517,99801,4385,255607,7845,232108,7539,182653,7240,196328,6941,2106794,20235,1150725,17745,61574,3363,205266,6624,248393,8772,198268,7220,242568,7903,530201,10331,162645,7253,13178,1934,41207,2613,67448,4095,75306,4132,170417,5723,3661440,28197,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US08,3474525,3805,1764213,3284,159102,6810,80751,5463,58029,4702,44151,3695,1123,588,2961,816,3632,1210,2880,876,3282,830,16313,2435,6185,1651,263,241,1453,598,3155,942,1948,606,3309,891,6409,1360,1289,507,61,102,181,165,971,723,1138,548,2769,788,78351,3963,1605111,7009,1404826,7771,1157290,9604,967143,10925,21217,2306,48095,3713,48468,3437,37244,3208,35123,2991,197331,6820,79515,4823,5394,1095,20697,2189,33737,3060,25791,2653,32197,2948,50205,3603,9957,1758,1559,1012,2937,861,6049,1118,8793,1442,20910,2346,200285,6205,1710312,3578,144756,6307,62300,3862,36437,2966,27068,2486,742,434,1434,519,2285,701,1684,592,3224,843,19820,2332,7995,1551,860,736,1834,599,3212,992,2519,816,3400,874,6043,1073,1747,519,0,189,726,346,708,379,695,352,2167,765,82456,4643,1565556,6983,1214666,10419,831046,10371,690063,10178,13011,1696,38811,3114,33603,3427,26104,2447,29454,2978,303200,7980,156509,6149,10358,1533,29403,2450,37973,2998,29790,2564,39167,3062,80420,4085,20008,2475,1563,576,7691,1397,10494,1382,13016,1678,27648,2240,350890,9477,Colorado,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,08
0400000US09,2361506,2878,1165863,2683,104984,4812,50725,3520,32060,2740,22262,1997,889,451,1711,655,2129,840,2648,929,2421,824,14027,1743,6766,1455,461,444,1571,580,1122,413,1910,760,2197,810,4638,909,1925,622,0,193,341,236,468,232,308,213,1596,637,54259,3640,1060879,5132,898598,7486,743552,8173,629461,8297,14085,1941,27353,2256,27451,2599,22526,2312,22676,2198,122664,5455,56503,4406,3201,889,10912,1574,14275,1693,16216,2087,21557,2178,32382,2437,7625,1361,642,345,3355,857,3628,808,5013,849,12119,1513,162281,6213,1195643,2407,95045,4473,40555,2810,21889,2061,15196,1824,857,502,1566,607,1118,370,1732,777,1420,552,13275,2042,7418,1581,462,272,1491,661,1300,606,1137,458,1467,483,5391,988,1888,627,91,130,832,458,897,455,643,331,1040,358,54490,3362,1100598,4826,865445,6900,572995,6891,480306,7173,11115,1682,29606,2471,19710,2280,14608,1627,17650,2052,231960,5952,131226,5539,6947,1301,22097,2047,24898,2306,20510,1919,26282,2508,60490,3973,15492,1938,1494,613,6364,1214,9312,1528,8596,1518,19232,2440,235153,6629,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US10,593668,1605,289258,1232,28329,2548,10670,1544,7873,1479,5211,1080,230,193,568,305,329,190,1169,784,366,270,2345,724,1200,567,0,182,370,259,242,234,296,279,237,200,452,242,325,199,0,182,0,182,36,61,30,55,61,67,17659,1843,260929,2811,218521,3802,179437,4161,152824,4387,1776,549,6642,1294,6627,1286,5006,1021,6562,1293,32349,3282,13603,2077,339,226,2441,663,4628,1413,4938,1058,6400,1054,6735,1242,2665,944,284,250,584,351,268,161,577,345,2357,712,42408,2509,304410,1081,33030,2123,12900,1333,8928,1515,6299,1329,250,258,631,474,440,231,574,491,734,428,3311,943,1639,616,182,208,49,73,499,331,616,518,326,238,661,292,68,112,0,182,0,182,152,158,110,118,331,245,20130,1934,271380,2342,214081,4049,149722,3755,128280,3607,1301,416,5805,1183,4510,977,4402,1193,5424,1273,52348,3322,27377,2500,1793,551,4162,978,6619,1268,5669,1223,6728,1213,12011,1754,4074,1043,381,321,1058,358,1247,454,1808,651,3443,796,57299,3472,Delaware,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10
0400000US11,461746,908,220406,600,21516,2154,8288,1393,5227,1219,4247,911,0,197,267,238,55,91,471,438,187,176,1921,674,681,404,0,197,0,197,168,188,222,208,850,474,1140,545,164,172,0,197,109,145,0,197,29,47,838,470,13228,1713,198890,2222,163831,3437,136831,3374,115957,3918,3355,1178,5623,1413,4663,1058,3340,966,3893,1069,20690,2192,7699,1284,497,356,1899,745,1839,562,2663,845,6093,1795,6310,1310,380,305,0,197,812,544,1083,530,880,483,3155,963,35059,3069,241340,743,23691,2176,9391,1509,5844,1127,4306,1001,144,181,469,276,160,164,426,288,339,237,2840,757,1259,599,0,197,439,346,297,262,517,298,328,226,707,336,0,197,0,197,0,197,0,197,128,168,579,289,14300,1729,217649,2098,175336,3701,137679,4083,113979,3946,2923,1046,6679,1237,4885,1095,3659,1006,5554,984,27773,2565,10487,1933,937,407,3299,954,4075,902,4006,952,4969,1068,9884,1906,1643,595,202,246,694,386,1905,525,2282,1577,3158,836,42313,3032,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US12,12275536,8601,6069208,5865,636978,12915,235689,8582,164449,6857,117530,5996,3277,937,8055,1594,11965,2187,11321,1795,12301,1922,53152,4102,19893,3051,1979,810,5428,1409,7272,1820,7958,1682,10622,1984,18088,2246,5341,1388,649,449,1132,526,1847,659,2583,1007,6536,1287,401289,11392,5432230,13688,4296466,18612,3484599,24213,2955282,21321,51953,4259,126418,5406,140905,7067,111291,7679,98750,5801,683870,14775,318778,12115,17813,2714,62968,4575,90777,5843,85608,5259,107926,4734,127997,5622,35910,3774,2748,742,6361,1447,17749,2538,16631,2106,48598,3834,1135764,17243,6206328,7547,592408,12524,192977,7402,122468,5659,88394,4529,2956,991,6572,1315,7531,1641,7549,1347,9466,1621,53245,4028,23563,2812,1390,495,5096,1088,5962,1455,9281,1554,7953,1335,17264,1996,4715,1186,689,388,816,472,2083,876,2239,645,6722,1221,399431,10399,5613920,13646,4011177,21582,2879695,21538,2416201,20013,46025,3536,133932,6460,114155,5792,85575,5821,83807,4875,949942,14801,517105,11273,29659,2883,88464,5747,104228,5800,100153,5908,110333,5134,181540,7392,48260,3656,4389,1117,12932,1983,22016,2328,27926,2587,66017,5187,1602743,20453,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US13,6553167,6710,3224479,5839,353721,11002,132745,6607,99244,5160,73396,4619,1265,602,4385,1041,5675,1264,7120,1577,7403,1367,24487,2548,9657,1793,568,387,2360,753,3204,810,2978,981,5720,1490,9014,1955,1791,671,136,158,937,454,514,350,1214,1142,4422,1431,220976,7846,2870758,11102,2285584,14644,1909157,15185,1622125,15751,32253,3313,72409,4355,70008,4935,55877,4612,56485,4223,303162,10374,123310,6749,7570,1411,29467,3292,46452,3787,41494,3449,54869,4227,73265,5366,19869,2817,1756,827,3817,1047,6066,1057,10480,1755,31277,3511,585174,12660,3328688,5468,338314,9145,114339,6602,74299,5058,57148,4210,721,312,4795,1118,5038,1124,3090,970,3507,791,30964,3263,14026,2232,713,361,3052,985,3566,944,3824,1014,5783,1289,9076,1729,2149,714,0,208,485,334,951,474,1359,592,4132,1319,223975,8216,2990374,10374,2085778,16638,1506346,15759,1269806,16312,23702,2450,58846,4391,63952,5619,41069,3701,48971,3613,463875,10159,241127,8787,10893,1606,40636,3514,59437,4104,51128,3935,60654,4803,115557,6686,28957,3459,2824,974,8660,1367,17847,2452,17046,2590,40223,3493,904596,16895,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,912423,1883,469672,1567,40622,3411,19442,2589,14348,2242,12159,2134,35,57,248,223,628,465,917,527,361,207,4071,923,1942,663,0,177,265,270,716,366,303,301,845,517,1023,482,481,379,35,57,49,81,0,177,45,54,413,301,21180,2320,429050,3551,359539,4466,293979,5033,253781,5243,4584,952,8750,1400,9460,1663,7149,1421,10255,1814,53721,3053,28985,2332,1445,568,4434,900,5239,977,4396,1078,9222,1690,11839,1633,4141,1051,203,147,706,321,1067,384,1446,518,4276,1057,69511,3559,442751,1120,31957,2984,11882,1641,6600,1179,5589,1121,53,74,164,144,417,262,191,163,186,165,3856,952,1930,730,48,66,237,185,623,466,256,184,762,382,1426,631,635,518,0,177,103,124,71,95,70,84,547,334,20075,2337,410794,3175,310871,4470,221669,4390,188144,4197,4870,971,8788,1441,6557,1140,5588,1088,7722,1404,72342,3682,42097,2949,2804,761,6009,1091,7084,1124,6127,1103,8221,1236,16860,1941,6497,1214,423,326,989,485,1503,518,2426,596,5022,999,99923,4242,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1005798,2363,506272,2375,59618,4078,27524,2525,20165,2208,14178,1660,316,187,1520,583,1119,483,1272,583,1760,731,5464,1284,2261,737,35,46,81,107,773,555,1148,686,1166,588,1895,534,697,411,0,187,66,124,43,62,271,241,818,398,32094,3149,446654,4274,386444,4387,315403,4727,252679,5723,7207,1647,13394,1905,15786,2308,14565,2246,11772,1650,56420,4017,23338,2761,1971,1007,5816,1150,8257,1609,7901,1620,9137,1533,14621,2109,2577,753,623,486,575,374,1431,711,2932,770,6483,1274,60210,3641,499526,2535,51286,4053,23031,2706,12176,1842,9183,1523,32,54,549,309,937,518,918,661,557,228,7686,1529,3547,1173,348,246,506,289,1406,576,526,337,1353,608,3169,1032,872,500,63,95,66,85,80,98,534,384,1554,764,28255,2912,448240,4979,339291,6697,209051,5932,168839,5886,4158,1043,10237,1591,8732,1459,7812,1688,9273,1578,98350,4737,51068,4112,3708,1126,9165,1575,12395,1978,11297,1910,10717,1722,31890,3174,8389,1698,1427,912,2733,910,3955,971,5340,1733,10046,1623,108949,5302,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,8473346,5520,4211550,4346,371480,8537,149293,5783,106382,5346,79364,4084,2141,733,4624,983,7795,1127,5049,1037,7409,1232,32631,2709,12793,1722,861,335,2473,727,4607,1209,4432,900,7465,1592,10280,1464,2324,644,424,291,539,220,1200,614,1336,529,4457,916,222187,6447,3840070,9854,3183714,12512,2646079,13524,2228664,15235,34829,2735,106162,5419,108237,4921,77172,4179,91015,4889,429316,9245,193524,6301,9527,1361,38097,3171,60938,4097,56935,3652,70295,4081,108319,6158,24069,2424,2178,741,5394,1151,12273,1690,18851,2728,45554,3545,656356,12311,4261796,4518,355782,8828,132694,5009,77989,3662,61245,3440,1191,513,4520,901,4935,986,2839,688,3259,699,40232,2555,18667,1915,1562,639,4100,887,6029,1121,4455,1110,5419,956,14473,1646,5353,1131,271,185,1031,366,1265,436,1891,568,4662,1089,223088,7767,3906014,8925,2938720,13810,2023687,14819,1712706,15220,27509,2211,90626,4475,73956,3433,54341,3413,64549,4252,728468,12446,401098,9561,17959,2208,64156,3821,81868,4616,71947,4271,91440,4845,186565,6296,49695,3413,5092,1001,14813,1730,26187,2570,29307,2238,61471,3651,967294,13287,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
