GEO_ID,B19113G_001E,B19113G_001M,NAME,B19113G_001MA,B19113G_001EA,state
0400000US06,62045,2033,California,null,null,06
0400000US08,57593,5814,Colorado,null,null,08
0400000US09,61972,8371,Connecticut,null,null,09
0400000US10,47708,14484,Delaware,null,null,10
0400000US11,71187,31121,District of Columbia,null,null,11
0400000US12,44004,3603,Florida,null,null,12
0400000US13,46515,7169,Georgia,null,null,13
0400000US15,71102,2640,Hawaii,null,null,15
0400000US16,47156,12943,Idaho,null,null,16
0400000US17,53510,5020,Illinois,null,null,17
0400000US18,41049,5683,Indiana,null,null,18
0400000US19,42924,8590,Iowa,null,null,19
0400000US20,46338,5368,Kansas,null,null,20
0400000US21,42384,11218,Kentucky,null,null,21
0400000US22,44199,9716,Louisiana,null,null,22
0400000US23,52550,6805,Maine,null,null,23
0400000US24,74119,9407,Maryland,null,null,24
0400000US25,50216,4939,Massachusetts,null,null,25
0400000US26,44480,4388,Michigan,null,null,26
0400000US27,51914,4837,Minnesota,null,null,27
0400000US28,48488,13427,Mississippi,null,null,28
0400000US29,41060,3824,Missouri,null,null,29
0400000US30,40714,5378,Montana,null,null,30
0400000US31,36504,9949,Nebraska,null,null,31
0400000US32,51012,7559,Nevada,null,null,32
0400000US33,76490,26597,New Hampshire,null,null,33
0400000US34,60982,4784,New Jersey,null,null,34
0400000US35,44827,7775,New Mexico,null,null,35
0400000US36,51845,4226,New York,null,null,36
0400000US37,41796,4013,North Carolina,null,null,37
0400000US38,43304,22354,North Dakota,null,null,38
0400000US39,36884,4424,Ohio,null,null,39
0400000US40,46043,1879,Oklahoma,null,null,40
0400000US41,50137,6381,Oregon,null,null,41
0400000US42,44480,4108,Pennsylvania,null,null,42
0400000US44,35010,15616,Rhode Island,null,null,44
0400000US45,42951,10563,South Carolina,null,null,45
0400000US46,36659,8973,South Dakota,null,null,46
0400000US47,35483,5201,Tennessee,null,null,47
0400000US48,51738,3282,Texas,null,null,48
0400000US49,47608,15419,Utah,null,null,49
0400000US50,45633,16475,Vermont,null,null,50
0400000US51,64962,5993,Virginia,null,null,51
0400000US53,56806,4558,Washington,null,null,53
0400000US54,41897,12685,West Virginia,null,null,54
0400000US55,43995,6634,Wisconsin,null,null,55
0400000US56,51415,7320,Wyoming,null,null,56
0400000US72,22673,1712,Puerto Rico,null,null,72
0400000US01,38164,9757,Alabama,null,null,01
0400000US02,59626,10547,Alaska,null,null,02
0400000US04,49035,7808,Arizona,null,null,04
0400000US05,45353,6089,Arkansas,null,null,05
