GEO_ID,B20003_001E,B20003_001M,B20003_002E,B20003_002M,B20003_003E,B20003_003M,B20003_004E,B20003_004M,B20003_005E,B20003_005M,B20003_006E,B20003_006M,B20003_007E,B20003_007M,NAME,B20003_001MA,B20003_001EA,B20003_002EA,B20003_002MA,B20003_003EA,B20003_003MA,B20003_004EA,B20003_004MA,B20003_005EA,B20003_005MA,B20003_006MA,B20003_006EA,B20003_007MA,B20003_007EA,state
0400000US06,870096306000,3862730947,544782780000,3215482552,461154261600,3217902625,83628518400,1478805140,325313526000,2190433621,248512198100,2241740477,76801327800,1070445902,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US08,127864998200,1454276459,81974226800,1288566202,70523313100,1310278253,11450913700,473951659,45890771400,626834347,36013809500,616062644,9876961900,293913433,Colorado,null,null,null,null,null,null,null,null,null,null,null,null,null,null,08
0400000US09,107967314900,1715031852,68738777200,1507433890,60245376700,1486935694,8493400500,436908637,39228537700,632955796,30368388500,590652411,8860149200,301238087,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US10,20377340500,479508178,11906629300,381152739,10347591800,397891250,1559037600,168726050,8470711200,235922243,6863512800,253380596,1607198400,100931445,Delaware,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10
0400000US11,24477478800,725684420,13452648900,551272232,11962030100,554707372,1490618700,238501567,11024829900,472795595,9518930100,480883862,1505899800,154201785,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US12,356552365500,3051484931,218692341400,2612955553,185823640800,2483368543,32868700600,793808182,137860024000,1287749299,108914708100,1251507361,28945316000,567532336,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US13,194869812900,1907084085,121759162700,1649057093,107410473100,1654574583,14348689600,458386708,73110650200,960017549,59435478200,1020739295,13675172000,421815621,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,30191284500,585722067,18422521700,485879710,15617257500,462019439,2805264200,201579322,11768762900,295526694,9310924600,295300251,2457838300,132779228,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,26980343100,600791723,17770754800,499756754,14751077800,485610231,3019677000,263349099,9209588400,276444280,6792060600,300392830,2417527700,137113983,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,300644170200,2163958096,187119957200,1795960935,163943198900,1595531429,23176758300,781382461,113524213100,1141899937,91040299600,1122914947,22483913500,399912884,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,123772855200,1190099668,78144238800,1020672300,67640670000,1054697562,10503568800,396727835,45628616400,589739022,35198244000,645361648,10430372400,312020180,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
