GEO_ID,B992706_001E,B992706_002E,B992706_003E,NAME,B992706_001EA,B992706_002EA,B992706_003EA,state
0400000US06,37524274,2053096,35471178,California,null,null,null,06
0400000US08,5094766,343275,4751491,Colorado,null,null,null,08
0400000US09,3534619,185223,3349396,Connecticut,null,null,null,09
0400000US10,902915,40685,862230,Delaware,null,null,null,10
0400000US11,621380,63549,557831,District of Columbia,null,null,null,11
0400000US12,19011070,1316305,17694765,Florida,null,null,null,12
0400000US13,9719411,567739,9151672,Georgia,null,null,null,13
0400000US15,1341708,100066,1241642,Hawaii,null,null,null,15
0400000US16,1575682,85230,1490452,Idaho,null,null,null,16
0400000US17,12698371,637002,12061369,Illinois,null,null,null,17
0400000US18,6437142,341746,6095396,Indiana,null,null,null,18
0400000US19,3028864,151540,2877324,Iowa,null,null,null,19
0400000US20,2825416,115953,2709463,Kansas,null,null,null,20
0400000US21,4292718,213204,4079514,Kentucky,null,null,null,21
0400000US22,4498884,219836,4279048,Louisiana,null,null,null,22
0400000US23,1315703,59881,1255822,Maine,null,null,null,23
0400000US24,5788196,336784,5451412,Maryland,null,null,null,24
0400000US25,6566851,412693,6154158,Massachusetts,null,null,null,25
0400000US26,9772550,498253,9274297,Michigan,null,null,null,26
0400000US27,5319783,254502,5065281,Minnesota,null,null,null,27
0400000US28,2918405,143676,2774729,Mississippi,null,null,null,28
0400000US29,5908769,318443,5590326,Missouri,null,null,null,29
0400000US30,989823,53615,936208,Montana,null,null,null,30
0400000US31,1826832,86041,1740791,Nebraska,null,null,null,31
0400000US32,2723965,127924,2596041,Nevada,null,null,null,32
0400000US33,1306026,58282,1247744,New Hampshire,null,null,null,33
0400000US34,8756542,468020,8288522,New Jersey,null,null,null,34
0400000US35,2051805,123701,1928104,New Mexico,null,null,null,35
0400000US36,19316728,1221018,18095710,New York,null,null,null,36
0400000US37,9552529,473658,9078871,North Carolina,null,null,null,37
0400000US38,684776,35622,649154,North Dakota,null,null,null,38
0400000US39,11371766,537129,10834637,Ohio,null,null,null,39
0400000US40,3733058,210211,3522847,Oklahoma,null,null,null,40
0400000US41,3860452,221320,3639132,Oregon,null,null,null,41
0400000US42,12559315,746223,11813092,Pennsylvania,null,null,null,42
0400000US44,1034895,55659,979236,Rhode Island,null,null,null,44
0400000US45,4623171,279295,4343876,South Carolina,null,null,null,45
0400000US46,816425,40197,776228,South Dakota,null,null,null,46
0400000US47,6354629,339521,6015108,Tennessee,null,null,null,47
0400000US48,25584499,1240688,24343811,Texas,null,null,null,48
0400000US49,2829001,131647,2697354,Utah,null,null,null,49
0400000US50,619928,27169,592759,Vermont,null,null,null,50
0400000US51,7973466,426366,7547100,Virginia,null,null,null,51
0400000US53,6793078,370117,6422961,Washington,null,null,null,53
0400000US54,1826512,72792,1753720,West Virginia,null,null,null,54
0400000US55,5652085,258586,5393499,Wisconsin,null,null,null,55
0400000US56,567082,38133,528949,Wyoming,null,null,null,56
0400000US72,3641762,127405,3514357,Puerto Rico,null,null,null,72
0400000US01,4741698,293911,4447787,Alabama,null,null,null,01
0400000US02,708946,37124,671822,Alaska,null,null,null,02
0400000US04,6443654,470204,5973450,Arizona,null,null,null,04
0400000US05,2896297,130151,2766146,Arkansas,null,null,null,05
