GEO_ID,B19049_001E,B19049_001M,B19049_002E,B19049_002M,B19049_003E,B19049_003M,B19049_004E,B19049_004M,B19049_005E,B19049_005M,NAME,B19049_001MA,B19049_001EA,B19049_002MA,B19049_002EA,B19049_003EA,B19049_003MA,B19049_004EA,B19049_004MA,B19049_005EA,B19049_005MA,state
0400000US06,58328,354,27561,957,61004,408,70182,461,42406,480,California,null,null,null,null,null,null,null,null,null,null,06
0400000US08,56765,594,25727,1540,60627,749,68891,1386,41985,1018,Colorado,null,null,null,null,null,null,null,null,null,null,08
0400000US09,67276,865,29945,2989,70181,1528,85472,1574,41947,1150,Connecticut,null,null,null,null,null,null,null,null,null,null,09
0400000US10,58415,1593,29749,5214,64021,2759,67439,3623,42211,1659,Delaware,null,null,null,null,null,null,null,null,null,null,10
0400000US11,66583,2040,33841,7622,81142,3036,65365,4167,46926,4617,District of Columbia,null,null,null,null,null,null,null,null,null,null,11
0400000US12,45040,345,23207,1241,48011,797,52960,544,36415,386,Florida,null,null,null,null,null,null,null,null,null,null,12
0400000US13,47209,378,21855,1003,50242,565,56749,821,35371,689,Georgia,null,null,null,null,null,null,null,null,null,null,13
0400000US15,66259,1628,44762,5777,63843,3177,75924,2367,59378,2544,Hawaii,null,null,null,null,null,null,null,null,null,null,15
0400000US16,45489,929,26946,2026,49189,2205,55721,1610,34040,1681,Idaho,null,null,null,null,null,null,null,null,null,null,16
0400000US17,55137,408,22263,1039,60798,653,67510,734,37161,441,Illinois,null,null,null,null,null,null,null,null,null,null,17
0400000US18,46974,421,21823,1054,51216,605,57662,959,34636,589,Indiana,null,null,null,null,null,null,null,null,null,null,18
0400000US19,50957,431,24583,1438,57916,1243,61484,864,34731,700,Iowa,null,null,null,null,null,null,null,null,null,null,19
0400000US20,50241,520,25155,1890,54410,1317,61740,1170,36516,663,Kansas,null,null,null,null,null,null,null,null,null,null,20
0400000US21,41724,419,21609,1338,47644,1073,50280,782,30023,718,Kentucky,null,null,null,null,null,null,null,null,null,null,21
0400000US22,42944,680,21320,1168,48614,1529,51206,818,30935,631,Louisiana,null,null,null,null,null,null,null,null,null,null,22
0400000US23,46709,898,28288,4065,51438,1775,56035,1464,33358,1032,Maine,null,null,null,null,null,null,null,null,null,null,23
0400000US24,71122,579,30422,3050,72761,1416,87178,1237,47949,1136,Maryland,null,null,null,null,null,null,null,null,null,null,24
0400000US25,65339,645,30196,2362,73806,1198,79754,1342,38233,775,Massachusetts,null,null,null,null,null,null,null,null,null,null,25
0400000US26,46859,331,20316,934,50328,540,57665,654,35504,456,Michigan,null,null,null,null,null,null,null,null,null,null,26
0400000US27,58906,668,27635,1870,65976,911,71902,830,37428,752,Minnesota,null,null,null,null,null,null,null,null,null,null,27
0400000US28,37095,584,17302,2638,40587,953,43250,1248,28388,1128,Mississippi,null,null,null,null,null,null,null,null,null,null,28
0400000US29,45321,418,22657,1073,50725,836,54578,916,33906,609,Missouri,null,null,null,null,null,null,null,null,null,null,29
