GEO_ID,B19013A_001E,B19013A_001M,NAME,B19013A_001EA,B19013A_001MA,state
0400000US06,61419,291,California,null,null,06
0400000US08,59255,765,Colorado,null,null,08
0400000US09,72469,918,Connecticut,null,null,09
0400000US10,61824,1451,Delaware,null,null,10
0400000US11,108699,3251,District of Columbia,null,null,11
0400000US12,47731,386,Florida,null,null,12
0400000US13,54595,685,Georgia,null,null,13
0400000US15,66286,2439,Hawaii,null,null,15
0400000US16,45882,934,Idaho,null,null,16
0400000US17,60343,342,Illinois,null,null,17
0400000US18,49669,519,Indiana,null,null,18
0400000US19,51670,422,Iowa,null,null,19
0400000US20,51813,540,Kansas,null,null,20
0400000US21,43190,535,Kentucky,null,null,21
0400000US22,52333,806,Louisiana,null,null,22
0400000US23,47253,1021,Maine,null,null,23
0400000US24,80097,849,Maryland,null,null,24
0400000US25,69713,874,Massachusetts,null,null,25
0400000US26,50385,312,Michigan,null,null,26
0400000US27,61220,419,Minnesota,null,null,27
0400000US28,46174,993,Mississippi,null,null,28
0400000US29,48448,560,Missouri,null,null,29
0400000US30,46838,1104,Montana,null,null,30
0400000US31,52210,593,Nebraska,null,null,31
0400000US32,51422,699,Nevada,null,null,32
0400000US33,63364,1469,New Hampshire,null,null,33
0400000US34,74261,845,New Jersey,null,null,34
0400000US35,46305,983,New Mexico,null,null,35
0400000US36,63078,569,New York,null,null,36
0400000US37,50476,397,North Carolina,null,null,37
0400000US38,55230,1235,North Dakota,null,null,38
0400000US39,50421,287,Ohio,null,null,39
0400000US40,47052,521,Oklahoma,null,null,40
0400000US41,50134,686,Oregon,null,null,41
0400000US42,54371,424,Pennsylvania,null,null,42
0400000US44,58234,1822,Rhode Island,null,null,44
0400000US45,50111,665,South Carolina,null,null,45
0400000US46,50479,976,South Dakota,null,null,46
0400000US47,45923,559,Tennessee,null,null,47
0400000US48,53501,456,Texas,null,null,48
0400000US49,58880,904,Utah,null,null,49
0400000US50,53552,1417,Vermont,null,null,50
0400000US51,66441,635,Virginia,null,null,51
0400000US53,59527,651,Washington,null,null,53
0400000US54,40645,678,West Virginia,null,null,54
0400000US55,53231,490,Wisconsin,null,null,55
0400000US56,56406,1542,Wyoming,null,null,56
0400000US72,19847,402,Puerto Rico,null,null,72
0400000US01,48649,778,Alabama,null,null,01
0400000US02,74573,2186,Alaska,null,null,02
0400000US04,50071,595,Arizona,null,null,04
0400000US05,42740,845,Arkansas,null,null,05
