GEO_ID,B99187_001E,B99187_002E,B99187_003E,B99187_004E,B99187_005E,B99187_006E,B99187_007E,NAME,B99187_001EA,B99187_002EA,B99187_003EA,B99187_004EA,B99187_005EA,B99187_006EA,B99187_007EA,state
0400000US06,29902012,1601226,62830,1538396,28300786,1073201,27227585,California,null,null,null,null,null,null,null,06
0400000US08,4060464,194706,12423,182283,3865758,198163,3667595,Colorado,null,null,null,null,null,null,null,08
0400000US09,2890334,147540,7774,139766,2742794,102062,2640732,Connecticut,null,null,null,null,null,null,null,09
0400000US10,732668,34247,991,33256,698421,20142,678279,Delaware,null,null,null,null,null,null,null,10
0400000US11,528216,16018,1941,14077,512198,38087,474111,District of Columbia,null,null,null,null,null,null,null,11
0400000US12,15713647,693720,39562,654158,15019927,722808,14297119,Florida,null,null,null,null,null,null,null,12
0400000US13,7630267,403017,20498,382519,7227250,301950,6925300,Georgia,null,null,null,null,null,null,null,13
0400000US15,1087086,47943,3145,44798,1039143,51228,987915,Hawaii,null,null,null,null,null,null,null,15
0400000US16,1219591,67835,2419,65416,1151756,38595,1113161,Idaho,null,null,null,null,null,null,null,16
0400000US17,10168484,529168,20620,508548,9639316,332184,9307132,Illinois,null,null,null,null,null,null,null,17
0400000US18,5119636,267929,11600,256329,4851707,181341,4670366,Indiana,null,null,null,null,null,null,null,18
0400000US19,2427696,119259,4601,114658,2308437,76346,2232091,Iowa,null,null,null,null,null,null,null,19
0400000US20,2221433,115934,3598,112336,2105499,57786,2047713,Kansas,null,null,null,null,null,null,null,20
0400000US21,3443838,167146,5737,161409,3276692,120960,3155732,Kentucky,null,null,null,null,null,null,null,21
0400000US22,3560849,179392,5530,173862,3381457,117892,3263565,Louisiana,null,null,null,null,null,null,null,22
0400000US23,1098661,48453,1210,47243,1050208,28456,1021752,Maine,null,null,null,null,null,null,null,23
0400000US24,4677877,230799,10747,220052,4447078,175243,4271835,Maryland,null,null,null,null,null,null,null,24
0400000US25,5420228,251349,9096,242253,5168879,214747,4954132,Massachusetts,null,null,null,null,null,null,null,25
0400000US26,7920934,412055,17490,394565,7508879,272164,7236715,Michigan,null,null,null,null,null,null,null,26
0400000US27,4256655,212381,7700,204681,4044274,122360,3921914,Minnesota,null,null,null,null,null,null,null,27
0400000US28,2294550,121748,4742,117006,2172802,80132,2092670,Mississippi,null,null,null,null,null,null,null,28
0400000US29,4745559,236464,10602,225862,4509095,171862,4337233,Missouri,null,null,null,null,null,null,null,29
0400000US30,806623,35998,899,35099,770625,24937,745688,Montana,null,null,null,null,null,null,null,30
0400000US31,1436996,71473,3715,67758,1365523,41254,1324269,Nebraska,null,null,null,null,null,null,null,31
0400000US32,2169789,109305,3548,105757,2060484,67048,1993436,Nevada,null,null,null,null,null,null,null,32
0400000US33,1083507,52044,1495,50549,1031463,33908,997555,New Hampshire,null,null,null,null,null,null,null,33
0400000US34,7089439,357047,16900,340147,6732392,284183,6448209,New Jersey,null,null,null,null,null,null,null,34
0400000US35,1620527,84063,4982,79081,1536464,52462,1484002,New Mexico,null,null,null,null,null,null,null,35
0400000US36,15812702,748795,40791,708004,15063907,729645,14334262,New York,null,null,null,null,null,null,null,36
0400000US37,7642191,371206,15077,356129,7270985,258289,7012696,North Carolina,null,null,null,null,null,null,null,37
0400000US38,555159,24088,900,23188,531071,19907,511164,North Dakota,null,null,null,null,null,null,null,38
0400000US39,9179713,464647,18411,446236,8715066,268913,8446153,Ohio,null,null,null,null,null,null,null,39
0400000US40,2945327,146886,5041,141845,2798441,92828,2705613,Oklahoma,null,null,null,null,null,null,null,40
0400000US41,3146749,146143,6159,139984,3000606,102774,2897832,Oregon,null,null,null,null,null,null,null,41
0400000US42,10317000,488674,22283,466391,9828326,419796,9408530,Pennsylvania,null,null,null,null,null,null,null,42
0400000US44,857437,39217,1379,37838,818220,30659,787561,Rhode Island,null,null,null,null,null,null,null,44
0400000US45,3718481,173332,9461,163871,3545149,145378,3399771,South Carolina,null,null,null,null,null,null,null,45
0400000US46,645798,32406,1102,31304,613392,17455,595937,South Dakota,null,null,null,null,null,null,null,46
0400000US47,5115751,251371,10271,241100,4864380,180650,4683730,Tennessee,null,null,null,null,null,null,null,47
0400000US48,19730376,1117755,41208,1076547,18612621,640082,17972539,Texas,null,null,null,null,null,null,null,48
0400000US49,2075825,130836,4117,126719,1944989,49900,1895089,Utah,null,null,null,null,null,null,null,49
0400000US50,519423,23058,860,22198,496365,12870,483495,Vermont,null,null,null,null,null,null,null,50
0400000US51,6431166,309545,13669,295876,6121621,231063,5890558,Virginia,null,null,null,null,null,null,null,51
0400000US53,5473167,263684,10493,253191,5209483,183145,5026338,Washington,null,null,null,null,null,null,null,53
0400000US54,1507348,63816,2005,61811,1443532,42604,1400928,West Virginia,null,null,null,null,null,null,null,54
0400000US55,4560383,223574,8164,215410,4336809,127113,4209696,Wisconsin,null,null,null,null,null,null,null,55
0400000US56,452063,21113,1237,19876,430950,18983,411967,Wyoming,null,null,null,null,null,null,null,56
0400000US72,2953246,160214,4332,155882,2793032,76448,2716584,Puerto Rico,null,null,null,null,null,null,null,72
0400000US01,3806380,187682,8662,179020,3618698,161895,3456803,Alabama,null,null,null,null,null,null,null,01
0400000US02,551935,30061,823,29238,521874,14507,507367,Alaska,null,null,null,null,null,null,null,02
0400000US04,5094210,267936,18515,249421,4826274,262975,4563299,Arizona,null,null,null,null,null,null,null,04
0400000US05,2302874,115984,3989,111995,2186890,71935,2114955,Arkansas,null,null,null,null,null,null,null,05
