GEO_ID,B99194_001E,B99194_002E,B99194_003E,B99194_004E,B99194_005E,B99194_006E,B99194_007E,B99194_008E,NAME,B99194_001EA,B99194_002EA,B99194_003EA,B99194_004EA,B99194_005EA,B99194_006EA,B99194_007EA,B99194_008EA,state
0400000US06,3966871,2916492,116729,47137,45495,78414,142288,620316,California,null,null,null,null,null,null,null,null,06
0400000US08,717824,548944,16118,8672,7034,13469,25359,98228,Colorado,null,null,null,null,null,null,null,null,08
0400000US09,455443,339413,14120,5043,3964,7603,12571,72729,Connecticut,null,null,null,null,null,null,null,null,09
0400000US10,114715,84860,2971,1054,1180,2240,4306,18104,Delaware,null,null,null,null,null,null,null,null,10
0400000US11,154169,115004,4099,1612,924,2722,5612,24196,District of Columbia,null,null,null,null,null,null,null,null,11
0400000US12,2599721,1784591,87440,25330,25666,44422,77518,554754,Florida,null,null,null,null,null,null,null,null,12
0400000US13,1126682,787590,35872,10029,8320,18213,32460,234198,Georgia,null,null,null,null,null,null,null,null,13
0400000US15,138583,98819,3734,1523,1985,3187,5573,23762,Hawaii,null,null,null,null,null,null,null,null,15
0400000US16,177198,131380,4686,1186,2153,3807,6779,27207,Idaho,null,null,null,null,null,null,null,null,16
0400000US17,1649174,1196177,48529,20003,15276,24807,44494,299888,Illinois,null,null,null,null,null,null,null,null,17
0400000US18,831905,612828,25320,9171,8089,12461,23018,141018,Indiana,null,null,null,null,null,null,null,null,18
0400000US19,430304,316289,13305,5665,4908,8067,13901,68169,Iowa,null,null,null,null,null,null,null,null,19
0400000US20,386740,300510,10692,3622,3009,5915,11146,51846,Kansas,null,null,null,null,null,null,null,null,20
0400000US21,566233,425610,17002,5337,4210,7858,15621,90595,Kentucky,null,null,null,null,null,null,null,null,21
0400000US22,593814,417952,15994,4774,4482,9156,15234,126222,Louisiana,null,null,null,null,null,null,null,null,22
0400000US23,207593,160613,5410,2516,2413,4096,6274,26271,Maine,null,null,null,null,null,null,null,null,23
