GEO_ID,B992522_001E,B992522_002E,B992522_003E,B992522_004E,B992522_005E,B992522_006E,B992522_007E,NAME,B992522_001EA,B992522_002EA,B992522_003EA,B992522_004EA,B992522_005EA,B992522_006EA,B992522_007EA,state
0400000US06,6781817,5013594,1858563,3155031,1768223,539030,1229193,California,null,null,null,null,null,null,null,06
0400000US08,1278158,945039,316572,628467,333119,99267,233852,Colorado,null,null,null,null,null,null,null,08
0400000US09,908452,642602,240145,402457,265850,80613,185237,Connecticut,null,null,null,null,null,null,null,09
0400000US10,241050,168064,61978,106086,72986,23090,49896,Delaware,null,null,null,null,null,null,null,10
0400000US11,110681,87104,32158,54946,23577,7187,16390,District of Columbia,null,null,null,null,null,null,null,11
0400000US12,4724428,2888716,1211830,1676886,1835712,593359,1242353,Florida,null,null,null,null,null,null,null,12
0400000US13,2248702,1560580,579747,980833,688122,218307,469815,Georgia,null,null,null,null,null,null,null,13
0400000US15,254770,172799,66514,106285,81971,19403,62568,Hawaii,null,null,null,null,null,null,null,15
0400000US16,398671,270378,103921,166457,128293,38617,89676,Idaho,null,null,null,null,null,null,null,16
0400000US17,3177104,2153509,773972,1379537,1023595,295614,727981,Illinois,null,null,null,null,null,null,null,17
0400000US18,1720780,1170188,407973,762215,550592,159324,391268,Indiana,null,null,null,null,null,null,null,18
0400000US19,882584,545782,206663,339119,336802,102391,234411,Iowa,null,null,null,null,null,null,null,19
0400000US20,739191,461942,163471,298471,277249,81214,196035,Kansas,null,null,null,null,null,null,null,20
0400000US21,1144309,696216,266225,429991,448093,131280,316813,Kentucky,null,null,null,null,null,null,null,21
0400000US22,1130134,626821,281363,345458,503313,142678,360635,Louisiana,null,null,null,null,null,null,null,22
0400000US23,396014,252865,91237,161628,143149,41907,101242,Maine,null,null,null,null,null,null,null,23
0400000US24,1433937,1077903,362004,715899,356034,103921,252113,Maryland,null,null,null,null,null,null,null,24
0400000US25,1570055,1121921,430919,691002,448134,140845,307289,Massachusetts,null,null,null,null,null,null,null,25
0400000US26,2713964,1726769,661969,1064800,987195,284862,702333,Michigan,null,null,null,null,null,null,null,26
0400000US27,1508810,1036410,359046,677364,472400,138430,333970,Minnesota,null,null,null,null,null,null,null,27
0400000US28,743611,393597,162751,230846,350014,103869,246145,Mississippi,null,null,null,null,null,null,null,28
0400000US29,1591686,1021044,372805,648239,570642,181138,389504,Missouri,null,null,null,null,null,null,null,29
0400000US30,274196,158858,57909,100949,115338,33854,81484,Montana,null,null,null,null,null,null,null,30
0400000US31,486642,307101,115920,191181,179541,55222,124319,Nebraska,null,null,null,null,null,null,null,31
0400000US32,552324,395852,138222,257630,156472,47058,109414,Nevada,null,null,null,null,null,null,null,32
0400000US33,367863,252163,89454,162709,115700,33673,82027,New Hampshire,null,null,null,null,null,null,null,33
0400000US34,2081481,1459810,545648,914162,621671,188124,433547,New Jersey,null,null,null,null,null,null,null,34
0400000US35,518106,302540,117306,185234,215566,62864,152702,New Mexico,null,null,null,null,null,null,null,35
0400000US36,3883893,2500901,1036209,1464692,1382992,417189,965803,New York,null,null,null,null,null,null,null,36
0400000US37,2441626,1611485,593294,1018191,830141,251622,578519,North Carolina,null,null,null,null,null,null,null,37
0400000US38,189193,101259,39928,61331,87934,26513,61421,North Dakota,null,null,null,null,null,null,null,38
0400000US39,3019382,1990839,742605,1248234,1028543,308179,720364,Ohio,null,null,null,null,null,null,null,39
0400000US40,960369,554903,209643,345260,405466,125099,280367,Oklahoma,null,null,null,null,null,null,null,40
0400000US41,933775,637990,223677,414313,295785,87409,208376,Oregon,null,null,null,null,null,null,null,41
0400000US42,3416499,2122249,817661,1304588,1294250,383169,911081,Pennsylvania,null,null,null,null,null,null,null,42
0400000US44,247790,177131,69014,108117,70659,22653,48006,Rhode Island,null,null,null,null,null,null,null,44
0400000US45,1217692,744020,292753,451267,473672,157445,316227,South Carolina,null,null,null,null,null,null,null,45
0400000US46,217200,124577,45805,78772,92623,28933,63690,South Dakota,null,null,null,null,null,null,null,46
0400000US47,1654001,1023082,387959,635123,630919,201069,429850,Tennessee,null,null,null,null,null,null,null,47
0400000US48,5586856,3412384,1176921,2235463,2174472,600440,1574032,Texas,null,null,null,null,null,null,null,48
0400000US49,623589,454508,153060,301448,169081,52217,116864,Utah,null,null,null,null,null,null,null,49
0400000US50,183563,120388,43043,77345,63175,18570,44605,Vermont,null,null,null,null,null,null,null,50
0400000US51,2010442,1436421,494283,942138,574021,172163,401858,Virginia,null,null,null,null,null,null,null,51
0400000US53,1643637,1163103,411535,751568,480534,149052,331482,Washington,null,null,null,null,null,null,null,53
0400000US54,533758,257959,110614,147345,275799,77050,198749,West Virginia,null,null,null,null,null,null,null,54
0400000US55,1539778,1022766,372838,649928,517012,150654,366358,Wisconsin,null,null,null,null,null,null,null,55
0400000US56,154329,88744,29399,59345,65585,18236,47349,Wyoming,null,null,null,null,null,null,null,56
0400000US72,877877,373424,272173,101251,504453,67622,436831,Puerto Rico,null,null,null,null,null,null,null,72
0400000US01,1268565,739941,305489,434452,528624,179129,349495,Alabama,null,null,null,null,null,null,null,01
0400000US02,159427,103938,36842,67096,55489,15018,40471,Alaska,null,null,null,null,null,null,null,02
0400000US04,1496650,990680,348491,642189,505970,149284,356686,Arizona,null,null,null,null,null,null,null,04
0400000US05,757722,436822,159889,276933,320900,96449,224451,Arkansas,null,null,null,null,null,null,null,05
