GEO_ID,B99021_001E,B99021_002E,B99021_003E,NAME,B99021_001EA,B99021_002EA,B99021_003EA,state
0400000US06,38041430,1042623,36998807,California,null,null,null,06
0400000US08,5187582,100914,5086668,Colorado,null,null,null,08
0400000US09,3590347,66765,3523582,Connecticut,null,null,null,09
0400000US10,917092,12410,904682,Delaware,null,null,null,10
0400000US11,632323,15476,616847,District of Columbia,null,null,null,11
0400000US12,19317568,286448,19031120,Florida,null,null,null,12
0400000US13,9919945,132143,9787802,Georgia,null,null,null,13
0400000US15,1392313,27440,1364873,Hawaii,null,null,null,15
0400000US16,1595728,31226,1564502,Idaho,null,null,null,16
0400000US17,12875255,205550,12669705,Illinois,null,null,null,17
0400000US18,6537334,83919,6453415,Indiana,null,null,null,18
0400000US19,3074186,36925,3037261,Iowa,null,null,null,19
0400000US20,2885905,37442,2848463,Kansas,null,null,null,20
0400000US21,4380415,39087,4341328,Kentucky,null,null,null,21
0400000US22,4601893,42276,4559617,Louisiana,null,null,null,22
0400000US23,1329192,15126,1314066,Maine,null,null,null,23
0400000US24,5884563,82562,5802001,Maryland,null,null,null,24
0400000US25,6646144,116626,6529518,Massachusetts,null,null,null,25
0400000US26,9883360,137539,9745821,Michigan,null,null,null,26
0400000US27,5379139,81779,5297360,Minnesota,null,null,null,27
0400000US28,2984926,25757,2959169,Mississippi,null,null,null,28
0400000US29,6021988,74336,5947652,Missouri,null,null,null,29
0400000US30,1005141,10673,994468,Montana,null,null,null,30
0400000US31,1855525,22644,1832881,Nebraska,null,null,null,31
0400000US32,2758931,53711,2705220,Nevada,null,null,null,32
0400000US33,1320718,19025,1301693,New Hampshire,null,null,null,33
0400000US34,8864590,154548,8710042,New Jersey,null,null,null,34
0400000US35,2085538,56927,2028611,New Mexico,null,null,null,35
0400000US36,19570261,404565,19165696,New York,null,null,null,36
0400000US37,9752073,110547,9641526,North Carolina,null,null,null,37
0400000US38,699628,7442,692186,North Dakota,null,null,null,38
0400000US39,11544225,135118,11409107,Ohio,null,null,null,39
0400000US40,3814820,43163,3771657,Oklahoma,null,null,null,40
0400000US41,3899353,73193,3826160,Oregon,null,null,null,41
0400000US42,12763536,192238,12571298,Pennsylvania,null,null,null,42
0400000US44,1050292,21226,1029066,Rhode Island,null,null,null,44
0400000US45,4723723,58485,4665238,South Carolina,null,null,null,45
0400000US46,833354,7977,825377,South Dakota,null,null,null,46
0400000US47,6456243,67404,6388839,Tennessee,null,null,null,47
0400000US48,26059203,522570,25536633,Texas,null,null,null,48
0400000US49,2855287,64405,2790882,Utah,null,null,null,49
0400000US50,626011,5944,620067,Vermont,null,null,null,50
0400000US51,8185867,109439,8076428,Virginia,null,null,null,51
0400000US53,6897012,125222,6771790,Washington,null,null,null,53
0400000US54,1855413,12855,1842558,West Virginia,null,null,null,54
0400000US55,5726398,82033,5644365,Wisconsin,null,null,null,55
0400000US56,576412,6637,569775,Wyoming,null,null,null,56
0400000US72,3667084,35259,3631825,Puerto Rico,null,null,null,72
0400000US01,4822023,57226,4764797,Alabama,null,null,null,01
0400000US02,731449,12287,719162,Alaska,null,null,null,02
0400000US04,6553255,130974,6422281,Arizona,null,null,null,04
0400000US05,2949131,30468,2918663,Arkansas,null,null,null,05
