GEO_ID,B19301D_001E,B19301D_001M,NAME,B19301D_001MA,B19301D_001EA,state
0400000US06,32004,357,California,null,null,06
0400000US08,28720,1866,Colorado,null,null,08
0400000US09,38174,2425,Connecticut,null,null,09
0400000US10,29696,2833,Delaware,null,null,10
0400000US11,56936,7005,District of Columbia,null,null,11
0400000US12,27170,1484,Florida,null,null,12
0400000US13,26580,1308,Georgia,null,null,13
0400000US15,29756,603,Hawaii,null,null,15
0400000US16,22841,3720,Idaho,null,null,16
0400000US17,32938,1190,Illinois,null,null,17
0400000US18,27997,3058,Indiana,null,null,18
0400000US19,23136,2987,Iowa,null,null,19
0400000US20,23830,1784,Kansas,null,null,20
0400000US21,25688,3316,Kentucky,null,null,21
0400000US22,22303,2598,Louisiana,null,null,22
0400000US23,18552,3701,Maine,null,null,23
0400000US24,37369,1316,Maryland,null,null,24
0400000US25,31787,1523,Massachusetts,null,null,25
0400000US26,29954,1563,Michigan,null,null,26
0400000US27,25121,1606,Minnesota,null,null,27
0400000US28,23575,5090,Mississippi,null,null,28
0400000US29,27109,2876,Missouri,null,null,29
0400000US30,24671,6110,Montana,null,null,30
0400000US31,21650,1970,Nebraska,null,null,31
0400000US32,25828,1927,Nevada,null,null,32
0400000US33,33056,6042,New Hampshire,null,null,33
0400000US34,40181,1080,New Jersey,null,null,34
0400000US35,26477,4464,New Mexico,null,null,35
0400000US36,28667,699,New York,null,null,36
0400000US37,27098,1444,North Carolina,null,null,37
0400000US38,38292,18689,North Dakota,null,null,38
0400000US39,32321,1957,Ohio,null,null,39
0400000US40,22094,2408,Oklahoma,null,null,40
0400000US41,27602,1850,Oregon,null,null,41
0400000US42,30082,1697,Pennsylvania,null,null,42
0400000US44,24236,3007,Rhode Island,null,null,44
0400000US45,24667,2384,South Carolina,null,null,45
0400000US46,26499,6406,South Dakota,null,null,46
0400000US47,28957,2476,Tennessee,null,null,47
0400000US48,30468,1035,Texas,null,null,48
0400000US49,23631,2217,Utah,null,null,49
0400000US50,21737,4117,Vermont,null,null,50
0400000US51,36066,1485,Virginia,null,null,51
0400000US53,31460,1031,Washington,null,null,53
0400000US54,36484,9242,West Virginia,null,null,54
0400000US55,22224,1726,Wisconsin,null,null,55
0400000US56,15571,4805,Wyoming,null,null,56
0400000US72,8754,1663,Puerto Rico,null,null,72
0400000US01,25824,5724,Alabama,null,null,01
0400000US02,22528,4146,Alaska,null,null,02
0400000US04,29353,1860,Arizona,null,null,04
0400000US05,22748,2995,Arkansas,null,null,05
