GEO_ID,B19113D_001E,B19113D_001M,NAME,B19113D_001EA,B19113D_001MA,state
0400000US06,84017,1452,California,null,null,06
0400000US08,77155,5995,Colorado,null,null,08
0400000US09,100751,3915,Connecticut,null,null,09
0400000US10,99670,13098,Delaware,null,null,10
0400000US11,117480,20190,District of Columbia,null,null,11
0400000US12,65446,4243,Florida,null,null,12
0400000US13,69580,6001,Georgia,null,null,13
0400000US15,85288,2468,Hawaii,null,null,15
0400000US16,53225,11134,Idaho,null,null,16
0400000US17,87372,3777,Illinois,null,null,17
0400000US18,62170,12220,Indiana,null,null,18
0400000US19,62209,6724,Iowa,null,null,19
0400000US20,72399,7834,Kansas,null,null,20
0400000US21,61886,15231,Kentucky,null,null,21
0400000US22,52556,7542,Louisiana,null,null,22
0400000US23,50171,11240,Maine,null,null,23
0400000US24,102278,5102,Maryland,null,null,24
0400000US25,88420,6822,Massachusetts,null,null,25
0400000US26,83877,5551,Michigan,null,null,26
0400000US27,70987,4647,Minnesota,null,null,27
0400000US28,52454,13724,Mississippi,null,null,28
0400000US29,80604,6330,Missouri,null,null,29
0400000US30,100528,60811,Montana,null,null,30
0400000US31,70966,10454,Nebraska,null,null,31
0400000US32,64208,4294,Nevada,null,null,32
0400000US33,87970,15606,New Hampshire,null,null,33
0400000US34,109006,4378,New Jersey,null,null,34
0400000US35,60297,13897,New Mexico,null,null,35
0400000US36,62024,1538,New York,null,null,36
0400000US37,70609,3777,North Carolina,null,null,37
0400000US38,70214,64531,North Dakota,null,null,38
0400000US39,81381,5673,Ohio,null,null,39
0400000US40,59618,4684,Oklahoma,null,null,40
0400000US41,73790,4830,Oregon,null,null,41
0400000US42,72893,3704,Pennsylvania,null,null,42
0400000US44,83720,14140,Rhode Island,null,null,44
0400000US45,59579,6792,South Carolina,null,null,45
0400000US46,75659,38679,South Dakota,null,null,46
0400000US47,69865,5274,Tennessee,null,null,47
0400000US48,82998,2858,Texas,null,null,48
0400000US49,65873,10657,Utah,null,null,49
0400000US50,40970,21586,Vermont,null,null,50
0400000US51,101109,3490,Virginia,null,null,51
0400000US53,81050,2569,Washington,null,null,53
0400000US54,93681,30136,West Virginia,null,null,54
0400000US55,58847,4184,Wisconsin,null,null,55
0400000US56,50455,14400,Wyoming,null,null,56
0400000US72,17039,10249,Puerto Rico,null,null,72
0400000US01,68648,9548,Alabama,null,null,01
0400000US02,61437,6381,Alaska,null,null,02
0400000US04,80198,5439,Arizona,null,null,04
0400000US05,61199,4306,Arkansas,null,null,05
