GEO_ID,B08015_001E,B08015_001M,B08015_002E,B08015_002M,B08015_003E,B08015_003M,NAME,B08015_001EA,B08015_001MA,B08015_002EA,B08015_002MA,B08015_003EA,B08015_003MA,state
0400000US06,12872410,46704,7069825,31688,5802585,31651,California,null,null,null,null,null,null,06
0400000US08,1999230,17311,1078310,11473,920920,11075,Colorado,null,null,null,null,null,null,08
0400000US09,1422275,12912,726525,8039,695750,8436,Connecticut,null,null,null,null,null,null,09
0400000US10,359225,6141,180785,4167,178445,4551,Delaware,null,null,null,null,null,null,10
0400000US11,119300,5249,59645,3187,59650,3345,District of Columbia,null,null,null,null,null,null,11
0400000US12,6834690,35993,3516395,24742,3318295,22374,Florida,null,null,null,null,null,null,12
0400000US13,3547565,22612,1857380,14599,1690185,16084,Georgia,null,null,null,null,null,null,13
0400000US15,482950,8471,267085,5080,215860,5313,Hawaii,null,null,null,null,null,null,15
0400000US16,573935,9258,306580,5620,267360,6791,Idaho,null,null,null,null,null,null,16
0400000US17,4600745,21504,2401520,15529,2199225,16112,Illinois,null,null,null,null,null,null,17
0400000US18,2559800,16762,1342745,11228,1217055,11619,Indiana,null,null,null,null,null,null,18
0400000US19,1285390,9546,669255,6965,616135,6607,Iowa,null,null,null,null,null,null,19
0400000US20,1201760,9141,640975,5943,560780,6651,Kansas,null,null,null,null,null,null,20
0400000US21,1608770,11978,832095,9133,776675,8181,Kentucky,null,null,null,null,null,null,21
0400000US22,1709395,11753,887745,8069,821650,8455,Louisiana,null,null,null,null,null,null,22
0400000US23,518250,7295,261405,4777,256850,4685,Maine,null,null,null,null,null,null,23
0400000US24,2264615,13623,1161945,9054,1102670,10464,Maryland,null,null,null,null,null,null,24
0400000US25,2471490,18701,1255100,13631,1216385,11128,Massachusetts,null,null,null,null,null,null,25
0400000US26,3630270,16776,1867715,10715,1762555,14347,Michigan,null,null,null,null,null,null,26
0400000US27,2247120,12528,1171765,9422,1075355,8694,Minnesota,null,null,null,null,null,null,27
0400000US28,1039980,12373,530915,8832,509065,7995,Mississippi,null,null,null,null,null,null,28
0400000US29,2344375,16053,1196280,11666,1148090,9265,Missouri,null,null,null,null,null,null,29
0400000US30,377030,6044,196445,4255,180585,4004,Montana,null,null,null,null,null,null,30
0400000US31,802145,6630,424490,4903,377655,4476,Nebraska,null,null,null,null,null,null,31
0400000US32,1009920,9166,539105,6598,470820,6167,Nevada,null,null,null,null,null,null,32
0400000US33,577450,7661,299210,5371,278245,5475,New Hampshire,null,null,null,null,null,null,33
0400000US34,3115515,21887,1623490,14304,1492025,14017,New Jersey,null,null,null,null,null,null,34
0400000US35,725770,9826,379275,6602,346495,6603,New Mexico,null,null,null,null,null,null,35
0400000US36,5061630,28044,2673595,18414,2388035,17046,New York,null,null,null,null,null,null,36
0400000US37,3635620,22793,1869000,13934,1766625,14582,North Carolina,null,null,null,null,null,null,37
0400000US38,315145,4546,171175,3337,143970,3013,North Dakota,null,null,null,null,null,null,38
0400000US39,4508845,21344,2327500,14967,2181345,16371,Ohio,null,null,null,null,null,null,39
0400000US40,1463905,9232,785750,6705,678155,7211,Oklahoma,null,null,null,null,null,null,40
0400000US41,1292460,13623,674850,9684,617610,8951,Oregon,null,null,null,null,null,null,41
0400000US42,4684575,22682,2453375,15865,2231195,15165,Pennsylvania,null,null,null,null,null,null,42
0400000US44,417450,6682,208025,4659,209425,5320,Rhode Island,null,null,null,null,null,null,44
0400000US45,1741605,15791,889350,11284,852255,9000,South Carolina,null,null,null,null,null,null,45
0400000US46,348255,5099,179775,3647,168485,3641,South Dakota,null,null,null,null,null,null,46
0400000US47,2441430,16594,1279165,12358,1162265,11390,Tennessee,null,null,null,null,null,null,47
0400000US48,9865740,30476,5414025,23119,4451720,23808,Texas,null,null,null,null,null,null,48
0400000US49,1051050,8487,586395,6113,464655,6575,Utah,null,null,null,null,null,null,49
0400000US50,249490,4392,127810,2636,121680,2764,Vermont,null,null,null,null,null,null,50
0400000US51,3243835,18560,1688890,12730,1554945,13148,Virginia,null,null,null,null,null,null,51
0400000US53,2450205,16794,1324960,13895,1125240,10742,Washington,null,null,null,null,null,null,53
0400000US54,635265,9116,329140,5838,306125,5967,West Virginia,null,null,null,null,null,null,54
0400000US55,2360065,11763,1212635,8437,1147430,8207,Wisconsin,null,null,null,null,null,null,55
0400000US56,231135,4881,125965,3497,105170,3053,Wyoming,null,null,null,null,null,null,56
0400000US72,896360,11567,478865,8577,417495,7417,Puerto Rico,null,null,null,null,null,null,72
0400000US01,1764915,16311,930110,10345,834805,10729,Alabama,null,null,null,null,null,null,01
0400000US02,257205,5632,134555,4200,122650,3378,Alaska,null,null,null,null,null,null,02
0400000US04,2223645,15943,1192120,10938,1031530,11806,Arizona,null,null,null,null,null,null,04
0400000US05,1076025,10056,564015,7434,512015,7055,Arkansas,null,null,null,null,null,null,05
