GEO_ID,B99191_001E,B99191_002E,B99191_003E,B99191_004E,B99191_005E,B99191_006E,B99191_007E,B99191_008E,NAME,B99191_001EA,B99191_002EA,B99191_003EA,B99191_004EA,B99191_005EA,B99191_006EA,B99191_007EA,B99191_008EA,state
0400000US06,30416010,23650794,907356,109725,66627,98518,253019,5329971,California,null,null,null,null,null,null,null,null,06
0400000US08,4152392,3316391,93688,19149,11718,15277,30422,665747,Colorado,null,null,null,null,null,null,null,null,08
0400000US09,2945674,2266218,82633,19460,9680,11722,29482,526479,Connecticut,null,null,null,null,null,null,null,null,09
0400000US10,746748,575859,18908,2794,1686,3285,7786,136430,Delaware,null,null,null,null,null,null,null,null,10
0400000US11,539055,389682,22784,3493,744,1786,4903,115663,District of Columbia,null,null,null,null,null,null,null,null,11
0400000US12,16016557,11865304,547315,63261,43962,59633,134524,3302558,Florida,null,null,null,null,null,null,null,null,12
0400000US13,7830116,5863869,252547,31959,16794,25086,58540,1581321,Georgia,null,null,null,null,null,null,null,null,13
0400000US15,1137619,824765,40580,6893,3844,4585,12960,243992,Hawaii,null,null,null,null,null,null,null,null,15
0400000US16,1239521,987914,27891,5824,3622,4674,10946,198650,Idaho,null,null,null,null,null,null,null,null,16
0400000US17,10344646,7907244,298155,47797,25690,35975,85251,1944534,Illinois,null,null,null,null,null,null,null,null,17
0400000US18,5218923,4132483,132210,26130,15942,19816,48345,843997,Indiana,null,null,null,null,null,null,null,null,18
0400000US19,2472319,1938624,56033,15216,7365,10773,25941,418367,Iowa,null,null,null,null,null,null,null,null,19
0400000US20,2281272,1850663,48087,11914,6590,7971,20722,335325,Kansas,null,null,null,null,null,null,null,null,20
0400000US21,3530921,2813402,96811,14885,8718,13074,30066,553965,Kentucky,null,null,null,null,null,null,null,null,21
0400000US22,3663532,2700117,108883,15424,8176,12796,32427,785709,Louisiana,null,null,null,null,null,null,null,null,22
0400000US23,1111822,910561,23767,8336,4873,5608,12023,146654,Maine,null,null,null,null,null,null,null,null,23
0400000US24,4773742,3698356,129817,23326,12261,14508,39049,856425,Maryland,null,null,null,null,null,null,null,null,24
0400000US25,5498140,4157438,156397,31491,14631,19302,50222,1068659,Massachusetts,null,null,null,null,null,null,null,null,25
0400000US26,8030918,6315594,233022,39502,23613,32138,69596,1317453,Michigan,null,null,null,null,null,null,null,null,26
0400000US27,4315429,3526924,91633,23141,10794,15435,41989,605513,Minnesota,null,null,null,null,null,null,null,null,27
0400000US28,2359979,1785346,76981,8592,5746,8193,20355,454766,Mississippi,null,null,null,null,null,null,null,null,28
0400000US29,4856639,3767600,126255,25953,16466,18494,45455,856416,Missouri,null,null,null,null,null,null,null,null,29
0400000US30,821687,634745,16545,4292,4047,4653,9288,148117,Montana,null,null,null,null,null,null,null,null,30
0400000US31,1465286,1194056,30504,8930,4464,5565,13965,207802,Nebraska,null,null,null,null,null,null,null,null,31
0400000US32,2204567,1692445,55066,8629,4837,8138,19099,416353,Nevada,null,null,null,null,null,null,null,null,32
0400000US33,1098030,884091,22865,6385,3314,4335,8883,168157,New Hampshire,null,null,null,null,null,null,null,null,33
0400000US34,7196853,5385875,227869,34980,22110,28012,64397,1433610,New Jersey,null,null,null,null,null,null,null,null,34
0400000US35,1654214,1255452,42785,6528,4498,7064,15906,321981,New Mexico,null,null,null,null,null,null,null,null,35
0400000US36,16062969,11658961,566748,82999,45567,58830,140253,3509611,New York,null,null,null,null,null,null,null,null,36
0400000US37,7840375,6150826,202974,35292,19024,31846,67681,1332732,North Carolina,null,null,null,null,null,null,null,null,37
0400000US38,569837,438796,9711,3226,1483,2725,6097,107799,North Dakota,null,null,null,null,null,null,null,null,38
0400000US39,9351828,7430011,237869,46105,26329,39413,82628,1489473,Ohio,null,null,null,null,null,null,null,null,39
0400000US40,3026600,2338906,69848,13607,8078,12326,28594,555241,Oklahoma,null,null,null,null,null,null,null,null,40
0400000US41,3185235,2606062,72041,18261,10876,13379,34257,430359,Oregon,null,null,null,null,null,null,null,null,41
0400000US42,10519780,8037416,329920,57864,29065,46524,102168,1916823,Pennsylvania,null,null,null,null,null,null,null,null,42
0400000US44,872769,656190,24481,8381,3695,5079,9675,165268,Rhode Island,null,null,null,null,null,null,null,null,44
0400000US45,3818052,2897122,114070,30400,10676,15709,35670,714405,South Carolina,null,null,null,null,null,null,null,null,45
0400000US46,662015,538433,11970,4924,2546,2433,7675,94034,South Dakota,null,null,null,null,null,null,null,null,46
0400000US47,5216402,4087550,146883,22833,13294,20484,45673,879685,Tennessee,null,null,null,null,null,null,null,null,47
0400000US48,20202653,15690585,517118,75780,47605,59443,154273,3657849,Texas,null,null,null,null,null,null,null,null,48
0400000US49,2100869,1701812,41297,8614,4015,7288,15970,321873,Utah,null,null,null,null,null,null,null,null,49
0400000US50,525211,426210,8683,3712,2626,2821,5726,75433,Vermont,null,null,null,null,null,null,null,null,50
0400000US51,6642567,5287036,169974,33789,17164,21933,52689,1059982,Virginia,null,null,null,null,null,null,null,null,51
0400000US53,5576731,4538649,135873,27733,15374,19155,46620,793327,Washington,null,null,null,null,null,null,null,null,53
0400000US54,1535612,1168540,42203,11133,4497,7398,12791,289050,West Virginia,null,null,null,null,null,null,null,null,54
0400000US55,4634334,3729895,96805,25712,13126,19582,42233,706981,Wisconsin,null,null,null,null,null,null,null,null,55
0400000US56,461254,370237,10020,1913,801,1516,4125,72642,Wyoming,null,null,null,null,null,null,null,null,56
0400000US72,2978546,2462004,77279,2519,3934,8998,21906,401906,Puerto Rico,null,null,null,null,null,null,null,null,72
0400000US01,3886060,2973622,131624,16094,8930,16040,34735,705015,Alabama,null,null,null,null,null,null,null,null,01
0400000US02,574398,458080,5408,5035,2567,4057,41607,57644,Alaska,null,null,null,null,null,null,null,null,02
0400000US04,5203019,3981627,157421,18367,13141,16206,39238,977019,Arizona,null,null,null,null,null,null,null,null,04
0400000US05,2353968,1853349,70575,9045,6705,9892,22650,381752,Arkansas,null,null,null,null,null,null,null,null,05
