GEO_ID,B19059_001E,B19059_001M,B19059_002E,B19059_002M,B19059_003E,B19059_003M,NAME,B19059_001EA,B19059_001MA,B19059_002EA,B19059_002MA,B19059_003EA,B19059_003MA,state
0400000US06,12552658,18433,1970239,17130,10582419,22432,California,null,null,null,null,null,null,06
0400000US08,1996088,8553,320282,6299,1675806,10317,Colorado,null,null,null,null,null,null,08
0400000US09,1357812,6453,242611,4449,1115201,7020,Connecticut,null,null,null,null,null,null,09
0400000US10,340308,3122,77431,3140,262877,3464,Delaware,null,null,null,null,null,null,10
0400000US11,266662,3138,38252,1928,228410,3680,District of Columbia,null,null,null,null,null,null,11
0400000US12,7197943,25102,1404139,16289,5793804,28040,Florida,null,null,null,null,null,null,12
0400000US13,3532908,15691,588532,9326,2944376,18232,Georgia,null,null,null,null,null,null,13
0400000US15,447748,4282,103444,3366,344304,5058,Hawaii,null,null,null,null,null,null,15
0400000US16,583106,5317,103032,3831,480074,6391,Idaho,null,null,null,null,null,null,16
0400000US17,4770194,13140,802607,9959,3967587,16830,Illinois,null,null,null,null,null,null,17
0400000US18,2480077,10833,460019,7584,2020058,10769,Indiana,null,null,null,null,null,null,18
0400000US19,1227048,6132,204539,4619,1022509,7497,Iowa,null,null,null,null,null,null,19
0400000US20,1113911,5555,183690,5281,930221,7207,Kansas,null,null,null,null,null,null,20
0400000US21,1707004,8109,336640,5907,1370364,8151,Kentucky,null,null,null,null,null,null,21
0400000US22,1719473,9205,272291,6554,1447182,10454,Louisiana,null,null,null,null,null,null,22
0400000US23,554543,4451,106157,3280,448386,4905,Maine,null,null,null,null,null,null,23
0400000US24,2157717,7667,436281,7906,1721436,10699,Maryland,null,null,null,null,null,null,24
0400000US25,2522394,9088,407148,7459,2115246,9907,Massachusetts,null,null,null,null,null,null,25
0400000US26,3819068,10789,881758,9618,2937310,13839,Michigan,null,null,null,null,null,null,26
0400000US27,2111943,6274,336721,5588,1775222,8602,Minnesota,null,null,null,null,null,null,27
0400000US28,1090521,7826,198974,6103,891547,8524,Mississippi,null,null,null,null,null,null,28
0400000US29,2359135,11280,449296,7307,1909839,11609,Missouri,null,null,null,null,null,null,29
0400000US30,408938,3977,75434,2706,333504,4572,Montana,null,null,null,null,null,null,30
0400000US31,733570,4667,99699,3945,633871,5797,Nebraska,null,null,null,null,null,null,31
0400000US32,1006605,7913,180404,4472,826201,9191,Nevada,null,null,null,null,null,null,32
0400000US33,519137,4650,92728,3154,426409,4835,New Hampshire,null,null,null,null,null,null,33
0400000US34,3198799,8893,566753,7247,2632046,10172,New Jersey,null,null,null,null,null,null,34
0400000US35,764996,5964,149210,3835,615786,6609,New Mexico,null,null,null,null,null,null,35
0400000US36,7238922,16375,1286952,12906,5951970,18477,New York,null,null,null,null,null,null,36
0400000US37,3731325,14347,693848,9669,3037477,15172,North Carolina,null,null,null,null,null,null,37
0400000US38,290944,2708,34269,2163,256675,2939,North Dakota,null,null,null,null,null,null,38
0400000US39,4554672,11606,973512,9204,3581160,14087,Ohio,null,null,null,null,null,null,39
0400000US40,1446667,5298,250774,4767,1195893,6776,Oklahoma,null,null,null,null,null,null,40
0400000US41,1516957,7216,283707,5910,1233250,8520,Oregon,null,null,null,null,null,null,41
0400000US42,4958249,11531,1006915,10050,3951334,13592,Pennsylvania,null,null,null,null,null,null,42
0400000US44,413083,3010,68664,2982,344419,4152,Rhode Island,null,null,null,null,null,null,44
0400000US45,1787340,9096,359800,7560,1427540,10921,South Carolina,null,null,null,null,null,null,45
0400000US46,323765,3111,47489,2387,276276,3584,South Dakota,null,null,null,null,null,null,46
0400000US47,2480090,11146,460793,7383,2019297,10685,Tennessee,null,null,null,null,null,null,47
0400000US48,8970959,21541,1242488,15629,7728471,19960,Texas,null,null,null,null,null,null,48
0400000US49,895691,5044,139147,3712,756544,5818,Utah,null,null,null,null,null,null,49
0400000US50,258520,2853,43515,1850,215005,3258,Vermont,null,null,null,null,null,null,50
0400000US51,3038967,13344,634117,9027,2404850,13899,Virginia,null,null,null,null,null,null,51
0400000US53,2636817,10074,482801,6574,2154016,11537,Washington,null,null,null,null,null,null,53
0400000US54,741544,5473,176205,4258,565339,6600,West Virginia,null,null,null,null,null,null,54
0400000US55,2288362,8293,415917,5207,1872445,9103,Wisconsin,null,null,null,null,null,null,55
0400000US56,223513,2812,36067,2141,187446,3383,Wyoming,null,null,null,null,null,null,56
0400000US72,1263694,9111,187712,6249,1075982,9205,Puerto Rico,null,null,null,null,null,null,72
0400000US01,1845169,11483,377907,7507,1467262,11685,Alabama,null,null,null,null,null,null,01
0400000US02,251651,2883,47239,2447,204412,3516,Alaska,null,null,null,null,null,null,02
0400000US04,2392168,11611,471498,8247,1920670,13396,Arizona,null,null,null,null,null,null,04
0400000US05,1143859,7351,196902,4884,946957,7996,Arkansas,null,null,null,null,null,null,05
