GEO_ID,B19301I_001E,B19301I_001M,NAME,B19301I_001MA,B19301I_001EA,state
0400000US06,15172,102,California,null,null,06
0400000US08,15546,335,Colorado,null,null,08
0400000US09,18537,918,Connecticut,null,null,09
0400000US10,16453,1446,Delaware,null,null,10
0400000US11,28047,3127,District of Columbia,null,null,11
0400000US12,17837,243,Florida,null,null,12
0400000US13,13251,455,Georgia,null,null,13
0400000US15,19145,1352,Hawaii,null,null,15
0400000US16,11733,885,Idaho,null,null,16
0400000US17,15420,276,Illinois,null,null,17
0400000US18,13527,633,Indiana,null,null,18
0400000US19,13280,928,Iowa,null,null,19
0400000US20,13279,647,Kansas,null,null,20
0400000US21,13664,980,Kentucky,null,null,21
0400000US22,17730,1112,Louisiana,null,null,22
0400000US23,17813,4695,Maine,null,null,23
0400000US24,20359,789,Maryland,null,null,24
0400000US25,15659,484,Massachusetts,null,null,25
0400000US26,14992,741,Michigan,null,null,26
0400000US27,15569,879,Minnesota,null,null,27
0400000US28,14356,2193,Mississippi,null,null,28
0400000US29,15206,949,Missouri,null,null,29
0400000US30,16275,2194,Montana,null,null,30
0400000US31,12665,688,Nebraska,null,null,31
0400000US32,14204,364,Nevada,null,null,32
0400000US33,17821,1881,New Hampshire,null,null,33
0400000US34,19337,366,New Jersey,null,null,34
0400000US35,16125,342,New Mexico,null,null,35
0400000US36,17874,306,New York,null,null,36
0400000US37,12181,442,North Carolina,null,null,37
0400000US38,16172,1713,North Dakota,null,null,38
0400000US39,14725,568,Ohio,null,null,39
0400000US40,12279,372,Oklahoma,null,null,40
0400000US41,13609,641,Oregon,null,null,41
0400000US42,13871,421,Pennsylvania,null,null,42
0400000US44,13330,918,Rhode Island,null,null,44
0400000US45,14912,1097,South Carolina,null,null,45
0400000US46,15491,2250,South Dakota,null,null,46
0400000US47,13156,879,Tennessee,null,null,47
0400000US48,14950,143,Texas,null,null,48
0400000US49,12376,656,Utah,null,null,49
0400000US50,19786,5754,Vermont,null,null,50
0400000US51,20625,739,Virginia,null,null,51
0400000US53,15044,550,Washington,null,null,53
0400000US54,16816,3063,West Virginia,null,null,54
0400000US55,12986,587,Wisconsin,null,null,55
0400000US56,17676,2359,Wyoming,null,null,56
0400000US72,10834,184,Puerto Rico,null,null,72
0400000US01,12299,838,Alabama,null,null,01
0400000US02,22228,2023,Alaska,null,null,02
0400000US04,13650,276,Arizona,null,null,04
0400000US05,12165,1142,Arkansas,null,null,05
