GEO_ID,B24032_001E,B24032_001M,B24032_002E,B24032_002M,B24032_003E,B24032_003M,B24032_004E,B24032_004M,B24032_005E,B24032_005M,B24032_006E,B24032_006M,B24032_007E,B24032_007M,B24032_008E,B24032_008M,B24032_009E,B24032_009M,B24032_010E,B24032_010M,B24032_011E,B24032_011M,B24032_012E,B24032_012M,B24032_013E,B24032_013M,B24032_014E,B24032_014M,B24032_015E,B24032_015M,B24032_016E,B24032_016M,B24032_017E,B24032_017M,B24032_018E,B24032_018M,B24032_019E,B24032_019M,B24032_020E,B24032_020M,B24032_021E,B24032_021M,B24032_022E,B24032_022M,B24032_023E,B24032_023M,B24032_024E,B24032_024M,B24032_025E,B24032_025M,B24032_026E,B24032_026M,B24032_027E,B24032_027M,B24032_028E,B24032_028M,B24032_029E,B24032_029M,B24032_030E,B24032_030M,B24032_031E,B24032_031M,B24032_032E,B24032_032M,B24032_033E,B24032_033M,B24032_034E,B24032_034M,B24032_035E,B24032_035M,B24032_036E,B24032_036M,B24032_037E,B24032_037M,B24032_038E,B24032_038M,B24032_039E,B24032_039M,B24032_040E,B24032_040M,B24032_041E,B24032_041M,B24032_042E,B24032_042M,B24032_043E,B24032_043M,B24032_044E,B24032_044M,B24032_045E,B24032_045M,B24032_046E,B24032_046M,B24032_047E,B24032_047M,B24032_048E,B24032_048M,B24032_049E,B24032_049M,B24032_050E,B24032_050M,B24032_051E,B24032_051M,B24032_052E,B24032_052M,B24032_053E,B24032_053M,B24032_054E,B24032_054M,NAME,B24032_001MA,B24032_001EA,B24032_002EA,B24032_002MA,B24032_003MA,B24032_003EA,B24032_004EA,B24032_004MA,B24032_005EA,B24032_005MA,B24032_006EA,B24032_006MA,B24032_007EA,B24032_007MA,B24032_008EA,B24032_008MA,B24032_009EA,B24032_009MA,B24032_010EA,B24032_010MA,B24032_011EA,B24032_011MA,B24032_012MA,B24032_012EA,B24032_013EA,B24032_013MA,B24032_014MA,B24032_014EA,B24032_015EA,B24032_015MA,B24032_016MA,B24032_016EA,B24032_017MA,B24032_017EA,B24032_018MA,B24032_018EA,B24032_019EA,B24032_019MA,B24032_020MA,B24032_020EA,B24032_021EA,B24032_021MA,B24032_022MA,B24032_022EA,B24032_023MA,B24032_023EA,B24032_024EA,B24032_024MA,B24032_025MA,B24032_025EA,B24032_026EA,B24032_026MA,B24032_027MA,B24032_027EA,B24032_028MA,B24032_028EA,B24032_029MA,B24032_029EA,B24032_030EA,B24032_030MA,B24032_031EA,B24032_031MA,B24032_032EA,B24032_032MA,B24032_033MA,B24032_033EA,B24032_034MA,B24032_034EA,B24032_035EA,B24032_035MA,B24032_036MA,B24032_036EA,B24032_037EA,B24032_037MA,B24032_038MA,B24032_038EA,B24032_039EA,B24032_039MA,B24032_040MA,B24032_040EA,B24032_041EA,B24032_041MA,B24032_042EA,B24032_042MA,B24032_043EA,B24032_043MA,B24032_044EA,B24032_044MA,B24032_045MA,B24032_045EA,B24032_046EA,B24032_046MA,B24032_047MA,B24032_047EA,B24032_048EA,B24032_048MA,B24032_049EA,B24032_049MA,B24032_050EA,B24032_050MA,B24032_051EA,B24032_051MA,B24032_052EA,B24032_052MA,B24032_053EA,B24032_053MA,B24032_054EA,B24032_054MA,state
0400000US18,37366,390,37904,3097,32862,4920,55494,7018,36106,1187,42805,1315,43265,3489,25067,1181,46039,1218,42230,1844,62053,3010,41750,2023,50628,1660,65985,4596,31093,3466,38497,2077,57944,4328,95525,37675,22731,1997,40329,1076,38409,2486,41275,1055,12718,850,18023,4881,12304,639,28917,2234,50320,1895,25111,321,20586,5276,17428,3755,39557,17524,28994,2316,31103,646,33875,4530,16792,682,30728,1562,27592,3004,42165,11110,29287,3526,34036,1647,35333,1335,31265,1444,27960,1538,36556,2885,45637,13171,18333,2111,28518,725,27969,1606,28730,909,11059,346,16071,2379,10703,351,15222,1251,33641,1540,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,38409,746,36042,1213,35787,1246,45359,6573,36761,861,42041,766,44724,1720,25870,1018,45559,1912,41579,1377,60137,5053,37784,4348,55180,6654,61811,4406,36512,8337,40069,2462,57736,4139,60880,6476,24951,2864,39656,2652,37186,2597,42017,2964,13690,2382,20514,4971,12634,1898,31155,1517,55918,1916,25892,315,20966,4968,20378,5479,35417,59346,30473,2471,31467,704,31020,1308,15877,819,35526,2529,32209,3499,47732,8084,31657,4360,35962,970,36567,1036,27014,2872,26990,1471,34776,1608,50891,17079,18222,2207,27270,751,27738,2864,27173,685,9008,882,12180,3769,8647,854,17077,1413,42280,2053,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,37196,432,32949,2507,31249,827,47305,5457,32322,1342,45150,1525,41525,2254,27593,2360,46797,1826,44874,3588,52726,6695,50465,5891,52413,6260,63487,5072,32019,2530,49176,3511,70412,5071,84363,9556,24597,3657,36697,2172,37628,2784,35813,2697,13072,1649,22070,6784,11656,837,31398,2071,46929,2542,25491,357,23581,3612,22031,5771,27446,7393,31334,3230,30290,900,27194,2511,17251,894,33327,4792,30808,2089,47849,5418,31460,1250,31925,1068,32727,2113,27664,4166,28941,1918,36740,1476,58993,43283,18448,2556,28425,1183,30475,1428,27411,968,10146,700,9296,2809,10256,677,17528,1542,36475,1510,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,35729,448,41758,2001,25720,4199,59738,6045,32482,2846,41930,595,40169,2716,24371,1627,40922,1194,37830,3338,59507,7360,40445,3665,45649,4476,56902,5401,29347,4021,35248,3807,51660,1980,100324,31770,21638,1718,40751,1275,37766,3431,42255,2302,12370,788,17104,2341,12010,541,31602,1028,43777,3598,24977,415,17227,12283,12390,3224,51822,18652,28034,2542,30066,1199,29574,4695,15339,830,27570,2189,25925,2432,40302,9714,28111,3670,31614,720,32335,1438,25038,4722,26781,1566,32300,3343,43759,5995,19465,2594,30121,538,31494,1039,29289,1127,10644,603,14263,2725,10372,633,16001,869,35815,1253,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,40020,907,56429,5093,32907,4754,61671,984,35391,2190,51671,861,41559,2678,24009,1718,48150,3489,46863,2962,52452,12265,40317,6443,51212,2674,62150,7431,34641,5898,41216,1487,63140,4886,73493,32712,24559,3548,45195,2798,40942,1328,54481,4412,15542,1148,20729,1643,13999,1840,30768,1545,46072,1831,23406,550,33559,5319,20885,3591,42254,6495,25954,3466,32051,1732,32765,3289,16080,779,31613,1357,30659,1949,35177,5046,27824,6160,30637,1043,31920,1197,24364,3630,28160,2085,32790,2386,28731,30507,20006,1691,27301,863,31895,1454,25881,793,12578,547,17622,1959,11886,451,14069,1413,34627,1868,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,35974,644,31979,1629,31624,1658,51809,37624,35289,1621,46650,2271,42244,4335,26066,1705,43668,4967,40918,2620,57727,12594,40752,3375,46319,8138,64229,15052,36960,2983,36345,5669,51682,3409,27385,234820,24550,2790,37189,2366,35709,2359,40004,3243,15907,1351,20500,5232,15387,1822,31124,2199,50398,3920,25687,473,10802,4226,10155,4387,41322,371,26946,3254,33028,2747,27545,6305,16892,1247,45246,9929,42833,10923,46256,10699,26145,5657,34573,3000,35445,1871,27082,4129,30397,2634,37206,4814,60734,26597,17821,5236,28952,1267,30245,1526,28497,1241,11241,944,10742,3585,11319,1033,15081,3519,35681,2439,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,49486,799,28245,4227,22134,4055,52311,8441,40463,1180,56100,2383,47554,3359,27981,2133,48150,2220,45399,1792,61930,6216,66273,6189,60928,1954,75079,7750,46227,2561,66257,1813,87426,3383,81105,10358,29510,2065,50662,972,50264,1175,51313,1966,21218,731,26568,7319,20715,814,37416,2950,81802,1282,36955,419,20112,12255,14979,9924,85250,48606,41478,1824,44069,5541,40756,3065,19208,1206,43566,5116,40215,4006,60953,9009,49652,3323,43359,2145,44459,2355,41286,2369,48122,2040,59599,2722,51247,3906,26509,1571,37279,816,42066,894,35197,1037,14010,1042,18779,3737,13360,1149,23850,1986,68682,2249,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,47930,996,33029,7661,30692,6563,59554,11596,42296,1317,59390,2829,48350,2483,29834,2003,50585,1045,45321,3023,75151,9938,62411,5067,75743,3241,85695,5764,46218,4327,66257,1654,85445,2055,69909,23981,32375,2322,48948,2297,48364,3083,49428,2718,19824,1596,21263,1772,19076,2264,33208,2742,63058,3126,34097,701,21024,9372,20151,9457,60043,61877,39719,5354,41806,1518,41542,2138,19095,1221,33267,4659,30557,2782,50300,6635,41237,2087,47487,2205,50767,1288,39696,3954,45390,2000,52932,2183,76971,18155,26051,1395,37455,776,39316,1920,37062,565,13924,1086,12315,1630,14210,1174,19617,1748,49703,1849,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,38441,572,27455,2681,25006,2082,56786,10774,36264,729,50403,514,41642,989,23810,1508,43100,2510,39911,1725,73039,5528,45139,4536,49078,4159,61100,1892,31268,1608,41696,898,61171,690,84484,21933,21079,864,41239,909,40160,2308,42014,1407,12649,632,19528,2363,11845,403,29018,1607,57501,1993,24841,379,15149,1944,13848,2971,30208,20983,28001,3785,33768,1245,31882,1607,14996,540,35745,2064,32464,2561,51074,3216,29124,3241,33600,1305,35884,713,26884,1921,29248,1810,37554,1799,50707,10058,18490,2221,29626,597,31151,618,28824,626,10312,276,12404,1319,9975,347,14438,958,41666,658,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,41801,264,36891,1305,34624,2457,71447,1978,40800,603,46976,924,49486,2519,29648,1400,48655,2521,44468,2189,68560,5049,50636,2571,61484,1490,70724,3249,40034,3129,51279,1063,70674,2190,97514,39045,26392,1031,42195,1200,41220,949,45069,2908,16602,1013,24210,3167,14681,1462,33029,2294,56502,1388,30193,289,18116,3600,17325,2958,47250,30734,30719,2990,35315,990,36878,3411,18256,1054,36457,2178,33346,1995,50420,7559,35372,4554,42272,966,44418,1613,33387,2446,35117,1308,41339,878,49010,17776,22540,2049,31351,405,31037,843,31472,454,11631,523,16034,2584,11119,630,20151,1106,45335,1127,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,32048,407,34881,5034,25016,4349,57494,10148,28906,3111,36113,1673,35860,4082,25160,1991,41249,3319,39425,3926,48466,3364,50778,7414,39806,4178,52465,18172,26754,9175,32966,4843,59786,5896,150417,186836,21465,1174,40479,2327,36870,4383,45362,6227,15004,1692,22610,6223,11544,1071,27392,2887,36166,2151,23181,674,21955,4795,19648,4817,36496,5957,24890,6559,24231,1665,31500,2339,15724,1029,30373,3022,28755,3646,35694,4419,23720,2769,27884,2320,28554,2818,26448,3444,24350,2218,33310,4184,21781,35452,16823,2290,28425,1436,31654,1181,26559,953,11617,508,22310,2940,10589,555,14232,1561,31631,1115,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,35758,364,30589,1483,26663,2489,50276,4360,36642,832,41128,618,42538,2758,25488,751,41524,1096,37724,2773,60974,3385,55846,3461,51480,1596,61152,1784,31463,2423,40983,879,61452,2048,84635,13916,22224,1745,39642,1794,38477,2365,40499,1739,15405,652,19582,2923,14790,1074,28819,2408,44369,2450,25637,246,18867,2918,18055,3167,80137,16023,34381,3607,30210,1083,34092,3454,16625,456,33917,2822,30611,2264,37170,3771,33194,5252,35160,1512,36789,1476,28813,1898,29504,1768,36185,1601,55879,17788,20287,1254,28776,913,31599,662,26884,551,11157,422,11569,2225,11113,417,16149,921,31954,980,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,33764,1518,35913,3433,27887,3084,62377,11642,34293,3126,38568,3562,36849,5014,23762,2658,48412,5011,42405,3598,71075,17052,38479,10551,41994,5989,48786,13825,36161,8556,36535,3134,56123,5354,-666666666,-222222222,21427,2847,35197,5228,35359,7434,35088,6230,15876,1737,22032,5510,14518,1905,28349,4832,49706,4322,22459,765,18291,4813,19107,7208,17500,5205,23390,3228,26454,2498,25207,5929,15070,1476,31064,6589,29055,8437,36005,10587,27236,6190,32503,3124,34147,3862,31317,3477,26510,3974,30707,3046,-666666666,-222222222,18326,2231,25641,765,24782,2805,25909,945,12801,1063,13192,5091,12759,1056,19046,2979,35805,1768,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,37025,498,35462,2333,34855,3272,50116,6906,32032,492,38180,1438,41557,1358,29608,2628,51552,790,50879,983,58052,5546,38990,5498,52168,4160,60890,6562,36654,8399,40568,2549,61422,3851,48646,231385,26038,1841,40680,2394,40900,2040,40320,4590,12446,1779,16519,8186,12139,1126,30603,2032,50387,1541,25068,427,15220,3745,14167,4174,42034,24001,31709,6927,27529,1347,26872,2278,15966,907,40267,4258,37140,4104,49706,12383,32378,5461,32796,1980,34689,2386,24005,5542,28685,3418,36139,2107,41275,1556,21133,970,28581,1384,32242,1743,26681,786,10412,524,11859,2196,10217,633,16284,1992,37043,2008,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,35476,526,65471,7229,27040,5817,73928,4757,36687,1774,40818,2199,40780,7860,26156,1533,36787,2484,32753,2267,72441,12950,42479,6238,43249,6782,52931,5398,35231,8488,35400,2156,55020,5090,28832,62911,26490,1689,42518,3555,42201,2402,44409,6216,30423,707,31715,1133,29617,1437,26529,1457,57426,5110,27722,726,36452,12786,19037,14608,50518,17241,36052,3877,27051,4970,39459,6192,19240,1233,34693,5395,31935,6438,38733,3792,40796,4604,33446,3374,37228,2978,27482,4547,29272,3271,37585,3731,32125,68004,21627,1041,35673,1227,38693,2970,34202,2558,25399,810,26508,1297,24878,1096,16772,2309,47594,4111,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,44124,1410,35341,4918,32729,6051,36160,724,40630,1514,54665,3809,55185,7075,30868,2397,52723,5089,44856,6787,78241,14013,59918,22495,55130,6355,61648,10624,38906,6849,61196,3463,81911,5764,39788,52362,28570,4827,46811,3958,43409,4772,51368,6142,20348,1303,21481,2325,20003,1752,32816,4863,56174,3180,31117,553,16606,11017,16606,11017,-666666666,-222222222,26434,7685,36835,3122,40442,5891,17297,1698,39598,4652,34041,10571,49853,33571,38323,7250,40830,1310,41995,2002,33424,7146,38756,3592,47351,5512,77816,118873,19893,4249,35867,1054,35313,2321,36158,1227,13259,1482,17103,6320,12354,1189,19738,2986,41250,4555,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,50706,259,28762,5232,21952,4306,52031,55082,45225,2890,59251,3828,50977,1316,30799,1062,50811,659,46509,1911,78395,5189,72017,2286,91254,2173,101930,1052,43613,3128,65300,2460,85125,2988,110992,19817,32214,1467,52321,1085,52650,1488,51956,1413,21338,846,29500,4549,20379,985,33065,2189,80653,1148,35158,467,15335,2625,14873,2515,34493,32007,36536,2759,46308,2204,40598,2080,18412,1053,31712,1361,30336,2583,64333,5834,50173,3535,49729,1728,52030,1320,38834,3399,41883,1005,51724,856,47746,10168,23630,1976,39829,853,46410,1060,36092,610,15155,750,17609,3260,14467,969,19531,1426,51581,1500,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,33027,971,41703,4338,24914,1940,52835,7318,28085,2556,40959,2009,37533,8069,22002,1572,45853,4154,40528,4711,61843,7016,37832,5415,40668,6711,48269,16575,38498,11234,50374,4105,72655,7516,-666666666,-222222222,21983,2488,36620,3634,36247,4456,37004,5325,15736,1307,25800,7448,13947,1964,23768,2019,47988,2260,24485,710,30759,10445,19594,24012,37577,13003,26346,6974,33805,4796,30997,5293,17080,1302,31380,4395,26240,4899,44583,13661,29317,9425,30347,2026,31441,1806,25533,5343,33413,3274,42294,5664,-666666666,-222222222,22181,3245,27605,1762,31979,1907,25918,1121,11992,547,21091,1815,11322,569,13117,2052,38693,2500,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,41831,187,27458,1418,25469,1430,47850,5282,39817,1654,45980,825,46454,1885,25914,674,46268,1179,41977,717,74246,3623,65010,3565,70046,3698,89914,4478,41238,836,53864,2307,72260,2021,81281,31281,30877,729,47528,994,47408,1414,47710,1618,20931,496,27195,2426,19750,697,30976,617,66609,969,31956,180,19099,3541,16475,3810,33766,1177,37070,2799,31910,654,36921,1749,17819,725,34938,2228,31733,1194,52025,2638,49108,3243,45961,854,48626,2351,36676,1405,40956,766,50441,823,50538,15967,23363,1879,35236,423,40747,702,32619,613,14707,685,20489,1724,13350,617,18574,928,50327,864,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,34590,674,24609,2499,22233,1506,41407,2246,28252,1343,39814,1551,41578,992,26302,739,42596,2816,40733,1007,58087,5912,48641,3660,58401,4151,71354,2834,40555,2259,41021,1141,70162,4046,114539,16679,21481,802,40786,883,36438,1401,44712,2879,16143,718,21542,2069,15342,801,28666,1993,42887,1716,25967,257,18729,2855,17855,3010,24744,18263,29288,3724,28050,1065,31299,1856,16714,471,35041,2162,31683,1707,49913,6764,35036,3525,37006,876,38839,1451,29691,3477,30247,926,37928,2760,45307,3015,18123,1856,30468,345,31638,533,29614,785,11131,389,11928,1399,11046,402,16492,1014,37135,1010,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,41158,587,51424,1847,40443,3322,75386,6498,40294,2063,40004,1575,47266,7071,30944,1758,54989,8781,51502,2723,70600,14977,44241,7476,61416,9594,66133,8022,46820,9459,41980,2978,52066,11971,51667,26503,22409,5728,42514,3580,41605,3565,44684,8780,15372,3926,17547,12551,15074,4239,35400,2786,50902,3950,26351,655,20567,8005,14130,7193,47391,3601,32299,8047,30547,1990,25477,9570,17479,2533,32364,3360,29295,6882,43234,7259,26276,11919,33510,3299,32328,3121,37921,6154,28799,3446,33827,6742,-666666666,-222222222,21916,3155,29914,1460,32396,3171,27809,1888,10869,886,12591,4785,10578,1094,16767,5292,40630,1906,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,38131,546,34989,3249,27283,3355,48357,4393,36753,785,44540,1054,42508,1871,25507,721,45231,2043,41491,826,62152,3362,45422,2960,51056,1130,61583,1577,32960,3681,41882,873,62337,2232,90120,27122,22278,1277,40905,809,38773,2113,42454,1951,12991,676,15229,2225,12539,600,29892,1116,54111,2271,25948,237,20153,5239,14311,7714,58826,15374,30533,1177,31769,438,32729,1926,17024,512,32565,1898,31070,1148,39958,6609,29710,3395,35389,659,36607,827,30625,908,28098,1053,36109,1140,33329,9007,19502,1479,30285,326,33163,1292,29000,744,10244,302,10154,1023,10256,333,15744,743,40698,591,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
