GEO_ID,B19326_001E,B19326_001M,B19326_002E,B19326_002M,B19326_003E,B19326_003M,B19326_004E,B19326_004M,B19326_005E,B19326_005M,B19326_006E,B19326_006M,B19326_007E,B19326_007M,NAME,B19326_001EA,B19326_001MA,B19326_002EA,B19326_002MA,B19326_003EA,B19326_003MA,B19326_004MA,B19326_004EA,B19326_005MA,B19326_005EA,B19326_006EA,B19326_006MA,B19326_007EA,B19326_007MA,state
0400000US06,25971,104,31359,124,50843,183,15620,146,21320,103,42807,405,12122,49,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US08,29237,430,35268,383,51346,381,16856,363,23331,410,41378,391,12385,200,Colorado,null,null,null,null,null,null,null,null,null,null,null,null,null,null,08
0400000US09,31920,247,41099,457,61870,443,18775,550,25808,334,49621,1147,14708,290,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US10,28405,921,34930,1273,51306,593,18814,1229,23916,867,41987,704,12868,542,Delaware,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10
0400000US11,38014,1708,41753,1080,67958,3915,13053,1334,35249,2183,60995,1214,13051,942,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US12,23387,172,27886,340,41681,218,16395,155,19897,192,35375,233,12135,97,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US13,24682,253,30269,292,45494,438,14287,240,20152,227,36243,354,11199,118,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,29786,621,34110,1280,47328,1005,18826,846,25135,594,39889,980,14127,527,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,22166,317,28941,883,42543,1412,16176,418,17011,409,31885,546,10984,288,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,27301,120,35096,237,51979,222,16650,186,21780,144,41045,255,12259,93,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,24801,269,31540,249,46538,342,16664,243,19353,274,34993,461,11631,96,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,26717,254,34045,566,46411,472,16732,369,21020,262,35947,370,12168,158,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,26299,284,32706,591,46207,607,15852,432,20650,268,35476,479,11628,182,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,21871,186,27290,351,44444,990,14015,305,17457,244,33310,726,10789,151,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,22416,215,30505,356,49313,1214,14067,314,17347,210,32230,320,10580,185,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,24367,496,30420,526,44196,1315,16737,407,19690,531,36138,636,12387,254,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,34564,457,41524,291,60192,636,17348,339,28638,544,50286,381,13805,299,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,31016,231,38666,727,61139,355,16744,329,24745,359,49440,828,13305,203,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,23938,206,31167,226,50659,218,16846,218,18843,185,37730,485,11965,88,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,30094,193,36790,313,51643,302,17940,388,23340,321,41237,285,13215,240,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,20206,292,25351,422,40982,578,12412,303,16399,309,30841,380,10248,210,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,23933,251,30145,244,45219,457,15346,229,19702,251,34324,560,11511,126,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,23536,553,29762,1018,43383,1716,17373,551,18657,540,32705,1134,11631,316,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,26450,308,33194,897,45186,680,15535,420,20645,280,35051,602,11517,160,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,26328,314,31093,401,43538,1860,18374,694,22151,328,36856,548,13288,368,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,30651,420,37360,814,55815,1111,17965,683,23936,899,42395,1013,13386,506,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,32158,208,41218,341,61999,343,19148,431,25710,297,49805,723,13976,246,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,22775,364,27410,613,42212,664,14708,508,18984,465,34506,1329,11160,239,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,28449,247,34714,374,51996,210,16419,174,23105,231,44793,535,12544,126,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,23946,258,29520,389,43129,671,14988,194,19797,280,35410,307,11735,92,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,29326,721,37597,998,47655,1878,18363,976,21867,510,35261,711,11630,297,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,24778,170,31477,195,48169,590,16252,203,19711,196,36982,280,11847,96,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,23460,298,30174,259,42328,346,14995,319,18859,280,32190,297,11223,159,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,24445,303,30688,321,49355,1010,17109,304,19796,355,38779,764,12595,263,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,25874,144,32932,352,50540,190,17159,191,20379,140,38776,383,12076,76,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,26840,524,33190,1426,51896,740,16099,798,22000,528,41829,762,12925,458,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,22451,260,28794,738,42496,1092,14871,348,18412,366,34123,830,11333,166,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,25866,439,31739,450,41855,659,14432,743,20936,394,32907,963,11090,401,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,22570,265,29107,454,42935,759,14945,228,18160,297,33804,525,11093,116,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25227,122,31147,148,45950,276,14118,176,20173,133,36388,230,10792,78,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,25043,402,33968,972,50067,617,15298,444,18030,450,35187,730,10443,221,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,26323,492,31886,610,46214,949,16173,721,21587,476,39563,1265,12780,567,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,30322,193,37419,367,54724,929,16416,240,23767,298,41974,294,12089,121,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,29109,337,36815,330,55436,562,19082,365,22233,263,41795,338,12967,237,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,21494,268,28073,723,45996,1091,16101,441,16714,375,31711,441,10623,261,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,26668,179,33026,462,47930,506,17237,226,21320,164,37296,275,12455,110,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,26778,725,37463,1805,53776,3223,17701,1409,19517,800,35371,1162,11644,492,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,12317,152,13753,234,22983,489,9060,166,11053,181,22854,429,7339,128,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
