GEO_ID,B19052_001E,B19052_001M,B19052_002E,B19052_002M,B19052_003E,B19052_003M,NAME,B19052_001EA,B19052_001MA,B19052_002EA,B19052_002MA,B19052_003EA,B19052_003MA,state
0400000US06,12552658,18433,9515662,22194,3036996,19117,California,null,null,null,null,null,null,06
0400000US08,1996088,8553,1582859,10071,413229,7198,Colorado,null,null,null,null,null,null,08
0400000US09,1357812,6453,1033658,7687,324154,6165,Connecticut,null,null,null,null,null,null,09
0400000US10,340308,3122,257339,3326,82969,2704,Delaware,null,null,null,null,null,null,10
0400000US11,266662,3138,207252,4012,59410,3428,District of Columbia,null,null,null,null,null,null,11
0400000US12,7197943,25102,4962254,26265,2235689,18529,Florida,null,null,null,null,null,null,12
0400000US13,3532908,15691,2675544,17601,857364,12480,Georgia,null,null,null,null,null,null,13
0400000US15,447748,4282,348010,5282,99738,3679,Hawaii,null,null,null,null,null,null,15
0400000US16,583106,5317,436054,6054,147052,3920,Idaho,null,null,null,null,null,null,16
0400000US17,4770194,13140,3656822,15692,1113372,10757,Illinois,null,null,null,null,null,null,17
0400000US18,2480077,10833,1879681,13217,600396,8640,Indiana,null,null,null,null,null,null,18
0400000US19,1227048,6132,933752,7168,293296,4929,Iowa,null,null,null,null,null,null,19
0400000US20,1113911,5555,864508,6454,249403,4173,Kansas,null,null,null,null,null,null,20
0400000US21,1707004,8109,1196260,9950,510744,8314,Kentucky,null,null,null,null,null,null,21
0400000US22,1719473,9205,1273118,9255,446355,7837,Louisiana,null,null,null,null,null,null,22
0400000US23,554543,4451,390320,5517,164223,4282,Maine,null,null,null,null,null,null,23
0400000US24,2157717,7667,1717662,9099,440055,7493,Maryland,null,null,null,null,null,null,24
0400000US25,2522394,9088,1905733,10256,616661,8568,Massachusetts,null,null,null,null,null,null,25
0400000US26,3819068,10789,2702789,13656,1116279,11066,Michigan,null,null,null,null,null,null,26
0400000US27,2111943,6274,1643694,8277,468249,6903,Minnesota,null,null,null,null,null,null,27
0400000US28,1090521,7826,768403,8181,322118,7288,Mississippi,null,null,null,null,null,null,28
0400000US29,2359135,11280,1732725,12760,626410,7675,Missouri,null,null,null,null,null,null,29
0400000US30,408938,3977,298097,4463,110841,3300,Montana,null,null,null,null,null,null,30
0400000US31,733570,4667,574566,5897,159004,3640,Nebraska,null,null,null,null,null,null,31
0400000US32,1006605,7913,759443,8402,247162,5574,Nevada,null,null,null,null,null,null,32
0400000US33,519137,4650,400369,5298,118768,4212,New Hampshire,null,null,null,null,null,null,33
0400000US34,3198799,8893,2464817,11755,733982,9776,New Jersey,null,null,null,null,null,null,34
0400000US35,764996,5964,544550,7108,220446,5835,New Mexico,null,null,null,null,null,null,35
0400000US36,7238922,16375,5377372,17267,1861550,14296,New York,null,null,null,null,null,null,36
0400000US37,3731325,14347,2750879,15603,980446,11911,North Carolina,null,null,null,null,null,null,37
0400000US38,290944,2708,230018,3272,60926,2126,North Dakota,null,null,null,null,null,null,38
0400000US39,4554672,11606,3322837,15614,1231835,12597,Ohio,null,null,null,null,null,null,39
0400000US40,1446667,5298,1059435,6440,387232,5995,Oklahoma,null,null,null,null,null,null,40
0400000US41,1516957,7216,1081746,9059,435211,7846,Oregon,null,null,null,null,null,null,41
0400000US42,4958249,11531,3619398,14730,1338851,12028,Pennsylvania,null,null,null,null,null,null,42
0400000US44,413083,3010,302798,4536,110285,3512,Rhode Island,null,null,null,null,null,null,44
0400000US45,1787340,9096,1278559,11093,508781,8042,South Carolina,null,null,null,null,null,null,45
0400000US46,323765,3111,251301,4303,72464,2913,South Dakota,null,null,null,null,null,null,46
0400000US47,2480090,11146,1786429,12737,693661,10022,Tennessee,null,null,null,null,null,null,47
0400000US48,8970959,21541,7063873,24929,1907086,18919,Texas,null,null,null,null,null,null,48
0400000US49,895691,5044,738573,5892,157118,4259,Utah,null,null,null,null,null,null,49
0400000US50,258520,2853,194733,3156,63787,2183,Vermont,null,null,null,null,null,null,50
0400000US51,3038967,13344,2387648,14919,651319,8598,Virginia,null,null,null,null,null,null,51
0400000US53,2636817,10074,1994566,11096,642251,9380,Washington,null,null,null,null,null,null,53
0400000US54,741544,5473,487600,6610,253944,4932,West Virginia,null,null,null,null,null,null,54
0400000US55,2288362,8293,1742473,9752,545889,7004,Wisconsin,null,null,null,null,null,null,55
0400000US56,223513,2812,174634,3960,48879,2674,Wyoming,null,null,null,null,null,null,56
0400000US72,1263694,9111,676839,9723,586855,9327,Puerto Rico,null,null,null,null,null,null,72
0400000US01,1845169,11483,1288881,11760,556288,8390,Alabama,null,null,null,null,null,null,01
0400000US02,251651,2883,208666,3355,42985,2451,Alaska,null,null,null,null,null,null,02
0400000US04,2392168,11611,1724113,12039,668055,9312,Arizona,null,null,null,null,null,null,04
0400000US05,1143859,7351,807609,7750,336250,5880,Arkansas,null,null,null,null,null,null,05
