GEO_ID,B19055_001E,B19055_001M,B19055_002E,B19055_002M,B19055_003E,B19055_003M,NAME,B19055_001EA,B19055_001MA,B19055_002EA,B19055_002MA,B19055_003EA,B19055_003MA,state
0400000US06,12552658,18433,3223522,16917,9329136,20939,California,null,null,null,null,null,null,06
0400000US08,1996088,8553,468341,6456,1527747,9672,Colorado,null,null,null,null,null,null,08
0400000US09,1357812,6453,396842,5080,960970,7624,Connecticut,null,null,null,null,null,null,09
0400000US10,340308,3122,109932,2868,230376,3236,Delaware,null,null,null,null,null,null,10
0400000US11,266662,3138,48663,2266,217999,3606,District of Columbia,null,null,null,null,null,null,11
0400000US12,7197943,25102,2560785,15708,4637158,24723,Florida,null,null,null,null,null,null,12
0400000US13,3532908,15691,955702,10018,2577206,15573,Georgia,null,null,null,null,null,null,13
0400000US15,447748,4282,146128,3335,301620,4660,Hawaii,null,null,null,null,null,null,15
0400000US16,583106,5317,174518,3588,408588,6109,Idaho,null,null,null,null,null,null,16
0400000US17,4770194,13140,1287407,8785,3482787,14380,Illinois,null,null,null,null,null,null,17
0400000US18,2480077,10833,746002,7423,1734075,10670,Indiana,null,null,null,null,null,null,18
0400000US19,1227048,6132,366548,4022,860500,6264,Iowa,null,null,null,null,null,null,19
0400000US20,1113911,5555,318661,4267,795250,5412,Kansas,null,null,null,null,null,null,20
0400000US21,1707004,8109,564899,6420,1142105,9053,Kentucky,null,null,null,null,null,null,21
0400000US22,1719473,9205,499431,6357,1220042,9521,Louisiana,null,null,null,null,null,null,22
0400000US23,554543,4451,191506,3593,363037,4656,Maine,null,null,null,null,null,null,23
0400000US24,2157717,7667,563122,6627,1594595,8437,Maryland,null,null,null,null,null,null,24
0400000US25,2522394,9088,726177,7668,1796217,9118,Massachusetts,null,null,null,null,null,null,25
0400000US26,3819068,10789,1264771,8536,2554297,12782,Michigan,null,null,null,null,null,null,26
0400000US27,2111943,6274,574985,4163,1536958,6657,Minnesota,null,null,null,null,null,null,27
0400000US28,1090521,7826,356962,5787,733559,8356,Mississippi,null,null,null,null,null,null,28
0400000US29,2359135,11280,748233,7930,1610902,11754,Missouri,null,null,null,null,null,null,29
0400000US30,408938,3977,129496,2674,279442,3743,Montana,null,null,null,null,null,null,30
0400000US31,733570,4667,200582,2819,532988,4737,Nebraska,null,null,null,null,null,null,31
0400000US32,1006605,7913,275210,4493,731395,7664,Nevada,null,null,null,null,null,null,32
0400000US33,519137,4650,155801,3348,363336,4344,New Hampshire,null,null,null,null,null,null,33
0400000US34,3198799,8893,931232,7440,2267567,10135,New Jersey,null,null,null,null,null,null,34
0400000US35,764996,5964,237400,4826,527596,6618,New Mexico,null,null,null,null,null,null,35
0400000US36,7238922,16375,2115147,13142,5123775,17333,New York,null,null,null,null,null,null,36
0400000US37,3731325,14347,1135339,8434,2595986,13279,North Carolina,null,null,null,null,null,null,37
0400000US38,290944,2708,76974,1912,213970,2867,North Dakota,null,null,null,null,null,null,38
0400000US39,4554672,11606,1383950,9673,3170722,12476,Ohio,null,null,null,null,null,null,39
0400000US40,1446667,5298,447840,4359,998827,6145,Oklahoma,null,null,null,null,null,null,40
0400000US41,1516957,7216,477678,6630,1039279,8318,Oregon,null,null,null,null,null,null,41
0400000US42,4958249,11531,1637092,11057,3321157,14567,Pennsylvania,null,null,null,null,null,null,42
0400000US44,413083,3010,125267,3297,287816,4309,Rhode Island,null,null,null,null,null,null,44
0400000US45,1787340,9096,591049,6658,1196291,9712,South Carolina,null,null,null,null,null,null,45
0400000US46,323765,3111,94299,2220,229466,3480,South Dakota,null,null,null,null,null,null,46
0400000US47,2480090,11146,797761,8801,1682329,11246,Tennessee,null,null,null,null,null,null,47
0400000US48,8970959,21541,2195878,16207,6775081,22832,Texas,null,null,null,null,null,null,48
0400000US49,895691,5044,206553,3440,689138,5570,Utah,null,null,null,null,null,null,49
0400000US50,258520,2853,84981,1948,173539,3173,Vermont,null,null,null,null,null,null,50
0400000US51,3038967,13344,827360,8520,2211607,11968,Virginia,null,null,null,null,null,null,51
0400000US53,2636817,10074,720085,7101,1916732,10601,Washington,null,null,null,null,null,null,53
0400000US54,741544,5473,286324,5378,455220,6248,West Virginia,null,null,null,null,null,null,54
0400000US55,2288362,8293,681987,5809,1606375,9152,Wisconsin,null,null,null,null,null,null,55
0400000US56,223513,2812,63291,2412,160222,3313,Wyoming,null,null,null,null,null,null,56
0400000US72,1263694,9111,520151,7807,743543,8264,Puerto Rico,null,null,null,null,null,null,72
0400000US01,1845169,11483,622613,7166,1222556,10834,Alabama,null,null,null,null,null,null,01
0400000US02,251651,2883,51297,2134,200354,3624,Alaska,null,null,null,null,null,null,02
0400000US04,2392168,11611,742334,7330,1649834,10964,Arizona,null,null,null,null,null,null,04
0400000US05,1143859,7351,392104,6352,751755,8452,Arkansas,null,null,null,null,null,null,05
