GEO_ID,B19202H_001E,B19202H_001M,NAME,B19202H_001MA,B19202H_001EA,state
0400000US06,42614,592,California,null,null,06
0400000US08,37873,1068,Colorado,null,null,08
0400000US09,41194,854,Connecticut,null,null,09
0400000US10,38521,2380,Delaware,null,null,10
0400000US11,89387,5615,District of Columbia,null,null,11
0400000US12,31625,393,Florida,null,null,12
0400000US13,32179,652,Georgia,null,null,13
0400000US15,45827,5220,Hawaii,null,null,15
0400000US16,27241,1109,Idaho,null,null,16
0400000US17,35739,485,Illinois,null,null,17
0400000US18,29057,734,Indiana,null,null,18
0400000US19,29441,762,Iowa,null,null,19
0400000US20,30549,616,Kansas,null,null,20
0400000US21,23616,710,Kentucky,null,null,21
0400000US22,29305,1115,Louisiana,null,null,22
0400000US23,28209,1229,Maine,null,null,23
0400000US24,46972,1404,Maryland,null,null,24
0400000US25,40303,757,Massachusetts,null,null,25
0400000US26,29638,507,Michigan,null,null,26
0400000US27,35534,465,Minnesota,null,null,27
0400000US28,24196,1143,Mississippi,null,null,28
0400000US29,28123,575,Missouri,null,null,29
0400000US30,26490,949,Montana,null,null,30
0400000US31,31208,794,Nebraska,null,null,31
0400000US32,36095,1329,Nevada,null,null,32
0400000US33,38398,2057,New Hampshire,null,null,33
0400000US34,41645,929,New Jersey,null,null,34
0400000US35,32318,1460,New Mexico,null,null,35
0400000US36,40452,463,New York,null,null,36
0400000US37,30263,480,North Carolina,null,null,37
0400000US38,33590,1547,North Dakota,null,null,38
0400000US39,29708,384,Ohio,null,null,39
0400000US40,27428,736,Oklahoma,null,null,40
0400000US41,31334,697,Oregon,null,null,41
0400000US42,30875,295,Pennsylvania,null,null,42
0400000US44,32593,2204,Rhode Island,null,null,44
0400000US45,29790,839,South Carolina,null,null,45
0400000US46,30670,1246,South Dakota,null,null,46
0400000US47,26747,468,Tennessee,null,null,47
0400000US48,36488,502,Texas,null,null,48
0400000US49,34871,1473,Utah,null,null,49
0400000US50,31875,1333,Vermont,null,null,50
0400000US51,40939,570,Virginia,null,null,51
0400000US53,37059,545,Washington,null,null,53
0400000US54,22273,636,West Virginia,null,null,54
0400000US55,30887,424,Wisconsin,null,null,55
0400000US56,31162,2480,Wyoming,null,null,56
0400000US72,24508,21449,Puerto Rico,null,null,72
0400000US01,26427,765,Alabama,null,null,01
0400000US02,45556,3044,Alaska,null,null,02
0400000US04,33804,1214,Arizona,null,null,04
0400000US05,23793,773,Arkansas,null,null,05
