GEO_ID,B19058_001E,B19058_001M,B19058_002E,B19058_002M,B19058_003E,B19058_003M,NAME,B19058_001EA,B19058_001MA,B19058_002MA,B19058_002EA,B19058_003EA,B19058_003MA,state
0400000US06,12552658,18433,1282869,15954,11269789,22201,California,null,null,null,null,null,null,06
0400000US08,1996088,8553,200485,7019,1795603,10383,Colorado,null,null,null,null,null,null,08
0400000US09,1357812,6453,175794,5899,1182018,8249,Connecticut,null,null,null,null,null,null,09
0400000US10,340308,3122,50495,2924,289813,3703,Delaware,null,null,null,null,null,null,10
0400000US11,266662,3138,42917,2835,223745,3622,District of Columbia,null,null,null,null,null,null,11
0400000US12,7197943,25102,1138182,16396,6059761,27603,Florida,null,null,null,null,null,null,12
0400000US13,3532908,15691,597812,11115,2935096,16597,Georgia,null,null,null,null,null,null,13
0400000US15,447748,4282,54313,3111,393435,4434,Hawaii,null,null,null,null,null,null,15
0400000US16,583106,5317,85097,4941,498009,6996,Idaho,null,null,null,null,null,null,16
0400000US17,4770194,13140,647018,9577,4123176,14408,Illinois,null,null,null,null,null,null,17
0400000US18,2480077,10833,329203,7495,2150874,12290,Indiana,null,null,null,null,null,null,18
0400000US19,1227048,6132,159608,5779,1067440,6989,Iowa,null,null,null,null,null,null,19
0400000US20,1113911,5555,116179,4107,997732,7311,Kansas,null,null,null,null,null,null,20
0400000US21,1707004,8109,320667,8232,1386337,10313,Kentucky,null,null,null,null,null,null,21
0400000US22,1719473,9205,308025,8450,1411448,9359,Louisiana,null,null,null,null,null,null,22
0400000US23,554543,4451,103518,4030,451025,5470,Maine,null,null,null,null,null,null,23
0400000US24,2157717,7667,254713,6999,1903004,8340,Maryland,null,null,null,null,null,null,24
0400000US25,2522394,9088,344598,7474,2177796,9456,Massachusetts,null,null,null,null,null,null,25
0400000US26,3819068,10789,707080,11581,3111988,13637,Michigan,null,null,null,null,null,null,26
0400000US27,2111943,6274,209088,5962,1902855,7722,Minnesota,null,null,null,null,null,null,27
0400000US28,1090521,7826,216189,6438,874332,8479,Mississippi,null,null,null,null,null,null,28
0400000US29,2359135,11280,358854,8867,2000281,12299,Missouri,null,null,null,null,null,null,29
0400000US30,408938,3977,51068,3097,357870,4637,Montana,null,null,null,null,null,null,30
0400000US31,733570,4667,72248,3361,661322,5346,Nebraska,null,null,null,null,null,null,31
0400000US32,1006605,7913,135056,6181,871549,8907,Nevada,null,null,null,null,null,null,32
0400000US33,519137,4650,47417,3579,471720,5974,New Hampshire,null,null,null,null,null,null,33
0400000US34,3198799,8893,324833,7980,2873966,10846,New Jersey,null,null,null,null,null,null,34
0400000US35,764996,5964,130704,5326,634292,6232,New Mexico,null,null,null,null,null,null,35
0400000US36,7238922,16375,1176613,14679,6062309,19021,New York,null,null,null,null,null,null,36
0400000US37,3731325,14347,590816,10114,3140509,16443,North Carolina,null,null,null,null,null,null,37
0400000US38,290944,2708,23664,2127,267280,3252,North Dakota,null,null,null,null,null,null,38
0400000US39,4554672,11606,743015,10361,3811657,14591,Ohio,null,null,null,null,null,null,39
0400000US40,1446667,5298,216753,5307,1229914,6475,Oklahoma,null,null,null,null,null,null,40
0400000US41,1516957,7216,315060,8810,1201897,9826,Oregon,null,null,null,null,null,null,41
0400000US42,4958249,11531,693863,11196,4264386,14824,Pennsylvania,null,null,null,null,null,null,42
0400000US44,413083,3010,66754,3448,346329,4066,Rhode Island,null,null,null,null,null,null,44
0400000US45,1787340,9096,297726,8011,1489614,12056,South Carolina,null,null,null,null,null,null,45
0400000US46,323765,3111,36095,2498,287670,3612,South Dakota,null,null,null,null,null,null,46
0400000US47,2480090,11146,452743,9275,2027347,12704,Tennessee,null,null,null,null,null,null,47
0400000US48,8970959,21541,1318340,16682,7652619,22101,Texas,null,null,null,null,null,null,48
0400000US49,895691,5044,94961,4194,800730,6218,Utah,null,null,null,null,null,null,49
0400000US50,258520,2853,40516,2421,218004,2956,Vermont,null,null,null,null,null,null,50
0400000US51,3038967,13344,310679,8708,2728288,13689,Virginia,null,null,null,null,null,null,51
0400000US53,2636817,10074,418886,8660,2217931,11219,Washington,null,null,null,null,null,null,53
0400000US54,741544,5473,120224,4109,621320,6626,West Virginia,null,null,null,null,null,null,54
0400000US55,2288362,8293,319125,7325,1969237,10551,Wisconsin,null,null,null,null,null,null,55
0400000US56,223513,2812,16914,1832,206599,3363,Wyoming,null,null,null,null,null,null,56
0400000US72,1263694,9111,488466,8631,775228,9771,Puerto Rico,null,null,null,null,null,null,72
0400000US01,1845169,11483,317821,7863,1527348,11730,Alabama,null,null,null,null,null,null,01
0400000US02,251651,2883,35264,2537,216387,3271,Alaska,null,null,null,null,null,null,02
0400000US04,2392168,11611,359500,8197,2032668,12889,Arizona,null,null,null,null,null,null,04
0400000US05,1143859,7351,181527,5312,962332,8261,Arkansas,null,null,null,null,null,null,05
