GEO_ID,B19313H_001E,B19313H_001M,NAME,B19313H_001MA,B19313H_001EA,state
0400000US06,618645206900,3288812665,California,null,null,06
0400000US08,129472292400,1533327068,Colorado,null,null,08
0400000US09,108280269200,1629312471,Connecticut,null,null,09
0400000US10,19743590900,453574167,Delaware,null,null,10
0400000US11,17357084200,691927542,District of Columbia,null,null,11
0400000US12,345524177700,2953339881,Florida,null,null,12
0400000US13,165264327000,1818032933,Georgia,null,null,13
0400000US15,12561359800,511198708,Hawaii,null,null,15
0400000US16,31678783500,622405780,Idaho,null,null,16
0400000US17,281085528300,2157586048,Illinois,null,null,17
0400000US18,136650819100,1227674919,Indiana,null,null,18
0400000US19,75650528000,809384591,Iowa,null,null,19
0400000US20,65892642000,1040807891,Kansas,null,null,20
0400000US21,89545339400,873434016,Kentucky,null,null,21
0400000US22,81451821300,1120155343,Louisiana,null,null,22
0400000US23,33410223200,519091072,Maine,null,null,23
0400000US24,134161499400,1516053827,Maryland,null,null,24
0400000US25,197099941300,2158177594,Massachusetts,null,null,25
0400000US26,207498222700,1294037790,Michigan,null,null,26
0400000US27,147746237000,1268250525,Minnesota,null,null,27
0400000US28,43688241400,864466276,Mississippi,null,null,28
0400000US29,129413793700,1260269754,Missouri,null,null,29
0400000US30,23449911800,586061737,Montana,null,null,30
0400000US31,43889760300,475568327,Nebraska,null,null,31
0400000US32,47667377900,977551613,Nevada,null,null,32
0400000US33,40065265100,736101696,New Hampshire,null,null,33
0400000US34,217249790400,2098933820,New Jersey,null,null,34
0400000US35,27491027800,632289324,New Mexico,null,null,35
0400000US36,437326853900,3060171505,New York,null,null,36
0400000US37,183216760000,1800385636,North Carolina,null,null,37
0400000US38,20137748700,459985284,North Dakota,null,null,38
0400000US39,255972952000,1914650817,Ohio,null,null,39
0400000US40,71820767900,1059416173,Oklahoma,null,null,40
0400000US41,86864130800,1028808228,Oregon,null,null,41
0400000US42,306199838200,1785317785,Pennsylvania,null,null,42
0400000US44,26665592200,631861501,Rhode Island,null,null,44
0400000US45,84319205100,1057059350,South Carolina,null,null,45
0400000US46,19326457900,389295848,South Dakota,null,null,46
0400000US47,127101486400,1404970532,Tennessee,null,null,47
0400000US48,412733622400,2937652351,Texas,null,null,48
0400000US49,58184699300,880812994,Utah,null,null,49
0400000US50,17388162700,320982921,Vermont,null,null,50
0400000US51,196830257200,1627372800,Virginia,null,null,51
0400000US53,165412950600,1554907093,Washington,null,null,53
0400000US54,39368698700,622316232,West Virginia,null,null,54
0400000US55,140112110800,1155944652,Wisconsin,null,null,55
0400000US56,14581061700,462843506,Wyoming,null,null,56
0400000US72,535305000,110963377,Puerto Rico,null,null,72
0400000US01,85672517500,992121926,Alabama,null,null,01
0400000US02,17933737700,459084730,Alaska,null,null,02
0400000US04,118098810100,1347359461,Arizona,null,null,04
0400000US05,53044739700,720497147,Arkansas,null,null,05
