GEO_ID,B25045_001E,B25045_001M,B25045_002E,B25045_002M,B25045_003E,B25045_003M,B25045_004E,B25045_004M,B25045_005E,B25045_005M,B25045_006E,B25045_006M,B25045_007E,B25045_007M,B25045_008E,B25045_008M,B25045_009E,B25045_009M,B25045_010E,B25045_010M,B25045_011E,B25045_011M,B25045_012E,B25045_012M,B25045_013E,B25045_013M,B25045_014E,B25045_014M,B25045_015E,B25045_015M,B25045_016E,B25045_016M,B25045_017E,B25045_017M,B25045_018E,B25045_018M,B25045_019E,B25045_019M,NAME,B25045_001EA,B25045_001MA,B25045_002EA,B25045_002MA,B25045_003EA,B25045_003MA,B25045_004MA,B25045_004EA,B25045_005MA,B25045_005EA,B25045_006EA,B25045_006MA,B25045_007EA,B25045_007MA,B25045_008EA,B25045_008MA,B25045_009MA,B25045_009EA,B25045_010MA,B25045_010EA,B25045_011MA,B25045_011EA,B25045_012EA,B25045_012MA,B25045_013EA,B25045_013MA,B25045_014EA,B25045_014MA,B25045_015MA,B25045_015EA,B25045_016MA,B25045_016EA,B25045_017EA,B25045_017MA,B25045_018EA,B25045_018MA,B25045_019EA,B25045_019MA,state
0400000US18,2480077,10833,1720780,14241,52474,2832,6143,1128,22795,2042,23536,1966,1668306,14126,194597,5894,1035092,9718,438617,5653,759297,12471,123686,5288,36076,3342,54442,2982,33168,2157,635611,11120,265026,7584,308832,7719,61753,3263,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1227048,6132,882584,7833,18628,1581,1488,486,7063,1010,10077,1146,863956,7761,116907,3905,514354,5574,232695,3429,344464,7798,49955,3662,10968,1411,21071,2052,17916,1898,294509,7289,139424,4849,120662,4929,34423,2110,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1113911,5555,739191,7686,13587,1363,1350,455,4838,748,7399,1079,725604,7299,90660,3766,444178,5895,190766,2872,374720,6600,46900,2525,11199,1695,20187,1929,15514,1595,327820,6851,145811,4174,146308,5693,35701,2281,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1707004,8109,1144309,10967,39279,2400,2633,855,14440,1545,22206,1888,1105030,10766,127569,4586,680657,7942,296804,4063,562695,7784,92646,4664,22197,2489,45360,3572,25089,2328,470049,8312,181110,5182,240920,6685,48019,2564,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1719473,9205,1130134,10390,44477,2841,2118,670,16478,1839,25881,2161,1085657,10289,130903,5765,666776,8866,287978,4903,589339,11722,98717,5081,25022,2857,52769,3200,20926,1941,490622,10949,204198,7372,243950,7542,42474,2641,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,554543,4451,396014,5199,8814,1113,567,287,3353,806,4894,751,387200,5344,33867,2089,244974,3649,108359,2580,158529,4335,30378,2277,7261,1139,14316,1620,8801,1311,128151,3870,45670,3165,62635,3025,19846,1442,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2157717,7667,1433937,10091,48035,2497,2564,671,20998,2061,24473,1864,1385902,9833,131512,4794,911366,8534,343024,4042,723780,9709,158858,5006,38729,2991,76327,3699,43802,2940,564922,9310,211623,6184,296489,7393,56810,2903,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,2522394,9088,1570055,10932,60239,3313,3681,725,22264,2007,34294,2416,1509816,11291,117150,4913,1004976,8090,387690,5857,952339,10308,260228,6407,72063,3997,112240,4831,75925,3714,692111,10180,232711,6450,364539,8179,94861,4657,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,3819068,10789,2713964,15597,93527,3538,5993,988,38731,2542,48803,2139,2620437,15314,261453,7156,1639123,12240,719861,6134,1105104,13859,217498,5327,49103,3047,105888,3662,62507,3108,887606,12007,349913,8391,439737,9292,97956,3685,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2111943,6274,1508810,9302,31119,2198,2604,664,12257,1418,16258,1412,1477691,8995,195210,4917,934460,7165,348021,3354,603133,9212,115659,4236,28557,2517,45342,2874,41760,2914,487474,8442,221366,5686,211323,6637,54785,2629,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1090521,7826,743611,9469,27583,2450,1270,508,12297,1569,14016,1755,716028,9577,73483,4555,437496,7325,205049,3872,346910,8433,47665,2916,9783,1600,25625,2310,12257,1446,299245,7878,118672,5742,152762,5992,27811,2222,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2359135,11280,1591686,12609,45399,2863,3798,760,17368,1802,24233,1815,1546287,12389,184296,4830,935729,9524,426262,5164,767449,11382,137766,5253,33234,2786,65871,3590,38661,3023,629683,10993,263502,6659,294884,8453,71297,3473,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,408938,3977,274196,4635,5642,1121,358,244,2799,995,2485,490,268554,4998,26497,2119,165703,3841,76354,2134,134742,4135,16991,2308,3171,806,8642,1750,5178,1135,117751,4079,50673,2491,51964,3241,15114,1286,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,733570,4667,486642,6333,10607,1227,878,374,3662,809,6067,848,476035,6128,62854,2674,290136,4630,123045,2319,246928,5425,32360,2141,6466,958,14344,1329,11550,1210,214568,5062,99975,3288,91360,4035,23233,1568,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1006605,7913,552324,7892,14860,1436,668,335,6723,1085,7469,1015,537464,7712,58435,3247,326328,6954,152701,3169,454281,8114,68100,3802,19169,2426,33204,2845,15727,1720,386181,7566,131063,5226,217673,7140,37445,2828,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,519137,4650,367863,5474,6942,1063,114,125,3054,708,3774,774,360921,5424,30760,2343,242068,4268,88093,2668,151274,5422,21551,2572,4695,1270,8976,1627,7880,1328,129723,5046,43828,3236,67378,3474,18517,1719,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3198799,8893,2081481,13198,76954,3133,3613,778,26801,2448,46540,2510,2004527,13636,150563,5299,1322310,10972,531654,5920,1117318,13291,302663,7507,76982,4261,147013,5689,78668,3558,814655,13728,246766,7082,471661,11773,96228,4216,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,764996,5964,518106,7759,13947,1296,838,388,5496,899,7613,1161,504159,7396,53943,3559,301988,5843,148228,3429,246890,7139,29717,2858,6966,1568,14114,1910,8637,1484,217173,6765,89492,4439,107076,4966,20605,2008,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7238922,16375,3883893,16541,377659,8841,32475,2862,185112,6555,160072,5543,3506234,16613,262394,6415,2303150,15210,940690,7475,3355029,20123,1778775,15437,491943,9002,911407,13333,375425,6697,1576254,17335,485449,9364,885681,12504,205124,5438,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3731325,14347,2441626,15846,67260,3596,3855,1047,26934,2283,36471,2335,2374366,15538,236571,6862,1482730,11880,655065,6333,1289699,14128,182155,6477,43120,3356,90964,4642,48071,3142,1107544,14211,452136,8393,545829,10799,109579,4318,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,290944,2708,189193,3576,3499,717,221,171,1403,560,1875,484,185694,3609,30168,1913,109979,2449,45547,1545,101751,4117,11996,1525,3339,1044,4182,876,4475,765,89755,4013,44031,2807,33580,2152,12144,1355,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4554672,11606,3019382,13908,91107,3494,7833,1142,32832,2321,50442,2570,2928275,14312,286707,5899,1817801,11672,823767,6735,1535290,11791,291411,7490,69949,4071,140068,5111,81394,3936,1243879,13088,480271,9640,623382,8647,140226,4515,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1446667,5298,960369,7142,22822,1606,1555,439,8996,1024,12271,1182,937547,6846,118259,3846,551502,4985,267786,3205,486298,5609,60549,2403,13866,1434,28452,1889,18231,1482,425749,5512,184753,4377,199189,5076,41807,1984,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1516957,7216,933775,9126,24706,2288,1616,486,10168,1369,12922,1480,909069,8985,81070,4263,560911,7562,267088,4768,583182,9343,100722,5833,29609,3524,40339,3524,30774,2483,482460,8717,196749,5659,232007,6944,53704,3467,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4958249,11531,3416499,15135,168452,5541,12490,1527,69613,3753,86349,3972,3248047,14342,297008,6154,2053315,11609,897724,7175,1541750,11953,404794,8711,110735,5997,174496,6500,119563,3964,1136956,12415,423387,8369,538785,9254,174784,5012,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,413083,3010,247790,4277,7875,1340,641,333,2389,735,4845,1130,239915,4534,17821,1759,156255,3966,65839,1945,165293,4531,33304,3037,7141,1417,14819,1858,11344,1408,131989,4713,45925,2799,67698,4137,18366,1609,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1787340,9096,1217692,9732,39819,2874,2365,743,15457,1790,21997,2087,1177873,9818,118919,4988,708157,8676,350797,4913,569648,9235,86649,3923,20552,2349,45997,3082,20100,2011,482999,8999,197344,6706,245296,6903,40359,3081,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,323765,3111,217200,3814,3502,673,371,279,1466,372,1665,493,213698,3830,28200,2087,129836,2477,55662,1587,106565,4369,11390,1265,2166,696,4371,882,4853,957,95175,4265,42295,3196,38881,2898,13999,1380,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2480090,11146,1654001,14531,45485,3067,2676,723,16450,2064,26359,2140,1608516,14019,170781,5443,986095,9335,451640,5409,826089,12336,112720,5390,26272,2384,55802,3800,30646,2541,713369,11207,287476,7581,359269,8268,66624,3399,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,8970959,21541,5586856,26359,128176,5367,6872,1177,48835,3357,72469,3632,5458680,26340,624396,12239,3535130,19502,1299154,10540,3384103,21621,394974,10037,105904,5650,185126,6521,103944,4611,2989129,21151,1295419,14062,1468178,17253,225532,7472,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,895691,5044,623589,6650,11010,1438,926,389,4639,921,5445,1055,612579,6682,106141,4095,370713,6182,135725,2545,272102,6236,30529,2457,7698,1497,14840,1810,7991,1208,241573,6052,125161,4186,98418,4751,17994,1866,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,258520,2853,183563,2872,4183,717,322,248,1157,392,2704,599,179380,2899,13904,1193,117143,2353,48333,1531,74957,2865,12826,1619,3375,742,4349,858,5102,1044,62131,2704,25742,1787,28976,2022,7413,926,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3038967,13344,2010442,15164,54237,3507,2561,762,19704,2060,31972,2538,1956205,14753,194842,5919,1257542,11489,503821,5647,1028525,13454,139748,5938,34373,3048,62495,4496,42880,3172,888777,13451,367793,7178,442405,11378,78579,3966,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2636817,10074,1643637,12066,35780,2864,3030,793,15763,1737,16987,1649,1607857,11798,150903,5436,1037394,10283,419560,5828,993180,12832,145901,5912,40658,3077,58811,4434,46432,2964,847279,11752,350172,7471,413675,8934,83432,3565,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,741544,5473,533758,5867,23545,2333,1065,427,8227,1357,14253,1503,510213,6188,51956,3361,303105,5042,155152,3400,207786,4871,41886,2784,10085,1438,20170,2141,11631,1386,165900,4952,62204,3546,83702,3599,19994,1940,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2288362,8293,1539778,10829,34634,2023,2812,631,11181,1016,20641,1735,1505144,10709,166782,4656,955706,8094,382656,3727,748584,9486,130993,4667,33233,2842,55685,2896,42075,2778,617591,9787,260112,6738,279857,7248,77622,2663,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,223513,2812,154329,3897,2547,765,121,122,1066,492,1360,555,151782,3787,21555,1864,91566,2664,38661,1654,69184,3701,4606,985,912,470,2182,731,1512,526,64578,3717,28903,2323,29420,2514,6255,1121,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1263694,9111,877877,8341,106368,4291,2134,621,31309,2343,72925,3301,771509,8039,62575,3780,479617,7041,229317,4510,385817,7079,101491,3864,22525,2212,50170,3319,28796,2405,284326,6298,95631,4208,155335,5687,33360,2395,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,1845169,11483,1268565,12217,40463,2650,1466,602,16902,1674,22095,2000,1228102,11993,133624,5821,743989,8337,350489,4679,576604,10418,82945,3831,18514,2066,39444,3074,24987,2411,493659,10556,197267,6965,247140,7078,49252,3021,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,251651,2883,159427,3595,9564,858,886,460,5960,642,2718,365,149863,3542,19507,1777,103520,2965,26836,1332,92224,3507,14383,1403,3876,800,7366,1017,3141,671,77841,3236,35808,2182,38601,2414,3432,779,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,2392168,11611,1496650,13898,42822,2729,3098,826,17370,1694,22354,1892,1453828,14061,149987,6511,838953,11714,464888,5127,895518,13536,124285,5182,35239,3399,57455,4036,31591,2705,771233,12645,298179,7885,399117,9440,73937,3660,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,1143859,7351,757722,8214,19885,1957,1024,352,7924,1044,10937,1378,737837,8483,83837,3870,438736,6586,215264,4028,386137,6919,56132,3691,12173,1872,29431,2777,14528,1638,330005,7121,135816,5861,157140,6084,37049,2676,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
