GEO_ID,B02013_001E,B02013_001M,NAME,B02013_001MA,B02013_001EA,state
0400000US06,5346248,57760,California,null,null,06
0400000US08,262683,14658,Colorado,null,null,08
0400000US09,186897,11105,Connecticut,null,null,09
0400000US10,26817,3847,Delaware,null,null,10
0400000US11,31055,4262,District of Columbia,null,null,11
0400000US12,555866,24732,Florida,null,null,12
0400000US13,326526,14893,Georgia,null,null,13
0400000US15,36398,4099,Hawaii,null,null,15
0400000US16,49831,6343,Idaho,null,null,16
0400000US17,791920,24603,Illinois,null,null,17
0400000US18,177190,9503,Indiana,null,null,18
0400000US19,44080,5069,Iowa,null,null,19
0400000US20,68754,7780,Kansas,null,null,20
0400000US21,47697,5480,Kentucky,null,null,21
0400000US22,56964,7206,Louisiana,null,null,22
0400000US23,3814,856,Maine,null,null,23
0400000US24,227680,13672,Maryland,null,null,24
0400000US25,307931,12165,Massachusetts,null,null,25
0400000US26,121991,8223,Michigan,null,null,26
0400000US27,85519,7238,Minnesota,null,null,27
0400000US28,24593,4135,Mississippi,null,null,28
0400000US29,85869,6715,Missouri,null,null,29
0400000US30,8047,1678,Montana,null,null,30
0400000US31,46907,5001,Nebraska,null,null,31
0400000US32,258059,12645,Nevada,null,null,32
0400000US33,8654,2233,New Hampshire,null,null,33
0400000US34,586151,19691,New Jersey,null,null,34
0400000US35,281436,13869,New Mexico,null,null,35
0400000US36,1814293,31129,New York,null,null,36
0400000US37,288699,16204,North Carolina,null,null,37
0400000US38,5406,1454,North Dakota,null,null,38
0400000US39,117124,7930,Ohio,null,null,39
0400000US40,103624,7500,Oklahoma,null,null,40
0400000US41,156815,10558,Oregon,null,null,41
0400000US42,286317,12569,Pennsylvania,null,null,42
0400000US44,63236,5970,Rhode Island,null,null,44
0400000US45,90915,7254,South Carolina,null,null,45
0400000US46,9424,2331,South Dakota,null,null,46
0400000US47,106099,9900,Tennessee,null,null,47
0400000US48,1753852,50851,Texas,null,null,48
0400000US49,131082,9170,Utah,null,null,49
0400000US50,2335,696,Vermont,null,null,50
0400000US51,223540,12888,Virginia,null,null,51
0400000US53,294855,13356,Washington,null,null,53
0400000US54,6059,1756,West Virginia,null,null,54
0400000US55,112696,9192,Wisconsin,null,null,55
0400000US56,12968,2629,Wyoming,null,null,56
0400000US72,372793,16282,Puerto Rico,null,null,72
0400000US01,59235,6928,Alabama,null,null,01
0400000US02,9624,2003,Alaska,null,null,02
0400000US04,464975,18682,Arizona,null,null,04
0400000US05,63753,5131,Arkansas,null,null,05
