GEO_ID,B19083_001E,B19083_001M,NAME,B19083_001MA,B19083_001EA,state
0400000US06,0.4822,0.0016,California,null,null,06
0400000US08,0.4579,0.0039,Colorado,null,null,08
0400000US09,0.4915,0.0060,Connecticut,null,null,09
0400000US10,0.4356,0.0083,Delaware,null,null,10
0400000US11,0.5343,0.0126,District of Columbia,null,null,11
0400000US12,0.4828,0.0026,Florida,null,null,12
0400000US13,0.4809,0.0031,Georgia,null,null,13
0400000US15,0.4257,0.0064,Hawaii,null,null,15
0400000US16,0.4302,0.0089,Idaho,null,null,16
0400000US17,0.4716,0.0031,Illinois,null,null,17
0400000US18,0.4417,0.0035,Indiana,null,null,18
0400000US19,0.4328,0.0048,Iowa,null,null,19
0400000US20,0.4496,0.0050,Kansas,null,null,20
0400000US21,0.4667,0.0040,Kentucky,null,null,21
0400000US22,0.4859,0.0049,Louisiana,null,null,22
0400000US23,0.4450,0.0070,Maine,null,null,23
0400000US24,0.4473,0.0034,Maryland,null,null,24
0400000US25,0.4813,0.0040,Massachusetts,null,null,25
0400000US26,0.4624,0.0027,Michigan,null,null,26
0400000US27,0.4441,0.0033,Minnesota,null,null,27
0400000US28,0.4870,0.0067,Mississippi,null,null,28
0400000US29,0.4608,0.0038,Missouri,null,null,29
0400000US30,0.4502,0.0107,Montana,null,null,30
0400000US31,0.4339,0.0050,Nebraska,null,null,31
0400000US32,0.4516,0.0075,Nevada,null,null,32
0400000US33,0.4298,0.0074,New Hampshire,null,null,33
0400000US34,0.4718,0.0030,New Jersey,null,null,34
0400000US35,0.4713,0.0063,New Mexico,null,null,35
0400000US36,0.5009,0.0028,New York,null,null,36
0400000US37,0.4691,0.0033,North Carolina,null,null,37
0400000US38,0.4597,0.0105,North Dakota,null,null,38
0400000US39,0.4615,0.0029,Ohio,null,null,39
0400000US40,0.4643,0.0056,Oklahoma,null,null,40
0400000US41,0.4565,0.0048,Oregon,null,null,41
0400000US42,0.4642,0.0021,Pennsylvania,null,null,42
0400000US44,0.4647,0.0082,Rhode Island,null,null,44
0400000US45,0.4684,0.0045,South Carolina,null,null,45
0400000US46,0.4335,0.0114,South Dakota,null,null,46
0400000US47,0.4732,0.0042,Tennessee,null,null,47
0400000US48,0.4767,0.0021,Texas,null,null,48
0400000US49,0.4244,0.0070,Utah,null,null,49
0400000US50,0.4392,0.0088,Vermont,null,null,50
0400000US51,0.4661,0.0028,Virginia,null,null,51
0400000US53,0.4498,0.0036,Washington,null,null,53
0400000US54,0.4638,0.0073,West Virginia,null,null,54
0400000US55,0.4401,0.0042,Wisconsin,null,null,55
0400000US56,0.4166,0.0117,Wyoming,null,null,56
0400000US72,0.5325,0.0077,Puerto Rico,null,null,72
0400000US01,0.4726,0.0037,Alabama,null,null,01
0400000US02,0.4232,0.0107,Alaska,null,null,02
0400000US04,0.4608,0.0039,Arizona,null,null,04
0400000US05,0.4632,0.0055,Arkansas,null,null,05
