GEO_ID,B20005H_001E,B20005H_001M,B20005H_002E,B20005H_002M,B20005H_003E,B20005H_003M,B20005H_004E,B20005H_004M,B20005H_005E,B20005H_005M,B20005H_006E,B20005H_006M,B20005H_007E,B20005H_007M,B20005H_008E,B20005H_008M,B20005H_009E,B20005H_009M,B20005H_010E,B20005H_010M,B20005H_011E,B20005H_011M,B20005H_012E,B20005H_012M,B20005H_013E,B20005H_013M,B20005H_014E,B20005H_014M,B20005H_015E,B20005H_015M,B20005H_016E,B20005H_016M,B20005H_017E,B20005H_017M,B20005H_018E,B20005H_018M,B20005H_019E,B20005H_019M,B20005H_020E,B20005H_020M,B20005H_021E,B20005H_021M,B20005H_022E,B20005H_022M,B20005H_023E,B20005H_023M,B20005H_024E,B20005H_024M,B20005H_025E,B20005H_025M,B20005H_026E,B20005H_026M,B20005H_027E,B20005H_027M,B20005H_028E,B20005H_028M,B20005H_029E,B20005H_029M,B20005H_030E,B20005H_030M,B20005H_031E,B20005H_031M,B20005H_032E,B20005H_032M,B20005H_033E,B20005H_033M,B20005H_034E,B20005H_034M,B20005H_035E,B20005H_035M,B20005H_036E,B20005H_036M,B20005H_037E,B20005H_037M,B20005H_038E,B20005H_038M,B20005H_039E,B20005H_039M,B20005H_040E,B20005H_040M,B20005H_041E,B20005H_041M,B20005H_042E,B20005H_042M,B20005H_043E,B20005H_043M,B20005H_044E,B20005H_044M,B20005H_045E,B20005H_045M,B20005H_046E,B20005H_046M,B20005H_047E,B20005H_047M,B20005H_048E,B20005H_048M,B20005H_049E,B20005H_049M,B20005H_050E,B20005H_050M,B20005H_051E,B20005H_051M,B20005H_052E,B20005H_052M,B20005H_053E,B20005H_053M,B20005H_054E,B20005H_054M,B20005H_055E,B20005H_055M,B20005H_056E,B20005H_056M,B20005H_057E,B20005H_057M,B20005H_058E,B20005H_058M,B20005H_059E,B20005H_059M,B20005H_060E,B20005H_060M,B20005H_061E,B20005H_061M,B20005H_062E,B20005H_062M,B20005H_063E,B20005H_063M,B20005H_064E,B20005H_064M,B20005H_065E,B20005H_065M,B20005H_066E,B20005H_066M,B20005H_067E,B20005H_067M,B20005H_068E,B20005H_068M,B20005H_069E,B20005H_069M,B20005H_070E,B20005H_070M,B20005H_071E,B20005H_071M,B20005H_072E,B20005H_072M,B20005H_073E,B20005H_073M,B20005H_074E,B20005H_074M,B20005H_075E,B20005H_075M,B20005H_076E,B20005H_076M,B20005H_077E,B20005H_077M,B20005H_078E,B20005H_078M,B20005H_079E,B20005H_079M,B20005H_080E,B20005H_080M,B20005H_081E,B20005H_081M,B20005H_082E,B20005H_082M,B20005H_083E,B20005H_083M,B20005H_084E,B20005H_084M,B20005H_085E,B20005H_085M,B20005H_086E,B20005H_086M,B20005H_087E,B20005H_087M,B20005H_088E,B20005H_088M,B20005H_089E,B20005H_089M,B20005H_090E,B20005H_090M,B20005H_091E,B20005H_091M,B20005H_092E,B20005H_092M,B20005H_093E,B20005H_093M,B20005H_094E,B20005H_094M,B20005H_095E,B20005H_095M,NAME,B20005H_001MA,B20005H_001EA,B20005H_002EA,B20005H_002MA,B20005H_003EA,B20005H_003MA,B20005H_004MA,B20005H_004EA,B20005H_005MA,B20005H_005EA,B20005H_006MA,B20005H_006EA,B20005H_007MA,B20005H_007EA,B20005H_008EA,B20005H_008MA,B20005H_009EA,B20005H_009MA,B20005H_010EA,B20005H_010MA,B20005H_011MA,B20005H_011EA,B20005H_012MA,B20005H_012EA,B20005H_013EA,B20005H_013MA,B20005H_014MA,B20005H_014EA,B20005H_015MA,B20005H_015EA,B20005H_016MA,B20005H_016EA,B20005H_017MA,B20005H_017EA,B20005H_018MA,B20005H_018EA,B20005H_019EA,B20005H_019MA,B20005H_020EA,B20005H_020MA,B20005H_021MA,B20005H_021EA,B20005H_022MA,B20005H_022EA,B20005H_023MA,B20005H_023EA,B20005H_024EA,B20005H_024MA,B20005H_025MA,B20005H_025EA,B20005H_026MA,B20005H_026EA,B20005H_027MA,B20005H_027EA,B20005H_028MA,B20005H_028EA,B20005H_029EA,B20005H_029MA,B20005H_030EA,B20005H_030MA,B20005H_031MA,B20005H_031EA,B20005H_032MA,B20005H_032EA,B20005H_033MA,B20005H_033EA,B20005H_034MA,B20005H_034EA,B20005H_035EA,B20005H_035MA,B20005H_036MA,B20005H_036EA,B20005H_037MA,B20005H_037EA,B20005H_038MA,B20005H_038EA,B20005H_039EA,B20005H_039MA,B20005H_040EA,B20005H_040MA,B20005H_041MA,B20005H_041EA,B20005H_042MA,B20005H_042EA,B20005H_043MA,B20005H_043EA,B20005H_044MA,B20005H_044EA,B20005H_045MA,B20005H_045EA,B20005H_046EA,B20005H_046MA,B20005H_047EA,B20005H_047MA,B20005H_048EA,B20005H_048MA,B20005H_049MA,B20005H_049EA,B20005H_050MA,B20005H_050EA,B20005H_051MA,B20005H_051EA,B20005H_052EA,B20005H_052MA,B20005H_053EA,B20005H_053MA,B20005H_054EA,B20005H_054MA,B20005H_055EA,B20005H_055MA,B20005H_056MA,B20005H_056EA,B20005H_057EA,B20005H_057MA,B20005H_058EA,B20005H_058MA,B20005H_059MA,B20005H_059EA,B20005H_060MA,B20005H_060EA,B20005H_061MA,B20005H_061EA,B20005H_062MA,B20005H_062EA,B20005H_063EA,B20005H_063MA,B20005H_064EA,B20005H_064MA,B20005H_065EA,B20005H_065MA,B20005H_066MA,B20005H_066EA,B20005H_067MA,B20005H_067EA,B20005H_068EA,B20005H_068MA,B20005H_069MA,B20005H_069EA,B20005H_070MA,B20005H_070EA,B20005H_071MA,B20005H_071EA,B20005H_072MA,B20005H_072EA,B20005H_073MA,B20005H_073EA,B20005H_074EA,B20005H_074MA,B20005H_075EA,B20005H_075MA,B20005H_076MA,B20005H_076EA,B20005H_077MA,B20005H_077EA,B20005H_078MA,B20005H_078EA,B20005H_079EA,B20005H_079MA,B20005H_080MA,B20005H_080EA,B20005H_081MA,B20005H_081EA,B20005H_082MA,B20005H_082EA,B20005H_083MA,B20005H_083EA,B20005H_084EA,B20005H_084MA,B20005H_085EA,B20005H_085MA,B20005H_086MA,B20005H_086EA,B20005H_087MA,B20005H_087EA,B20005H_088MA,B20005H_088EA,B20005H_089MA,B20005H_089EA,B20005H_090EA,B20005H_090MA,B20005H_091MA,B20005H_091EA,B20005H_092MA,B20005H_092EA,B20005H_093MA,B20005H_093EA,B20005H_094MA,B20005H_094EA,B20005H_095MA,B20005H_095EA,state
0400000US18,4261877,3499,2071703,2846,1010584,9245,185,179,1010399,9229,1671,516,2401,732,5915,1147,6626,1558,17019,1975,10560,1555,19131,2186,18095,1891,40599,2596,22758,2398,71061,4030,87670,4130,77349,4202,87986,3765,63216,3391,83185,4171,102853,4986,70961,3651,107121,4144,114222,4126,1061119,9802,581686,8633,479433,8738,88552,3915,64770,3692,51659,3413,31275,2321,47868,3654,19488,2443,25783,2437,12028,1525,25151,2198,8529,1435,19181,2335,16416,1793,11823,1846,11369,1283,6057,1139,8377,1281,9717,1629,5103,908,7714,1276,8573,1229,2190174,2573,729754,10835,87,107,729667,10841,608,273,1937,610,7443,1464,7063,1368,21588,2167,14154,1597,31253,2674,29589,2589,52510,3221,32454,2615,84132,4464,89118,4063,66460,3681,61306,3667,40470,3361,41034,2722,53710,3638,33047,3098,37892,3452,23899,2376,1460420,11004,843528,9106,616892,9929,117181,5494,80046,4641,72574,3063,50745,2768,72169,4408,31770,2600,33485,2461,18251,2014,26811,2148,12002,1968,23079,2224,19898,2110,11883,1669,10882,1424,7799,1134,6859,1102,10610,2073,3804,867,3986,1053,3058,726,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2189845,2577,1068466,1912,562142,6110,36,39,562106,6114,1556,443,1509,619,3083,786,3274,689,9979,1390,4762,864,9827,1401,9653,1275,20600,1998,12429,1458,37324,2584,52381,3130,48396,3020,52875,2836,40867,2671,45665,2741,56207,2910,40159,2980,52476,2749,59084,3208,506324,5975,260134,5038,246190,5642,46944,2596,33888,2472,27919,2479,17089,1907,22481,2031,9200,1296,13109,1824,6231,1050,11619,1361,5373,1132,9563,1444,8949,1361,5483,1020,5699,909,4246,970,3848,752,3825,684,2274,626,3534,840,4916,874,1121379,1572,418016,6354,64,77,417952,6361,1238,473,1240,551,3030,750,4321,920,12633,1584,7712,1073,12459,1378,13065,1439,29562,2271,17031,1712,48673,2604,48989,2576,40050,2253,37080,2370,29407,2303,28006,2153,32321,2865,17183,1726,20433,1933,13519,1603,703363,6420,370312,5074,333051,6545,66324,3441,43174,2430,38159,2117,26845,2223,37384,2498,17770,1770,19859,1742,9482,1078,15587,1800,5778,931,12207,1237,9638,1181,5553,810,6550,1115,4332,777,3570,779,5036,1048,1618,562,2651,725,1534,471,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1800703,1899,880617,1477,475615,5403,43,62,475572,5410,1571,452,890,265,2498,498,3726,931,8445,1610,4963,1140,9943,1473,8514,1352,16341,2111,13403,1540,32153,2423,41964,2818,38574,2980,36284,2530,30074,2359,32795,2472,43102,2678,33779,2300,51911,2784,64642,3508,405002,5794,208284,5282,196718,5823,38817,2924,25269,2383,24279,2337,14849,1918,16424,1996,9107,1384,8695,1279,5274,996,7943,1194,4340,909,8068,1423,7082,1287,3645,726,3507,801,2645,564,3791,945,3758,971,2065,605,2283,671,4877,1098,920086,1333,341788,4878,65,78,341723,4883,1014,394,965,536,2532,683,4048,889,11494,1455,6915,1012,12722,1580,11615,1540,19705,1864,16831,1496,38805,2801,37469,2519,33801,2674,29829,2505,20546,1790,19471,1702,27288,2629,15190,1610,16567,1859,14916,1552,578298,5144,317762,5022,260536,5486,49615,2768,35696,2708,30595,2124,22562,1799,29957,2326,10759,1202,15908,1668,7772,1069,10491,1276,5078,960,8611,1200,7284,1074,6734,1177,4784,879,3146,681,3423,779,3711,820,1942,606,1247,429,1221,400,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3033097,2696,1473235,2156,657408,8583,45,75,657363,8587,1795,519,1798,611,4765,987,5350,1147,15184,2090,8766,1380,18220,2174,14958,1871,34934,2462,17776,1444,48475,3521,58039,3635,47397,2873,55477,3493,42923,2964,47151,3227,63091,3285,44335,3101,61227,3534,65702,3126,815827,8966,502332,8717,313495,8051,60671,3882,37532,3185,37237,3054,26592,2662,30857,2843,13018,1736,16652,1771,9027,1413,14390,1802,4921,1003,13164,1886,10243,1485,5547,984,7589,1218,3292,784,4127,805,5328,1048,3377,1005,4061,979,5870,978,1559862,2254,505668,6681,121,118,505547,6694,1212,506,1391,579,6030,1368,5472,1002,16680,1769,17779,1759,25692,2823,21280,2232,39398,3204,21458,2287,55202,3866,55455,3765,41577,3303,42575,3058,29570,3249,31028,2418,33162,2465,18787,1702,23715,2109,18084,1784,1054194,7190,675373,7084,378821,7782,71935,3555,45898,2833,48840,3068,34030,2752,42216,2490,18002,2082,22820,2086,10370,1491,16308,1650,6725,1336,14031,1827,11969,1355,6012,1174,7337,1187,4116,848,4756,1011,4920,1067,3073,705,3219,928,2244,613,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2231285,2863,1087485,1943,560512,7501,34,58,560478,7500,684,263,866,376,3514,852,2281,821,8786,1475,5471,1447,10610,1657,11410,1763,17951,2384,12416,2006,30694,2943,38847,3171,32277,2856,37265,3196,27883,2612,43433,3914,60873,3519,45143,3549,76902,4501,93172,4475,526973,7610,309755,6041,217218,6526,31679,2674,26229,3019,21681,2503,15834,2290,20139,2676,9642,1539,10449,1573,3615,1081,9844,1831,4201,1106,7727,1501,9211,1788,4533,971,6628,1241,4087,876,3755,872,5551,1348,5133,1212,8317,1365,8963,1570,1143800,1991,388062,6453,77,96,387985,6451,1287,558,950,514,4041,1032,6442,1388,12948,1736,11303,1849,18447,2408,14600,1870,25479,2654,16555,2060,35006,3286,43320,3089,29463,2752,33529,3119,23707,2245,28094,3299,30597,2710,14726,1803,21777,2075,15714,1648,755738,6773,481146,7590,274592,7498,52261,3113,33016,2498,33922,3317,24818,2439,26486,2892,14155,1991,13877,2250,8047,1487,12875,2299,4669,1025,11613,2007,8328,1432,6029,1232,7014,1168,4508,1223,2651,623,4890,1104,1394,476,2393,735,1646,554,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1042654,1174,503852,1013,229135,4216,0,155,229135,4216,834,295,270,177,1118,410,1333,539,4668,1034,1861,592,5692,1167,4063,849,9491,1401,8072,1342,18495,2044,21400,1799,20243,2104,22674,2209,14113,1744,18933,2200,21278,1903,15018,1756,18760,1956,20819,2027,274717,4287,143947,4256,130770,4339,22524,2091,15857,1757,12818,1342,10078,1496,11178,1563,4486,785,8185,1197,4304,841,7567,1518,2329,601,6360,1074,5235,1075,3632,835,3490,818,1567,468,1759,511,3045,738,1384,485,1954,580,3018,685,538802,739,174031,4222,0,155,174031,4222,707,606,631,350,1354,546,1420,567,3163,787,3493,906,8034,1257,5254,1147,11671,1459,6962,926,22188,1974,21555,1821,16380,1935,13370,1773,10603,1216,11011,1274,13657,1441,8009,1203,7699,1191,6870,1075,364771,4390,200422,4188,164349,4619,26026,2020,21560,1926,18682,2073,12890,1613,15015,1616,9087,1197,10607,1482,6893,1199,9183,1500,3624,851,6999,1012,6564,1141,3172,623,4139,875,2214,625,2532,570,2094,546,1083,429,1215,535,770,349,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2632338,2458,1275957,1709,703133,7265,129,138,703004,7252,1470,684,1292,508,2698,877,3720,1111,6905,1276,4252,1028,8386,1499,7289,1437,21373,1923,11664,1830,23772,2450,34672,2926,30534,2599,41476,3257,33695,3117,45622,3504,62941,3514,52349,3317,103967,3956,204927,5823,572824,7184,317360,5652,255464,6021,44965,2619,27026,2011,26195,2107,16614,2050,21729,2074,8379,1354,13086,1537,5112,1174,10673,1637,5168,1206,10054,1666,8570,1347,7277,1278,7188,1330,4549,986,6761,1243,6454,1105,5908,1181,9012,1254,10744,1263,1356381,1589,515551,6608,65,118,515486,6606,890,464,613,339,3774,915,3218,1077,7759,1604,3894,915,8395,1421,6103,1032,17419,2127,11687,1485,32685,2725,36776,3028,36804,2895,38443,2784,30468,3232,37461,2820,53269,3315,43772,3036,66473,4126,75583,3241,840830,7011,474394,6340,366436,7164,57670,3253,41051,3136,37724,2680,26114,2073,32203,2613,15020,1793,21198,2158,10171,1465,17258,1947,8434,1551,15705,1801,16169,1792,9318,1566,9633,1215,7957,1124,7602,1042,9711,1578,6839,868,9965,1551,6694,1068,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4192916,4013,2007546,2635,996043,9938,0,195,996043,9938,1896,645,491,308,3704,1054,2293,676,8540,1307,4634,992,9413,1587,8169,1279,20191,2418,11666,1879,38462,3311,56000,3898,52734,3782,60823,4035,51801,3748,74420,4311,102007,4849,88467,4667,147237,5466,253095,6453,1011503,9608,527845,6669,483658,8701,81718,4152,57582,3333,46598,3255,29184,2250,41018,3317,17461,1686,24222,2073,13925,1812,25025,2531,8975,1281,20124,2308,19643,1826,14570,1864,13708,1877,9482,1510,11352,1537,9918,1343,8195,1504,13939,1576,17019,1709,2185370,2936,766768,9656,0,195,766768,9656,702,352,1360,474,4132,1261,2236,572,8832,1468,5293,1411,12317,1665,8868,1396,26599,2580,17212,1850,48038,3708,62662,4273,59527,3838,64981,3478,46909,3591,60532,3755,82944,4390,65267,4027,90757,4011,97600,4462,1418602,9875,746015,9277,672587,9117,104900,4437,76115,3848,60412,3603,44310,2633,59922,4014,25606,2206,38244,3114,20686,1811,35716,2865,15434,1782,35242,2978,30072,2732,18661,1848,18579,1865,11701,1714,14784,1523,17418,1790,15122,1649,18366,1750,11297,1609,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,6175435,3722,3014812,2582,1327022,10583,77,76,1326945,10586,3777,602,2873,672,7694,1172,7557,1181,21345,2063,15693,1799,31699,2233,25405,2299,54717,3109,26792,2267,77117,3823,98630,4109,87335,4059,99027,4100,77771,3279,99473,4166,129501,4240,105082,3755,161131,4977,194326,4809,1687790,10491,957676,8436,730114,9375,135329,4727,88014,4815,85589,4000,54377,3425,70056,3579,32543,2483,39521,2833,22003,2125,35045,2950,13099,1729,28835,2181,26403,2400,16918,1749,15520,1766,9033,1398,12360,1843,11219,1299,8039,1114,11204,1302,15007,1510,3160623,2572,938305,8862,172,170,938133,8870,1535,544,2227,643,8218,1030,9572,1519,24501,2198,21316,2021,35510,2636,34799,2179,59948,3138,35007,2583,89916,4214,99575,3789,75007,3886,78014,3350,54831,3103,62618,3341,79107,4059,55608,3154,66357,2761,44467,2490,2222318,9663,1291517,9981,930801,9949,167119,5899,113680,4711,106806,3823,84892,3438,104158,3212,46418,3149,63181,2783,29948,2271,43008,2728,17038,1826,35962,2712,28521,2411,16801,1844,16521,1523,10303,1341,10326,1220,12997,1420,9745,1298,9394,1291,3983,777,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3610288,2550,1771045,1781,933464,7589,29,30,933435,7592,2840,500,1741,560,4701,818,4027,863,13311,1395,6799,1180,12529,1278,11082,1441,28401,2027,17228,1722,50181,2536,66746,3585,62952,3376,76975,4212,63825,3443,76358,3350,99837,3671,70118,3000,109224,4086,154560,4201,837581,8066,392114,5998,445467,7161,74227,3389,54971,3350,47741,3079,30354,2168,37065,2409,16703,1723,22379,2385,11036,1224,21856,2072,8867,1249,19239,1895,18928,2066,11229,1140,11975,1107,7564,1147,10727,1300,10339,1225,8366,1148,10348,1314,11553,1232,1839243,1805,690159,7812,126,192,690033,7831,2048,535,1638,338,5743,816,4468,911,12767,1295,9073,1329,17528,1745,14763,1636,33104,2465,23060,1748,59601,3101,70445,3660,66376,3247,65953,3635,44964,2619,48612,2863,64157,3488,41937,2368,55706,3239,48090,3432,1149084,7919,560107,6054,588977,7169,96149,3870,69096,3093,60082,3317,39339,2487,58849,3298,26793,2069,35271,2387,19049,1810,30932,2234,15091,1534,27550,2197,24374,1806,15560,1480,14565,1490,10185,1188,9970,1339,13767,1673,9554,1152,7397,1078,5404,1044,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1391824,2151,675305,2235,320714,6124,0,198,320714,6124,867,450,721,386,2248,628,2349,725,4955,1096,3616,1052,8373,1392,6943,1484,16454,2513,7302,1577,21549,2579,30190,2798,25512,2738,25785,3044,20373,2294,27108,2670,28457,2452,18583,2416,32516,2877,36813,3245,354591,6506,215053,5087,139538,5850,23402,2667,18655,2054,17973,2325,10103,1559,14001,2042,5560,1249,7061,1534,3513,1198,6381,1411,2474,755,5408,1129,4302,979,3474,1075,3010,832,1352,697,2012,880,3236,806,1634,535,2808,755,3179,866,716519,2483,231316,5512,33,56,231283,5507,576,354,695,319,3040,827,2646,799,7551,1575,5806,1275,10147,1770,9019,1597,17419,1704,10996,1823,26614,2531,25957,2231,19378,2445,20378,2348,13127,1707,14873,1899,16631,2186,9701,1425,8212,1170,8517,1499,485203,5775,330844,5972,154359,5844,32793,2952,20349,2517,15863,2352,13978,2197,19590,2345,6610,1037,8612,1354,3784,955,5267,935,2960,929,4521,1043,4330,1121,2908,853,3700,932,963,419,2170,732,2174,624,1393,638,1536,813,858,427,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
