GEO_ID,B19113B_001E,B19113B_001M,NAME,B19113B_001EA,B19113B_001MA,state
0400000US06,50057,1248,California,null,null,06
0400000US08,45920,4483,Colorado,null,null,08
0400000US09,49152,3631,Connecticut,null,null,09
0400000US10,52271,2475,Delaware,null,null,10
0400000US11,46815,4405,District of Columbia,null,null,11
0400000US12,38571,992,Florida,null,null,12
0400000US13,40943,826,Georgia,null,null,13
0400000US15,64743,13182,Hawaii,null,null,15
0400000US16,47368,36956,Idaho,null,null,16
0400000US17,39012,1697,Illinois,null,null,17
0400000US18,35503,1287,Indiana,null,null,18
0400000US19,30181,3803,Iowa,null,null,19
0400000US20,43930,4543,Kansas,null,null,20
0400000US21,33326,2401,Kentucky,null,null,21
0400000US22,32170,813,Louisiana,null,null,22
0400000US23,40652,5956,Maine,null,null,23
0400000US24,64853,1788,Maryland,null,null,24
0400000US25,48126,3301,Massachusetts,null,null,25
0400000US26,34017,1184,Michigan,null,null,26
0400000US27,31600,3103,Minnesota,null,null,27
0400000US28,28868,1145,Mississippi,null,null,28
0400000US29,34319,1922,Missouri,null,null,29
0400000US30,38551,37613,Montana,null,null,30
0400000US31,34907,3027,Nebraska,null,null,31
0400000US32,41265,3262,Nevada,null,null,32
0400000US33,49826,44074,New Hampshire,null,null,33
0400000US34,55116,1737,New Jersey,null,null,34
0400000US35,37934,6978,New Mexico,null,null,35
0400000US36,49458,1107,New York,null,null,36
0400000US37,37637,999,North Carolina,null,null,37
0400000US38,30386,21345,North Dakota,null,null,38
0400000US39,33049,1411,Ohio,null,null,39
0400000US40,37740,2733,Oklahoma,null,null,40
0400000US41,41766,11474,Oregon,null,null,41
0400000US42,38815,1181,Pennsylvania,null,null,42
0400000US44,39130,6187,Rhode Island,null,null,44
0400000US45,33702,1078,South Carolina,null,null,45
0400000US46,22263,10290,South Dakota,null,null,46
0400000US47,38710,2089,Tennessee,null,null,47
0400000US48,44282,1150,Texas,null,null,48
0400000US49,57927,16474,Utah,null,null,49
0400000US50,52802,10534,Vermont,null,null,50
0400000US51,50618,1526,Virginia,null,null,51
0400000US53,45677,2721,Washington,null,null,53
0400000US54,27367,9747,West Virginia,null,null,54
0400000US55,29456,2101,Wisconsin,null,null,55
0400000US56,45506,20729,Wyoming,null,null,56
0400000US72,22909,1319,Puerto Rico,null,null,72
0400000US01,34480,1023,Alabama,null,null,01
0400000US02,57861,8336,Alaska,null,null,02
0400000US04,47306,4194,Arizona,null,null,04
0400000US05,32007,1375,Arkansas,null,null,05
