GEO_ID,B25119_001E,B25119_001M,B25119_002E,B25119_002M,B25119_003E,B25119_003M,NAME,B25119_001MA,B25119_001EA,B25119_002MA,B25119_002EA,B25119_003MA,B25119_003EA,state
0400000US06,58328,354,79895,469,39687,409,California,null,null,null,null,null,null,06
0400000US08,56765,594,73460,873,35218,810,Colorado,null,null,null,null,null,null,08
0400000US09,67276,865,87742,1318,34226,1075,Connecticut,null,null,null,null,null,null,09
0400000US10,58415,1593,70117,1574,35035,2553,Delaware,null,null,null,null,null,null,10
0400000US11,66583,2040,109266,3011,43655,2999,District of Columbia,null,null,null,null,null,null,11
0400000US12,45040,345,54530,438,31244,340,Florida,null,null,null,null,null,null,12
0400000US13,47209,378,61696,530,28569,568,Georgia,null,null,null,null,null,null,13
0400000US15,66259,1628,83364,2311,48354,1449,Hawaii,null,null,null,null,null,null,15
0400000US16,45489,929,55787,1104,28674,1518,Idaho,null,null,null,null,null,null,16
0400000US17,55137,408,70553,436,31313,394,Illinois,null,null,null,null,null,null,17
0400000US18,46974,421,58913,614,26684,445,Indiana,null,null,null,null,null,null,18
0400000US19,50957,431,61361,610,27581,860,Iowa,null,null,null,null,null,null,19
0400000US20,50241,520,63240,916,31027,717,Kansas,null,null,null,null,null,null,20
0400000US21,41724,419,53515,640,24173,775,Kentucky,null,null,null,null,null,null,21
0400000US22,42944,680,55122,856,25951,738,Louisiana,null,null,null,null,null,null,22
0400000US23,46709,898,57048,861,27051,1176,Maine,null,null,null,null,null,null,23
0400000US24,71122,579,90577,691,43742,824,Maryland,null,null,null,null,null,null,24
0400000US25,65339,645,87959,1063,35901,650,Massachusetts,null,null,null,null,null,null,25
0400000US26,46859,331,57610,399,25349,422,Michigan,null,null,null,null,null,null,26
0400000US27,58906,668,72214,499,31307,467,Minnesota,null,null,null,null,null,null,27
0400000US28,37095,584,46564,721,21570,683,Mississippi,null,null,null,null,null,null,28
0400000US29,45321,418,57374,573,25971,479,Missouri,null,null,null,null,null,null,29
0400000US30,45076,1092,56854,1105,27933,1400,Montana,null,null,null,null,null,null,30
0400000US31,50723,577,64508,1015,30574,853,Nebraska,null,null,null,null,null,null,31
0400000US32,49760,826,63800,1321,36558,807,Nevada,null,null,null,null,null,null,32
0400000US33,63280,1537,78025,1517,36322,2053,New Hampshire,null,null,null,null,null,null,33
0400000US34,69667,716,90728,691,38718,819,New Jersey,null,null,null,null,null,null,34
0400000US35,42558,902,53243,1061,27672,1292,New Mexico,null,null,null,null,null,null,35
0400000US36,56448,371,77305,527,36450,373,New York,null,null,null,null,null,null,36
0400000US37,45150,391,56762,545,28712,590,North Carolina,null,null,null,null,null,null,37
0400000US38,53585,1546,69274,1904,32552,1906,North Dakota,null,null,null,null,null,null,38
0400000US39,46829,293,60664,387,25912,345,Ohio,null,null,null,null,null,null,39
0400000US40,44312,462,55779,685,27527,582,Oklahoma,null,null,null,null,null,null,40
0400000US41,49161,807,63307,896,30377,780,Oregon,null,null,null,null,null,null,41
0400000US42,51230,265,63951,437,29162,471,Pennsylvania,null,null,null,null,null,null,42
0400000US44,54554,1789,75410,2041,30344,1226,Rhode Island,null,null,null,null,null,null,44
0400000US45,43107,660,53488,686,26304,679,South Carolina,null,null,null,null,null,null,45
0400000US46,48362,974,61013,1039,29962,1451,South Dakota,null,null,null,null,null,null,46
0400000US47,42764,579,54078,658,26220,476,Tennessee,null,null,null,null,null,null,47
0400000US48,50740,267,65502,493,32834,440,Texas,null,null,null,null,null,null,48
0400000US49,57049,737,69046,1355,34072,1292,Utah,null,null,null,null,null,null,49
0400000US50,52977,1259,63804,1250,31309,1542,Vermont,null,null,null,null,null,null,50
0400000US51,61741,410,76792,701,40076,603,Virginia,null,null,null,null,null,null,51
0400000US53,57573,595,73475,680,36825,544,Washington,null,null,null,null,null,null,53
0400000US54,40196,697,48367,949,21958,698,West Virginia,null,null,null,null,null,null,54
0400000US55,51059,321,65242,468,29021,622,Wisconsin,null,null,null,null,null,null,55
0400000US56,54901,1491,67540,2385,34578,2699,Wyoming,null,null,null,null,null,null,56
0400000US72,19429,325,24313,411,11073,422,Puerto Rico,null,null,null,null,null,null,72
0400000US01,41574,477,52124,501,23587,869,Alabama,null,null,null,null,null,null,01
0400000US02,67712,1894,83746,2305,46691,2764,Alaska,null,null,null,null,null,null,02
0400000US04,47826,604,59103,873,32777,858,Arizona,null,null,null,null,null,null,04
0400000US05,40112,497,50674,502,23827,799,Arkansas,null,null,null,null,null,null,05
