GEO_ID,B13016_001E,B13016_001M,B13016_002E,B13016_002M,B13016_003E,B13016_003M,B13016_004E,B13016_004M,B13016_005E,B13016_005M,B13016_006E,B13016_006M,B13016_007E,B13016_007M,B13016_008E,B13016_008M,B13016_009E,B13016_009M,B13016_010E,B13016_010M,B13016_011E,B13016_011M,B13016_012E,B13016_012M,B13016_013E,B13016_013M,B13016_014E,B13016_014M,B13016_015E,B13016_015M,B13016_016E,B13016_016M,B13016_017E,B13016_017M,NAME,B13016_001EA,B13016_001MA,B13016_002MA,B13016_002EA,B13016_003MA,B13016_003EA,B13016_004MA,B13016_004EA,B13016_005MA,B13016_005EA,B13016_006MA,B13016_006EA,B13016_007MA,B13016_007EA,B13016_008MA,B13016_008EA,B13016_009EA,B13016_009MA,B13016_010EA,B13016_010MA,B13016_011MA,B13016_011EA,B13016_012MA,B13016_012EA,B13016_013MA,B13016_013EA,B13016_014EA,B13016_014MA,B13016_015EA,B13016_015MA,B13016_016MA,B13016_016EA,B13016_017MA,B13016_017EA,state
0400000US18,1559984,4116,89436,4735,6709,1206,21203,2360,27089,2706,21310,2435,8458,1356,3256,1045,1411,522,1470548,6366,219198,3382,212710,4166,179997,3408,186125,2773,188427,5249,212830,4818,271261,3525,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,705777,3188,40484,2467,1415,617,9386,1170,14208,1484,10510,1197,3436,751,1248,497,281,171,665293,3792,103125,2223,98059,2195,79775,1952,86970,1722,85732,2896,87948,2771,123684,1973,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,670688,3131,44946,3280,2675,844,9986,1629,11807,1601,11690,1440,5061,985,2024,754,1703,557,625742,4948,98704,2576,89398,2730,81699,2045,81410,1888,76783,3280,85860,3341,111888,2245,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1041455,3146,58231,3647,4719,993,13837,1909,16440,1995,14744,1685,4939,848,1604,581,1948,662,983224,4778,135140,3302,134836,3175,121275,2525,127825,2393,128683,4239,147645,4318,187820,2920,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1121744,3376,57981,4707,3710,1056,17921,2742,17266,1866,10979,1460,5855,1340,1054,458,1196,585,1063763,5393,150717,3481,151980,3744,148656,3199,146958,2503,133101,5031,145559,5224,186792,2932,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,299334,2171,13845,1738,757,406,3512,977,3092,748,3702,824,2124,725,418,282,240,188,285489,2646,40336,1150,36214,1304,33565,925,33824,1296,35972,2129,43872,2060,61706,1568,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1476743,3684,77612,4412,3832,948,13541,1883,18953,2187,21652,2271,12109,1753,5095,1066,2430,822,1399131,5451,187299,2407,186027,3241,184885,2444,181249,2728,177027,5537,207135,5756,275509,3666,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1667892,4223,72166,4068,2113,643,6573,1108,17055,1923,23419,2467,15285,2144,5214,1027,2507,797,1595726,5682,231807,2224,228189,2334,215831,2273,191256,2425,180223,4613,237819,4399,310601,3512,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2324778,3855,114104,4449,7128,1429,24119,2171,31596,2679,29648,2025,14331,1912,4983,1079,2299,624,2210674,5942,332539,2838,326283,3357,258866,2837,265173,2724,270779,5660,326943,5251,430091,3690,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1276539,3057,71893,3374,2359,687,10465,1200,20669,1767,23688,1790,10192,1178,3421,779,1099,322,1204646,4498,174377,2255,163227,2133,160272,2145,158832,2371,147881,3566,169762,3961,230295,2656,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,727586,3675,40594,3345,3070,925,13892,2221,12504,2097,6462,1386,3015,838,972,518,679,320,686992,4854,105153,4160,98780,4080,82416,2948,91711,2649,89116,3955,97314,4331,122502,2727,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1425470,4822,80558,4313,6548,1369,21230,2537,21149,2204,19373,1858,7735,1236,3267,843,1256,579,1344912,6576,192710,3480,188502,2904,176905,2618,178436,2967,162313,4485,194805,5057,251241,3788,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,222047,1738,11359,1486,401,249,2835,867,3303,686,2617,736,1645,509,429,194,129,113,210688,2248,29320,1180,32373,1549,26913,941,27613,886,27397,2141,26657,2069,40415,1208,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,431222,1861,26172,2235,1435,572,5378,857,8209,1345,6741,1086,3353,766,903,468,153,124,405050,3027,59896,1630,58536,1756,53852,1847,53345,1255,51527,2232,54292,2202,73602,1675,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,667070,2473,37096,3056,2401,689,6990,1307,9132,1570,10411,1530,5569,1205,2308,839,285,262,629974,3607,81183,1190,86110,1581,86444,1721,86345,1785,83909,3089,94816,3104,111167,2004,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,311200,1937,12822,1894,544,363,2383,811,3335,899,2618,597,2638,733,622,275,682,387,298378,2114,46682,1470,39108,1389,33414,1252,33790,986,35858,2182,45681,2122,63845,1505,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2150607,4772,110951,5420,3771,1398,17384,2381,22646,2340,35226,2682,21429,2296,7460,1270,3035,818,2039656,6945,283673,2473,250140,3006,252811,2775,251933,2814,263895,5818,315883,6389,421321,4054,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,481018,2574,27244,2194,2770,895,6929,1337,6828,1238,5999,1288,3005,843,1391,865,322,349,453774,3319,71582,2716,61664,2437,61833,1878,59329,1910,58716,2882,60013,3031,80637,2020,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4921388,6035,236344,7104,9734,1500,38614,2975,57601,3862,67549,4081,41707,2857,15155,2262,5984,1474,4685044,9392,635629,4364,670837,5228,657095,4318,608184,4750,577060,8867,657558,8916,878681,5862,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2385018,5852,135270,6849,7671,1538,33530,3332,33946,2750,31055,3059,19196,2344,5750,1388,4122,1152,2249748,9496,312374,4735,303424,4251,276061,3680,288563,4049,304690,8121,347123,8581,417513,4415,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,160042,1576,11465,1561,456,286,2497,717,3578,960,3302,838,1099,427,312,301,221,171,148577,2251,21845,1156,26650,1318,20940,1189,18905,1135,17115,1337,18030,1289,25092,959,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2701115,4989,151327,6210,7266,1337,36665,3158,42675,3186,39779,3156,15341,1969,6343,1310,3258,958,2549788,7920,377073,3818,355317,5180,314984,3590,319719,3561,317559,6699,379511,6488,485625,4281,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,895347,3214,53664,2795,3949,829,15271,1420,15748,1395,11484,1407,5144,760,1427,445,641,308,841683,3959,121321,2135,120926,2537,113184,1881,112471,2150,110263,3110,113652,3877,149866,2521,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,918114,3533,45389,3593,2269,852,7934,1370,12506,1945,12916,1555,6497,1369,2079,639,1188,585,872725,4949,115950,2411,124889,2633,116172,2608,120912,2618,114137,4299,126440,4268,154225,2720,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,2990114,5017,148217,5960,8247,1330,30216,2919,39038,2873,41227,2642,20584,2199,6091,1069,2814,670,2841897,8010,422740,3515,407041,3830,358897,3388,339678,3539,344822,5879,411679,6731,557040,4678,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,257485,1717,11002,1562,744,450,1607,640,1641,667,4454,1097,1630,554,731,339,195,195,246483,2547,37079,988,40291,1183,30759,708,28012,1153,28755,1874,35124,1857,46463,1251,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1135674,3711,60734,3675,5327,1309,18785,2145,15351,1940,12067,1701,6204,1410,1543,569,1457,546,1074940,5111,149281,4168,150704,3762,136741,2913,141876,3061,138613,4282,157845,4636,199880,3558,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,187230,1978,14187,1927,961,523,3037,684,5544,1272,3089,715,1118,411,279,182,159,123,173043,2332,29074,1362,24204,1533,21850,1254,22650,1034,21198,1483,23015,1399,31052,980,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1565928,4201,83431,5064,4643,1062,21662,2545,22090,2310,19003,2400,10660,1937,3830,1009,1543,704,1482497,6792,204226,3597,204706,4185,188520,2905,196013,3429,194669,6399,217204,5756,277159,3556,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,6528380,8911,405286,11458,30032,2732,92514,5189,100945,5733,98388,5106,53141,4138,18494,2479,11772,2261,6123094,14198,891851,7325,831855,6570,823451,6410,827341,6445,832277,12048,877630,12075,1038689,8115,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,712927,2289,54990,3144,1594,796,11552,1743,18353,1711,16132,1606,5841,1081,941,398,577,271,657937,3754,108128,1991,105604,2066,90059,2095,94313,1895,89572,3403,77749,3377,92512,2111,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,143854,997,5996,1044,331,252,1332,598,1502,508,1573,471,852,328,218,152,188,176,137858,1469,22458,759,19987,769,16163,706,15878,603,14274,1114,21601,1198,27497,836,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2048640,4951,108748,5594,5270,1107,22946,2532,28301,2755,27429,2394,18950,2374,4231,1134,1621,666,1939892,7446,266472,5297,261499,5303,255573,3414,253514,4067,254033,7064,280967,6754,367834,4366,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1658331,4757,90561,4956,3739,782,17757,2381,23833,2260,26009,2667,12246,1944,4778,886,2199,683,1567770,7284,213299,3090,215706,3119,215448,2417,210872,2976,209839,5319,223267,4902,279339,3827,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,417183,2561,18779,2257,694,344,6359,1309,5298,1007,4106,947,1899,648,279,193,144,118,398404,3415,53183,2695,57420,2478,46793,1546,51672,1349,52646,2223,60515,2103,76175,1682,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1336183,3559,71079,3660,2599,721,13002,1603,20934,1926,20670,1770,10065,1474,2640,581,1169,509,1265104,4832,187384,2101,178513,2277,159545,2501,159333,2612,154385,4037,178258,3991,247686,2992,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,131853,1809,7937,1533,372,212,2420,850,2479,749,1626,515,573,299,360,316,107,164,123916,2207,19491,2012,16575,1815,16968,1036,16527,882,15556,1379,16844,1495,21955,1263,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,907717,2973,35897,3425,3773,1074,10314,1710,8849,1307,7293,1499,3370,1000,1739,724,559,335,871820,4010,131715,3853,121942,2973,104733,2105,114377,2230,120474,3846,122431,3467,156148,2201,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,1162380,4356,63447,4376,4737,985,17416,2210,17994,2116,13917,1928,6534,1621,2105,733,744,409,1098933,6381,155712,3634,154000,3691,139071,3335,143994,3164,144139,4810,161662,4368,200355,3588,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,177526,2032,10721,1462,423,379,2351,658,3221,815,2511,654,1948,791,154,124,113,135,166805,2363,21712,1417,24550,1304,25157,1221,22169,963,20134,1754,23684,2069,29399,1703,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,1535916,3815,89672,4921,5287,1067,21469,2864,21937,2399,19996,2487,12551,2119,5627,1340,2805,902,1446244,6206,212484,2378,205038,3233,191147,2625,192158,2546,181527,5367,211595,5416,252295,3303,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,694605,3464,39421,2581,2724,718,10222,1636,12911,1657,8654,1376,3710,1017,906,476,294,208,655184,4198,94229,3011,90956,2912,84059,2686,85218,2411,85170,3726,96225,3922,119327,2727,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
