GEO_ID,B25103_001E,B25103_001M,B25103_002E,B25103_002M,B25103_003E,B25103_003M,NAME,B25103_001MA,B25103_001EA,B25103_002EA,B25103_002MA,B25103_003EA,B25103_003MA,state
0400000US06,2945,16,3336,20,1832,22,California,null,null,null,null,null,null,06
0400000US08,1478,12,1539,20,1311,25,Colorado,null,null,null,null,null,null,08
0400000US09,5075,49,5139,62,4948,57,Connecticut,null,null,null,null,null,null,09
0400000US10,1191,25,1322,28,789,46,Delaware,null,null,null,null,null,null,10
0400000US11,2635,108,2833,130,1855,260,District of Columbia,null,null,null,null,null,null,11
0400000US12,1643,14,1819,17,1361,17,Florida,null,null,null,null,null,null,12
0400000US13,1390,12,1587,20,907,18,Georgia,null,null,null,null,null,null,13
0400000US15,1377,32,1416,39,1295,57,Hawaii,null,null,null,null,null,null,15
0400000US16,1194,15,1240,19,1075,31,Idaho,null,null,null,null,null,null,16
0400000US17,3939,29,4328,36,2985,38,Illinois,null,null,null,null,null,null,17
0400000US18,1053,10,1126,12,889,17,Indiana,null,null,null,null,null,null,18
0400000US19,1834,18,1962,24,1612,36,Iowa,null,null,null,null,null,null,19
0400000US20,1805,21,1989,33,1465,29,Kansas,null,null,null,null,null,null,20
0400000US21,1015,15,1189,15,709,16,Kentucky,null,null,null,null,null,null,21
0400000US22,653,21,819,33,386,18,Louisiana,null,null,null,null,null,null,22
0400000US23,2127,34,2273,39,1854,47,Maine,null,null,null,null,null,null,23
0400000US24,3066,27,3184,27,2741,40,Maryland,null,null,null,null,null,null,24
0400000US25,3821,20,3853,25,3739,39,Massachusetts,null,null,null,null,null,null,25
0400000US26,2114,14,2288,17,1822,19,Michigan,null,null,null,null,null,null,26
0400000US27,2186,17,2302,24,1908,27,Minnesota,null,null,null,null,null,null,27
0400000US28,771,15,918,21,564,20,Mississippi,null,null,null,null,null,null,28
0400000US29,1359,11,1481,18,1109,19,Missouri,null,null,null,null,null,null,29
0400000US30,1609,31,1712,36,1444,38,Montana,null,null,null,null,null,null,30
0400000US31,2399,27,2568,39,2063,44,Nebraska,null,null,null,null,null,null,31
0400000US32,1460,21,1503,30,1327,40,Nevada,null,null,null,null,null,null,32
0400000US33,4987,64,5236,84,4486,108,New Hampshire,null,null,null,null,null,null,33
0400000US34,7183,34,7312,37,6870,75,New Jersey,null,null,null,null,null,null,34
0400000US35,1163,22,1351,31,834,39,New Mexico,null,null,null,null,null,null,35
0400000US36,4402,27,4669,36,3905,39,New York,null,null,null,null,null,null,36
0400000US37,1286,10,1406,13,985,14,North Carolina,null,null,null,null,null,null,37
0400000US38,1737,38,2099,64,1308,55,North Dakota,null,null,null,null,null,null,38
0400000US39,1979,12,2193,19,1646,21,Ohio,null,null,null,null,null,null,39
0400000US40,982,13,1205,14,658,18,Oklahoma,null,null,null,null,null,null,40
0400000US41,2474,22,2591,26,2133,55,Oregon,null,null,null,null,null,null,41
0400000US42,2448,14,2725,19,1962,25,Pennsylvania,null,null,null,null,null,null,42
0400000US44,3842,53,3918,62,3652,93,Rhode Island,null,null,null,null,null,null,44
0400000US45,765,9,886,12,551,13,South Carolina,null,null,null,null,null,null,45
0400000US46,1797,36,1988,47,1471,71,South Dakota,null,null,null,null,null,null,46
0400000US47,1018,12,1127,14,866,14,Tennessee,null,null,null,null,null,null,47
0400000US48,2473,18,3021,23,1480,18,Texas,null,null,null,null,null,null,48
0400000US49,1431,11,1448,14,1380,22,Utah,null,null,null,null,null,null,49
0400000US50,3652,58,3758,69,3399,99,Vermont,null,null,null,null,null,null,50
0400000US51,1884,17,2108,31,1364,27,Virginia,null,null,null,null,null,null,51
0400000US53,2759,18,2848,22,2504,40,Washington,null,null,null,null,null,null,53
0400000US54,587,11,711,16,475,12,West Virginia,null,null,null,null,null,null,54
0400000US55,3223,15,3322,21,3009,30,Wisconsin,null,null,null,null,null,null,55
0400000US56,1149,26,1216,32,1029,49,Wyoming,null,null,null,null,null,null,56
0400000US72,584,38,682,58,466,43,Puerto Rico,null,null,null,null,null,null,72
0400000US01,535,8,597,10,413,15,Alabama,null,null,null,null,null,null,01
0400000US02,2904,81,3098,102,2278,199,Alaska,null,null,null,null,null,null,02
0400000US04,1327,10,1393,12,1126,27,Arizona,null,null,null,null,null,null,04
0400000US05,671,12,762,17,550,17,Arkansas,null,null,null,null,null,null,05
