GEO_ID,B20002_001E,B20002_001M,B20002_002E,B20002_002M,B20002_003E,B20002_003M,NAME,B20002_001EA,B20002_001MA,B20002_002EA,B20002_002MA,B20002_003EA,B20002_003MA,state
0400000US06,30502,104,34516,450,25676,175,California,null,null,null,null,null,null,06
0400000US08,31326,227,36589,405,26244,341,Colorado,null,null,null,null,null,null,08
0400000US09,36914,388,45223,855,30489,396,Connecticut,null,null,null,null,null,null,09
0400000US10,31770,621,36976,1225,28005,1507,Delaware,null,null,null,null,null,null,10
0400000US11,44980,2362,47490,2318,41777,875,District of Columbia,null,null,null,null,null,null,11
0400000US12,26604,152,30352,196,23787,312,Florida,null,null,null,null,null,null,12
0400000US13,28282,406,32239,295,24351,387,Georgia,null,null,null,null,null,null,13
0400000US15,31475,359,35553,627,28081,920,Hawaii,null,null,null,null,null,null,15
0400000US16,23730,659,30320,437,18608,812,Idaho,null,null,null,null,null,null,16
0400000US17,31329,153,37474,438,25867,214,Illinois,null,null,null,null,null,null,17
0400000US18,27386,235,33840,679,21988,251,Indiana,null,null,null,null,null,null,18
0400000US19,29546,514,35650,384,23239,537,Iowa,null,null,null,null,null,null,19
0400000US20,28554,502,34261,836,22730,488,Kansas,null,null,null,null,null,null,20
0400000US21,26430,225,31332,293,21929,243,Kentucky,null,null,null,null,null,null,21
0400000US22,27273,320,35691,511,21294,253,Louisiana,null,null,null,null,null,null,22
0400000US23,27160,375,32039,552,22759,796,Maine,null,null,null,null,null,null,23
0400000US24,39240,609,45005,682,33389,744,Maryland,null,null,null,null,null,null,24
0400000US25,36386,274,42255,312,30983,282,Massachusetts,null,null,null,null,null,null,25
0400000US26,26733,211,32869,639,21431,188,Michigan,null,null,null,null,null,null,26
0400000US27,32084,214,38824,729,26822,286,Minnesota,null,null,null,null,null,null,27
0400000US28,24933,489,30052,643,20995,430,Mississippi,null,null,null,null,null,null,28
0400000US29,26997,208,31744,230,22641,374,Missouri,null,null,null,null,null,null,29
0400000US30,24954,643,30309,651,20360,601,Montana,null,null,null,null,null,null,30
0400000US31,28528,565,34920,846,22368,346,Nebraska,null,null,null,null,null,null,31
0400000US32,29580,621,32018,400,25845,403,Nevada,null,null,null,null,null,null,32
0400000US33,34119,912,40743,658,28251,1289,New Hampshire,null,null,null,null,null,null,33
0400000US34,38124,588,46198,495,31585,312,New Jersey,null,null,null,null,null,null,34
0400000US35,26026,382,30450,514,22224,473,New Mexico,null,null,null,null,null,null,35
0400000US36,33190,332,38724,632,29693,386,New York,null,null,null,null,null,null,36
0400000US37,27066,184,31281,219,23004,386,North Carolina,null,null,null,null,null,null,37
0400000US38,31090,409,38874,1334,24081,853,North Dakota,null,null,null,null,null,null,38
0400000US39,28480,329,34572,497,23023,331,Ohio,null,null,null,null,null,null,39
0400000US40,26870,240,31989,254,21812,246,Oklahoma,null,null,null,null,null,null,40
0400000US41,26782,274,31888,374,22077,391,Oregon,null,null,null,null,null,null,41
0400000US42,30690,136,36877,279,24975,246,Pennsylvania,null,null,null,null,null,null,42
0400000US44,31135,516,36136,776,27110,711,Rhode Island,null,null,null,null,null,null,44
0400000US45,26566,291,31433,351,22193,284,South Carolina,null,null,null,null,null,null,45
0400000US46,27212,456,31859,420,22560,624,South Dakota,null,null,null,null,null,null,46
0400000US47,26884,199,31630,250,22301,232,Tennessee,null,null,null,null,null,null,47
0400000US48,28691,266,33265,401,23266,279,Texas,null,null,null,null,null,null,48
0400000US49,26426,392,35153,677,19847,634,Utah,null,null,null,null,null,null,49
0400000US50,28629,913,32853,1172,24227,1100,Vermont,null,null,null,null,null,null,50
0400000US51,33392,501,40373,275,27529,424,Virginia,null,null,null,null,null,null,51
0400000US53,31989,210,40137,351,25974,346,Washington,null,null,null,null,null,null,53
0400000US54,26441,371,32424,604,21236,437,West Virginia,null,null,null,null,null,null,54
0400000US55,30039,243,35480,355,24519,364,Wisconsin,null,null,null,null,null,null,55
0400000US56,29473,1701,40568,1265,21117,758,Wyoming,null,null,null,null,null,null,56
0400000US72,16620,163,16503,189,16766,247,Puerto Rico,null,null,null,null,null,null,72
0400000US01,26574,310,32296,365,21355,300,Alabama,null,null,null,null,null,null,01
0400000US02,34405,1764,41221,814,29511,1961,Alaska,null,null,null,null,null,null,02
0400000US04,28645,519,31904,280,24949,474,Arizona,null,null,null,null,null,null,04
0400000US05,25737,336,30720,314,21306,336,Arkansas,null,null,null,null,null,null,05
