GEO_ID,B20005I_001E,B20005I_001M,B20005I_002E,B20005I_002M,B20005I_003E,B20005I_003M,B20005I_004E,B20005I_004M,B20005I_005E,B20005I_005M,B20005I_006E,B20005I_006M,B20005I_007E,B20005I_007M,B20005I_008E,B20005I_008M,B20005I_009E,B20005I_009M,B20005I_010E,B20005I_010M,B20005I_011E,B20005I_011M,B20005I_012E,B20005I_012M,B20005I_013E,B20005I_013M,B20005I_014E,B20005I_014M,B20005I_015E,B20005I_015M,B20005I_016E,B20005I_016M,B20005I_017E,B20005I_017M,B20005I_018E,B20005I_018M,B20005I_019E,B20005I_019M,B20005I_020E,B20005I_020M,B20005I_021E,B20005I_021M,B20005I_022E,B20005I_022M,B20005I_023E,B20005I_023M,B20005I_024E,B20005I_024M,B20005I_025E,B20005I_025M,B20005I_026E,B20005I_026M,B20005I_027E,B20005I_027M,B20005I_028E,B20005I_028M,B20005I_029E,B20005I_029M,B20005I_030E,B20005I_030M,B20005I_031E,B20005I_031M,B20005I_032E,B20005I_032M,B20005I_033E,B20005I_033M,B20005I_034E,B20005I_034M,B20005I_035E,B20005I_035M,B20005I_036E,B20005I_036M,B20005I_037E,B20005I_037M,B20005I_038E,B20005I_038M,B20005I_039E,B20005I_039M,B20005I_040E,B20005I_040M,B20005I_041E,B20005I_041M,B20005I_042E,B20005I_042M,B20005I_043E,B20005I_043M,B20005I_044E,B20005I_044M,B20005I_045E,B20005I_045M,B20005I_046E,B20005I_046M,B20005I_047E,B20005I_047M,B20005I_048E,B20005I_048M,B20005I_049E,B20005I_049M,B20005I_050E,B20005I_050M,B20005I_051E,B20005I_051M,B20005I_052E,B20005I_052M,B20005I_053E,B20005I_053M,B20005I_054E,B20005I_054M,B20005I_055E,B20005I_055M,B20005I_056E,B20005I_056M,B20005I_057E,B20005I_057M,B20005I_058E,B20005I_058M,B20005I_059E,B20005I_059M,B20005I_060E,B20005I_060M,B20005I_061E,B20005I_061M,B20005I_062E,B20005I_062M,B20005I_063E,B20005I_063M,B20005I_064E,B20005I_064M,B20005I_065E,B20005I_065M,B20005I_066E,B20005I_066M,B20005I_067E,B20005I_067M,B20005I_068E,B20005I_068M,B20005I_069E,B20005I_069M,B20005I_070E,B20005I_070M,B20005I_071E,B20005I_071M,B20005I_072E,B20005I_072M,B20005I_073E,B20005I_073M,B20005I_074E,B20005I_074M,B20005I_075E,B20005I_075M,B20005I_076E,B20005I_076M,B20005I_077E,B20005I_077M,B20005I_078E,B20005I_078M,B20005I_079E,B20005I_079M,B20005I_080E,B20005I_080M,B20005I_081E,B20005I_081M,B20005I_082E,B20005I_082M,B20005I_083E,B20005I_083M,B20005I_084E,B20005I_084M,B20005I_085E,B20005I_085M,B20005I_086E,B20005I_086M,B20005I_087E,B20005I_087M,B20005I_088E,B20005I_088M,B20005I_089E,B20005I_089M,B20005I_090E,B20005I_090M,B20005I_091E,B20005I_091M,B20005I_092E,B20005I_092M,B20005I_093E,B20005I_093M,B20005I_094E,B20005I_094M,B20005I_095E,B20005I_095M,NAME,B20005I_001EA,B20005I_001MA,B20005I_002EA,B20005I_002MA,B20005I_003EA,B20005I_003MA,B20005I_004EA,B20005I_004MA,B20005I_005EA,B20005I_005MA,B20005I_006EA,B20005I_006MA,B20005I_007EA,B20005I_007MA,B20005I_008EA,B20005I_008MA,B20005I_009MA,B20005I_009EA,B20005I_010MA,B20005I_010EA,B20005I_011MA,B20005I_011EA,B20005I_012EA,B20005I_012MA,B20005I_013EA,B20005I_013MA,B20005I_014EA,B20005I_014MA,B20005I_015EA,B20005I_015MA,B20005I_016MA,B20005I_016EA,B20005I_017EA,B20005I_017MA,B20005I_018EA,B20005I_018MA,B20005I_019MA,B20005I_019EA,B20005I_020MA,B20005I_020EA,B20005I_021MA,B20005I_021EA,B20005I_022MA,B20005I_022EA,B20005I_023EA,B20005I_023MA,B20005I_024EA,B20005I_024MA,B20005I_025EA,B20005I_025MA,B20005I_026MA,B20005I_026EA,B20005I_027MA,B20005I_027EA,B20005I_028EA,B20005I_028MA,B20005I_029MA,B20005I_029EA,B20005I_030MA,B20005I_030EA,B20005I_031MA,B20005I_031EA,B20005I_032MA,B20005I_032EA,B20005I_033MA,B20005I_033EA,B20005I_034EA,B20005I_034MA,B20005I_035EA,B20005I_035MA,B20005I_036MA,B20005I_036EA,B20005I_037MA,B20005I_037EA,B20005I_038MA,B20005I_038EA,B20005I_039EA,B20005I_039MA,B20005I_040MA,B20005I_040EA,B20005I_041MA,B20005I_041EA,B20005I_042MA,B20005I_042EA,B20005I_043MA,B20005I_043EA,B20005I_044EA,B20005I_044MA,B20005I_045EA,B20005I_045MA,B20005I_046MA,B20005I_046EA,B20005I_047MA,B20005I_047EA,B20005I_048MA,B20005I_048EA,B20005I_049MA,B20005I_049EA,B20005I_050EA,B20005I_050MA,B20005I_051EA,B20005I_051MA,B20005I_052EA,B20005I_052MA,B20005I_053MA,B20005I_053EA,B20005I_054MA,B20005I_054EA,B20005I_055MA,B20005I_055EA,B20005I_056EA,B20005I_056MA,B20005I_057EA,B20005I_057MA,B20005I_058EA,B20005I_058MA,B20005I_059EA,B20005I_059MA,B20005I_060EA,B20005I_060MA,B20005I_061EA,B20005I_061MA,B20005I_062EA,B20005I_062MA,B20005I_063EA,B20005I_063MA,B20005I_064MA,B20005I_064EA,B20005I_065MA,B20005I_065EA,B20005I_066MA,B20005I_066EA,B20005I_067EA,B20005I_067MA,B20005I_068EA,B20005I_068MA,B20005I_069EA,B20005I_069MA,B20005I_070EA,B20005I_070MA,B20005I_071MA,B20005I_071EA,B20005I_072EA,B20005I_072MA,B20005I_073EA,B20005I_073MA,B20005I_074MA,B20005I_074EA,B20005I_075MA,B20005I_075EA,B20005I_076MA,B20005I_076EA,B20005I_077MA,B20005I_077EA,B20005I_078EA,B20005I_078MA,B20005I_079EA,B20005I_079MA,B20005I_080EA,B20005I_080MA,B20005I_081MA,B20005I_081EA,B20005I_082MA,B20005I_082EA,B20005I_083EA,B20005I_083MA,B20005I_084MA,B20005I_084EA,B20005I_085MA,B20005I_085EA,B20005I_086MA,B20005I_086EA,B20005I_087MA,B20005I_087EA,B20005I_088MA,B20005I_088EA,B20005I_089EA,B20005I_089MA,B20005I_090EA,B20005I_090MA,B20005I_091MA,B20005I_091EA,B20005I_092MA,B20005I_092EA,B20005I_093MA,B20005I_093EA,B20005I_094EA,B20005I_094MA,B20005I_095MA,B20005I_095EA,state
0400000US06,10284819,6207,5181884,4728,2386410,19923,50,83,2386360,19916,3734,863,4777,1087,20500,2346,25611,3047,88476,5633,77279,5601,161223,8112,127862,6692,191549,7723,123460,5865,241940,8042,235498,9370,169400,6873,165656,7025,107550,5743,119942,6752,156258,6721,106545,6241,131163,6022,127937,5960,2795474,19926,1408753,15429,1386721,18329,189503,6702,134703,6438,154914,7109,130297,6109,172617,6954,87808,6191,100815,5485,55592,4558,77293,5998,31736,3532,64498,5058,48733,3967,28513,2916,26816,2422,13595,1702,15215,2342,17872,2216,11671,2018,13826,1824,10704,1783,5102935,5031,1459333,13690,64,108,1459269,13684,3220,963,5887,1194,18214,2143,27952,3229,70174,4047,58815,3669,113064,5770,85844,5352,127606,5832,77152,4314,153579,5838,136861,6336,100231,6195,100150,5590,70927,4305,65225,3715,79780,5060,54585,3951,63058,4197,46945,3457,3643602,14032,2245177,19819,1398425,17107,231475,7553,171528,6088,190020,7685,149711,6024,189928,6437,83062,4434,86276,4499,48583,3643,56341,4058,30737,2797,41287,3599,32136,2724,17344,2127,15464,1957,7652,1327,9702,1544,10379,1583,10639,1731,11152,1712,5009,915,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US08,740849,1815,377781,1821,181892,4985,0,189,181892,4985,654,462,679,416,1875,715,1421,671,7489,1351,4559,1490,7647,1491,8497,1793,13208,1728,10203,1981,19412,2564,18813,2302,13841,1991,15740,2321,10675,2056,8742,2047,11273,1899,8363,1644,11771,1811,7030,1210,195889,5534,86279,4519,109610,4844,17491,2191,12842,1880,9726,1877,10769,1791,9335,1459,5193,1405,9046,1994,4523,1039,8097,1641,2551,897,6231,1496,4342,1058,2157,844,1460,571,1155,446,1156,561,656,343,659,360,1027,668,1194,550,363068,1809,124268,4997,0,189,124268,4997,0,189,444,308,1248,571,3121,944,8416,1974,4996,1206,7205,1531,6640,1584,10210,1507,5438,1226,12088,1860,13254,2077,11601,1840,10609,1854,6832,1539,4505,1024,5870,1322,4137,1203,3982,972,3672,1012,238800,5441,137618,5156,101182,4555,21023,2711,14374,2209,12213,1647,9844,1807,13486,2042,5543,1325,4826,1186,2673,842,4264,1013,1796,873,4438,1078,2117,716,1197,527,802,516,614,358,572,419,380,247,511,354,255,229,254,193,Colorado,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,08
0400000US09,361007,1098,179138,1017,76818,3668,0,193,76818,3668,114,130,0,193,0,193,1006,658,1777,588,2147,887,3930,1214,3207,1027,6506,1236,3098,957,6818,1602,8629,1704,5862,1421,4643,1212,2936,977,4558,1019,6107,1232,3883,948,4211,1156,7386,1416,102320,3943,49814,3200,52506,3557,7059,1186,4899,1099,4699,1039,4331,993,7770,1846,2862,1117,3570,1027,1288,477,3004,1002,2347,1047,2138,871,2295,936,1833,677,2109,1073,402,255,247,220,719,477,385,344,258,198,291,214,181869,963,57537,3906,0,193,57537,3906,84,107,0,193,294,246,958,680,2606,839,2804,1003,2745,858,3618,834,4780,1425,2473,992,6249,1426,5805,1239,3755,1091,5262,1058,2814,933,3135,1107,3703,1086,1375,491,3318,1157,1759,693,124332,3906,66081,3199,58251,3519,8487,1558,7144,1334,7600,1967,5105,1251,7448,1282,3454,927,3674,1005,2521,693,2739,796,1563,623,2629,837,1663,653,516,333,806,489,517,299,712,652,345,236,551,359,605,303,172,132,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US10,52426,528,27582,427,14689,1627,0,182,14689,1627,0,182,0,182,141,229,104,144,217,211,1286,728,999,556,284,279,949,453,952,596,1253,856,1263,475,1093,605,1289,763,690,419,1103,837,727,367,951,521,624,325,764,448,12893,1670,5415,1098,7478,1588,1399,525,468,289,1057,638,752,407,730,409,197,257,813,499,368,306,294,241,105,150,100,168,182,171,417,453,211,232,0,182,72,91,113,182,9,17,175,219,16,28,24844,506,8613,1132,0,182,8613,1132,0,182,81,130,0,182,0,182,861,565,93,118,316,223,343,320,997,665,103,99,1072,647,1370,711,352,230,697,426,212,221,325,362,499,340,381,389,551,402,360,321,16231,1157,8483,1433,7748,1152,1024,660,931,480,1195,429,768,500,1293,585,377,270,443,324,223,247,490,324,223,221,324,302,122,155,126,180,0,182,42,68,40,64,127,165,0,182,0,182,0,182,Delaware,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10
0400000US11,48645,258,25271,214,13542,1545,0,197,13542,1545,0,197,0,197,44,79,549,473,474,355,272,244,1317,732,156,170,923,617,270,339,1129,524,1496,991,1080,695,630,457,101,104,58,100,1138,552,543,426,1140,628,2222,855,11729,1568,4277,1034,7452,1488,996,438,480,480,77,128,363,361,499,383,288,337,1735,729,141,160,714,496,378,293,0,197,436,326,0,197,107,180,272,379,0,197,210,237,95,160,480,433,181,292,23374,267,9584,1118,0,197,9584,1118,0,197,0,197,0,197,138,230,462,309,0,197,68,80,742,574,554,399,211,219,1192,522,884,490,436,301,346,218,165,170,284,315,859,479,769,488,798,340,1676,517,13790,1146,6893,1144,6897,1337,1053,601,806,450,643,444,148,178,938,618,448,419,447,248,224,307,348,303,80,100,410,356,392,288,288,300,37,63,83,137,228,187,142,154,0,197,41,69,141,222,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US12,3467296,4202,1697945,3807,816191,10243,0,211,816191,10243,1170,657,2211,883,8650,1677,8070,1632,33761,3784,32261,4286,55374,4364,46592,5019,66522,5233,36284,3529,88820,6480,77433,5462,57893,4909,60314,4332,33543,4033,37902,3057,42205,3898,27682,2738,42571,3859,56933,3738,881754,11483,484442,8797,397312,10349,49489,4186,43536,3949,44280,3922,38291,4432,55138,4761,25556,2981,34137,3993,16184,2495,20493,2925,8712,1871,15878,2536,12849,2059,9811,1879,4242,1290,2905,852,2707,947,2930,909,2513,843,2095,786,5566,1373,1769351,3857,603582,10196,0,211,603582,10196,681,341,900,499,5787,1365,9827,2276,34165,3591,26506,3143,49819,5376,33225,3515,55622,4289,32806,3442,66178,5036,65384,4830,47466,3581,39840,3727,26901,2819,23989,3389,27584,3267,17084,2887,22258,2515,17560,2614,1165769,11313,753867,11994,411902,11297,60121,4289,49615,4010,56282,4043,42490,4082,56364,5274,23865,2400,31196,3864,13134,2071,17439,2716,8088,1439,14133,2592,10053,1652,7466,1640,5684,1317,3490,833,3551,1299,3128,1011,1734,695,1426,505,2643,892,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US13,592094,2906,322834,3054,171950,5607,0,208,171950,5607,675,469,13,24,750,471,3703,1212,7135,1975,7526,2162,16870,2354,10742,2516,20981,3567,10406,2119,19991,3320,12920,1855,11777,2336,8691,1625,5865,1605,7854,1594,9281,2123,2711,928,7076,2038,6983,1436,150884,5233,60775,4230,90109,4785,10645,1799,7109,1665,13035,2721,6318,1856,12255,2373,5839,1795,12050,2316,3836,1476,4421,1182,1901,921,4188,1370,2675,900,928,562,670,443,961,705,504,373,1313,614,180,245,802,607,479,390,269260,2914,77328,4897,0,208,77328,4897,88,165,120,158,1242,573,1817,1038,4519,1098,4239,1447,8690,1512,5838,1461,8590,1866,5196,1534,6356,1350,7158,1254,3964,1368,2408,768,1723,779,3455,1079,3390,952,3240,1004,3188,1133,2107,750,191932,5500,122744,6316,69188,4662,11744,2008,7958,1801,11295,1746,8964,2040,9274,1818,4481,1517,3635,1133,1732,834,2469,819,1006,636,1991,873,1783,886,1005,764,520,347,440,405,235,207,179,161,114,140,363,312,0,208,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,88920,717,46110,575,21915,1692,0,177,21915,1692,74,95,0,177,260,271,112,163,256,269,199,217,748,484,995,716,1362,483,1679,811,1744,614,1640,557,2340,857,1907,712,665,335,1150,557,1876,585,1357,605,2483,752,1068,399,24195,1817,10998,1426,13197,1488,2107,716,816,458,2684,976,1275,517,398,279,693,374,715,509,331,286,387,273,416,331,518,324,676,478,33,54,520,304,330,297,0,177,773,654,91,146,289,326,145,149,42810,466,16145,1675,0,177,16145,1675,0,177,12,22,0,177,191,169,265,264,545,431,444,347,480,352,2004,786,726,408,1326,444,2466,948,1548,564,1390,553,695,366,1530,637,741,365,581,268,828,515,373,282,26665,1664,13653,1383,13012,1715,2936,746,1173,494,954,399,1132,635,1378,744,1020,565,735,360,660,449,692,502,544,351,422,287,276,213,133,117,151,130,34,37,138,104,120,136,146,178,126,121,242,280,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,117900,1058,62330,1396,30710,2029,0,187,30710,2029,61,102,0,187,0,187,128,145,1178,461,713,368,2067,1123,1658,638,3452,951,2077,988,4660,1264,4297,1394,2153,907,2958,876,711,466,969,645,1178,592,887,529,961,567,602,351,31620,2246,12295,1814,19325,2080,3877,1078,3673,889,1784,728,803,427,970,496,1373,776,1197,680,1199,447,1805,932,532,356,551,388,767,583,435,448,109,116,6,11,0,187,180,173,0,187,64,105,0,187,55570,1338,14238,1658,0,187,14238,1658,54,82,89,123,234,257,117,154,985,588,1791,894,922,445,1193,586,1390,550,906,432,2284,918,921,583,621,367,516,363,642,577,712,502,422,419,59,92,209,235,171,183,41332,2210,17562,2095,23770,2784,6546,2319,3031,817,2416,811,2017,868,3095,1036,1378,854,1499,793,759,534,1142,1047,257,265,988,708,353,394,29,56,27,52,0,187,132,146,0,187,101,163,0,187,0,187,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,1440839,3375,747270,2645,385265,7192,0,179,385265,7192,443,266,520,326,1915,864,2772,969,12321,2374,11453,1858,25175,3017,21728,2701,33641,3182,20534,2544,42885,3753,39682,3754,32899,3016,29373,2718,17748,2340,20718,2324,21940,2630,15686,1881,20357,2188,13475,1654,362005,6716,164140,6192,197865,6818,26832,2784,20900,2589,22655,2483,17141,2126,22299,2437,11103,1827,15813,1994,7320,1534,12795,1997,4109,980,8639,1644,8707,1573,4812,1455,5229,1162,2505,903,1777,829,1706,771,576,357,1677,834,1270,669,693569,2751,237122,5647,0,179,237122,5647,102,117,488,335,2724,899,1799,640,9633,1689,9848,1709,22287,2038,14579,1950,27981,2942,13041,2082,29325,2916,22380,2658,15146,2014,14495,2296,8645,1525,9553,1527,12430,1728,7300,1353,8844,1382,6522,1307,456447,5432,275642,6004,180805,4510,30438,2094,22570,2155,21957,2186,16426,1739,24779,2352,10716,1666,13983,1668,7703,1335,7068,1305,3809,989,6247,1186,4481,980,1841,730,1707,483,778,411,1300,622,1870,777,1521,698,1211,626,400,275,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
