GEO_ID,B992521_001E,B992521_002E,B992521_003E,NAME,B992521_001EA,B992521_002EA,B992521_003EA,state
0400000US06,6781817,142646,6639171,California,null,null,null,06
0400000US08,1278158,23252,1254906,Colorado,null,null,null,08
0400000US09,908452,16706,891746,Connecticut,null,null,null,09
0400000US10,241050,3980,237070,Delaware,null,null,null,10
0400000US11,110681,2360,108321,District of Columbia,null,null,null,11
0400000US12,4724428,157133,4567295,Florida,null,null,null,12
0400000US13,2248702,71432,2177270,Georgia,null,null,null,13
0400000US15,254770,4717,250053,Hawaii,null,null,null,15
0400000US16,398671,11667,387004,Idaho,null,null,null,16
0400000US17,3177104,64392,3112712,Illinois,null,null,null,17
0400000US18,1720780,27354,1693426,Indiana,null,null,null,18
0400000US19,882584,14096,868488,Iowa,null,null,null,19
0400000US20,739191,11801,727390,Kansas,null,null,null,20
0400000US21,1144309,20386,1123923,Kentucky,null,null,null,21
0400000US22,1130134,25331,1104803,Louisiana,null,null,null,22
0400000US23,396014,4074,391940,Maine,null,null,null,23
0400000US24,1433937,30961,1402976,Maryland,null,null,null,24
0400000US25,1570055,31002,1539053,Massachusetts,null,null,null,25
0400000US26,2713964,56659,2657305,Michigan,null,null,null,26
0400000US27,1508810,23934,1484876,Minnesota,null,null,null,27
0400000US28,743611,13356,730255,Mississippi,null,null,null,28
0400000US29,1591686,30828,1560858,Missouri,null,null,null,29
0400000US30,274196,4400,269796,Montana,null,null,null,30
0400000US31,486642,6557,480085,Nebraska,null,null,null,31
0400000US32,552324,11400,540924,Nevada,null,null,null,32
0400000US33,367863,5669,362194,New Hampshire,null,null,null,33
0400000US34,2081481,34852,2046629,New Jersey,null,null,null,34
0400000US35,518106,10369,507737,New Mexico,null,null,null,35
0400000US36,3883893,90826,3793067,New York,null,null,null,36
0400000US37,2441626,46497,2395129,North Carolina,null,null,null,37
0400000US38,189193,2803,186390,North Dakota,null,null,null,38
0400000US39,3019382,50658,2968724,Ohio,null,null,null,39
0400000US40,960369,22388,937981,Oklahoma,null,null,null,40
0400000US41,933775,17147,916628,Oregon,null,null,null,41
0400000US42,3416499,64471,3352028,Pennsylvania,null,null,null,42
0400000US44,247790,3496,244294,Rhode Island,null,null,null,44
0400000US45,1217692,29181,1188511,South Carolina,null,null,null,45
0400000US46,217200,2814,214386,South Dakota,null,null,null,46
0400000US47,1654001,32718,1621283,Tennessee,null,null,null,47
0400000US48,5586856,113989,5472867,Texas,null,null,null,48
0400000US49,623589,9599,613990,Utah,null,null,null,49
0400000US50,183563,2577,180986,Vermont,null,null,null,50
0400000US51,2010442,33548,1976894,Virginia,null,null,null,51
0400000US53,1643637,30907,1612730,Washington,null,null,null,53
0400000US54,533758,8202,525556,West Virginia,null,null,null,54
0400000US55,1539778,24985,1514793,Wisconsin,null,null,null,55
0400000US56,154329,3175,151154,Wyoming,null,null,null,56
0400000US72,877877,11580,866297,Puerto Rico,null,null,null,72
0400000US01,1268565,33808,1234757,Alabama,null,null,null,01
0400000US02,159427,2939,156488,Alaska,null,null,null,02
0400000US04,1496650,33507,1463143,Arizona,null,null,null,04
0400000US05,757722,14179,743543,Arkansas,null,null,null,05
