GEO_ID,B19301F_001E,B19301F_001M,NAME,B19301F_001EA,B19301F_001MA,state
0400000US06,14071,166,California,null,null,06
0400000US08,15285,795,Colorado,null,null,08
0400000US09,15664,916,Connecticut,null,null,09
0400000US10,18828,3465,Delaware,null,null,10
0400000US11,18237,2556,District of Columbia,null,null,11
0400000US12,15779,753,Florida,null,null,12
0400000US13,11692,808,Georgia,null,null,13
0400000US15,26276,7786,Hawaii,null,null,15
0400000US16,11266,1467,Idaho,null,null,16
0400000US17,14524,368,Illinois,null,null,17
0400000US18,13161,855,Indiana,null,null,18
0400000US19,14019,2265,Iowa,null,null,19
0400000US20,13108,1106,Kansas,null,null,20
0400000US21,13010,1965,Kentucky,null,null,21
0400000US22,18237,1986,Louisiana,null,null,22
0400000US23,17711,9241,Maine,null,null,23
0400000US24,16846,1003,Maryland,null,null,24
0400000US25,15475,811,Massachusetts,null,null,25
0400000US26,14710,1353,Michigan,null,null,26
0400000US27,15348,1504,Minnesota,null,null,27
0400000US28,12433,2325,Mississippi,null,null,28
0400000US29,13002,1401,Missouri,null,null,29
0400000US30,15380,4492,Montana,null,null,30
0400000US31,14037,1829,Nebraska,null,null,31
0400000US32,13666,629,Nevada,null,null,32
0400000US33,16296,3690,New Hampshire,null,null,33
0400000US34,17092,824,New Jersey,null,null,34
0400000US35,15679,720,New Mexico,null,null,35
0400000US36,15480,353,New York,null,null,36
0400000US37,10551,546,North Carolina,null,null,37
0400000US38,18703,4953,North Dakota,null,null,38
0400000US39,14596,1437,Ohio,null,null,39
0400000US40,13134,825,Oklahoma,null,null,40
0400000US41,13103,1193,Oregon,null,null,41
0400000US42,12248,586,Pennsylvania,null,null,42
0400000US44,12923,1257,Rhode Island,null,null,44
0400000US45,14472,1798,South Carolina,null,null,45
0400000US46,16809,2853,South Dakota,null,null,46
0400000US47,12311,1164,Tennessee,null,null,47
0400000US48,14621,401,Texas,null,null,48
0400000US49,11554,1010,Utah,null,null,49
0400000US50,14746,5940,Vermont,null,null,50
0400000US51,18657,1088,Virginia,null,null,51
0400000US53,15761,1356,Washington,null,null,53
0400000US54,16757,5455,West Virginia,null,null,54
0400000US55,12275,821,Wisconsin,null,null,55
0400000US56,17929,3769,Wyoming,null,null,56
0400000US72,9671,583,Puerto Rico,null,null,72
0400000US01,9677,1252,Alabama,null,null,01
0400000US02,23908,3392,Alaska,null,null,02
0400000US04,13176,591,Arizona,null,null,04
0400000US05,11391,926,Arkansas,null,null,05
