GEO_ID,C19131_001E,C19131_001M,C19131_002E,C19131_002M,C19131_003E,C19131_003M,C19131_004E,C19131_004M,C19131_005E,C19131_005M,C19131_006E,C19131_006M,C19131_007E,C19131_007M,C19131_008E,C19131_008M,C19131_009E,C19131_009M,C19131_010E,C19131_010M,C19131_011E,C19131_011M,C19131_012E,C19131_012M,C19131_013E,C19131_013M,C19131_014E,C19131_014M,C19131_015E,C19131_015M,C19131_016E,C19131_016M,C19131_017E,C19131_017M,C19131_018E,C19131_018M,C19131_019E,C19131_019M,C19131_020E,C19131_020M,C19131_021E,C19131_021M,C19131_022E,C19131_022M,C19131_023E,C19131_023M,C19131_024E,C19131_024M,C19131_025E,C19131_025M,C19131_026E,C19131_026M,C19131_027E,C19131_027M,C19131_028E,C19131_028M,C19131_029E,C19131_029M,C19131_030E,C19131_030M,C19131_031E,C19131_031M,C19131_032E,C19131_032M,C19131_033E,C19131_033M,C19131_034E,C19131_034M,C19131_035E,C19131_035M,C19131_036E,C19131_036M,C19131_037E,C19131_037M,C19131_038E,C19131_038M,C19131_039E,C19131_039M,C19131_040E,C19131_040M,C19131_041E,C19131_041M,C19131_042E,C19131_042M,C19131_043E,C19131_043M,C19131_044E,C19131_044M,C19131_045E,C19131_045M,C19131_046E,C19131_046M,C19131_047E,C19131_047M,C19131_048E,C19131_048M,C19131_049E,C19131_049M,C19131_050E,C19131_050M,C19131_051E,C19131_051M,C19131_052E,C19131_052M,C19131_053E,C19131_053M,C19131_054E,C19131_054M,C19131_055E,C19131_055M,C19131_056E,C19131_056M,C19131_057E,C19131_057M,C19131_058E,C19131_058M,C19131_059E,C19131_059M,C19131_060E,C19131_060M,C19131_061E,C19131_061M,C19131_062E,C19131_062M,C19131_063E,C19131_063M,C19131_064E,C19131_064M,C19131_065E,C19131_065M,C19131_066E,C19131_066M,C19131_067E,C19131_067M,C19131_068E,C19131_068M,C19131_069E,C19131_069M,C19131_070E,C19131_070M,C19131_071E,C19131_071M,NAME,C19131_001MA,C19131_001EA,C19131_002MA,C19131_002EA,C19131_003EA,C19131_003MA,C19131_004EA,C19131_004MA,C19131_005EA,C19131_005MA,C19131_006MA,C19131_006EA,C19131_007MA,C19131_007EA,C19131_008EA,C19131_008MA,C19131_009EA,C19131_009MA,C19131_010EA,C19131_010MA,C19131_011EA,C19131_011MA,C19131_012MA,C19131_012EA,C19131_013MA,C19131_013EA,C19131_014EA,C19131_014MA,C19131_015EA,C19131_015MA,C19131_016EA,C19131_016MA,C19131_017MA,C19131_017EA,C19131_018MA,C19131_018EA,C19131_019EA,C19131_019MA,C19131_020EA,C19131_020MA,C19131_021EA,C19131_021MA,C19131_022MA,C19131_022EA,C19131_023MA,C19131_023EA,C19131_024MA,C19131_024EA,C19131_025EA,C19131_025MA,C19131_026EA,C19131_026MA,C19131_027MA,C19131_027EA,C19131_028MA,C19131_028EA,C19131_029MA,C19131_029EA,C19131_030EA,C19131_030MA,C19131_031EA,C19131_031MA,C19131_032MA,C19131_032EA,C19131_033MA,C19131_033EA,C19131_034MA,C19131_034EA,C19131_035MA,C19131_035EA,C19131_036EA,C19131_036MA,C19131_037EA,C19131_037MA,C19131_038EA,C19131_038MA,C19131_039MA,C19131_039EA,C19131_040MA,C19131_040EA,C19131_041EA,C19131_041MA,C19131_042EA,C19131_042MA,C19131_043EA,C19131_043MA,C19131_044EA,C19131_044MA,C19131_045MA,C19131_045EA,C19131_046MA,C19131_046EA,C19131_047EA,C19131_047MA,C19131_048EA,C19131_048MA,C19131_049EA,C19131_049MA,C19131_050MA,C19131_050EA,C19131_051MA,C19131_051EA,C19131_052EA,C19131_052MA,C19131_053EA,C19131_053MA,C19131_054EA,C19131_054MA,C19131_055EA,C19131_055MA,C19131_056MA,C19131_056EA,C19131_057MA,C19131_057EA,C19131_058EA,C19131_058MA,C19131_059EA,C19131_059MA,C19131_060EA,C19131_060MA,C19131_061MA,C19131_061EA,C19131_062MA,C19131_062EA,C19131_063EA,C19131_063MA,C19131_064EA,C19131_064MA,C19131_065EA,C19131_065MA,C19131_066EA,C19131_066MA,C19131_067MA,C19131_067EA,C19131_068MA,C19131_068EA,C19131_069EA,C19131_069MA,C19131_070EA,C19131_070MA,C19131_071EA,C19131_071MA,state
0400000US18,1648172,14329,1229106,12872,477058,8374,7915,1275,7062,1168,20542,2338,32201,2868,59509,3909,107062,4511,93516,4584,98342,3919,29110,2477,21799,2416,752048,9601,11156,1541,10044,1278,44216,3015,72392,3830,124086,4354,180468,5059,129658,3948,117551,5328,33306,2455,29171,2130,419066,9043,114772,5234,62122,4137,7646,1370,4757,1055,10294,1566,9237,1481,10835,1417,11857,1881,3805,1285,2407,679,685,329,599,456,52650,3785,3178,801,1921,688,5376,1185,6899,1225,10249,1359,11912,1644,6247,1043,5404,1203,1030,445,434,251,304294,8054,180643,6975,44369,3728,19699,2176,38597,2997,26453,2707,26145,2670,17335,2108,4885,1219,2459,843,345,216,356,243,123651,5327,9539,1318,6850,1083,20502,1770,17496,1852,25696,2168,25800,2423,10950,1553,5586,1016,631,357,601,293,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,796744,7245,625952,7159,239520,5248,2664,937,1761,523,7849,1168,11214,1448,25453,2053,60526,2821,52031,2738,53600,2894,12551,1502,11871,1331,386432,5407,5185,939,5514,920,21211,1721,32604,2281,53267,2441,93129,3583,70941,3185,66136,2986,21459,1886,16986,1409,170792,5185,49737,3111,30338,2508,3515,1082,1988,688,3787,895,5351,1168,6299,1029,6166,1115,1751,566,987,420,200,167,294,313,19399,1879,653,331,896,378,2127,630,2251,606,4614,863,5010,1094,2204,614,1041,421,197,134,406,337,121055,3812,77356,3490,15392,1615,8598,1447,15892,1997,14326,1631,11495,1584,7763,1329,2513,781,764,353,110,140,503,775,43699,2635,2343,698,2788,674,5486,1104,6434,802,9549,1425,9931,1543,3945,698,2528,851,549,423,146,130,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,727171,6574,563407,6847,232015,4937,2058,611,3110,816,11768,1624,16097,1617,25371,1990,52208,3198,42132,2367,48921,2720,15523,1517,14827,1595,331392,5717,3187,722,4286,756,18384,1364,27319,2007,48560,2483,78736,3768,57518,2823,60153,3266,16590,1706,16659,1384,163764,5756,50269,3104,29180,2373,3602,884,1793,609,5012,1208,4538,1102,4862,914,5769,1181,1906,633,916,569,254,201,528,430,21089,1993,1182,494,837,351,2768,833,2189,618,3331,738,5215,1062,2141,677,2610,834,447,380,369,260,113495,4593,71617,3862,12498,1574,8006,1377,16249,2006,11670,1672,11126,1559,7050,1292,3025,959,1425,602,292,199,276,241,41878,3082,2360,588,1985,549,6753,1111,5949,1091,9462,1731,8658,1220,3848,870,2296,634,476,247,91,88,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1140771,10522,834642,9876,308124,6936,7583,1166,6780,1381,17767,2164,22007,2144,37449,2990,67611,3401,59334,3939,59501,3431,16425,2006,13667,1515,526518,7991,11849,1475,14445,1592,45185,2938,52181,2945,85101,3495,122588,5015,79874,2972,77227,3684,20561,1699,17507,1630,306129,7286,81133,4201,40330,3495,5094,1083,5030,1238,6342,1338,6829,1490,6282,1071,5749,1271,1981,676,2104,978,286,254,633,326,40803,2885,2600,826,2284,728,7070,954,6877,1422,6944,1343,8194,1441,3778,990,1865,581,729,410,462,266,224996,5901,127310,5460,37943,3135,15261,2068,25970,2992,18097,2436,14070,1838,10921,1500,2301,803,1618,614,668,419,461,259,97686,4144,10352,1398,8262,1334,18332,1881,15531,1465,17580,1781,16213,1817,6893,1222,3269,791,825,422,429,278,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1125659,9109,744806,9635,280552,6779,3287,791,5375,1434,10591,1775,17536,2069,31789,2786,55443,3250,54168,2989,63216,3987,20770,1937,18377,1594,464254,7826,8969,1551,11842,1565,37360,2667,44351,2863,64930,2818,94909,4837,72445,3808,75526,3480,27299,2248,26623,2585,380853,8922,90302,5107,45453,3628,5028,1152,2881,859,6848,1577,7413,1516,7106,1660,8509,1549,3702,1092,2316,895,1133,631,517,299,44849,3226,2379,548,2069,720,7071,1253,5472,1165,7061,1152,9330,1399,5101,1265,4504,1159,1373,604,489,414,290551,7090,165076,6158,42062,3477,23921,2743,33544,3126,24155,2671,20129,2307,14339,1966,4100,1101,2235,850,475,328,116,141,125475,4949,12135,1288,10667,1550,24935,2418,18570,1865,22874,2168,19960,1712,10009,1853,5306,1017,618,357,401,237,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,346950,5393,270568,4782,88800,3678,950,516,1376,620,5134,1056,5592,1071,11202,1663,21074,1950,18036,1537,17075,1592,4203,957,4158,920,181768,3861,2890,530,2446,533,13177,1528,17280,1629,26910,1740,45312,2501,29511,1922,28744,2140,7618,1242,7880,1137,76382,4200,23220,2166,13092,1839,1659,745,771,401,2654,931,2145,707,2697,961,1911,603,544,356,450,262,101,124,160,151,10128,1061,347,292,364,214,1347,456,1409,459,1370,419,1833,578,2064,606,732,368,385,295,277,247,53162,3223,33115,2674,7826,1490,4491,1064,5752,1208,5101,944,4964,1217,3177,958,783,407,772,517,208,211,41,56,20047,1679,749,360,1127,546,2638,581,3708,810,3533,659,5416,998,1599,524,1097,392,34,43,146,203,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1437113,10814,1018129,10525,420489,7081,3760,1077,3033,1027,8722,1364,12178,1767,27635,2320,61544,4756,59263,3113,114801,4297,65089,3118,64464,3281,597640,7890,7097,1263,6163,1166,18962,1682,25997,1577,49093,2955,97459,5054,92369,4149,140220,5187,76511,3884,83769,3256,418984,8436,106455,5219,50647,4089,3317,1141,1682,797,5773,1325,6982,1635,9439,1607,10664,1466,5078,1009,4361,980,2103,779,1248,510,55808,4231,1449,519,1851,709,4100,1078,4278,1122,6660,1292,13967,2150,7030,1093,10477,1821,3514,899,2482,840,312529,6514,162313,5456,25209,2527,12642,2136,21431,2735,21221,2593,26140,2996,28370,2838,14783,1971,9638,1541,2026,725,853,426,150216,4961,6346,1086,5532,915,13411,1518,15768,1592,23370,2544,31797,2746,22716,2251,21252,1831,7020,1448,3004,750,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1598867,12256,1173287,11662,479890,9368,4167,1082,3621,1146,11075,1683,17930,2107,29049,2713,62574,4505,73682,4026,128442,5461,64564,3514,84786,3932,693397,10590,8525,1290,8117,1173,31479,2412,38982,2833,66181,3417,115523,3871,109135,4689,156852,5761,79593,4389,79010,3672,425580,8493,103712,5187,42986,3693,3202,901,3334,925,4985,1084,4613,1233,6353,1224,10308,1666,4925,1192,3238,843,1009,374,1019,440,60726,3418,1573,658,1116,523,4709,949,6081,1029,9855,1340,14146,2037,8600,1270,9984,1640,3056,914,1606,633,321868,6732,176069,5836,35515,2818,18582,1925,29789,2683,24788,2860,22364,2035,24222,2409,10990,1546,6760,1277,1732,468,1327,520,145799,4750,8627,1387,7100,1305,16492,1726,13305,1618,22865,2087,29817,2312,21427,2089,17506,1742,6101,1013,2559,738,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2482612,15037,1821915,13935,682944,10156,14305,1786,11677,1499,35310,2259,40670,2529,73823,3367,141571,5615,125634,4265,145504,5449,50007,2778,44443,2493,1138971,9816,18277,1642,17833,1357,64097,3179,100837,3159,179031,5482,268088,5778,186415,4698,189053,5254,63819,2910,51521,2751,660697,11976,167036,6064,81445,4813,11025,1664,6501,1148,11741,1684,11431,1675,14142,1483,14913,1665,4981,768,4594,1131,1003,463,1114,487,85591,3458,5890,1118,3922,790,9137,1288,11013,1559,17192,1726,19445,1772,10012,1312,5929,1025,1712,614,1339,567,493661,10447,277413,7581,72761,4013,34679,2653,58675,4380,37995,3093,31465,2632,25488,2044,10682,1577,3654,751,682,356,1332,465,216248,6819,17940,1590,13751,1389,33179,2589,34034,2493,40389,2776,41435,2592,21202,2246,11455,1531,1710,488,1153,406,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1374436,9338,1079809,9432,437066,7255,3074,648,2745,764,12308,1772,19610,2437,33697,2198,79420,3401,89185,3268,111253,4680,41842,2739,43932,2718,642743,7244,7780,1042,6651,964,26741,1536,43011,2328,79350,2930,141041,4158,118223,3263,129062,4844,47807,2893,43077,2264,294627,8268,89887,4279,48580,3023,3805,901,2954,719,5490,974,7882,1162,9021,1250,10755,1627,3801,858,3249,843,1007,587,616,295,41307,3381,1573,530,1334,454,3979,821,4080,837,5671,1192,11601,1640,6348,1218,4055,983,1366,521,1300,575,204740,6976,134134,5693,25266,1894,14961,2111,22620,2494,19326,2092,23993,2783,17112,1825,6170,1233,3565,846,522,295,599,319,70606,3594,4219,1004,3368,997,7409,1030,9774,1379,12219,1450,17695,1651,7798,1242,6132,1010,1289,509,703,355,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,747620,9723,481032,9154,180872,6366,4026,1039,4452,988,11587,2099,15251,1805,26053,3137,43012,3177,31958,3434,29387,2818,7272,1469,7874,1695,300160,6876,7335,1172,6596,1285,30703,2447,30874,2485,48789,3912,70563,3964,39541,2930,42488,2580,12862,1618,10409,1476,266588,8072,56977,4314,26157,2770,3216,896,2628,889,4658,944,3202,1068,5168,1256,4391,1209,1300,704,617,397,341,352,636,412,30820,3032,3770,1329,1901,718,3297,779,5151,1196,5792,1208,5551,1097,3126,915,1139,478,607,385,486,358,209611,6251,115730,5308,34142,2939,12341,1797,27708,2833,17593,2199,12988,2250,8636,1533,1793,762,443,268,86,142,0,198,93881,4755,12298,1702,9868,1675,20865,2111,13936,1922,15597,2285,12385,1446,4312,849,2964,680,1131,570,525,336,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1517231,12741,1124203,12274,417452,9233,7058,1239,7347,1142,19734,2379,27523,2956,48213,3152,99538,5129,75837,4047,81464,4070,27624,2121,23114,2172,706751,9243,12603,1624,14267,1556,46131,2829,68591,3247,111965,4229,161880,5180,115725,4877,107982,5183,37067,2674,30540,1915,393028,9141,100724,4774,53215,3637,6910,1550,2950,1048,8356,1584,9866,1675,10601,1602,8671,1417,2370,917,2185,826,692,475,614,326,47509,3146,2438,704,2510,797,6333,1120,5388,1086,9480,1771,10943,1415,5371,1038,3949,1010,831,427,266,178,292304,7077,170771,5659,41175,3331,21543,2642,34303,2826,27140,3045,20829,2451,16646,1898,6342,1302,2425,805,261,192,107,94,121533,5059,8047,1482,6616,1276,21534,2147,17858,1653,22363,2104,25919,2358,10389,1602,6407,1339,1292,502,1108,495,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,259650,5083,205584,4320,73268,3340,1437,572,1194,575,3913,885,5492,1086,9467,1373,16877,1940,14845,1724,14134,1574,3102,815,2807,650,132316,3485,2045,528,2700,623,8986,1105,13076,1362,19982,1904,33866,2605,21267,2061,19223,1655,5401,828,5770,833,54066,3388,19373,1996,10946,1504,1343,577,847,502,1979,681,1533,578,2122,740,1638,558,769,423,313,220,280,276,122,202,8427,1445,425,198,289,264,743,330,929,511,1484,848,1546,528,940,394,1454,559,529,422,88,112,34693,2535,20803,1927,3524,850,3567,921,5428,1079,2869,719,2852,724,1797,725,403,242,302,269,0,157,61,94,13890,1583,1184,541,977,432,2265,680,2046,594,2927,769,2183,503,1052,360,1218,666,38,62,0,157,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,474564,6359,369338,5693,150038,4411,1778,571,1650,547,5924,1117,9551,1467,16271,1800,36237,2591,28411,2202,33308,2381,9066,1251,7842,879,219300,4062,2019,518,3270,674,10587,1111,18240,1631,30169,2063,53887,2600,40806,2390,37340,2336,12262,1118,10720,1161,105226,3847,31736,2352,19200,2009,1368,625,1602,766,2515,806,3491,829,4307,817,3428,764,1330,484,884,446,103,122,172,182,12536,1667,730,397,476,272,1487,534,1684,564,2181,694,3635,826,1567,659,468,247,239,239,69,81,73490,3354,47697,2569,9538,1254,5116,994,10315,1487,8223,1116,7502,1054,4269,847,1901,654,689,337,67,81,77,108,25793,2164,933,292,1352,598,4704,985,3480,653,5720,975,5710,1037,2588,546,1157,348,111,97,38,63,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,650833,9331,445312,8943,182637,6769,3176,1069,4451,1035,14100,1964,15774,2239,25985,2915,39781,3058,29892,2505,31422,2907,9810,1422,8246,1375,262675,6476,4130,983,3541,835,16292,1931,22574,2237,37202,2750,56924,3456,46498,2989,44791,3016,16033,1991,14690,1344,205521,6830,65513,4098,32192,2753,2112,772,3091,1035,5427,1305,4046,998,6907,1417,5781,1213,2041,908,1890,709,534,396,363,232,33321,3055,1215,605,1066,479,3557,1096,3510,928,6085,1265,8338,1559,3943,854,4105,1011,870,849,632,373,140008,5143,83635,4486,15885,2091,8569,1455,14267,2146,13574,2010,13524,1891,11388,1929,4147,1353,951,367,698,472,632,788,56373,3428,3569,991,2944,1101,8267,1399,6785,1302,11166,1286,11642,1608,5851,1076,4747,1080,573,435,829,344,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,341718,5965,269048,6035,97873,3885,836,471,887,492,3067,922,3381,936,6922,1325,14908,1559,19050,1867,27011,2457,12305,1620,9506,1411,171175,4434,1864,575,1521,502,7436,1283,10560,1538,18986,1715,34404,2291,32608,2239,35604,2341,15558,1441,12634,1749,72670,4264,21686,2027,11691,1616,850,516,471,403,1474,687,1363,456,2670,817,2518,740,837,493,822,379,294,265,392,415,9995,1476,472,406,359,278,1066,560,1300,641,1434,633,1985,636,986,593,1875,742,265,181,253,194,50984,3403,29982,2995,4759,1320,3593,1133,4934,1266,4572,1172,5044,1488,4321,1018,1533,566,599,370,459,321,168,145,21002,2160,488,260,968,539,1964,671,2260,515,4586,1243,4446,896,3365,904,2065,643,440,287,420,263,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2211642,11388,1626018,11830,720912,11078,7468,1324,6398,1262,19018,2236,28684,3168,47809,3481,98668,4674,104216,5257,184663,5592,105012,4222,118976,4210,905106,9160,10880,1548,11161,1511,31472,2206,52687,3024,86214,3641,148625,5530,137176,5436,201065,6005,112806,4554,113020,4849,585624,9530,154115,5761,62933,4333,5033,1207,2898,883,9075,1792,8090,1577,9756,1751,11215,2018,7835,1513,5396,1161,1902,707,1733,693,91182,3942,2879,963,2422,804,5781,1291,8753,1330,13055,1801,20263,2105,15658,1902,13482,1968,4789,1056,4100,1198,431509,8511,225868,7482,46901,3659,20506,2212,35609,2624,28887,2917,28764,2969,35134,3257,14068,1967,10107,1485,3265,841,2627,986,205641,5997,9847,1507,8062,1378,21262,2359,21795,2070,29822,2602,45391,2757,28098,2570,26835,2345,8682,1339,5847,1250,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
