GEO_ID,B99151_001E,B99151_002E,B99151_003E,NAME,B99151_001EA,B99151_002EA,B99151_003EA,state
0400000US06,24779784,1481697,23298087,California,null,null,null,06
0400000US08,3444654,197140,3247514,Colorado,null,null,null,08
0400000US09,2457978,113816,2344162,Connecticut,null,null,null,09
0400000US10,618612,23831,594781,Delaware,null,null,null,10
0400000US11,439531,33267,406264,District of Columbia,null,null,null,11
0400000US12,13503747,978739,12525008,Florida,null,null,null,12
0400000US13,6403838,379608,6024230,Georgia,null,null,null,13
0400000US15,952281,57829,894452,Hawaii,null,null,null,15
0400000US16,1012786,69840,942946,Idaho,null,null,null,16
0400000US17,8558895,392178,8166717,Illinois,null,null,null,17
0400000US18,4278945,189737,4089208,Indiana,null,null,null,18
0400000US19,2036993,76245,1960748,Iowa,null,null,null,19
0400000US20,1863224,60644,1802580,Kansas,null,null,null,20
0400000US21,2935461,125202,2810259,Kentucky,null,null,null,21
0400000US22,3006605,135774,2870831,Louisiana,null,null,null,22
0400000US23,947017,26861,920156,Maine,null,null,null,23
0400000US24,3972135,199086,3773049,Maryland,null,null,null,24
0400000US25,4556609,218106,4338503,Massachusetts,null,null,null,25
0400000US26,6621018,277898,6343120,Michigan,null,null,null,26
0400000US27,3600744,122297,3478447,Minnesota,null,null,null,27
0400000US28,1911968,89346,1822622,Mississippi,null,null,null,28
0400000US29,4023641,188927,3834714,Missouri,null,null,null,29
0400000US30,686770,26995,659775,Montana,null,null,null,30
0400000US31,1206908,43765,1163143,Nebraska,null,null,null,31
0400000US32,1840642,91052,1749590,Nevada,null,null,null,32
0400000US33,919883,33118,886765,New Hampshire,null,null,null,33
0400000US34,6049352,329049,5720303,New Jersey,null,null,null,34
0400000US35,1360330,68805,1291525,New Mexico,null,null,null,35
0400000US36,13309761,897898,12411863,New York,null,null,null,36
0400000US37,6489883,269311,6220572,North Carolina,null,null,null,37
0400000US38,457904,20365,437539,North Dakota,null,null,null,38
0400000US39,7770716,286032,7484684,Ohio,null,null,null,39
0400000US40,2487456,112515,2374941,Oklahoma,null,null,null,40
0400000US41,2671772,116133,2555639,Oregon,null,null,null,41
0400000US42,8756317,398601,8357716,Pennsylvania,null,null,null,42
0400000US44,712271,33425,678846,Rhode Island,null,null,null,44
0400000US45,3151616,173702,2977914,South Carolina,null,null,null,45
0400000US46,544292,18874,525418,South Dakota,null,null,null,46
0400000US47,4336473,195562,4140911,Tennessee,null,null,null,47
0400000US48,16390379,780965,15609414,Texas,null,null,null,48
0400000US49,1641335,52217,1589118,Utah,null,null,null,49
0400000US50,434948,14095,420853,Vermont,null,null,null,50
0400000US51,5504766,253854,5250912,Virginia,null,null,null,51
0400000US53,4645859,211735,4434124,Washington,null,null,null,53
0400000US54,1296201,46977,1249224,West Virginia,null,null,null,54
0400000US55,3854170,138495,3715675,Wisconsin,null,null,null,55
0400000US56,380942,20576,360366,Wyoming,null,null,null,56
0400000US72,2432137,100312,2331825,Puerto Rico,null,null,null,72
0400000US01,3209646,179918,3029728,Alabama,null,null,null,01
0400000US02,464594,21254,443340,Alaska,null,null,null,02
0400000US04,4280464,272974,4007490,Arizona,null,null,null,04
0400000US05,1949382,85906,1863476,Arkansas,null,null,null,05
