GEO_ID,B19301B_001E,B19301B_001M,NAME,B19301B_001EA,B19301B_001MA,state
0400000US06,21958,423,California,null,null,06
0400000US08,19311,1238,Colorado,null,null,08
0400000US09,20681,861,Connecticut,null,null,09
0400000US10,20857,1128,Delaware,null,null,10
0400000US11,25062,1301,District of Columbia,null,null,11
0400000US12,15445,255,Florida,null,null,12
0400000US13,17369,281,Georgia,null,null,13
0400000US15,29654,3280,Hawaii,null,null,15
0400000US16,23316,4304,Idaho,null,null,16
0400000US17,17670,265,Illinois,null,null,17
0400000US18,16086,508,Indiana,null,null,18
0400000US19,15958,1498,Iowa,null,null,19
0400000US20,18228,1344,Kansas,null,null,20
0400000US21,16289,699,Kentucky,null,null,21
0400000US22,14349,245,Louisiana,null,null,22
0400000US23,12226,1823,Maine,null,null,23
0400000US24,27005,416,Maryland,null,null,24
0400000US25,20008,783,Massachusetts,null,null,25
0400000US26,16054,387,Michigan,null,null,26
0400000US27,14820,819,Minnesota,null,null,27
0400000US28,12641,280,Mississippi,null,null,28
0400000US29,16063,409,Missouri,null,null,29
0400000US30,18636,6434,Montana,null,null,30
0400000US31,14615,922,Nebraska,null,null,31
0400000US32,18701,901,Nevada,null,null,32
0400000US33,19646,5001,New Hampshire,null,null,33
0400000US34,22406,446,New Jersey,null,null,34
0400000US35,19928,2816,New Mexico,null,null,35
0400000US36,20679,289,New York,null,null,36
0400000US37,16609,317,North Carolina,null,null,37
0400000US38,14895,3203,North Dakota,null,null,38
0400000US39,16057,401,Ohio,null,null,39
0400000US40,16354,595,Oklahoma,null,null,40
0400000US41,16361,1719,Oregon,null,null,41
0400000US42,16987,379,Pennsylvania,null,null,42
0400000US44,17746,1755,Rhode Island,null,null,44
0400000US45,15206,322,South Carolina,null,null,45
0400000US46,13724,2783,South Dakota,null,null,46
0400000US47,15972,343,Tennessee,null,null,47
0400000US48,18950,295,Texas,null,null,48
0400000US49,18292,3834,Utah,null,null,49
0400000US50,13508,2823,Vermont,null,null,50
0400000US51,21866,380,Virginia,null,null,51
0400000US53,21147,990,Washington,null,null,53
0400000US54,14137,1571,West Virginia,null,null,54
0400000US55,13929,476,Wisconsin,null,null,55
0400000US56,12316,2405,Wyoming,null,null,56
0400000US72,10744,608,Puerto Rico,null,null,72
0400000US01,15075,281,Alabama,null,null,01
0400000US02,25676,3217,Alaska,null,null,02
0400000US04,19810,906,Arizona,null,null,04
0400000US05,14042,512,Arkansas,null,null,05
